,locality,sample,lithology,sio2,tio2,al2o3,fe2o3_tot,mno,mgo,cao,na2o,k2o,p2o5,loi,total,sc_ppm,be_ppm,v_ppm,cr_ppm,zn_ppm,rb_ppm,sr_ppm,y_ppm,zr_ppm,nb_ppm,cs_ppm,ba_ppm,la_ppm,ce_ppm,pr_ppm,nd_ppm,sm_ppm,eu_ppm,gd_ppm,tb_ppm,dy_ppm,ho_ppm,er_ppm,tm_ppm,yb_ppm,lu_ppm,hf_ppm,ta_ppm,pb_ppm,th_ppm,u_ppm,eu/eu*,ba/ce,la/ta,sm/yb,ni_ppm,cu_ppm,ga_ppm,ge_ppm,tl_ppm,longitude,latitude,age_ma
0,Caleufú river,DP09,Andesite,56.68,1.297,16.29,7.08,0.128,2.94,5.56,4.81,1.05,0.4,4.51,100.7,16,2,126,20,80,24,549,18.8,155,10.9,0.7,288,21.8,46.2,5.54,23.2,4.9,1.49,4.44,0.7,3.92,0.77,2.06,0.265,1.98,0.28,3.7,0.83,11,3.82,1.11,0.986,6.23,26.7,2.47,,,,,,-71.224,-40.477,45.0
1,Meliquina lake,DP12,Basalt,54.85,0.943,17.49,6.82,0.09,3.4,7.46,3.26,0.93,0.27,4.19,99.69,16,1,143,100,50,14,644,20.5,190,9.5,0.8,625,24.9,52,6.43,25,4.91,1.36,4.27,0.67,3.69,0.76,2.1,0.301,1.95,0.29,4.3,0.71,< 5,3.31,0.83,0.917,12.02,35.07,2.52,,,,,,-71.162,-40.497,45.0
2,Filo Hua Hum lake,DP19,Basalt,61.1,1.004,15.5,5.03,0.117,1.62,3.4,4.41,2.87,0.32,3.17,98.56,11,2,70,< 20,70,52,448,21.9,238,15.3,1.8,638,27.9,57.7,6.83,27.2,5.61,1.5,4.92,0.78,4.4,0.91,2.51,0.344,2.56,0.36,5.6,1.06,12,5.52,1.73,0.882,11.06,26.32,2.19,,,,,,-71.206,-40.487,45.0
3,Pampa de Jones,DP10,Andesite,60.98,0.933,14.87,4.9,0.089,1.59,4.04,3.84,2.59,0.33,4.16,98.32,10,3,72,< 20,50,70,325,32.6,310,24.6,3.7,687,38.3,80.2,9.63,34.9,6.91,1.6,5.91,0.98,5.71,1.21,3.44,0.522,3.56,0.51,7,1.93,11,9.49,2.45,0.773,8.57,19.84,1.94,,,,,,-71.252,-40.435,45.0
4,Pampa de Jones,DP14,Vitreous Lapilli,68.72,0.677,14.56,3.63,0.065,0.89,1.59,4.32,2.92,0.15,2.37,99.89,7,2,42,20,40,74,174,24.2,302,15.9,1,587,30.8,62.6,7.19,25.8,4.87,1.14,4.18,0.7,4.09,0.85,2.48,0.387,2.63,0.4,6.7,1.52,7,8.93,2.51,0.78,9.38,20.26,1.85,,,,,,-71.178,-40.521,45.0
5,Pampa de Jones,DP41,Rhyolite,68.26,0.641,15.37,3.44,0.094,0.25,0.39,5.28,3.42,0.15,2.02,99.32,7,3,26,< 20,60,77,241,27.8,376,22.7,1.1,773,33.5,79.9,8.53,33.2,6.75,1.53,5.74,0.96,5.55,1.15,3.28,0.483,3.41,0.51,8.6,1.59,16,10.4,2.63,0.759,9.67,21.07,1.98,,,,,,-71.295,-40.501,45.0
6,Pampa de Jones,DP49,Rhyolite,73.28,0.361,13.29,2.09,0.045,0.31,0.67,4.06,4.32,0.06,1.15,99.64,5,2,13,< 20,40,91,144,27,296,16.1,0.4,804,35,71.8,8.41,30.1,5.6,1.11,4.79,0.78,4.42,0.92,2.65,0.416,2.9,0.42,6.7,1.43,8,10.5,2.61,0.662,11.19,24.48,1.93,,,,,,-71.258,-40.499,45.0
7,Pampa de Jones,DP51,Rhyolite,73.28,0.377,12.65,2.06,0.047,0.43,0.67,3.26,4.64,0.06,1.09,98.57,5,3,13,< 20,< 30,113,126,26.5,306,19.9,0.7,822,34.8,72.4,8.32,29.3,5.57,1.09,4.61,0.78,4.48,0.94,2.67,0.432,2.86,0.43,7.2,1.67,7,11,2.64,0.664,11.35,20.84,1.95,,,,,,-71.257,-40.501,45.0
8,Pampa de Jones,DP54,Andesite,61.73,1.008,14.91,6.08,0.125,1.95,3.15,4.66,3.76,0.28,2.63,100.3,12,2,94,20,70,78,284,25.4,274,19.6,0.7,785,29.3,59.6,6.84,26.7,5.48,1.33,5.12,0.85,4.97,1.03,2.86,0.421,2.98,0.43,6.2,1.45,13,6.43,1.76,0.775,13.17,20.21,1.84,,,,,,-71.259,-40.504,45.0
9,Pampa de Jones,DP57,Lithic/crystal-tuff,63.85,0.869,15.89,4.94,0.1,1.22,3.1,4.08,2.92,0.24,3.74,100.9,10,3,53,< 20,60,68,351,41.8,366,28.2,1.5,824,38,78.8,9.43,35.6,7.11,1.85,6.63,1.16,7.12,1.56,4.58,0.735,4.84,0.69,8.5,2.32,9,13.1,3.04,0.832,10.45,16.38,1.47,,,,,,-71.328,-40.473,45.0
10,Pampa de Jones,DP58,Basalt,55.56,1.059,17.18,7.24,0.08,3.24,6.51,3.65,1.88,0.37,2.37,99.13,17,2,156,60,80,33,884,20,174,10.6,0.7,476,25,54.9,7.02,27.5,5.49,1.57,4.66,0.68,3.67,0.72,2.02,0.278,1.97,0.28,4.1,0.74,8,5.15,1.6,0.958,8.67,33.78,2.79,,,,,,-71.321,-40.502,45.0
11,Pampa de Jones,DP59,Basalt,51.57,1.439,16.81,9.56,0.196,3.59,5.81,4.81,1.46,0.32,5.14,100.7,22,2,234,30,90,27,759,21.5,170,10.6,2,499,21.5,47.2,5.89,24.9,5.48,1.63,4.85,0.78,4.42,0.89,2.43,0.324,2.35,0.34,3.9,0.72,8,3.7,1.44,0.976,10.57,29.86,2.33,,,,,,-71.295,-40.501,45.0
12,Pampa de Jones,SA1,Vitreous tuff,68.32,0.266,14.23,1.57,0.022,0.64,0.69,5.02,2.04,0.12,6.38,99.29,3,2,21,< 20,40,66,87,19.4,187,23.4,33.1,314,41.6,69.9,8.62,29.6,4.85,0.82,3.67,0.6,3.52,0.72,2.19,0.35,2.24,0.35,5.4,2.19,32,17.1,4.02,0.603,4.49,19,2.17,,,,,,-71.201,-41.038,45.0
13,Pampa de Jones,SA10,Rhyolite,69.7,0.504,14.79,2.96,0.046,0.19,0.9,4.45,4.37,0.07,1.77,99.75,4,4,22,< 20,50,127,157,19.3,354,22.6,1.9,659,36.6,63,7.83,28.2,4.87,0.92,4.48,0.69,3.83,0.73,2.21,0.343,2.06,0.29,8.6,1.78,18,15.3,3.29,0.608,10.46,20.56,2.36,,,,,,-71.036,-41.14,45.0
0,Cerro Áspero,AU01,Basalt,53.36,0.859,17.03,8.63,0.137,6.59,8.43,2.99,1.2,0.2,0.09,99.52,25,1,218,230,80,25,854,16.7,168,3,1.5,382,21.6,40.9,4.85,19.4,3.94,1.16,3.51,0.51,3,0.57,1.64,0.236,1.52,0.241,3.5,0.18,24,11.3,4.06,0.963,9.339,120,2.59,100,60,19,1,0.16,-71.366,-39.716,29.0
1,Cerro Frío,AU06,Andesite,56.74,1.014,16.7,7.29,0.187,2.94,5.76,3.64,2.21,0.26,1.9,98.63,19,2,138,110,100,91,408,27,346,10.9,3.7,473,34.2,70.3,9,34.9,6.81,1.7,6.21,0.89,4.87,0.9,2.52,0.362,2.34,0.376,6.7,0.88,12,9.49,2.27,0.807,6.728,38.86,2.91,50,60,20,0.9,0.37,-71.352,-39.724,29.0
2,Cerro Auca Pan,AU09,Basalt,57.56,0.969,16.36,7.46,0.121,3.41,5.63,3.63,2.32,0.28,1.15,98.89,17,2,132,90,80,89,401,34.2,243,11,2.5,511,33.4,65.4,8.66,33.9,6.98,1.72,6.57,0.95,5.5,1.11,3.22,0.464,3.09,0.518,5,0.85,13,8.51,2.01,0.784,7.813,39.29,2.26,60,50,19,1.1,0.39,-71.351,-39.728,29.0
3,Cerro Auca Pan,AU12,Basalt,54.61,1.221,17.78,8.72,0.182,2.85,7.15,3.62,1.54,0.31,1.1,99.08,22,1,184,110,90,39,463,35.1,172,6.6,0.8,322,18.8,41.7,5.61,23.2,5.84,1.74,6.24,0.99,5.95,1.2,3.43,0.499,3.44,0.549,3.7,0.41,6,3.82,0.95,0.89,7.722,45.85,1.7,< 20,20,20,1.1,0.19,-71.273,-39.836,29.0
4,Cerro Auca Pan,AU13,Basalt,54.99,1.203,17.01,9.09,0.169,2.99,6.99,3.77,1.58,0.33,0.72,98.85,22,1,178,< 20,90,40,451,34.3,150,6.7,1,325,19.4,43.8,5.76,24,5.78,1.87,6.27,1.04,6.1,1.18,3.37,0.49,3.32,0.538,4,0.44,8,4.05,1.01,0.959,7.42,44.09,1.74,< 20,20,21,1.4,0.19,-71.273,-39.838,29.0
5,Cerro Auca Pan,AU15,Basalt,60.53,0.852,16.27,6.42,0.116,2.5,5.85,3.74,2.17,0.24,0.84,99.52,16,2,135,40,70,82,486,22.3,169,6.7,4.1,571,27.5,52.3,6.87,27.3,5.44,1.43,4.88,0.72,4.17,0.8,2.27,0.32,2.12,0.314,4.2,0.5,14,6.67,1.82,0.857,10.917,55,2.57,20,50,19,1,0.31,-71.009,-39.685,29.0
6,Cerro Auca Pan,AU17,Basalt,47.19,1.033,19.43,8.92,0.151,5.62,10.91,2.48,0.41,0.14,2.23,98.51,30,< 1,230,70,70,7,494,19.8,94,2.6,0.6,100,6.9,17.2,2.46,11.6,3.09,1.11,3.51,0.58,3.59,0.71,2.05,0.306,2,0.305,2.3,0.13,< 5,0.85,0.28,1.041,5.814,53.08,1.55,30,50,18,1,< 0.05,-71.051,-39.655,29.0
7,Cerro Auca Pan,AU19,Vitreous tuff,71.13,0.249,13.52,1.98,0.026,0.32,0.67,2.26,4.92,0.02,3.42,98.51,3,2,11,< 20,40,213,88,20.9,204,6.1,7.2,583,32.2,61.3,7.12,24.2,3.99,0.615,2.97,0.49,3.15,0.67,2.03,0.331,2.31,0.388,5.8,0.71,18,20.5,2.89,0.551,9.511,45.35,1.73,< 20,< 10,16,1.1,0.7,-71.039,-39.631,29.0
8,Cerro Auca Pan,AU21,Basalt,59.88,0.781,15.71,6.45,0.106,3.44,6,3.69,2.26,0.18,1.33,99.84,17,2,142,120,70,100,481,23.7,207,5.3,6.3,463,24.5,54.9,6.82,26.1,5.3,1.24,4.65,0.72,4.04,0.83,2.37,0.342,2.36,0.352,4.9,0.47,17,8.64,2.64,0.771,8.433,52.13,2.25,50,30,18,1.3,0.58,-71.166,-39.636,29.0
