Sample,Longitude,Latitude,Lithology,Geologica Unit,Reference,Reported U-Pb Age (Ma),Error (Ma),age,sio2,al2o3,fe2o3,mno,mgo,cao,na2o,k2o,tio2,p2o5,LOI ,Total ,rb_ppm,sr_ppm,y_ppm,zr_ppm,nb_ppm,cs_ppm,ba_ppm,la_ppm,ce_ppm,pr_ppm,nd_ppm,sm_ppm,eu_ppm,gd_ppm,tb_ppm,dy_ppm,ho_ppm,er_ppm,tm_ppm,yb_ppm,lu_ppm,hf_ppm,ta_ppm,pb_ppm ,th_ppm,u_ppm,LaN,SmN,YbN,LaN/YbN,LaN/SmN,Rb/Sr
DV58*,-75.1363,6.0184,Granite,Antioquian Batholith,Villagómez et al. (2011) in Leal-Mejía et al. (2019),93.5,1.5,94,70.1,17.1,1.7,0,0.7,3.3,3.4,1.1,0.2,0.1,2,99.6,43.4,215,12.7,102,4.4,2.2,175,19.3,33.7,3.3,10.9,1.9,1.2,1.8,0.3,1.9,0.4,1.3,0.2,1.4,0.2,3,0.4,15.4,9.3,1.8,81.2,12.6,8.9,9.1,6.5,0.2
EAM-11-42L,-74.134,11.1634,Granitoid,Santa Marta - Paleogene Intrusives,Cardona et al. (2011),,,58,60.2,17.3,5.8,0.1,2.8,6.3,4,0.5,0.7,0.2,1.9,99.7,11.2,679.9,17.9,131.5,4,,749,18.4,35,4.5,17.8,3.5,1,3.4,0.6,3.2,0.6,1.8,0.3,1.6,0.3,3.5,0.1,0.7,2.2,0.2,77.6,23.4,10.2,7.6,3.3,0.02
EAM-18-70L,-74.1766,11.0484,Granitoid,Santa Marta - Paleogene Intrusives,Cardona et al. (2011),,,57,58.3,17.8,6.5,0.1,3.3,7.1,3.9,0.9,0.7,0.2,1,99.8,16.9,685.8,15.1,78.2,4,,731,14.3,28.2,3.7,15.1,3.1,1,2.9,0.5,2.6,0.5,1.5,0.3,1.5,0.2,2.3,0.3,1.1,1.9,0.6,60.3,20.9,9.4,6.4,2.9,0.02
EAM-18-72L,-74.1704,11.0509,Granitoid,Santa Marta - Paleogene Intrusives,Cardona et al. (2011),,,57,56.7,18.1,6.7,0.1,3.6,7.5,4.1,1,0.7,0.2,1,99.7,19.4,704.9,13.7,76.1,3.8,,690,14.3,27.5,3.6,14.8,2.9,1,2.8,0.4,2.6,0.5,1.4,0.2,1.4,0.2,2.1,0.3,0.9,2,1,60.3,19.9,8.4,7.1,3,0.03
EAM-19-77L,-74.065,10.8036,Granitoid,Santa Marta - Paleogene Intrusives,Cardona et al. (2011),,,57,52.3,19,7.8,0.2,4.5,9.1,4.3,0.6,0.7,0.3,0.9,99.7,3.2,933.6,19.2,139.2,3.5,,488,19.6,37.6,5.7,22,4.6,1.4,4.1,0.7,3.7,0.7,2.1,0.3,2.1,0.3,3.4,0.1,0.8,0.4,0.2,82.7,30.7,12.8,6.5,2.7,0
EMC 01,-74.0336,11.181,Granitoid,Santa Marta Batholith,Duque (2009) in Leal-Mejía et al. (2019),,,55,68.3,16.7,2.5,0.1,1.3,4.2,4.7,1.7,0.3,0.1,0.6,100.5,42.5,755.6,7.4,102.1,4.5,1.3,1352,33,56.4,6.3,20.7,2.8,0.7,1.9,0.3,1.3,0.3,0.7,,0.8,0.1,2.6,0.3,17.7,9,1,139.2,18.6,4.8,28.7,7.5,0.06
JCA036,-75.6219,6.2742,Quartzdiorite,Altavista and San Diego Intrusives,Cardona et al. (2020),,,97,67.4,16.8,4.1,0.1,0.8,2.9,6.5,1.6,0.5,0.2,0.4,101.3,48.6,243,25,406,10.6,,487,21.2,43.3,5,18.3,4,1.3,4.3,0.7,3.8,0.9,2.7,0.4,3,0.5,8.4,0.6,,4.4,2,89.5,27.2,18.4,4.9,3.3,0.2
JCA037,-75.6219,6.2742,Gabbro,Altavista and San Diego Intrusives,Cardona et al. (2020),,,97,63.9,15.6,5.4,0.1,2.7,5.2,5.5,0.7,0.9,0.2,0.4,100.7,27.8,240,37.2,168,14.4,,193.5,14.4,37.7,5,20.9,4.9,1.2,5.6,0.9,6.1,1.3,4.1,0.6,4.7,0.6,4,0.9,,3.3,1.4,60.8,32.9,29,2.1,1.8,0.12
JCA038,-75.6219,6.2742,Andesite Porphyry,Altavista and San Diego Intrusives,Cardona et al. (2020),,,97,56.9,15.8,6.7,0.2,3.4,7.5,3,0.8,0.8,0.2,4.5,99.9,18.1,493,21,122,4.3,,356,10.3,23.4,3.2,14.1,3,1,3.7,0.6,3.4,0.7,2.4,0.3,2.2,0.4,3.4,0.3,,1.6,0.7,43.5,20.4,13.5,3.2,2.1,0.04
JCA043,-75.5689,6.2282,Gabbro,Altavista and San Diego Intrusives,Cardona et al. (2020),,,97,54.6,16.2,7.2,0.1,5.9,9.4,3.7,0.4,0.9,0.1,1,99.6,9.4,289,22,98,5,,169.5,8.5,21.2,2.9,13.3,3.2,1.3,4.1,0.8,4.4,0.8,2.4,0.4,2.3,0.4,2.7,0.3,,1.4,0.5,35.9,21.8,14.1,2.5,1.6,0.03
KD-WR-08,-74.9131,6.5083,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,67.4,16.9,2.6,0.1,1.2,3.5,5.2,2,0.3,0.1,1.1,100.5,27,685,6,105,2,0.8,673,8.9,20.3,2.4,9.9,2,0.7,1.6,0.2,1.1,0.2,0.6,0.1,0.6,0.1,2.7,0.1,8,1.4,0.7,37.6,13.5,3.7,10.1,2.8,0.04
KD-WR-09,-74.915,6.5106,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,69.8,16.2,2.3,0.1,1,3,5.5,1.6,0.3,0.1,0.8,100.7,20,689,6,86,2,0.7,486,9.3,19.5,2.3,9,1.9,0.6,1.5,0.2,1.1,0.2,0.6,0.1,0.6,0.1,2.5,0.2,10,1.8,0.9,39.2,12.8,3.7,10.5,3.1,0.03
KD-WR-10,-74.91,6.5093,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,67,16.8,3.1,0.1,1.6,3.8,5.5,1.4,0.4,0.2,0.7,100.4,19,564,8,123,3,0.5,637,14.5,30.6,3.7,14.3,2.8,0.9,2.2,0.3,1.5,0.3,0.8,0.1,0.8,0.1,3.3,0.2,8,2.6,0.9,61.2,18.9,5,12.3,3.2,0.03
KD-WR-11,-74.8915,6.5113,Diorite Porphyry Dike,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,87,65.7,16.9,3.9,0.1,1.9,4.3,4.7,1.8,0.5,0.2,0.6,100.7,31,854,10,113,3,1.1,791,14.7,31.6,3.9,16,3.2,0.9,2.6,0.3,1.9,0.4,1,0.2,1,0.2,3.1,0.2,18,3,1.3,62,21.6,6.2,10,2.9,0.04
KD-WR-12,-75.1413,6.5392,Diorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,76,48,19,9.8,0.2,6.7,10.3,3,0.3,1,0.3,0.5,99.1,3,741,13,7,< 1,0.8,236,6,14.2,2.2,11.1,3.1,1.2,3.3,0.5,2.9,0.6,1.6,0.2,1.4,0.2,0.4,< 0.1,< 5,0.1,< 0.1,25.3,20.9,8.7,2.9,1.2,0
KD-WR-126*,-74.7114,7.0772,Diabase Dike,Dike Cuts Segovia Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,86,43.5,12.9,7.3,0.2,11.3,8,0.1,1.7,0.8,0.3,11.8,97.9,55,97,19.2,141,7.2,1.3,161,21.4,44.1,5.1,19.8,3.9,0.9,3.4,0.6,3.2,0.6,1.8,0.3,1.7,0.2,3.2,0.5,< 5,7.1,1.5,90.3,26.1,10.4,8.7,3.5,0.57
KD-WR-129,-74.695,7.0617,Diorite Porphyry Dike,Dike Cuts Segovia Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,86,60.7,17.3,4.6,0.1,3.2,5.8,4.1,1.5,0.8,0.3,1.9,100.3,51,936,17.4,135,4.7,5.4,434,19.3,42.3,5.2,21.6,4.3,1.5,3.7,0.6,3.2,0.6,1.7,0.2,1.6,0.2,3.6,0.4,< 5,3.6,1.1,81.4,28.7,9.8,8.4,2.8,0.05
KD-WR-13,-74.845,6.6377,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),79.5,1.3,80,66.3,15.6,4.6,0.1,1.9,4.3,3.1,3.3,0.5,0.1,0.7,100.2,116,242,28,168,6,3.4,445,25.3,52,6,22.6,5,0.9,5,0.8,4.7,0.9,2.8,0.5,3,0.5,5.1,0.8,11,17.7,3.4,106.8,33.8,18.6,5.7,3.2,0.48
KD-WR-136,-74.9087,6.5066,Granodiorite,Antioquian Batholith (Paleocene),Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,60,66.6,16.5,3.6,0.1,1.8,4.2,4.7,1.7,0.5,0.2,0.6,100.4,38,609,9.6,126,2.9,1.1,867,14.3,29.3,3.5,13.6,2.8,0.9,2.2,0.3,1.7,0.3,0.9,0.1,0.9,0.1,3.1,0.2,7,3.3,1.3,60.3,18.8,5.4,11.2,3.2,0.06
KD-WR-137,-74.91,6.5094,Diorite Porphyry,Dike Cuts Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,48.9,19.2,10.1,0.2,4.5,8.9,3.9,1.2,1.2,0.4,0.7,99.1,21,673,18,38,5,1.8,237,12.2,27.6,3.5,15.8,3.7,1.6,3.5,0.6,3.2,0.6,1.7,0.2,1.6,0.2,0.9,0.3,< 5,0.4,0.3,51.5,25,10.1,5.1,2.1,0.03
KD-WR-138,-74.91,6.5094,Diorite Porphyry,Dike Cuts Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,68.5,16.6,2.6,0,1.5,3.7,5.3,1.2,0.4,0.1,0.6,100.5,21,599,6.3,110,1.6,0.4,446,10.2,22.2,2.7,10.7,2.2,0.7,1.7,0.2,1.2,0.2,0.6,0.1,0.5,0.1,2.8,0.1,8,1.2,0.7,43,14.8,3.4,12.8,2.9,0.04
KD-WR-139,-74.9087,6.5066,Diabase,Dike Cuts Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,57.9,17.4,6,0.1,2.9,6.2,4.3,1.9,0.9,0.4,0.9,98.9,26,1344,20.8,123,4.2,0.5,1343,28.7,65.3,8.3,34.8,6.8,2.1,5.2,0.7,3.8,0.7,2,0.3,1.9,0.3,3.5,0.3,13,6.9,2.8,121.1,45.9,12,10.1,2.6,0.02
KD-WR-14,-74.844,6.6427,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,80,66.4,15.3,4.8,0.1,1.9,4.1,3,3.5,0.5,0.1,0.6,100.3,115,225,23,132,6,3.3,604,9.7,22,3.1,13.7,3.5,0.8,3.6,0.6,3.6,0.8,2.3,0.4,2.6,0.4,4,0.8,10,6.3,2.2,40.9,23.6,16.1,2.5,1.7,0.51
KD-WR-140,-74.9758,6.6053,Diorite Porphyry Dike,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,87,60.3,15.9,5.9,0.1,3,5.5,3.9,1.3,1,0.5,1.6,98.8,36,314,21,199,10.7,1.9,490,22.8,49.6,5.9,24.1,5.2,1.6,4.6,0.7,3.8,0.7,1.9,0.3,1.9,0.3,4.4,0.9,7,5.3,1.8,96.2,34.9,11.5,8.4,2.8,0.11
KD-WR-141*,-75.4788,6.7065,Granite - Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,72.7,15.3,2,0,0.4,3.9,3,0.6,0.1,0.1,2.3,100.1,23,215,4.3,127,1.3,1.1,190,4.6,8.1,0.9,3.6,0.8,0.7,0.8,0.1,0.8,0.2,0.5,0.1,0.6,0.1,3.4,0.2,6,2.4,1.2,19.2,5.1,4,4.8,3.7,0.11
KD-WR-142,-75.6078,6.8664,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,63,16.8,6,0.1,1.8,5.3,3.5,1.8,0.6,0.2,0.6,99.7,52,320,17.1,122,6.3,1.7,728,16.5,33.7,4,15.3,3,1.1,3,0.5,2.9,0.5,1.7,0.3,1.9,0.3,3.3,0.6,6,5.4,1.2,69.6,20.5,11.5,6.1,3.4,0.16
KD-WR-143,-74.9388,6.2901,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,62.8,15.8,5.3,0.1,2.6,5.6,3.1,2.3,0.5,0.1,1.4,99.6,82,272,20.5,124,4.1,3.2,472,11.5,26.4,3.3,13.6,3.1,0.8,3,0.5,3.3,0.7,2.1,0.3,2.2,0.3,3.7,0.5,9,11.2,3.9,48.5,20.9,13.5,3.6,2.3,0.3
KD-WR-144,-74.916,6.2521,Diorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,62.7,14.6,5.8,0.1,3.4,5.5,2.7,2.5,0.6,0.1,0.7,98.8,106,267,21.1,150,6.3,5.2,513,21.8,43.4,4.7,17.7,3.6,0.9,3.4,0.6,3.4,0.7,2.1,0.3,2,0.3,4.1,0.7,8,9.6,2.6,92,24.3,12.7,7.3,3.8,0.4
KD-WR-145,-75.1562,6.1567,Gabbrodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,87,55.5,16.8,8,0.1,4.1,7.3,2.8,2,0.9,0.3,0.8,98.7,67,429,27.9,157,7.1,2.7,548,16.4,37.2,4.8,20.9,5,1.3,4.8,0.9,5,0.9,2.8,0.4,2.7,0.4,3.8,0.6,8,5.1,1.4,69.2,33.8,16.6,4.2,2,0.16
KD-WR-146,-75.1878,6.1215,Diabase Dike,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,87,55.8,17.9,7,0.1,3.3,6.1,4,2.3,0.8,0.3,1.8,99.5,121,565,19.7,128,4.3,2.9,616,16.3,36,4.5,19.6,4.2,1.4,3.7,0.6,3.3,0.6,1.7,0.2,1.6,0.2,3.1,0.3,5,2.5,0.8,68.8,28,10.1,6.8,2.5,0.21
KD-WR-147,-75.0005,6.375,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,65.5,15.4,4.7,0.1,2,4.5,2.8,3.6,0.4,0.1,1,100,105,272,18.6,126,4.4,3.1,685,20.5,40.1,4.2,15.2,3.2,0.9,3,0.5,3.1,0.6,1.9,0.3,2.1,0.3,3.6,0.6,8,14.9,3,86.5,21.4,12.9,6.7,4,0.39
KD-WR-148*,-74.7698,6.4104,Granite - Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,87,75.1,13.4,1.8,0,0.2,1.6,3.3,3.9,0.1,0.1,0.6,100,133,200,19.2,95,9.7,2.5,1754,35.8,68.3,7,24.1,4.2,0.9,3.3,0.6,3,0.6,1.8,0.3,1.9,0.3,3,1.2,21,16.6,3,151.1,28.4,12,12.5,5.3,0.67
KD-WR-149,-74.9834,6.5346,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,74,64.8,17.7,3.5,0.1,1.4,5.4,3.6,2.7,0.3,0.1,0.5,100.1,75,330,17,105,3.9,2.7,638,9.2,20.8,2.7,11.5,2.7,0.9,2.6,0.5,2.9,0.6,1.7,0.3,1.7,0.3,3.1,0.4,10,14.1,4.4,38.9,18.2,10.8,3.6,2.1,0.23
KD-WR-15,-74.8438,6.6388,Diorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,80,54.2,17.9,9.9,0.2,2.8,8.1,2.7,0.7,0.9,0.4,1.9,100,11,552,26,112,6,< 0.5,410,15.6,31.3,4.1,17.8,4.3,1.4,4.7,0.8,4.4,0.9,2.7,0.4,2.8,0.4,3.1,0.4,22,3.4,1.2,65.8,29.1,17.4,3.8,2.3,0.02
KD-WR-200,-74.7458,7.0381,Granodiorite,La Culebra Stock (Antioquian Suite),Leal-Mejía (2011) in Leal-Mejía et al. (2019),87.5,1.4,88,63.9,17.3,5.4,0.1,1.7,5.6,4,1.1,0.6,0.2,0.7,100.2,38,361,19,131,7.1,1.3,267,11.2,25.2,3.2,13.3,3.3,1.1,3.2,0.5,3.2,0.6,1.9,0.3,1.9,0.3,3.9,0.6,< 5,2.3,1,47.3,22.3,12,3.9,2.1,0.11
KD-WR-201,-75.3293,6.8518,Granodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),75.1,1.3,75,67.8,15.9,4.6,0.1,1.7,4.7,3.3,2.1,0.4,0.1,0.4,100.6,60,248,14.9,85,4.6,2.1,533,5.3,12,1.6,7.6,2.2,0.7,2.2,0.4,2.3,0.5,1.5,0.2,1.7,0.3,3,0.4,7,3.8,2.8,22.3,14.7,10.5,2.1,1.5,0.24
KD-WR-202,-75.2019,6.7892,Gabbrodiorite,Antioquian Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),84.2,2,84,62.2,15.7,6.6,0.1,3,6,2.8,2.4,0.6,0.2,1.2,100.2,70,343,23.5,158,5.4,2.3,603,18.1,39.7,4.7,18.2,4.2,1,3.9,0.6,3.7,0.8,2.4,0.4,2.3,0.3,4.7,0.5,6,8.1,2.6,76.4,28.2,14.5,5.3,2.7,0.2
KD-WR-211,-74.6945,7.0617,Diorite Porphyry Dike,Dike Cuts Segovia Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),85.9,1.2,86,61.1,17.1,4.8,0.1,3.2,5.6,4,1.8,0.8,0.3,1.9,100.3,68,850,16.3,143,5.9,3.4,382,19.7,43,5.2,19.7,4.4,1.3,3.7,0.6,2.9,0.5,1.5,0.2,1.4,0.2,4.2,1.1,< 5,3.2,1.1,83.1,29.9,8.6,9.6,2.8,0.08
KD-WR-213*,-74.7092,7.0831,Dolerite Dike,Dike Cuts Segovia Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),,,86,51.2,16.7,6.8,0.1,4.7,7.7,3.7,2.3,1.1,0.4,4.8,99.4,70,374,22.6,181,8.7,2.1,701,28.4,58.9,6.9,24.7,5.3,1.8,4.8,0.7,3.9,0.8,2.2,0.3,2.1,0.3,4.3,0.5,7,7.9,2.2,119.8,35.8,12.9,9.3,3.3,0.19
KD-WR-215,-75.2983,5.7663,Granodiorite,Sonsón Batholith,Leal-Mejía (2011) in Leal-Mejía et al. (2019),55.8,1,56,65.2,15.2,4.5,0.1,2.4,4.4,3.2,2.8,0.5,0.1,0.5,98.5,93,319,18.9,156,5.8,3.5,999,33.2,62.6,6.7,22.1,4.3,1,3.8,0.6,3.3,0.7,2,0.3,2,0.3,5.1,0.6,8,12.4,3.3,140.1,29.1,12.2,11.5,4.8,0.29
