1,33.696
1.008,33.751
1.016,33.807
1.024,33.862
1.032,33.917
1.04,33.973
1.048,34.028
1.056,34.083
1.064,34.139
1.072,34.194
1.08,34.249
1.088,34.305
1.096,34.36
1.104,34.415
1.112,34.471
1.12,34.526
1.128,34.581
1.136,34.637
1.144,34.692
1.152,34.747
1.16,34.803
1.168,34.858
1.176,34.913
1.184,34.969
1.192,35.024
1.2,35.079
1.208,35.135
1.216,35.19
1.224,35.245
1.232,35.301
1.24,35.356
1.248,35.411
1.256,35.467
1.264,35.522
1.272,35.577
1.28,35.633
1.288,35.688
1.296,35.743
1.304,35.799
1.312,35.854
1.32,35.909
1.328,35.965
1.336,36.02
1.344,36.075
1.352,36.131
1.36,36.186
1.368,36.241
1.376,36.297
1.384,36.352
1.392,36.407
1.4,36.463
1.408,36.518
1.416,36.573
1.424,36.629
1.432,36.684
1.44,36.739
1.448,36.795
1.456,36.85
1.464,36.905
1.472,36.961
1.48,37.016
1.488,37.071
1.496,37.127
1.504,37.182
1.512,37.237
1.52,37.293
1.528,37.348
1.536,37.403
1.544,37.459
1.552,37.514
1.56,37.569
1.568,37.625
1.576,37.68
1.584,37.735
1.592,37.791
1.6,37.846
1.608,37.901
1.616,37.957
1.624,38.012
1.632,38.067
1.64,38.123
1.648,38.178
1.656,38.233
1.664,38.289
1.672,38.344
1.68,38.399
1.688,38.455
1.696,38.51
1.704,38.565
1.712,38.621
1.72,38.676
1.728,38.731
1.736,38.787
1.744,38.842
1.752,38.897
1.76,38.953
1.768,39.008
1.776,39.063
1.784,39.119
1.792,39.174
1.8,39.229
1.808,39.285
1.816,39.34
1.824,39.395
1.832,39.451
1.84,39.506
1.848,39.561
1.856,39.617
1.864,39.672
1.872,39.727
1.88,39.783
1.888,39.838
1.896,39.893
1.904,39.949
1.912,40.004
1.92,40.059
1.928,40.115
1.936,40.17
1.944,40.225
1.952,40.281
1.96,40.336
1.968,40.391
1.976,40.447
1.984,40.502
1.992,40.557
2,40.613
2.008,40.668
2.016,40.723
2.024,40.779
2.032,40.834
2.04,40.889
2.048,40.945
2.056,41
2.064,41.055
2.072,41.111
2.08,41.166
2.088,41.221
2.096,41.277
2.104,41.332
2.112,41.387
2.12,41.443
2.128,41.498
2.136,41.553
2.144,41.609
2.152,41.664
2.16,41.719
2.168,41.775
2.176,41.83
2.184,41.885
2.192,41.941
2.2,41.996
2.208,42.051
2.216,42.107
2.224,42.162
2.232,42.217
2.24,42.273
2.248,42.328
2.256,42.383
2.264,42.439
2.272,42.494
2.28,42.549
2.288,42.605
2.296,42.66
2.304,42.715
2.312,42.771
2.32,42.826
2.328,42.881
2.336,42.937
2.344,42.992
2.352,43.047
2.36,43.103
2.368,43.158
2.376,43.213
2.384,43.269
2.392,43.324
2.4,43.379
2.408,43.435
2.416,43.49
2.424,43.545
2.432,43.601
2.44,43.656
2.448,43.711
2.456,43.767
2.464,43.822
2.472,43.877
2.48,43.933
2.488,43.988
2.496,44.044
2.504,44.099
2.512,44.154
2.52,44.21
2.528,44.265
2.536,44.32
2.544,44.376
2.552,44.431
2.56,44.486
2.568,44.542
2.576,44.597
2.584,44.652
2.592,44.708
2.6,44.763
2.608,44.818
2.616,44.874
2.624,44.929
2.632,44.984
2.64,45.04
2.648,45.095
2.656,45.15
2.664,45.206
2.672,45.261
2.68,45.316
2.688,45.372
2.696,45.427
2.704,45.482
2.712,45.538
2.72,45.593
2.728,45.648
2.736,45.704
2.744,45.759
2.752,45.814
2.76,45.87
2.768,45.925
2.776,45.98
2.784,46.036
2.792,46.091
2.8,46.146
2.808,46.202
2.816,46.257
2.824,46.312
2.832,46.368
2.84,46.423
2.848,46.478
2.856,46.534
2.864,46.589
2.872,46.644
2.88,46.7
2.888,46.755
2.896,46.81
2.904,46.866
2.912,46.921
2.92,46.976
2.928,47.032
2.936,47.087
2.944,47.142
2.952,47.198
2.96,47.253
2.968,47.308
2.976,47.364
2.984,47.419
2.992,47.474
3,47.53
3.008,47.585
3.016,47.64
3.024,47.696
3.032,47.751
3.04,47.806
3.048,47.862
3.056,47.917
3.064,47.972
3.072,48.028
3.08,48.083
3.088,48.138
3.096,48.194
3.104,48.249
3.112,48.304
3.12,48.36
3.128,48.415
3.136,48.47
3.144,48.526
3.152,48.581
3.16,48.636
3.168,48.692
3.176,48.747
3.184,48.802
3.192,48.858
3.2,48.913
3.208,48.968
3.216,49.024
3.224,49.079
3.232,49.134
3.24,49.19
3.248,49.245
3.256,49.3
3.264,49.356
3.272,49.411
3.28,49.466
3.288,49.522
3.296,49.577
3.304,49.632
3.312,49.688
3.32,49.743
3.328,49.798
3.336,49.854
3.344,49.909
3.352,49.964
3.36,50.02
3.368,50.075
3.376,50.13
3.384,50.186
3.392,50.241
3.4,50.296
3.408,50.352
3.416,50.407
3.424,50.462
3.432,50.518
3.44,50.573
3.448,50.628
3.456,50.684
3.464,50.739
3.472,50.794
3.48,50.85
3.488,50.905
3.496,50.96
3.504,51.016
3.512,51.071
3.52,51.126
3.528,51.182
3.536,51.237
3.544,51.292
3.552,51.348
3.56,51.403
3.568,51.458
3.576,51.514
3.584,51.569
3.592,51.624
3.6,51.68
3.608,51.735
3.616,51.79
3.624,51.846
3.632,51.901
3.64,51.956
3.648,52.012
3.656,52.067
3.664,52.122
3.672,52.178
3.68,52.233
3.688,52.288
3.696,52.344
3.704,52.399
3.712,52.454
3.72,52.51
3.728,52.565
3.736,52.62
3.744,52.676
3.752,52.731
3.76,52.786
3.768,52.842
3.776,52.897
3.784,52.952
3.792,53.008
3.8,53.063
3.808,53.118
3.816,53.174
3.824,53.229
3.832,53.284
3.84,53.34
3.848,53.395
3.856,53.45
3.864,53.506
3.872,53.561
3.88,53.616
3.888,53.672
3.896,53.727
3.904,53.782
3.912,53.838
3.92,53.893
3.928,53.948
3.936,54.004
3.944,54.059
3.952,54.114
3.96,54.17
3.968,54.225
3.976,54.28
3.984,54.336
3.992,54.391
4,54.446
4.008,54.502
4.016,54.557
4.024,54.612
4.032,54.668
4.04,54.723
4.048,54.778
4.056,54.834
4.064,54.889
4.072,54.944
4.08,55
4.088,55.055
4.096,55.11
4.104,55.166
4.112,55.221
4.12,55.276
4.128,55.332
4.136,55.387
4.144,55.442
4.152,55.498
4.16,55.553
4.168,55.608
4.176,55.664
4.184,55.719
4.192,55.774
4.2,55.83
4.208,55.885
4.216,55.94
4.224,55.996
4.232,56.051
4.24,56.106
4.248,56.162
4.256,56.217
4.264,56.272
4.272,56.328
4.28,56.383
4.288,56.438
4.296,56.494
4.304,56.549
4.312,56.604
4.32,56.66
4.328,56.715
4.336,56.77
4.344,56.826
4.352,56.881
4.36,56.936
4.368,56.992
4.376,57.047
4.384,57.102
4.392,57.158
4.4,57.213
4.408,57.268
4.416,57.324
4.424,57.379
4.432,57.434
4.44,57.49
4.448,57.545
4.456,57.6
4.464,57.656
4.472,57.711
4.48,57.766
4.488,57.822
4.496,57.877
4.504,57.932
4.512,57.988
4.52,58.043
4.528,58.098
4.536,58.154
4.544,58.209
4.552,58.264
4.56,58.32
4.568,58.375
4.576,58.43
4.584,58.486
4.592,58.541
4.6,58.596
4.608,58.652
4.616,58.707
4.624,58.762
4.632,58.818
4.64,58.873
4.648,58.928
4.656,58.984
4.664,59.039
4.672,59.094
4.68,59.15
4.688,59.205
4.696,59.26
4.704,59.316
4.712,59.371
4.72,59.426
4.728,59.482
4.736,59.537
4.744,59.592
4.752,59.648
4.76,59.703
4.768,59.758
4.776,59.814
4.784,59.869
4.792,59.924
4.8,59.98
4.808,60.035
4.816,60.09
4.824,60.146
4.832,60.201
4.84,60.256
4.848,60.312
4.856,60.367
4.864,60.422
4.872,60.478
4.88,60.533
4.888,60.588
4.896,60.644
4.904,60.699
4.912,60.754
4.92,60.81
4.928,60.865
4.936,60.92
4.944,60.976
4.952,61.031
4.96,61.086
4.968,61.142
4.976,61.197
4.984,61.252
4.992,61.308
5,61.363
5.008,61.418
5.016,61.474
5.024,61.529
5.032,61.584
5.04,61.64
5.048,61.695
5.056,61.75
5.064,61.806
5.072,61.861
5.08,61.916
5.088,61.972
5.096,62.027
5.104,62.082
5.112,62.138
5.12,62.193
5.128,62.248
5.136,62.304
5.144,62.359
5.152,62.414
5.16,62.47
5.168,62.525
5.176,62.58
5.184,62.636
5.192,62.691
5.2,62.746
5.208,62.802
5.216,62.857
5.224,62.912
5.232,62.968
5.24,63.023
5.248,63.078
5.256,63.134
5.264,63.189
5.272,63.244
5.28,63.3
5.288,63.355
5.296,63.41
5.304,63.466
5.312,63.521
5.32,63.576
5.328,63.632
5.336,63.687
5.344,63.742
5.352,63.798
5.36,63.853
5.368,63.908
5.376,63.964
5.384,64.019
5.392,64.074
5.4,64.13
5.408,64.185
5.416,64.24
5.424,64.296
5.432,64.351
5.44,64.406
5.448,64.462
5.456,64.517
5.464,64.572
5.472,64.628
5.48,64.683
5.488,64.738
5.496,64.794
5.504,64.849
5.512,64.904
5.52,64.96
5.528,65.015
5.536,65.07
5.544,65.126
5.552,65.181
5.56,65.236
5.568,65.292
5.576,65.347
5.584,65.402
5.592,65.458
5.6,65.513
5.608,65.568
5.616,65.624
5.624,65.679
5.632,65.734
5.64,65.79
5.648,65.845
5.656,65.9
5.664,65.956
5.672,66.011
5.68,66.066
5.688,66.122
5.696,66.177
5.704,66.232
5.712,66.288
5.72,66.343
5.728,66.398
5.736,66.454
5.744,66.509
5.752,66.564
5.76,66.62
5.768,66.675
5.776,66.73
5.784,66.786
5.792,66.841
5.8,66.896
5.808,66.952
5.816,67.007
5.824,67.062
5.832,67.118
5.84,67.173
5.848,67.228
5.856,67.284
5.864,67.339
5.872,67.394
5.88,67.45
5.888,67.505
5.896,67.56
5.904,67.616
5.912,67.671
5.92,67.727
5.928,67.782
5.936,67.837
5.944,67.893
5.952,67.948
5.96,68.003
5.968,68.059
5.976,68.114
5.984,68.169
5.992,68.225
6,68.28
6.008,68.335
6.016,68.391
6.024,68.446
6.032,68.501
6.04,68.557
6.048,68.612
6.056,68.667
6.064,68.723
6.072,68.778
6.08,68.833
6.088,68.889
6.096,68.944
6.104,68.999
6.112,69.055
6.12,69.11
6.128,69.165
6.136,69.221
6.144,69.276
6.152,69.331
6.16,69.387
6.168,69.442
6.176,69.497
6.184,69.553
6.192,69.608
6.2,69.663
6.208,69.719
6.216,69.774
6.224,69.829
6.232,69.885
6.24,69.94
6.248,69.995
6.256,70.051
6.264,70.106
6.272,70.161
6.28,70.217
6.288,70.272
6.296,70.327
6.304,70.383
6.312,70.438
6.32,70.493
6.328,70.549
6.336,70.604
6.344,70.659
6.352,70.715
6.36,70.77
6.368,70.825
6.376,70.881
6.384,70.936
6.392,70.991
6.4,71.047
6.408,71.102
6.416,71.157
6.424,71.213
6.432,71.268
6.44,71.323
6.448,71.379
6.456,71.434
6.464,71.489
6.472,71.545
6.48,71.6
6.488,71.655
6.496,71.711
6.504,71.766
6.512,71.821
6.52,71.877
6.528,71.932
6.536,71.987
6.544,72.043
6.552,72.098
6.56,72.153
6.568,72.209
6.576,72.264
6.584,72.319
6.592,72.375
6.6,72.43
6.608,72.485
6.616,72.541
6.624,72.596
6.632,72.651
6.64,72.707
6.648,72.762
6.656,72.817
6.664,72.873
6.672,72.928
6.68,72.983
6.688,73.039
6.696,73.094
6.704,73.149
6.712,73.205
6.72,73.26
6.728,73.315
6.736,73.371
6.744,73.426
6.752,73.481
6.76,73.537
6.768,73.592
6.776,73.647
6.784,73.703
6.792,73.758
6.8,73.813
6.808,73.869
6.816,73.924
6.824,73.979
6.832,74.035
6.84,74.09
6.848,74.145
6.856,74.201
6.864,74.256
6.872,74.311
6.88,74.367
6.888,74.422
6.896,74.477
6.904,74.533
6.912,74.588
6.92,74.643
6.928,74.699
6.936,74.754
6.944,74.809
6.952,74.865
6.96,74.92
6.968,74.975
6.976,75.031
6.984,75.086
6.992,75.141
7,75.197
7.008,75.252
7.016,75.307
7.024,75.363
7.032,75.418
7.04,75.473
7.048,75.529
7.056,75.584
7.064,75.639
7.072,75.695
7.08,75.75
7.088,75.805
7.096,75.861
7.104,75.916
7.112,75.971
7.12,76.027
7.128,76.082
7.136,76.137
7.144,76.193
7.152,76.248
7.16,76.303
7.168,76.359
7.176,76.414
7.184,76.469
7.192,76.525
7.2,76.58
7.208,76.635
7.216,76.691
7.224,76.746
7.232,76.801
7.24,76.857
7.248,76.912
7.256,76.967
7.264,77.023
7.272,77.078
7.28,77.133
7.288,77.189
7.296,77.244
7.304,77.299
7.312,77.355
7.32,77.41
7.328,77.465
7.336,77.521
7.344,77.576
7.352,77.631
7.36,77.687
7.368,77.742
7.376,77.797
7.384,77.853
7.392,77.908
7.4,77.963
7.408,78.019
7.416,78.074
7.424,78.129
7.432,78.185
7.44,78.24
7.448,78.295
7.456,78.351
7.464,78.406
7.472,78.461
7.48,78.517
7.488,78.572
7.496,78.627
7.504,78.683
7.512,78.738
7.52,78.793
7.528,78.849
7.536,78.904
7.544,78.959
7.552,79.015
7.56,79.07
7.568,79.125
7.576,79.181
7.584,79.236
7.592,79.291
7.6,79.347
7.608,79.402
7.616,79.457
7.624,79.513
7.632,79.568
7.64,79.623
7.648,79.679
7.656,79.734
7.664,79.789
7.672,79.845
7.68,79.9
7.688,79.955
7.696,80.011
7.704,80.066
7.712,80.121
7.72,80.177
7.728,80.232
7.736,80.287
7.744,80.343
7.752,80.398
7.76,80.453
7.768,80.509
7.776,80.564
7.784,80.619
7.792,80.675
7.8,80.73
7.808,80.785
7.816,80.841
7.824,80.896
7.832,80.951
7.84,81.007
7.848,81.062
7.856,81.117
7.864,81.173
7.872,81.228
7.88,81.283
7.888,81.339
7.896,81.394
7.904,81.449
7.912,81.505
7.92,81.56
7.928,81.615
7.936,81.671
7.944,81.726
7.952,81.781
7.96,81.837
7.968,81.892
7.976,81.947
7.984,82.003
7.992,82.058
8,82.113
8.008,82.169
8.016,82.224
8.024,82.279
8.032,82.335
8.04,82.39
8.048,82.445
8.056,82.501
8.064,82.556
8.072,82.611
8.08,82.667
8.088,82.722
8.096,82.777
8.104,82.833
8.112,82.888
8.12,82.943
8.128,82.999
8.136,83.054
8.144,83.109
8.152,83.165
8.16,83.22
8.168,83.275
8.176,83.331
8.184,83.386
8.192,83.441
8.2,83.497
8.208,83.552
8.216,83.607
8.224,83.663
8.232,83.718
8.24,83.773
8.248,83.829
8.256,83.884
8.264,83.939
8.272,83.995
8.28,84.05
8.288,84.105
8.296,84.161
8.304,84.216
8.312,84.271
8.32,84.327
8.328,84.382
8.336,84.437
8.344,84.493
8.352,84.548
8.36,84.603
8.368,84.659
8.376,84.714
8.384,84.769
8.392,84.825
8.4,84.88
8.408,84.935
8.416,84.991
8.424,85.046
8.432,85.101
8.44,85.157
8.448,85.212
8.456,85.267
8.464,85.323
8.472,85.378
8.48,85.433
8.488,85.489
8.496,85.544
8.504,85.599
8.512,85.655
8.52,85.71
8.528,85.765
8.536,85.821
8.544,85.876
8.552,85.931
8.56,85.987
8.568,86.042
8.576,86.097
8.584,86.153
8.592,86.208
8.6,86.263
8.608,86.319
8.616,86.374
8.624,86.429
8.632,86.485
8.64,86.54
8.648,86.595
8.656,86.651
8.664,86.706
8.672,86.761
8.68,86.817
8.688,86.872
8.696,86.927
8.704,86.983
8.712,87.038
8.72,87.093
8.728,87.149
8.736,87.204
8.744,87.259
8.752,87.315
8.76,87.37
8.768,87.425
8.776,87.481
8.784,87.536
8.792,87.591
8.8,87.647
8.808,87.702
8.816,87.757
8.824,87.813
8.832,87.868
8.84,87.923
8.848,87.979
8.856,88.034
8.864,88.089
8.872,88.145
8.88,88.2
8.888,88.255
8.896,88.311
8.904,88.366
8.912,88.421
8.92,88.477
8.928,88.532
8.936,88.587
8.944,88.643
8.952,88.698
8.96,88.753
8.968,88.809
8.976,88.864
8.984,88.919
8.992,88.975
9,89.03
