0.38021,1.2324,-0.55684
3.208,1.7761,0.83173
3.208,1.844,1.0489
3.208,1.912,1.2603
3.208,1.98,1.4696
3.208,2.0479,1.6727
3.208,2.1159,1.8721
3.208,2.1839,2.0601
3.208,2.2518,2.2383
3.208,2.3198,2.4149
3.208,2.3878,2.5901
3.208,2.4557,2.7439
3.208,2.5237,2.8828
3.208,2.5917,3.01
3.208,2.6596,3.1346
3.208,2.7276,3.2492
3.208,2.7956,3.3583
3.208,2.8635,3.462
3.208,2.9315,3.5537
3.208,2.9995,3.6285
3.208,3.0674,3.7067
3.208,3.1354,3.7822
3.208,3.2033,3.8566
3.208,3.2713,3.931
3.208,3.3393,4.0038
3.208,3.4072,4.0687
3.208,3.4752,4.1232
3.208,3.5432,4.1744
3.208,3.6111,4.2272
3.208,3.6791,4.2809
3.208,3.7471,4.3341
3.208,3.815,4.3872
3.208,3.883,4.4401
3.208,3.951,4.4925
3.208,4.0189,4.5442
3.208,4.0869,4.5942
3.208,4.1549,4.6438
3.208,4.2228,4.6924
3.208,4.2908,4.7399
3.208,4.3588,4.787
3.208,4.4267,4.8333
3.208,4.4947,4.8788
3.208,4.5627,4.9239
3.208,4.6306,4.9671
3.3847,1.2324,-0.91751
3.3847,1.3003,-0.7058
3.3847,1.3683,-0.49296
3.3847,1.4363,-0.27844
3.3847,1.5042,-0.060616
3.3847,1.5722,0.16155
3.3847,1.6401,0.38614
3.3847,1.7081,0.60914
3.3847,1.7761,0.82794
3.3847,1.844,1.0437
3.3847,1.912,1.2538
3.3847,1.98,1.4619
3.3847,2.0479,1.6671
3.3847,2.1159,1.8653
3.3847,2.1839,2.0611
3.3847,2.2518,2.2468
3.3847,2.3198,2.4305
3.3847,2.3878,2.6008
3.3847,2.4557,2.7519
3.3847,2.5237,2.891
3.3847,2.5917,3.0162
3.3847,2.6596,3.1418
3.3847,2.7276,3.2594
3.3847,2.7956,3.3699
3.3847,2.8635,3.4766
3.3847,2.9315,3.5674
3.3847,2.9995,3.6431
3.3847,3.0674,3.7221
3.3847,3.1354,3.795
3.3847,3.2033,3.8711
3.3847,3.2713,3.9436
3.3847,3.3393,4.0136
3.3847,3.4072,4.0784
3.3847,3.4752,4.1322
3.3847,3.5432,4.1821
3.3847,3.6111,4.2329
3.3847,3.6791,4.2849
3.3847,3.7471,4.3371
3.3847,3.815,4.3893
3.3847,3.883,4.4412
3.3847,3.951,4.4926
3.3847,4.0189,4.5429
3.3847,4.0869,4.5918
3.3847,4.1549,4.6402
3.3847,4.2228,4.6884
3.3847,4.2908,4.7359
3.3847,4.3588,4.7827
3.3847,4.4267,4.8265
3.3847,4.4947,4.8705
3.3847,4.5627,4.9142
3.3847,4.6306,4.9572
3.5614,1.2324,-0.91063
3.5614,1.3003,-0.70066
3.5614,1.3683,-0.48789
3.5614,1.4363,-0.27246
3.5614,1.5042,-0.053954
3.5614,1.5722,0.16635
3.5614,1.6401,0.38735
3.5614,1.7081,0.6098
3.5614,1.7761,0.8275
3.5614,1.844,1.0417
3.5614,1.912,1.2502
3.5614,1.98,1.4564
3.5614,2.0479,1.6603
3.5614,2.1159,1.8611
3.5614,2.1839,2.0571
3.5614,2.2518,2.2493
3.5614,2.3198,2.4367
3.5614,2.3878,2.6106
3.5614,2.4557,2.7638
3.5614,2.5237,2.8947
3.5614,2.5917,3.0262
3.5614,2.6596,3.1517
3.5614,2.7276,3.2721
3.5614,2.7956,3.3846
3.5614,2.8635,3.4928
3.5614,2.9315,3.5813
3.5614,2.9995,3.6626
3.5614,3.0674,3.7408
3.5614,3.1354,3.8169
3.5614,3.2033,3.8859
3.5614,3.2713,3.9578
3.5614,3.3393,4.0226
3.5614,3.4072,4.0906
3.5614,3.4752,4.143
3.5614,3.5432,4.1912
3.5614,3.6111,4.2403
3.5614,3.6791,4.2906
3.5614,3.7471,4.3416
3.5614,3.815,4.3931
3.5614,3.883,4.444
3.5614,3.951,4.4938
3.5614,4.0189,4.543
3.5614,4.0869,4.5917
3.5614,4.1549,4.6399
3.5614,4.2228,4.6857
3.5614,4.2908,4.7303
3.5614,4.3588,4.7751
3.5614,4.4267,4.8194
3.5614,4.4947,4.863
3.5614,4.5627,4.9055
3.5614,4.6306,4.9438
3.7382,1.2324,-0.90834
3.7382,1.3003,-0.69688
3.7382,1.3683,-0.48378
3.7382,1.4363,-0.26709
3.7382,1.5042,-0.049726
3.7382,1.5722,0.16974
3.7382,1.6401,0.38979
3.7382,1.7081,0.61079
3.7382,1.7761,0.8282
3.7382,1.844,1.0418
3.7382,1.912,1.2489
3.7382,1.98,1.4504
3.7382,2.0479,1.6547
3.7382,2.1159,1.8565
3.7382,2.1839,2.0547
3.7382,2.2518,2.2474
3.7382,2.3198,2.4386
3.7382,2.3878,2.6121
3.7382,2.4557,2.768
3.7382,2.5237,2.908
3.7382,2.5917,3.0337
3.7382,2.6596,3.1622
3.7382,2.7276,3.2864
3.7382,2.7956,3.4028
3.7382,2.8635,3.5113
3.7382,2.9315,3.6025
3.7382,2.9995,3.6845
3.7382,3.0674,3.7638
3.7382,3.1354,3.8288
3.7382,3.2033,3.8994
3.7382,3.2713,3.9711
3.7382,3.3393,4.0316
3.7382,3.4072,4.1022
3.7382,3.4752,4.153
3.7382,3.5432,4.2002
3.7382,3.6111,4.2482
3.7382,3.6791,4.2985
3.7382,3.7471,4.3493
3.7382,3.815,4.3989
3.7382,3.883,4.4479
3.7382,3.951,4.4964
3.7382,4.0189,4.5444
3.7382,4.0869,4.591
3.7382,4.1549,4.6362
3.7382,4.2228,4.6816
3.7382,4.2908,4.7263
3.7382,4.3588,4.7704
3.7382,4.4267,4.8133
3.7382,4.4947,4.8524
3.7382,4.5627,4.8903
3.7382,4.6306,4.927
3.9149,1.2324,-0.90035
3.9149,1.3003,-0.69012
3.9149,1.3683,-0.47918
3.9149,1.4363,-0.26487
3.9149,1.5042,-0.048352
3.9149,1.5722,0.16984
3.9149,1.6401,0.38969
3.9149,1.7081,0.61138
3.9149,1.7761,0.82992
3.9149,1.844,1.0433
3.9149,1.912,1.2497
3.9149,1.98,1.4491
3.9149,2.0479,1.6486
3.9149,2.1159,1.85
3.9149,2.1839,2.051
3.9149,2.2518,2.2474
3.9149,2.3198,2.437
3.9149,2.3878,2.6069
3.9149,2.4557,2.7638
3.9149,2.5237,2.9131
3.9149,2.5917,3.0426
3.9149,2.6596,3.1731
3.9149,2.7276,3.3028
3.9149,2.7956,3.4223
3.9149,2.8635,3.5317
3.9149,2.9315,3.6305
3.9149,2.9995,3.7113
3.9149,3.0674,3.7914
3.9149,3.1354,3.8563
3.9149,3.2033,3.912
3.9149,3.2713,3.9784
3.9149,3.3393,4.0484
3.9149,3.4072,4.1136
3.9149,3.4752,4.1632
3.9149,3.5432,4.2119
3.9149,3.6111,4.2591
3.9149,3.6791,4.3068
3.9149,3.7471,4.3579
3.9149,3.815,4.4054
3.9149,3.883,4.4528
3.9149,3.951,4.4998
3.9149,4.0189,4.5455
3.9149,4.0869,4.5909
3.9149,4.1549,4.6358
3.9149,4.2228,4.6801
3.9149,4.2908,4.7232
3.9149,4.3588,4.7631
3.9149,4.4267,4.8017
3.9149,4.4947,4.8391
3.9149,4.5627,4.8753
3.9149,4.6306,4.911
4.0916,1.2324,-0.89043
4.0916,1.3003,-0.68328
4.0916,1.3683,-0.47505
4.0916,1.4363,-0.26407
4.0916,1.5042,-0.049898
4.0916,1.5722,0.16684
4.0916,1.6401,0.38521
4.0916,1.7081,0.60768
4.0916,1.7761,0.82785
4.0916,1.844,1.0373
4.0916,1.912,1.2448
4.0916,1.98,1.4443
4.0916,2.0479,1.6419
4.0916,2.1159,1.8401
4.0916,2.1839,2.0431
4.0916,2.2518,2.2408
4.0916,2.3198,2.4378
4.0916,2.3878,2.6135
4.0916,2.4557,2.7674
4.0916,2.5237,2.9123
4.0916,2.5917,3.0543
4.0916,2.6596,3.1917
4.0916,2.7276,3.3204
4.0916,2.7956,3.4455
4.0916,2.8635,3.5532
4.0916,2.9315,3.6652
4.0916,2.9995,3.7467
4.0916,3.0674,3.8161
4.0916,3.1354,3.8743
4.0916,3.2033,3.9279
4.0916,3.2713,3.9946
4.0916,3.3393,4.0622
4.0916,3.4072,4.1259
4.0916,3.4752,4.1786
4.0916,3.5432,4.2251
4.0916,3.6111,4.2713
4.0916,3.6791,4.321
4.0916,3.7471,4.3669
4.0916,3.815,4.4135
4.0916,3.883,4.4593
4.0916,3.951,4.5043
4.0916,4.0189,4.5488
4.0916,4.0869,4.593
4.0916,4.1549,4.6362
4.0916,4.2228,4.6768
4.0916,4.2908,4.716
4.0916,4.3588,4.754
4.0916,4.4267,4.7908
4.0916,4.4947,4.827
4.0916,4.5627,4.8645
4.0916,4.6306,4.9013
4.2684,1.2324,-0.88176
4.2684,1.3003,-0.67731
4.2684,1.3683,-0.47154
4.2684,1.4363,-0.26397
4.2684,1.5042,-0.052445
4.2684,1.5722,0.16174
4.2684,1.6401,0.37829
4.2684,1.7081,0.59827
4.2684,1.7761,0.81649
4.2684,1.844,1.0321
4.2684,1.912,1.236
4.2684,1.98,1.4319
4.2684,2.0479,1.6289
4.2684,2.1159,1.8296
4.2684,2.1839,2.0313
4.2684,2.2518,2.2369
4.2684,2.3198,2.429
4.2684,2.3878,2.6149
4.2684,2.4557,2.7715
4.2684,2.5237,2.9282
4.2684,2.5917,3.0718
4.2684,2.6596,3.2074
4.2684,2.7276,3.3388
4.2684,2.7956,3.4665
4.2684,2.8635,3.5799
4.2684,2.9315,3.6837
4.2684,2.9995,3.7714
4.2684,3.0674,3.8373
4.2684,3.1354,3.8911
4.2684,3.2033,3.9449
4.2684,3.2713,4.0136
4.2684,3.3393,4.0708
4.2684,3.4072,4.1366
4.2684,3.4752,4.192
4.2684,3.5432,4.2404
4.2684,3.6111,4.2873
4.2684,3.6791,4.3323
4.2684,3.7471,4.378
4.2684,3.815,4.4228
4.2684,3.883,4.4666
4.2684,3.951,4.5103
4.2684,4.0189,4.5533
4.2684,4.0869,4.5945
4.2684,4.1549,4.6344
4.2684,4.2228,4.6728
4.2684,4.2908,4.7109
4.2684,4.3588,4.7494
4.2684,4.4267,4.7873
4.2684,4.4947,4.8246
4.2684,4.5627,4.8614
4.2684,4.6306,4.8976
4.4451,1.2324,-0.87589
4.4451,1.3003,-0.67477
4.4451,1.3683,-0.47274
4.4451,1.4363,-0.26586
4.4451,1.5042,-0.055216
4.4451,1.5722,0.15765
4.4451,1.6401,0.37029
4.4451,1.7081,0.58573
4.4451,1.7761,0.80148
4.4451,1.844,1.0115
4.4451,1.912,1.2211
4.4451,1.98,1.4214
4.4451,2.0479,1.618
4.4451,2.1159,1.8171
4.4451,2.1839,2.0218
4.4451,2.2518,2.2238
4.4451,2.3198,2.4194
4.4451,2.3878,2.6064
4.4451,2.4557,2.7786
4.4451,2.5237,2.9374
4.4451,2.5917,3.0862
4.4451,2.6596,3.2263
4.4451,2.7276,3.3521
4.4451,2.7956,3.4737
4.4451,2.8635,3.5854
4.4451,2.9315,3.6856
4.4451,2.9995,3.7774
4.4451,3.0674,3.8495
4.4451,3.1354,3.9112
4.4451,3.2033,3.9687
4.4451,3.2713,4.0325
4.4451,3.3393,4.0826
4.4451,3.4072,4.1426
4.4451,3.4752,4.2095
4.4451,3.5432,4.2565
4.4451,3.6111,4.3014
4.4451,3.6791,4.3444
4.4451,3.7471,4.3879
4.4451,3.815,4.4319
4.4451,3.883,4.4753
4.4451,3.951,4.5176
4.4451,4.0189,4.5595
4.4451,4.0869,4.5998
4.4451,4.1549,4.6389
4.4451,4.2228,4.6772
4.4451,4.2908,4.7156
4.4451,4.3588,4.7534
4.4451,4.4267,4.7907
4.4451,4.4947,4.8273
4.4451,4.5627,4.8634
4.4451,4.6306,4.899
4.6218,1.2324,-0.87265
4.6218,1.3003,-0.67547
4.6218,1.3683,-0.47336
4.6218,1.4363,-0.26872
4.6218,1.5042,-0.059444
4.6218,1.5722,0.1508
4.6218,1.6401,0.3617
4.6218,1.7081,0.57348
4.6218,1.7761,0.78533
4.6218,1.844,0.99627
4.6218,1.912,1.2021
4.6218,1.98,1.4051
4.6218,2.0479,1.6071
4.6218,2.1159,1.8088
4.6218,2.1839,2.0115
4.6218,2.2518,2.2141
4.6218,2.3198,2.4115
4.6218,2.3878,2.6002
4.6218,2.4557,2.7742
4.6218,2.5237,2.9377
4.6218,2.5917,3.0992
4.6218,2.6596,3.2396
4.6218,2.7276,3.3597
4.6218,2.7956,3.4813
4.6218,2.8635,3.5884
4.6218,2.9315,3.6938
4.6218,2.9995,3.7836
4.6218,3.0674,3.8706
4.6218,3.1354,3.9138
4.6218,3.2033,3.9869
4.6218,3.2713,4.0612
4.6218,3.3393,4.1032
4.6218,3.4072,4.1527
4.6218,3.4752,4.21
4.6218,3.5432,4.2653
4.6218,3.6111,4.3124
4.6218,3.6791,4.3571
4.6218,3.7471,4.3998
4.6218,3.815,4.4431
4.6218,3.883,4.4851
4.6218,3.951,4.5263
4.6218,4.0189,4.567
4.6218,4.0869,4.6072
4.6218,4.1549,4.647
4.6218,4.2228,4.6863
4.6218,4.2908,4.7232
4.6218,4.3588,4.7592
4.6218,4.4267,4.7958
4.6218,4.4947,4.8319
4.6218,4.5627,4.8674
4.6218,4.6306,4.9024
4.7986,1.2324,-0.87098
4.7986,1.3003,-0.67776
4.7986,1.3683,-0.47947
4.7986,1.4363,-0.27667
4.7986,1.5042,-0.073741
4.7986,1.5722,0.13378
4.7986,1.6401,0.3442
4.7986,1.7081,0.55798
4.7986,1.7761,0.77008
4.7986,1.844,0.97831
4.7986,1.912,1.1881
4.7986,1.98,1.3954
4.7986,2.0479,1.5975
4.7986,2.1159,1.7987
4.7986,2.1839,2.0022
4.7986,2.2518,2.2049
4.7986,2.3198,2.4016
4.7986,2.3878,2.5898
4.7986,2.4557,2.763
4.7986,2.5237,2.9269
4.7986,2.5917,3.0986
4.7986,2.6596,3.2533
4.7986,2.7276,3.3805
4.7986,2.7956,3.4863
4.7986,2.8635,3.5909
4.7986,2.9315,3.7068
4.7986,2.9995,3.7972
4.7986,3.0674,3.8879
4.7986,3.1354,3.9318
4.7986,3.2033,3.9827
4.7986,3.2713,4.0671
4.7986,3.3393,4.109
4.7986,3.4072,4.1558
4.7986,3.4752,4.2155
4.7986,3.5432,4.2742
4.7986,3.6111,4.3212
4.7986,3.6791,4.3659
4.7986,3.7471,4.4109
4.7986,3.815,4.4539
4.7986,3.883,4.4953
4.7986,3.951,4.5361
4.7986,4.0189,4.5759
4.7986,4.0869,4.6151
4.7986,4.1549,4.6537
4.7986,4.2228,4.6916
4.7986,4.2908,4.729
4.7986,4.3588,4.7662
4.7986,4.4267,4.8028
4.7986,4.4947,4.8377
4.7986,4.5627,4.8699
4.7986,4.6306,4.9016
4.9753,1.2324,-0.87241
4.9753,1.3003,-0.68118
4.9753,1.3683,-0.48744
4.9753,1.4363,-0.28861
4.9753,1.5042,-0.088395
4.9753,1.5722,0.11742
4.9753,1.6401,0.32624
4.9753,1.7081,0.5364
4.9753,1.7761,0.74717
4.9753,1.844,0.95648
4.9753,1.912,1.1644
4.9753,1.98,1.3724
4.9753,2.0479,1.5796
4.9753,2.1159,1.7864
4.9753,2.1839,1.9913
4.9753,2.2518,2.1935
4.9753,2.3198,2.3855
4.9753,2.3878,2.5709
4.9753,2.4557,2.7547
4.9753,2.5237,2.9198
4.9753,2.5917,3.0853
4.9753,2.6596,3.2442
4.9753,2.7276,3.3803
4.9753,2.7956,3.4841
4.9753,2.8635,3.5944
4.9753,2.9315,3.6989
4.9753,2.9995,3.7943
4.9753,3.0674,3.9046
4.9753,3.1354,3.9543
4.9753,3.2033,4.0002
4.9753,3.2713,4.0688
4.9753,3.3393,4.1151
4.9753,3.4072,4.1617
4.9753,3.4752,4.2261
4.9753,3.5432,4.2779
4.9753,3.6111,4.3306
4.9753,3.6791,4.3792
4.9753,3.7471,4.4225
4.9753,3.815,4.4651
4.9753,3.883,4.5065
4.9753,3.951,4.5467
4.9753,4.0189,4.5857
4.9753,4.0869,4.6236
4.9753,4.1549,4.6607
4.9753,4.2228,4.6969
4.9753,4.2908,4.7324
4.9753,4.3588,4.7672
4.9753,4.4267,4.8014
4.9753,4.4947,4.835
4.9753,4.5627,4.8682
4.9753,4.6306,4.9009
5.152,1.2324,-0.8783
5.152,1.3003,-0.68918
5.152,1.3683,-0.49805
5.152,1.4363,-0.30134
5.152,1.5042,-0.10136
5.152,1.5722,0.10039
5.152,1.6401,0.30392
5.152,1.7081,0.51069
5.152,1.7761,0.72108
5.152,1.844,0.932
5.152,1.912,1.1432
5.152,1.98,1.3544
5.152,2.0479,1.5661
5.152,2.1159,1.7736
5.152,2.1839,1.9796
5.152,2.2518,2.1816
5.152,2.3198,2.3747
5.152,2.3878,2.5578
5.152,2.4557,2.7416
5.152,2.5237,2.9136
5.152,2.5917,3.0785
5.152,2.6596,3.23
5.152,2.7276,3.3619
5.152,2.7956,3.484
5.152,2.8635,3.5945
5.152,2.9315,3.6994
5.152,2.9995,3.8167
5.152,3.0674,3.9178
5.152,3.1354,3.9912
5.152,3.2033,4.0413
5.152,3.2713,4.0856
5.152,3.3393,4.1336
5.152,3.4072,4.1774
5.152,3.4752,4.2315
5.152,3.5432,4.2864
5.152,3.6111,4.3362
5.152,3.6791,4.387
5.152,3.7471,4.4311
5.152,3.815,4.4746
5.152,3.883,4.5168
5.152,3.951,4.5576
5.152,4.0189,4.5966
5.152,4.0869,4.6344
5.152,4.1549,4.6715
5.152,4.2228,4.7078
5.152,4.2908,4.742
5.152,4.3588,4.7749
5.152,4.4267,4.8082
5.152,4.4947,4.8421
5.152,4.5627,4.8757
5.152,4.6306,4.9077
5.3288,1.2324,-0.8922
5.3288,1.3003,-0.70095
5.3288,1.3683,-0.50763
5.3288,1.4363,-0.31188
5.3288,1.5042,-0.1166
5.3288,1.5722,0.080808
5.3288,1.6401,0.28335
5.3288,1.7081,0.48949
5.3288,1.7761,0.69876
5.3288,1.844,0.90844
5.3288,1.912,1.1237
5.3288,1.98,1.3397
5.3288,2.0479,1.5533
5.3288,2.1159,1.7618
5.3288,2.1839,1.9638
5.3288,2.2518,2.1604
5.3288,2.3198,2.3555
5.3288,2.3878,2.5419
5.3288,2.4557,2.7234
5.3288,2.5237,2.9018
5.3288,2.5917,3.0778
5.3288,2.6596,3.2299
5.3288,2.7276,3.3559
5.3288,2.7956,3.4778
5.3288,2.8635,3.5861
5.3288,2.9315,3.6964
5.3288,2.9995,3.8153
5.3288,3.0674,3.9296
5.3288,3.1354,4.0142
5.3288,3.2033,4.0595
5.3288,3.2713,4.1297
5.3288,3.3393,4.1666
5.3288,3.4072,4.2056
5.3288,3.4752,4.2501
5.3288,3.5432,4.2991
5.3288,3.6111,4.3472
5.3288,3.6791,4.3935
5.3288,3.7471,4.44
5.3288,3.815,4.4845
5.3288,3.883,4.5277
5.3288,3.951,4.5694
5.3288,4.0189,4.6093
5.3288,4.0869,4.6468
5.3288,4.1549,4.6819
5.3288,4.2228,4.7175
5.3288,4.2908,4.7526
5.3288,4.3588,4.7871
5.3288,4.4267,4.8195
5.3288,4.4947,4.8511
5.3288,4.5627,4.882
5.3288,4.6306,4.9121
5.5055,1.2324,-0.90347
5.5055,1.3003,-0.71372
5.5055,1.3683,-0.52376
5.5055,1.4363,-0.33103
5.5055,1.5042,-0.13697
5.5055,1.5722,0.061303
5.5055,1.6401,0.26174
5.5055,1.7081,0.4674
5.5055,1.7761,0.67602
5.5055,1.844,0.8878
5.5055,1.912,1.1048
5.5055,1.98,1.3204
5.5055,2.0479,1.5348
5.5055,2.1159,1.7397
5.5055,2.1839,1.9411
5.5055,2.2518,2.1389
5.5055,2.3198,2.333
5.5055,2.3878,2.5196
5.5055,2.4557,2.7061
5.5055,2.5237,2.8858
5.5055,2.5917,3.0573
5.5055,2.6596,3.2211
5.5055,2.7276,3.3451
5.5055,2.7956,3.4554
5.5055,2.8635,3.5759
5.5055,2.9315,3.6948
5.5055,2.9995,3.8172
5.5055,3.0674,3.9342
5.5055,3.1354,4.0215
5.5055,3.2033,4.0712
5.5055,3.2713,4.1528
5.5055,3.3393,4.1862
5.5055,3.4072,4.2183
5.5055,3.4752,4.2658
5.5055,3.5432,4.3162
5.5055,3.6111,4.3604
5.5055,3.6791,4.4076
5.5055,3.7471,4.4552
5.5055,3.815,4.5018
5.5055,3.883,4.5437
5.5055,3.951,4.5838
5.5055,4.0189,4.622
5.5055,4.0869,4.6585
5.5055,4.1549,4.6941
5.5055,4.2228,4.7289
5.5055,4.2908,4.7611
5.5055,4.3588,4.7943
5.5055,4.4267,4.8272
5.5055,4.4947,4.8591
5.5055,4.5627,4.8896
5.5055,4.6306,4.9196
5.6822,1.2324,-0.92743
5.6822,1.3003,-0.74169
5.6822,1.3683,-0.54752
5.6822,1.4363,-0.3549
5.6822,1.5042,-0.15893
5.6822,1.5722,0.03967
5.6822,1.6401,0.24158
5.6822,1.7081,0.44173
5.6822,1.7761,0.65137
5.6822,1.844,0.86591
5.6822,1.912,1.0843
5.6822,1.98,1.3045
5.6822,2.0479,1.5118
5.6822,2.1159,1.7151
5.6822,2.1839,1.9216
5.6822,2.2518,2.1189
5.6822,2.3198,2.3094
5.6822,2.3878,2.4947
5.6822,2.4557,2.6799
5.6822,2.5237,2.8623
5.6822,2.5917,3.0389
5.6822,2.6596,3.1887
5.6822,2.7276,3.3139
5.6822,2.7956,3.4413
5.6822,2.8635,3.5661
5.6822,2.9315,3.6908
5.6822,2.9995,3.8145
5.6822,3.0674,3.9356
5.6822,3.1354,4.026
5.6822,3.2033,4.0875
5.6822,3.2713,4.166
5.6822,3.3393,4.1988
5.6822,3.4072,4.2319
5.6822,3.4752,4.2771
5.6822,3.5432,4.3302
5.6822,3.6111,4.3835
5.6822,3.6791,4.4263
5.6822,3.7471,4.468
5.6822,3.815,4.5149
5.6822,3.883,4.5596
5.6822,3.951,4.5991
5.6822,4.0189,4.6371
5.6822,4.0869,4.6735
5.6822,4.1549,4.7082
5.6822,4.2228,4.7415
5.6822,4.2908,4.7742
5.6822,4.3588,4.8065
5.6822,4.4267,4.8372
5.6822,4.4947,4.8666
5.6822,4.5627,4.8966
5.6822,4.6306,4.9263
5.859,1.2324,-0.95575
5.859,1.3003,-0.7664
5.859,1.3683,-0.57208
5.859,1.4363,-0.3782
5.859,1.5042,-0.18122
5.859,1.5722,0.018417
5.859,1.6401,0.21757
5.859,1.7081,0.41709
5.859,1.7761,0.63014
5.859,1.844,0.84669
5.859,1.912,1.0648
5.859,1.98,1.2798
5.859,2.0479,1.4875
5.859,2.1159,1.6961
5.859,2.1839,1.9002
5.859,2.2518,2.0923
5.859,2.3198,2.2814
5.859,2.3878,2.4643
5.859,2.4557,2.6496
5.859,2.5237,2.8364
5.859,2.5917,3.0066
5.859,2.6596,3.1557
5.859,2.7276,3.287
5.859,2.7956,3.4178
5.859,2.8635,3.5479
5.859,2.9315,3.6795
5.859,2.9995,3.81
5.859,3.0674,3.934
5.859,3.1354,4.0348
5.859,3.2033,4.1077
5.859,3.2713,4.1761
5.859,3.3393,4.2094
5.859,3.4072,4.2417
5.859,3.4752,4.2878
5.859,3.5432,4.3401
5.859,3.6111,4.4027
5.859,3.6791,4.4471
5.859,3.7471,4.4907
5.859,3.815,4.5316
5.859,3.883,4.575
5.859,3.951,4.6164
5.859,4.0189,4.6544
5.859,4.0869,4.6907
5.859,4.1549,4.7255
5.859,4.2228,4.7589
5.859,4.2908,4.7913
5.859,4.3588,4.8229
5.859,4.4267,4.8533
5.859,4.4947,4.8831
5.859,4.5627,4.9125
5.859,4.6306,4.9416
6.0357,1.2324,-0.98388
6.0357,1.3003,-0.79456
6.0357,1.3683,-0.60094
6.0357,1.4363,-0.40423
6.0357,1.5042,-0.20442
6.0357,1.5722,-0.0047351
6.0357,1.6401,0.20258
6.0357,1.7081,0.4094
6.0357,1.7761,0.62031
6.0357,1.844,0.83095
6.0357,1.912,1.048
6.0357,1.98,1.2607
6.0357,2.0479,1.4615
6.0357,2.1159,1.6694
6.0357,2.1839,1.8639
6.0357,2.2518,2.0567
6.0357,2.3198,2.2466
6.0357,2.3878,2.4339
6.0357,2.4557,2.6191
6.0357,2.5237,2.8126
6.0357,2.5917,2.978
6.0357,2.6596,3.1324
6.0357,2.7276,3.2635
6.0357,2.7956,3.3986
6.0357,2.8635,3.5324
6.0357,2.9315,3.6677
6.0357,2.9995,3.8013
6.0357,3.0674,3.9352
6.0357,3.1354,4.0478
