1.6648,0.68,-2.9959
4.0644,1.824,-0.34724
4.0644,1.9384,-0.19575
4.0644,2.0528,-0.040527
4.0644,2.1672,0.11583
4.0644,2.2816,0.26943
4.0644,2.396,0.42769
4.0644,2.5104,0.59389
4.0644,2.6248,0.77429
4.0644,2.7392,0.95895
4.0644,2.8536,1.1613
4.0644,2.968,1.3628
4.0644,3.0824,1.5709
4.0644,3.1968,1.7685
4.0644,3.3112,1.9791
4.0644,3.4256,2.1888
4.0644,3.54,2.4112
4.0644,3.6544,2.6391
4.0644,3.7688,2.8626
4.0644,3.8832,3.0736
4.0644,3.9976,3.2966
4.0644,4.112,3.5105
4.0644,4.2264,3.6761
4.0644,4.3408,3.8778
4.0644,4.4552,4.005
4.0644,4.5696,4.0912
4.0644,4.684,4.1959
4.0644,4.7984,4.3002
4.0644,4.9128,4.4076
4.0644,5.0272,4.5176
4.0644,5.1416,4.6223
4.0644,5.256,4.7292
4.0644,5.3704,4.8351
4.0644,5.4848,4.94
4.0644,5.5992,5.0413
4.0644,5.7136,5.139
4.0644,5.828,5.2337
4.0644,5.9424,5.323
4.0644,6.0568,5.4104
4.0644,6.1712,5.4982
4.0644,6.2856,5.5914
4.0644,6.4,5.6638
4.2143,0.68,-1.5051
4.2143,0.7944,-1.4017
4.2143,0.9088,-1.2993
4.2143,1.0232,-1.1882
4.2143,1.1376,-1.0772
4.2143,1.252,-0.96041
4.2143,1.3664,-0.8362
4.2143,1.4808,-0.70447
4.2143,1.5952,-0.56922
4.2143,1.7096,-0.42833
4.2143,1.824,-0.28053
4.2143,1.9384,-0.13006
4.2143,2.0528,0.0257
4.2143,2.1672,0.18252
4.2143,2.2816,0.33799
4.2143,2.396,0.49534
4.2143,2.5104,0.65894
4.2143,2.6248,0.83831
4.2143,2.7392,1.0261
4.2143,2.8536,1.2256
4.2143,2.968,1.4329
4.2143,3.0824,1.6385
4.2143,3.1968,1.8358
4.2143,3.3112,2.0409
4.2143,3.4256,2.2495
4.2143,3.54,2.468
4.2143,3.6544,2.688
4.2143,3.7688,2.9227
4.2143,3.8832,3.1302
4.2143,3.9976,3.3586
4.2143,4.112,3.5529
4.2143,4.2264,3.7174
4.2143,4.3408,3.8937
4.2143,4.4552,4.0318
4.2143,4.5696,4.1287
4.2143,4.684,4.2216
4.2143,4.7984,4.3161
4.2143,4.9128,4.4148
4.2143,5.0272,4.5179
4.2143,5.1416,4.6175
4.2143,5.256,4.719
4.2143,5.3704,4.8209
4.2143,5.4848,4.919
4.2143,5.5992,5.01
4.2143,5.7136,5.0979
4.2143,5.828,5.1833
4.2143,5.9424,5.2681
4.2143,6.0568,5.3586
4.2143,6.1712,5.4458
4.2143,6.2856,5.51
4.2143,6.4,5.5894
4.3643,0.68,-1.4542
4.3643,0.7944,-1.3481
4.3643,0.9088,-1.2395
4.3643,1.0232,-1.1306
4.3643,1.1376,-1.0177
4.3643,1.252,-0.90002
4.3643,1.3664,-0.77473
4.3643,1.4808,-0.64644
4.3643,1.5952,-0.50746
4.3643,1.7096,-0.36342
4.3643,1.824,-0.21659
4.3643,1.9384,-0.066196
4.3643,2.0528,0.08896
4.3643,2.1672,0.24597
4.3643,2.2816,0.4029
4.3643,2.396,0.55783
4.3643,2.5104,0.72262
4.3643,2.6248,0.8975
4.3643,2.7392,1.0877
4.3643,2.8536,1.2824
4.3643,2.968,1.4853
4.3643,3.0824,1.6918
4.3643,3.1968,1.8879
4.3643,3.3112,2.0881
4.3643,3.4256,2.2947
4.3643,3.54,2.5126
4.3643,3.6544,2.737
4.3643,3.7688,2.9527
4.3643,3.8832,3.1758
4.3643,3.9976,3.3926
4.3643,4.112,3.5891
4.3643,4.2264,3.7614
4.3643,4.3408,3.9027
4.3643,4.4552,4.0615
4.3643,4.5696,4.1576
4.3643,4.684,4.2402
4.3643,4.7984,4.3336
4.3643,4.9128,4.4213
4.3643,5.0272,4.5159
4.3643,5.1416,4.6101
4.3643,5.256,4.7042
4.3643,5.3704,4.7939
4.3643,5.4848,4.8803
4.3643,5.5992,4.964
4.3643,5.7136,5.0458
4.3643,5.828,5.1328
4.3643,5.9424,5.22
4.3643,6.0568,5.3
4.3643,6.1712,5.3631
4.3643,6.2856,5.4485
4.3643,6.4,5.5341
4.5143,0.68,-1.4083
4.5143,0.7944,-1.3015
4.5143,0.9088,-1.1903
4.5143,1.0232,-1.0763
4.5143,1.1376,-0.96018
4.5143,1.252,-0.84399
4.5143,1.3664,-0.71992
4.5143,1.4808,-0.59106
4.5143,1.5952,-0.45196
4.5143,1.7096,-0.3059
4.5143,1.824,-0.15604
4.5143,1.9384,-0.0031174
4.5143,2.0528,0.15066
4.5143,2.1672,0.30789
4.5143,2.2816,0.46303
4.5143,2.396,0.61899
4.5143,2.5104,0.78367
4.5143,2.6248,0.95786
4.5143,2.7392,1.1455
4.5143,2.8536,1.3376
4.5143,2.968,1.5351
4.5143,3.0824,1.7395
4.5143,3.1968,1.9327
4.5143,3.3112,2.1308
4.5143,3.4256,2.3338
4.5143,3.54,2.5498
4.5143,3.6544,2.7698
4.5143,3.7688,2.992
4.5143,3.8832,3.2126
4.5143,3.9976,3.4164
4.5143,4.112,3.6154
4.5143,4.2264,3.7749
4.5143,4.3408,3.9234
4.5143,4.4552,4.0628
4.5143,4.5696,4.159
4.5143,4.684,4.261
4.5143,4.7984,4.3376
4.5143,4.9128,4.4264
4.5143,5.0272,4.5137
4.5143,5.1416,4.6003
4.5143,5.256,4.6818
4.5143,5.3704,4.7606
4.5143,5.4848,4.8379
4.5143,5.5992,4.9193
4.5143,5.7136,5.0016
4.5143,5.828,5.0848
4.5143,5.9424,5.1575
4.5143,6.0568,5.2333
4.5143,6.1712,5.316
4.5143,6.2856,5.399
4.5143,6.4,5.4824
4.6642,0.68,-1.3638
4.6642,0.7944,-1.2582
4.6642,0.9088,-1.1478
4.6642,1.0232,-1.0319
4.6642,1.1376,-0.91244
4.6642,1.252,-0.78916
4.6642,1.3664,-0.66724
4.6642,1.4808,-0.53968
4.6642,1.5952,-0.40079
4.6642,1.7096,-0.25392
4.6642,1.824,-0.10625
4.6642,1.9384,0.049657
4.6642,2.0528,0.20802
4.6642,2.1672,0.3645
4.6642,2.2816,0.5217
4.6642,2.396,0.67737
4.6642,2.5104,0.84087
4.6642,2.6248,1.0164
4.6642,2.7392,1.2035
4.6642,2.8536,1.3976
4.6642,2.968,1.5878
4.6642,3.0824,1.7804
4.6642,3.1968,1.978
4.6642,3.3112,2.1707
4.6642,3.4256,2.373
4.6642,3.54,2.5835
4.6642,3.6544,2.8027
4.6642,3.7688,3.0248
4.6642,3.8832,3.2376
4.6642,3.9976,3.4353
4.6642,4.112,3.622
4.6642,4.2264,3.7896
4.6642,4.3408,3.9512
4.6642,4.4552,4.0676
4.6642,4.5696,4.1759
4.6642,4.684,4.2729
4.6642,4.7984,4.3489
4.6642,4.9128,4.4274
4.6642,5.0272,4.5079
4.6642,5.1416,4.5875
4.6642,5.256,4.6642
4.6642,5.3704,4.7379
4.6642,5.4848,4.8096
4.6642,5.5992,4.8802
4.6642,5.7136,4.9563
4.6642,5.828,5.0288
4.6642,5.9424,5.1074
4.6642,6.0568,5.1867
4.6642,6.1712,5.2649
4.6642,6.2856,5.3388
4.6642,6.4,5.4127
4.8142,0.68,-1.3341
4.8142,0.7944,-1.2234
4.8142,0.9088,-1.1092
4.8142,1.0232,-0.99411
4.8142,1.1376,-0.87284
4.8142,1.252,-0.74917
4.8142,1.3664,-0.6221
4.8142,1.4808,-0.4909
4.8142,1.5952,-0.35526
4.8142,1.7096,-0.20835
4.8142,1.824,-0.059542
4.8142,1.9384,0.091417
4.8142,2.0528,0.24972
4.8142,2.1672,0.412
4.8142,2.2816,0.57287
4.8142,2.396,0.73127
4.8142,2.5104,0.89415
4.8142,2.6248,1.0674
4.8142,2.7392,1.2545
4.8142,2.8536,1.4474
4.8142,2.968,1.6338
4.8142,3.0824,1.825
4.8142,3.1968,2.0156
4.8142,3.3112,2.2081
4.8142,3.4256,2.4057
4.8142,3.54,2.6145
4.8142,3.6544,2.8308
4.8142,3.7688,3.0499
4.8142,3.8832,3.246
4.8142,3.9976,3.4433
4.8142,4.112,3.6295
4.8142,4.2264,3.8161
4.8142,4.3408,3.9491
4.8142,4.4552,4.0733
4.8142,4.5696,4.1894
4.8142,4.684,4.2719
4.8142,4.7984,4.3508
4.8142,4.9128,4.4284
4.8142,5.0272,4.5034
4.8142,5.1416,4.5747
4.8142,5.256,4.6435
4.8142,5.3704,4.7094
4.8142,5.4848,4.7749
4.8142,5.5992,4.8416
4.8142,5.7136,4.9117
4.8142,5.828,4.9861
4.8142,5.9424,5.0566
4.8142,6.0568,5.1227
4.8142,6.1712,5.1892
4.8142,6.2856,5.2562
4.8142,6.4,5.3266
4.9642,0.68,-1.3114
4.9642,0.7944,-1.1978
4.9642,0.9088,-1.0821
4.9642,1.0232,-0.96284
4.9642,1.1376,-0.8418
4.9642,1.252,-0.71711
4.9642,1.3664,-0.58852
4.9642,1.4808,-0.45521
4.9642,1.5952,-0.31716
4.9642,1.7096,-0.17746
4.9642,1.824,-0.028959
4.9642,1.9384,0.12445
4.9642,2.0528,0.28745
4.9642,2.1672,0.44914
4.9642,2.2816,0.60935
4.9642,2.396,0.77076
4.9642,2.5104,0.93497
4.9642,2.6248,1.106
4.9642,2.7392,1.288
4.9642,2.8536,1.4777
4.9642,2.968,1.6637
4.9642,3.0824,1.852
4.9642,3.1968,2.0416
4.9642,3.3112,2.2334
4.9642,3.4256,2.4305
4.9642,3.54,2.6384
4.9642,3.6544,2.8537
4.9642,3.7688,3.0606
4.9642,3.8832,3.2554
4.9642,3.9976,3.4463
4.9642,4.112,3.6322
4.9642,4.2264,3.7912
4.9642,4.3408,3.9283
4.9642,4.4552,4.0593
4.9642,4.5696,4.1735
4.9642,4.684,4.2738
4.9642,4.7984,4.3485
4.9642,4.9128,4.418
4.9642,5.0272,4.4878
4.9642,5.1416,4.559
4.9642,5.256,4.6224
4.9642,5.3704,4.6837
4.9642,5.4848,4.7419
4.9642,5.5992,4.8025
4.9642,5.7136,4.868
4.9642,5.828,4.9353
4.9642,5.9424,4.9931
4.9642,6.0568,5.0559
4.9642,6.1712,5.1229
4.9642,6.2856,5.1908
4.9642,6.4,5.2598
5.1142,0.68,-1.2867
5.1142,0.7944,-1.1711
5.1142,0.9088,-1.0531
5.1142,1.0232,-0.93642
5.1142,1.1376,-0.81245
5.1142,1.252,-0.68581
5.1142,1.3664,-0.55588
5.1142,1.4808,-0.42271
5.1142,1.5952,-0.28606
5.1142,1.7096,-0.14568
5.1142,1.824,-0.0027644
5.1142,1.9384,0.15258
5.1142,2.0528,0.31293
5.1142,2.1672,0.47453
5.1142,2.2816,0.63423
5.1142,2.396,0.79483
5.1142,2.5104,0.96208
5.1142,2.6248,1.1344
5.1142,2.7392,1.3092
5.1142,2.8536,1.491
5.1142,2.968,1.6745
5.1142,3.0824,1.8618
5.1142,3.1968,2.0518
5.1142,3.3112,2.2451
5.1142,3.4256,2.4424
5.1142,3.54,2.6515
5.1142,3.6544,2.8643
5.1142,3.7688,3.0613
5.1142,3.8832,3.2561
5.1142,3.9976,3.4591
5.1142,4.112,3.633
5.1142,4.2264,3.7611
5.1142,4.3408,3.907
5.1142,4.4552,4.0411
5.1142,4.5696,4.1715
5.1142,4.684,4.2623
5.1142,4.7984,4.3369
5.1142,4.9128,4.4001
5.1142,5.0272,4.4703
5.1142,5.1416,4.5337
5.1142,5.256,4.5984
5.1142,5.3704,4.6574
5.1142,5.4848,4.7139
5.1142,5.5992,4.7672
5.1142,5.7136,4.8254
5.1142,5.828,4.8806
5.1142,5.9424,4.9358
5.1142,6.0568,4.9972
5.1142,6.1712,5.0603
5.1142,6.2856,5.1249
5.1142,6.4,5.1908
5.2641,0.68,-1.2645
5.2641,0.7944,-1.1472
5.2641,0.9088,-1.0288
5.2641,1.0232,-0.90854
5.2641,1.1376,-0.78734
5.2641,1.252,-0.66042
5.2641,1.3664,-0.53155
5.2641,1.4808,-0.39807
5.2641,1.5952,-0.26048
5.2641,1.7096,-0.11874
5.2641,1.824,0.026013
5.2641,1.9384,0.17441
5.2641,2.0528,0.33248
5.2641,2.1672,0.49306
5.2641,2.2816,0.6533
5.2641,2.396,0.81246
5.2641,2.5104,0.97621
5.2641,2.6248,1.1445
5.2641,2.7392,1.3168
5.2641,2.8536,1.4927
5.2641,2.968,1.674
5.2641,3.0824,1.86
5.2641,3.1968,2.0518
5.2641,3.3112,2.2454
5.2641,3.4256,2.4472
5.2641,3.54,2.6571
5.2641,3.6544,2.8685
5.2641,3.7688,3.0653
5.2641,3.8832,3.2521
5.2641,3.9976,3.4489
5.2641,4.112,3.6299
5.2641,4.2264,3.7701
5.2641,4.3408,3.8878
5.2641,4.4552,4.028
5.2641,4.5696,4.1494
5.2641,4.684,4.2416
5.2641,4.7984,4.3173
5.2641,4.9128,4.3842
5.2641,5.0272,4.453
5.2641,5.1416,4.5117
5.2641,5.256,4.5701
5.2641,5.3704,4.6286
5.2641,5.4848,4.6824
5.2641,5.5992,4.7328
5.2641,5.7136,4.7849
5.2641,5.828,4.8409
5.2641,5.9424,4.9012
5.2641,6.0568,4.9551
5.2641,6.1712,5.0146
5.2641,6.2856,5.0768
5.2641,6.4,5.1407
5.4141,0.68,-1.2483
5.4141,0.7944,-1.1315
5.4141,0.9088,-1.0126
5.4141,1.0232,-0.89168
5.4141,1.1376,-0.76627
5.4141,1.252,-0.63883
5.4141,1.3664,-0.50791
5.4141,1.4808,-0.37689
5.4141,1.5952,-0.23978
5.4141,1.7096,-0.10022
5.4141,1.824,0.04587
5.4141,1.9384,0.19558
5.4141,2.0528,0.35091
5.4141,2.1672,0.51023
5.4141,2.2816,0.66938
5.4141,2.396,0.82632
5.4141,2.5104,0.98632
5.4141,2.6248,1.1522
5.4141,2.7392,1.3201
5.4141,2.8536,1.4933
5.4141,2.968,1.6728
5.4141,3.0824,1.8586
5.4141,3.1968,2.0495
5.4141,3.3112,2.2442
5.4141,3.4256,2.4454
5.4141,3.54,2.655
5.4141,3.6544,2.8587
5.4141,3.7688,3.0595
5.4141,3.8832,3.2563
5.4141,3.9976,3.4422
5.4141,4.112,3.6105
5.4141,4.2264,3.7682
5.4141,4.3408,3.9011
5.4141,4.4552,4.0154
5.4141,4.5696,4.1146
5.4141,4.684,4.2122
5.4141,4.7984,4.3022
5.4141,4.9128,4.3733
5.4141,5.0272,4.4328
5.4141,5.1416,4.4871
5.4141,5.256,4.5444
5.4141,5.3704,4.5977
5.4141,5.4848,4.6489
5.4141,5.5992,4.6977
5.4141,5.7136,4.7465
5.4141,5.828,4.7954
5.4141,5.9424,4.8521
5.4141,6.0568,4.9125
5.4141,6.1712,4.9709
5.4141,6.2856,5.0267
5.4141,6.4,5.0807
5.5641,0.68,-1.2422
5.5641,0.7944,-1.1208
5.5641,0.9088,-0.9976
5.5641,1.0232,-0.87422
5.5641,1.1376,-0.74948
5.5641,1.252,-0.62076
5.5641,1.3664,-0.49056
5.5641,1.4808,-0.35752
5.5641,1.5952,-0.22369
5.5641,1.7096,-0.084484
5.5641,1.824,0.059238
5.5641,1.9384,0.20863
5.5641,2.0528,0.36283
5.5641,2.1672,0.52113
5.5641,2.2816,0.68176
5.5641,2.396,0.83656
5.5641,2.5104,0.99394
5.5641,2.6248,1.157
5.5641,2.7392,1.3237
5.5641,2.8536,1.4946
5.5641,2.968,1.6716
5.5641,3.0824,1.8557
5.5641,3.1968,2.046
5.5641,3.3112,2.2412
5.5641,3.4256,2.4426
5.5641,3.54,2.6512
5.5641,3.6544,2.8576
5.5641,3.7688,3.0591
5.5641,3.8832,3.2534
5.5641,3.9976,3.4415
5.5641,4.112,3.6081
5.5641,4.2264,3.7652
5.5641,4.3408,3.8893
5.5641,4.4552,3.9834
5.5641,4.5696,4.0935
5.5641,4.684,4.182
5.5641,4.7984,4.2711
5.5641,4.9128,4.3472
5.5641,5.0272,4.4047
5.5641,5.1416,4.4594
5.5641,5.256,4.5126
5.5641,5.3704,4.5653
5.5641,5.4848,4.615
5.5641,5.5992,4.6597
5.5641,5.7136,4.7044
5.5641,5.828,4.7542
5.5641,5.9424,4.8046
5.5641,6.0568,4.8609
5.5641,6.1712,4.9209
5.5641,6.2856,4.9841
5.5641,6.4,5.0446
5.714,0.68,-1.2322
5.714,0.7944,-1.1111
5.714,0.9088,-0.98833
5.714,1.0232,-0.86206
5.714,1.1376,-0.73445
5.714,1.252,-0.60696
5.714,1.3664,-0.4769
5.714,1.4808,-0.34448
5.714,1.5952,-0.21037
5.714,1.7096,-0.073626
5.714,1.824,0.067226
5.714,1.9384,0.21369
5.714,2.0528,0.36919
5.714,2.1672,0.52361
5.714,2.2816,0.68042
5.714,2.396,0.83999
5.714,2.5104,0.99895
5.714,2.6248,1.1602
5.714,2.7392,1.3247
5.714,2.8536,1.4901
5.714,2.968,1.6647
5.714,3.0824,1.8493
5.714,3.1968,2.0399
5.714,3.3112,2.2368
5.714,3.4256,2.438
5.714,3.54,2.6451
5.714,3.6544,2.854
5.714,3.7688,3.0576
5.714,3.8832,3.2551
5.714,3.9976,3.4268
5.714,4.112,3.5778
5.714,4.2264,3.7256
5.714,4.3408,3.8488
5.714,4.4552,3.9518
5.714,4.5696,4.0462
5.714,4.684,4.1391
5.714,4.7984,4.2267
5.714,4.9128,4.3088
5.714,5.0272,4.3719
5.714,5.1416,4.4282
5.714,5.256,4.4816
5.714,5.3704,4.5346
5.714,5.4848,4.5859
5.714,5.5992,4.6215
5.714,5.7136,4.6658
5.714,5.828,4.7096
5.714,5.9424,4.7587
5.714,6.0568,4.811
5.714,6.1712,4.8559
5.714,6.2856,4.8989
5.714,6.4,4.9445
5.864,0.68,-1.2271
5.864,0.7944,-1.1038
5.864,0.9088,-0.97843
5.864,1.0232,-0.85171
5.864,1.1376,-0.72493
5.864,1.252,-0.5956
5.864,1.3664,-0.46558
5.864,1.4808,-0.33453
5.864,1.5952,-0.20145
5.864,1.7096,-0.065334
5.864,1.824,0.074087
5.864,1.9384,0.21809
5.864,2.0528,0.3685
5.864,2.1672,0.52608
5.864,2.2816,0.68619
5.864,2.396,0.8459
5.864,2.5104,1.001
5.864,2.6248,1.1601
5.864,2.7392,1.3238
5.864,2.8536,1.4889
5.864,2.968,1.6563
5.864,3.0824,1.846
5.864,3.1968,2.0344
5.864,3.3112,2.2297
5.864,3.4256,2.4319
5.864,3.54,2.6377
5.864,3.6544,2.8425
5.864,3.7688,3.0502
5.864,3.8832,3.252
5.864,3.9976,3.422
5.864,4.112,3.5735
5.864,4.2264,3.6947
5.864,4.3408,3.82
5.864,4.4552,3.9165
5.864,4.5696,4.0061
5.864,4.684,4.0965
5.864,4.7984,4.1855
5.864,4.9128,4.2662
5.864,5.0272,4.3363
5.864,5.1416,4.3968
5.864,5.256,4.4511
5.864,5.3704,4.5034
5.864,5.4848,4.5549
5.864,5.5992,4.592
5.864,5.7136,4.628
5.864,5.828,4.6693
5.864,5.9424,4.7001
5.864,6.0568,4.7445
5.864,6.1712,4.7927
5.864,6.2856,4.845
5.864,6.4,4.9009
6.014,0.68,-1.2165
6.014,0.7944,-1.0955
6.014,0.9088,-0.97174
6.014,1.0232,-0.84451
6.014,1.1376,-0.71568
6.014,1.252,-0.58746
6.014,1.3664,-0.45677
6.014,1.4808,-0.32589
6.014,1.5952,-0.19358
6.014,1.7096,-0.058721
6.014,1.824,0.079097
6.014,1.9384,0.22156
6.014,2.0528,0.37193
6.014,2.1672,0.52712
6.014,2.2816,0.68229
6.014,2.396,0.84174
6.014,2.5104,0.99903
6.014,2.6248,1.158
6.014,2.7392,1.3211
6.014,2.8536,1.4902
6.014,2.968,1.6608
6.014,3.0824,1.8416
6.014,3.1968,2.0276
6.014,3.3112,2.2249
6.014,3.4256,2.4244
6.014,3.54,2.63
6.014,3.6544,2.8342
6.014,3.7688,3.0284
6.014,3.8832,3.2232
6.014,3.9976,3.4005
6.014,4.112,3.5586
6.014,4.2264,3.6806
6.014,4.3408,3.7771
6.014,4.4552,3.8728
6.014,4.5696,3.9647
6.014,4.684,4.055
6.014,4.7984,4.144
6.014,4.9128,4.2274
6.014,5.0272,4.3004
6.014,5.1416,4.3633
6.014,5.256,4.4201
6.014,5.3704,4.4723
6.014,5.4848,4.5254
6.014,5.5992,4.5688
6.014,5.7136,4.5986
6.014,5.828,4.6353
6.014,5.9424,4.6701
6.014,6.0568,4.7023
6.014,6.1712,4.7337
6.014,6.2856,4.7724
6.014,6.4,4.8225
6.164,0.68,-1.206
6.164,0.7944,-1.0867
6.164,0.9088,-0.96398
6.164,1.0232,-0.83833
6.164,1.1376,-0.70903
6.164,1.252,-0.58029
6.164,1.3664,-0.44957
6.164,1.4808,-0.31889
6.164,1.5952,-0.18718
6.164,1.7096,-0.05401
6.164,1.824,0.082131
6.164,1.9384,0.22226
6.164,2.0528,0.37031
6.164,2.1672,0.52424
6.164,2.2816,0.68018
6.164,2.396,0.83846
6.164,2.5104,0.99707
6.164,2.6248,1.1594
6.164,2.7392,1.3233
6.164,2.8536,1.487
6.164,2.968,1.6623
6.164,3.0824,1.8389
6.164,3.1968,2.0295
6.164,3.3112,2.2163
6.164,3.4256,2.4154
6.164,3.54,2.6193
6.164,3.6544,2.8221
6.164,3.7688,3.0215
6.164,3.8832,3.2158
6.164,3.9976,3.3744
6.164,4.112,3.5159
6.164,4.2264,3.6309
6.164,4.3408,3.7335
6.164,4.4552,3.8329
6.164,4.5696,3.9302
6.164,4.684,4.0181
6.164,4.7984,4.1058
6.164,4.9128,4.1889
6.164,5.0272,4.2632
6.164,5.1416,4.3286
6.164,5.256,4.3886
6.164,5.3704,4.4428
6.164,5.4848,4.49
6.164,5.5992,4.5334
6.164,5.7136,4.5739
6.164,5.828,4.6117
6.164,5.9424,4.6421
6.164,6.0568,4.6692
6.164,6.1712,4.7107
6.164,6.2856,4.7416
6.164,6.4,4.773
6.3139,0.68,-1.2059
6.3139,0.7944,-1.0849
6.3139,0.9088,-0.96073
6.3139,1.0232,-0.83255
6.3139,1.1376,-0.70387
6.3139,1.252,-0.57395
6.3139,1.3664,-0.44358
6.3139,1.4808,-0.31292
6.3139,1.5952,-0.1823
6.3139,1.7096,-0.050465
6.3139,1.824,0.083085
6.3139,1.9384,0.2209
6.3139,2.0528,0.36677
6.3139,2.1672,0.51999
6.3139,2.2816,0.67674
6.3139,2.396,0.83554
6.3139,2.5104,0.99624
6.3139,2.6248,1.1589
6.3139,2.7392,1.324
6.3139,2.8536,1.4908
6.3139,2.968,1.6573
6.3139,3.0824,1.8335
6.3139,3.1968,2.0187
6.3139,3.3112,2.2085
6.3139,3.4256,2.4075
6.3139,3.54,2.6082
6.3139,3.6544,2.8108
6.3139,3.7688,3.0088
6.3139,3.8832,3.1921
6.3139,3.9976,3.3357
6.3139,4.112,3.4584
6.3139,4.2264,3.5747
6.3139,4.3408,3.681
6.3139,4.4552,3.7842
6.3139,4.5696,3.8887
6.3139,4.684,3.9789
6.3139,4.7984,4.0682
6.3139,4.9128,4.1478
6.3139,5.0272,4.225
6.3139,5.1416,4.2937
6.3139,5.256,4.3566
6.3139,5.3704,4.4152
6.3139,5.4848,4.4678
6.3139,5.5992,4.5119
6.3139,5.7136,4.5481
6.3139,5.828,4.5747
6.3139,5.9424,4.6185
6.3139,6.0568,4.6445
6.3139,6.1712,4.6671
6.3139,6.2856,4.7105
6.3139,6.4,4.7497
6.4639,0.68,-1.2028
6.4639,0.7944,-1.0788
6.4639,0.9088,-0.95334
6.4639,1.0232,-0.82553
6.4639,1.1376,-0.69675
6.4639,1.252,-0.56741
6.4639,1.3664,-0.4383
6.4639,1.4808,-0.30879
6.4639,1.5952,-0.17897
6.4639,1.7096,-0.04851
6.4639,1.824,0.083449
6.4639,1.9384,0.21915
6.4639,2.0528,0.36407
6.4639,2.1672,0.51508
6.4639,2.2816,0.67157
6.4639,2.396,0.83068
6.4639,2.5104,0.9916
6.4639,2.6248,1.1526
6.4639,2.7392,1.3173
6.4639,2.8536,1.484
6.4639,2.968,1.6516
6.4639,3.0824,1.8242
6.4639,3.1968,2.0085
6.4639,3.3112,2.1982
6.4639,3.4256,2.3968
6.4639,3.54,2.5988
6.4639,3.6544,2.8003
6.4639,3.7688,2.9934
6.4639,3.8832,3.168
6.4639,3.9976,3.3008
6.4639,4.112,3.4127
6.4639,4.2264,3.525
6.4639,4.3408,3.6422
6.4639,4.4552,3.7452
6.4639,4.5696,3.8478
