1.5031,0.26276,-2.9759
3.9565,0.39524,-1.3555
3.9565,0.46148,-1.1446
3.9565,0.52771,-0.93465
3.9565,0.59395,-0.72706
3.9565,0.66019,-0.5172
3.9565,0.72643,-0.30941
3.9565,0.79267,-0.10875
3.9565,0.85891,0.092876
3.9565,0.92515,0.2849
3.9565,0.99139,0.48855
3.9565,1.0576,0.6978
3.9565,1.1239,0.90191
3.9565,1.1901,1.0974
3.9565,1.2563,1.2884
3.9565,1.3226,1.4823
3.9565,1.3888,1.6835
3.9565,1.4551,1.8828
3.9565,1.5213,2.0964
3.9565,1.5875,2.3111
3.9565,1.6538,2.4971
3.9565,1.72,2.6737
3.9565,1.7863,2.8508
3.9565,1.8525,3.0246
3.9565,1.9187,3.2042
3.9565,1.985,3.3774
3.9565,2.0512,3.5502
3.9565,2.1174,3.7116
3.9565,2.1837,3.8528
3.9565,2.2499,3.9917
3.9565,2.3162,4.1374
3.9565,2.3824,4.2783
3.9565,2.4486,4.4224
3.9565,2.5149,4.5574
3.9565,2.5811,4.6883
3.9565,2.6474,4.8126
3.9565,2.7136,4.937
3.9565,2.7798,5.0628
3.9565,2.8461,5.19
3.9565,2.9123,5.3176
3.9565,2.9785,5.443
3.9565,3.0448,5.5677
3.9565,3.111,5.6948
3.9565,3.1773,5.8233
3.9565,3.2435,5.952
3.9565,3.3097,6.0806
3.9565,3.376,6.2093
3.9565,3.4422,6.3379
3.9565,3.5085,6.4665
3.9565,3.5747,6.5952
4.1099,0.26276,-1.7148
4.1099,0.329,-1.5096
4.1099,0.39524,-1.2978
4.1099,0.46148,-1.0845
4.1099,0.52771,-0.8725
4.1099,0.59395,-0.65953
4.1099,0.66019,-0.44489
4.1099,0.72643,-0.23244
4.1099,0.79267,-0.016464
4.1099,0.85891,0.19004
4.1099,0.92515,0.39424
4.1099,0.99139,0.60182
4.1099,1.0576,0.81346
4.1099,1.1239,1.0164
4.1099,1.1901,1.2142
4.1099,1.2563,1.4124
4.1099,1.3226,1.6124
4.1099,1.3888,1.8182
4.1099,1.4551,2.0164
4.1099,1.5213,2.2183
4.1099,1.5875,2.4252
4.1099,1.6538,2.6177
4.1099,1.72,2.7925
4.1099,1.7863,2.9661
4.1099,1.8525,3.1414
4.1099,1.9187,3.3116
4.1099,1.985,3.4784
4.1099,2.0512,3.6384
4.1099,2.1174,3.8041
4.1099,2.1837,3.9472
4.1099,2.2499,4.0823
4.1099,2.3162,4.2192
4.1099,2.3824,4.3615
4.1099,2.4486,4.5002
4.1099,2.5149,4.6352
4.1099,2.5811,4.7654
4.1099,2.6474,4.8872
4.1099,2.7136,5.0079
4.1099,2.7798,5.1303
4.1099,2.8461,5.2539
4.1099,2.9123,5.3758
4.1099,2.9785,5.5016
4.1099,3.0448,5.6287
4.1099,3.111,5.7562
4.1099,3.1773,5.8839
4.1099,3.2435,6.0118
4.1099,3.3097,6.1398
4.1099,3.376,6.2678
4.1099,3.4422,6.3959
4.1099,3.5085,6.524
4.1099,3.5747,6.6522
4.2632,0.26276,-1.6556
4.2632,0.329,-1.4493
4.2632,0.39524,-1.2361
4.2632,0.46148,-1.0237
4.2632,0.52771,-0.80738
4.2632,0.59395,-0.59084
4.2632,0.66019,-0.37446
4.2632,0.72643,-0.15403
4.2632,0.79267,0.065693
4.2632,0.85891,0.28249
4.2632,0.92515,0.49534
4.2632,0.99139,0.70492
4.2632,1.0576,0.91399
4.2632,1.1239,1.1235
4.2632,1.1901,1.3315
4.2632,1.2563,1.5363
4.2632,1.3226,1.7419
4.2632,1.3888,1.9517
4.2632,1.4551,2.1518
4.2632,1.5213,2.3464
4.2632,1.5875,2.5372
4.2632,1.6538,2.7343
4.2632,1.72,2.9194
4.2632,1.7863,3.0932
4.2632,1.8525,3.256
4.2632,1.9187,3.4177
4.2632,1.985,3.5782
4.2632,2.0512,3.7384
4.2632,2.1174,3.8805
4.2632,2.1837,4.0281
4.2632,2.2499,4.1657
4.2632,2.3162,4.2983
4.2632,2.3824,4.4365
4.2632,2.4486,4.5713
4.2632,2.5149,4.7044
4.2632,2.5811,4.8315
4.2632,2.6474,4.9521
4.2632,2.7136,5.0698
4.2632,2.7798,5.1885
4.2632,2.8461,5.3102
4.2632,2.9123,5.4338
4.2632,2.9785,5.5586
4.2632,3.0448,5.6843
4.2632,3.111,5.8105
4.2632,3.1773,5.937
4.2632,3.2435,6.0638
4.2632,3.3097,6.1907
4.2632,3.376,6.3178
4.2632,3.4422,6.4451
4.2632,3.5085,6.5725
4.2632,3.5747,6.7
4.4165,0.26276,-1.5998
4.4165,0.329,-1.3836
4.4165,0.39524,-1.1781
4.4165,0.46148,-0.95657
4.4165,0.52771,-0.74279
4.4165,0.59395,-0.5241
4.4165,0.66019,-0.29892
4.4165,0.72643,-0.073799
4.4165,0.79267,0.14763
4.4165,0.85891,0.37011
4.4165,0.92515,0.59134
4.4165,0.99139,0.80846
4.4165,1.0576,1.0239
4.4165,1.1239,1.2367
4.4165,1.1901,1.449
4.4165,1.2563,1.6602
4.4165,1.3226,1.8733
4.4165,1.3888,2.0827
4.4165,1.4551,2.2851
4.4165,1.5213,2.473
4.4165,1.5875,2.6571
4.4165,1.6538,2.8471
4.4165,1.72,3.0333
4.4165,1.7863,3.2068
4.4165,1.8525,3.3612
4.4165,1.9187,3.5183
4.4165,1.985,3.665
4.4165,2.0512,3.8273
4.4165,2.1174,3.9742
4.4165,2.1837,4.1042
4.4165,2.2499,4.2393
4.4165,2.3162,4.3706
4.4165,2.3824,4.5024
4.4165,2.4486,4.6357
4.4165,2.5149,4.7657
4.4165,2.5811,4.8901
4.4165,2.6474,5.0075
4.4165,2.7136,5.1222
4.4165,2.7798,5.2377
4.4165,2.8461,5.3554
4.4165,2.9123,5.4762
4.4165,2.9785,5.5994
4.4165,3.0448,5.7238
4.4165,3.111,5.849
4.4165,3.1773,5.9749
4.4165,3.2435,6.1011
4.4165,3.3097,6.2276
4.4165,3.376,6.3544
4.4165,3.4422,6.4815
4.4165,3.5085,6.6087
4.4165,3.5747,6.7361
4.5699,0.26276,-1.5434
4.5699,0.329,-1.3291
4.5699,0.39524,-1.1123
4.5699,0.46148,-0.89878
4.5699,0.52771,-0.67084
4.5699,0.59395,-0.45317
4.5699,0.66019,-0.22613
4.5699,0.72643,0.0015934
4.5699,0.79267,0.22932
4.5699,0.85891,0.45631
4.5699,0.92515,0.68222
4.5699,0.99139,0.90703
4.5699,1.0576,1.1288
4.5699,1.1239,1.3487
4.5699,1.1901,1.5663
4.5699,1.2563,1.7844
4.5699,1.3226,2.0026
4.5699,1.3888,2.2081
4.5699,1.4551,2.4051
4.5699,1.5213,2.5906
4.5699,1.5875,2.77
4.5699,1.6538,2.9614
4.5699,1.72,3.1409
4.5699,1.7863,3.3118
4.5699,1.8525,3.4666
4.5699,1.9187,3.6117
4.5699,1.985,3.7534
4.5699,2.0512,3.896
4.5699,2.1174,4.0462
4.5699,2.1837,4.1733
4.5699,2.2499,4.3028
4.5699,2.3162,4.4324
4.5699,2.3824,4.5611
4.5699,2.4486,4.6874
4.5699,2.5149,4.8148
4.5699,2.5811,4.9386
4.5699,2.6474,5.0582
4.5699,2.7136,5.1707
4.5699,2.7798,5.2846
4.5699,2.8461,5.4004
4.5699,2.9123,5.5187
4.5699,2.9785,5.6392
4.5699,3.0448,5.7613
4.5699,3.111,5.8845
4.5699,3.1773,6.0085
4.5699,3.2435,6.1332
4.5699,3.3097,6.2584
4.5699,3.376,6.3856
4.5699,3.4422,6.5116
4.5699,3.5085,6.6377
4.5699,3.5747,6.7642
4.7232,0.26276,-1.5015
4.7232,0.329,-1.2802
4.7232,0.39524,-1.058
4.7232,0.46148,-0.83527
4.7232,0.52771,-0.61249
4.7232,0.59395,-0.38299
4.7232,0.66019,-0.15235
4.7232,0.72643,0.079994
4.7232,0.79267,0.3126
4.7232,0.85891,0.5419
4.7232,0.92515,0.77317
4.7232,0.99139,1.0031
4.7232,1.0576,1.2305
4.7232,1.1239,1.4562
4.7232,1.1901,1.682
4.7232,1.2563,1.9064
4.7232,1.3226,2.1262
4.7232,1.3888,2.331
4.7232,1.4551,2.5135
4.7232,1.5213,2.7016
4.7232,1.5875,2.8816
4.7232,1.6538,3.0671
4.7232,1.72,3.2346
4.7232,1.7863,3.4091
4.7232,1.8525,3.555
4.7232,1.9187,3.7009
4.7232,1.985,3.8361
4.7232,2.0512,3.9707
4.7232,2.1174,4.1088
4.7232,2.1837,4.2378
4.7232,2.2499,4.3636
4.7232,2.3162,4.4874
4.7232,2.3824,4.6118
4.7232,2.4486,4.7355
4.7232,2.5149,4.8626
4.7232,2.5811,4.9832
4.7232,2.6474,5.1019
4.7232,2.7136,5.1895
4.7232,2.7798,5.3008
4.7232,2.8461,5.4136
4.7232,2.9123,5.5298
4.7232,2.9785,5.6524
4.7232,3.0448,5.777
4.7232,3.111,5.9029
4.7232,3.1773,6.0297
4.7232,3.2435,6.1571
4.7232,3.3097,6.285
4.7232,3.376,6.4131
4.7232,3.4422,6.5415
4.7232,3.5085,6.6702
4.7232,3.5747,6.799
4.8766,0.26276,-1.4561
4.8766,0.329,-1.2363
4.8766,0.39524,-1.0083
4.8766,0.46148,-0.77861
4.8766,0.52771,-0.55258
4.8766,0.59395,-0.32118
4.8766,0.66019,-0.086065
4.8766,0.72643,0.15073
4.8766,0.79267,0.38909
4.8766,0.85891,0.62233
4.8766,0.92515,0.85823
4.8766,0.99139,1.0959
4.8766,1.0576,1.3325
4.8766,1.1239,1.5634
4.8766,1.1901,1.7962
4.8766,1.2563,2.0251
4.8766,1.3226,2.2434
4.8766,1.3888,2.4336
4.8766,1.4551,2.6101
4.8766,1.5213,2.8068
4.8766,1.5875,2.986
4.8766,1.6538,3.1596
4.8766,1.72,3.3273
4.8766,1.7863,3.4812
4.8766,1.8525,3.6261
4.8766,1.9187,3.7647
4.8766,1.985,3.9002
4.8766,2.0512,4.0339
4.8766,2.1174,4.1659
4.8766,2.1837,4.2931
4.8766,2.2499,4.4153
4.8766,2.3162,4.536
4.8766,2.3824,4.656
4.8766,2.4486,4.7773
4.8766,2.5149,4.8971
4.8766,2.5811,5.0168
4.8766,2.6474,5.1258
4.8766,2.7136,5.2181
4.8766,2.7798,5.3241
4.8766,2.8461,5.431
4.8766,2.9123,5.5451
4.8766,2.9785,5.6677
4.8766,3.0448,5.7927
4.8766,3.111,5.9194
4.8766,3.1773,6.047
4.8766,3.2435,6.1753
4.8766,3.3097,6.3041
4.8766,3.376,6.4332
4.8766,3.4422,6.5626
4.8766,3.5085,6.6921
4.8766,3.5747,6.8218
5.0299,0.26276,-1.4229
5.0299,0.329,-1.1968
5.0299,0.39524,-0.96412
5.0299,0.46148,-0.73309
5.0299,0.52771,-0.49727
5.0299,0.59395,-0.26144
5.0299,0.66019,-0.024561
5.0299,0.72643,0.20842
5.0299,0.79267,0.4505
5.0299,0.85891,0.69654
5.0299,0.92515,0.94113
5.0299,0.99139,1.183
5.0299,1.0576,1.4287
5.0299,1.1239,1.6708
5.0299,1.1901,1.8977
5.0299,1.2563,2.1336
5.0299,1.3226,2.3443
5.0299,1.3888,2.5367
5.0299,1.4551,2.7262
5.0299,1.5213,2.9068
5.0299,1.5875,3.0761
5.0299,1.6538,3.2434
5.0299,1.72,3.3987
5.0299,1.7863,3.5453
5.0299,1.8525,3.6893
5.0299,1.9187,3.8252
5.0299,1.985,3.9597
5.0299,2.0512,4.091
5.0299,2.1174,4.2172
5.0299,2.1837,4.3381
5.0299,2.2499,4.4569
5.0299,2.3162,4.5729
5.0299,2.3824,4.6893
5.0299,2.4486,4.8008
5.0299,2.5149,4.9176
5.0299,2.5811,5.0293
5.0299,2.6474,5.1397
5.0299,2.7136,5.2508
5.0299,2.7798,5.3521
5.0299,2.8461,5.457
5.0299,2.9123,5.565
5.0299,2.9785,5.6771
5.0299,3.0448,5.7992
5.0299,3.111,5.9269
5.0299,3.1773,6.0558
5.0299,3.2435,6.1855
5.0299,3.3097,6.3156
5.0299,3.376,6.446
5.0299,3.4422,6.5766
5.0299,3.5085,6.7074
5.0299,3.5747,6.8382
5.1832,0.26276,-1.3982
5.1832,0.329,-1.1664
5.1832,0.39524,-0.92802
5.1832,0.46148,-0.68624
5.1832,0.52771,-0.44758
5.1832,0.59395,-0.20629
5.1832,0.66019,0.035955
5.1832,0.72643,0.27699
5.1832,0.79267,0.5211
5.1832,0.85891,0.77412
5.1832,0.92515,1.0202
5.1832,0.99139,1.2677
5.1832,1.0576,1.5034
5.1832,1.1239,1.7468
5.1832,1.1901,1.9896
5.1832,1.2563,2.229
5.1832,1.3226,2.45
5.1832,1.3888,2.6347
5.1832,1.4551,2.8167
5.1832,1.5213,3.002
5.1832,1.5875,3.1618
5.1832,1.6538,3.3176
5.1832,1.72,3.4639
5.1832,1.7863,3.6092
5.1832,1.8525,3.7523
5.1832,1.9187,3.8879
5.1832,1.985,4.0143
5.1832,2.0512,4.1401
5.1832,2.1174,4.2618
5.1832,2.1837,4.3792
5.1832,2.2499,4.4941
5.1832,2.3162,4.6093
5.1832,2.3824,4.7231
5.1832,2.4486,4.8317
5.1832,2.5149,4.9318
5.1832,2.5811,5.0273
5.1832,2.6474,5.1408
5.1832,2.7136,5.2588
5.1832,2.7798,5.3736
5.1832,2.8461,5.4811
5.1832,2.9123,5.587
5.1832,2.9785,5.697
5.1832,3.0448,5.8108
5.1832,3.111,5.9278
5.1832,3.1773,6.0565
5.1832,3.2435,6.1878
5.1832,3.3097,6.3196
5.1832,3.376,6.4516
5.1832,3.4422,6.5838
5.1832,3.5085,6.716
5.1832,3.5747,6.8483
5.3366,0.26276,-1.3706
5.3366,0.329,-1.1346
5.3366,0.39524,-0.89613
5.3366,0.46148,-0.65124
5.3366,0.52771,-0.40613
5.3366,0.59395,-0.15827
5.3366,0.66019,0.087268
5.3366,0.72643,0.33455
5.3366,0.79267,0.58498
5.3366,0.85891,0.8311
5.3366,0.92515,1.0839
5.3366,0.99139,1.3241
5.3366,1.0576,1.5716
5.3366,1.1239,1.8205
5.3366,1.1901,2.0659
5.3366,1.2563,2.3116
5.3366,1.3226,2.5388
5.3366,1.3888,2.7352
5.3366,1.4551,2.9214
5.3366,1.5213,3.0841
5.3366,1.5875,3.2404
5.3366,1.6538,3.4009
5.3366,1.72,3.5336
5.3366,1.7863,3.6639
5.3366,1.8525,3.8
5.3366,1.9187,3.9331
5.3366,1.985,4.0606
5.3366,2.0512,4.1824
5.3366,2.1174,4.3003
5.3366,2.1837,4.4114
5.3366,2.2499,4.5171
5.3366,2.3162,4.6238
5.3366,2.3824,4.7297
5.3366,2.4486,4.8376
5.3366,2.5149,4.9448
5.3366,2.5811,5.0145
5.3366,2.6474,5.1151
5.3366,2.7136,5.2118
5.3366,2.7798,5.3281
5.3366,2.8461,5.4444
5.3366,2.9123,5.5634
5.3366,2.9785,5.6867
5.3366,3.0448,5.8138
5.3366,3.111,5.9433
5.3366,3.1773,6.0615
5.3366,3.2435,6.1826
5.3366,3.3097,6.3163
5.3366,3.376,6.4503
5.3366,3.4422,6.5842
5.3366,3.5085,6.7182
5.3366,3.5747,6.8521
5.4899,0.26276,-1.354
5.4899,0.329,-1.1114
5.4899,0.39524,-0.86867
5.4899,0.46148,-0.61913
5.4899,0.52771,-0.36901
5.4899,0.59395,-0.11711
5.4899,0.66019,0.13355
5.4899,0.72643,0.38763
5.4899,0.79267,0.64351
5.4899,0.85891,0.89922
5.4899,0.92515,1.1526
5.4899,0.99139,1.4007
5.4899,1.0576,1.6496
5.4899,1.1239,1.9059
5.4899,1.1901,2.1488
5.4899,1.2563,2.3894
5.4899,1.3226,2.6134
5.4899,1.3888,2.8128
5.4899,1.4551,3.0116
5.4899,1.5213,3.1608
5.4899,1.5875,3.3238
5.4899,1.6538,3.4726
5.4899,1.72,3.5944
5.4899,1.7863,3.7323
5.4899,1.8525,3.8569
5.4899,1.9187,3.9782
5.4899,1.985,4.1008
5.4899,2.0512,4.2206
5.4899,2.1174,4.3367
5.4899,2.1837,4.4432
5.4899,2.2499,4.5488
5.4899,2.3162,4.6436
5.4899,2.3824,4.7222
5.4899,2.4486,4.8278
5.4899,2.5149,4.9422
5.4899,2.5811,5.0299
5.4899,2.6474,5.1161
5.4899,2.7136,5.2149
5.4899,2.7798,5.2878
5.4899,2.8461,5.3787
5.4899,2.9123,5.4966
5.4899,2.9785,5.6215
5.4899,3.0448,5.7519
5.4899,3.111,5.886
5.4899,3.1773,6.0223
5.4899,3.2435,6.1597
5.4899,3.3097,6.2974
5.4899,3.376,6.4352
5.4899,3.4422,6.5677
5.4899,3.5085,6.705
5.4899,3.5747,6.842
5.6433,0.26276,-1.3414
5.6433,0.329,-1.0941
5.6433,0.39524,-0.84547
5.6433,0.46148,-0.5943
5.6433,0.52771,-0.33863
5.6433,0.59395,-0.081012
5.6433,0.66019,0.17774
5.6433,0.72643,0.43602
5.6433,0.79267,0.69786
5.6433,0.85891,0.95799
5.6433,0.92515,1.2259
5.6433,0.99139,1.4877
5.6433,1.0576,1.745
5.6433,1.1239,1.9905
5.6433,1.1901,2.2383
5.6433,1.2563,2.4829
5.6433,1.3226,2.7047
5.6433,1.3888,2.9079
5.6433,1.4551,3.0895
5.6433,1.5213,3.2411
5.6433,1.5875,3.3737
5.6433,1.6538,3.5127
5.6433,1.72,3.6424
5.6433,1.7863,3.7648
5.6433,1.8525,3.8902
5.6433,1.9187,4.0151
5.6433,1.985,4.1376
5.6433,2.0512,4.2569
5.6433,2.1174,4.3728
5.6433,2.1837,4.4782
5.6433,2.2499,4.5799
5.6433,2.3162,4.6657
5.6433,2.3824,4.753
5.6433,2.4486,4.8261
5.6433,2.5149,4.9224
5.6433,2.5811,5.0347
5.6433,2.6474,5.0937
5.6433,2.7136,5.1886
5.6433,2.7798,5.2742
5.6433,2.8461,5.3747
5.6433,2.9123,5.4818
5.6433,2.9785,5.5872
5.6433,3.0448,5.6999
5.6433,3.111,5.8191
5.6433,3.1773,5.9434
5.6433,3.2435,6.0856
5.6433,3.3097,6.2295
5.6433,3.376,6.3732
5.6433,3.4422,6.5165
5.6433,3.5085,6.6522
5.6433,3.5747,6.7943
5.7966,0.26276,-1.3287
5.7966,0.329,-1.0826
5.7966,0.39524,-0.82863
5.7966,0.46148,-0.57333
5.7966,0.52771,-0.31924
5.7966,0.59395,-0.054007
5.7966,0.66019,0.21351
5.7966,0.72643,0.47799
5.7966,0.79267,0.7443
5.7966,0.85891,1.0123
5.7966,0.92515,1.2825
5.7966,0.99139,1.5547
5.7966,1.0576,1.8225
5.7966,1.1239,2.078
5.7966,1.1901,2.3269
5.7966,1.2563,2.5743
5.7966,1.3226,2.8043
5.7966,1.3888,2.9922
5.7966,1.4551,3.1659
5.7966,1.5213,3.3107
5.7966,1.5875,3.4412
5.7966,1.6538,3.5689
5.7966,1.72,3.6871
5.7966,1.7863,3.8083
5.7966,1.8525,3.9291
5.7966,1.9187,4.0514
5.7966,1.985,4.1706
5.7966,2.0512,4.2884
5.7966,2.1174,4.3959
5.7966,2.1837,4.5046
5.7966,2.2499,4.6017
5.7966,2.3162,4.6798
5.7966,2.3824,4.7657
5.7966,2.4486,4.8451
5.7966,2.5149,4.9228
5.7966,2.5811,5.0175
5.7966,2.6474,5.0852
5.7966,2.7136,5.165
5.7966,2.7798,5.2607
5.7966,2.8461,5.2946
5.7966,2.9123,5.3852
5.7966,2.9785,5.4968
5.7966,3.0448,5.6115
5.7966,3.111,5.7354
5.7966,3.1773,5.8665
5.7966,3.2435,6.0025
5.7966,3.3097,6.1392
5.7966,3.376,6.2824
5.7966,3.4422,6.4302
5.7966,3.5085,6.5796
5.7966,3.5747,6.7252
5.95,0.26276,-1.319
5.95,0.329,-1.0697
5.95,0.39524,-0.81641
5.95,0.46148,-0.55826
5.95,0.52771,-0.29732
5.95,0.59395,-0.03384
5.95,0.66019,0.23415
5.95,0.72643,0.50493
5.95,0.79267,0.78231
5.95,0.85891,1.054
5.95,0.92515,1.3264
5.95,0.99139,1.6042
5.95,1.0576,1.8789
5.95,1.1239,2.1483
5.95,1.1901,2.4045
5.95,1.2563,2.6619
5.95,1.3226,2.9045
5.95,1.3888,3.0994
5.95,1.4551,3.2617
5.95,1.5213,3.3849
5.95,1.5875,3.4878
5.95,1.6538,3.605
5.95,1.72,3.7288
5.95,1.7863,3.8431
5.95,1.8525,3.9671
5.95,1.9187,4.0842
5.95,1.985,4.2036
5.95,2.0512,4.316
5.95,2.1174,4.4223
5.95,2.1837,4.523
5.95,2.2499,4.618
5.95,2.3162,4.7191
5.95,2.3824,4.7805
5.95,2.4486,4.8712
5.95,2.5149,4.9244
5.95,2.5811,5.0145
5.95,2.6474,5.1068
5.95,2.7136,5.1764
5.95,2.7798,5.249
5.95,2.8461,5.2677
5.95,2.9123,5.3239
5.95,2.9785,5.4072
5.95,3.0448,5.5025
5.95,3.111,5.616
5.95,3.1773,5.7292
5.95,3.2435,5.8772
5.95,3.3097,6.0306
5.95,3.376,6.1865
5.95,3.4422,6.343
5.95,3.5085,6.499
5.95,3.5747,6.6538
6.1033,0.26276,-1.3149
6.1033,0.329,-1.0614
6.1033,0.39524,-0.8015
6.1033,0.46148,-0.54695
6.1033,0.52771,-0.28703
6.1033,0.59395,-0.017369
6.1033,0.66019,0.25241
6.1033,0.72643,0.52842
6.1033,0.79267,0.80842
6.1033,0.85891,1.089
6.1033,0.92515,1.3631
6.1033,0.99139,1.6461
6.1033,1.0576,1.9232
6.1033,1.1239,2.2004
6.1033,1.1901,2.4686
6.1033,1.2563,2.7314
6.1033,1.3226,2.983
6.1033,1.3888,3.2102
6.1033,1.4551,3.3672
6.1033,1.5213,3.4518
6.1033,1.5875,3.5503
6.1033,1.6538,3.6582
6.1033,1.72,3.7686
6.1033,1.7863,3.8797
6.1033,1.8525,3.9985
6.1033,1.9187,4.1132
6.1033,1.985,4.2274
6.1033,2.0512,4.3433
6.1033,2.1174,4.4524
6.1033,2.1837,4.557
6.1033,2.2499,4.6456
6.1033,2.3162,4.7197
6.1033,2.3824,4.8035
6.1033,2.4486,4.8718
6.1033,2.5149,4.9614
6.1033,2.5811,5.0096
6.1033,2.6474,5.102
6.1033,2.7136,5.1779
6.1033,2.7798,5.2497
6.1033,2.8461,5.3084
6.1033,2.9123,5.326
6.1033,2.9785,5.3692
6.1033,3.0448,5.4454
6.1033,3.111,5.5422
6.1033,3.1773,5.6593
6.1033,3.2435,5.7899
6.1033,3.3097,5.9233
6.1033,3.376,6.0704
6.1033,3.4422,6.2271
6.1033,3.5085,6.3849
6.1033,3.5747,6.5432
6.2566,0.26276,-1.3034
6.2566,0.329,-1.0552
6.2566,0.39524,-0.79404
6.2566,0.46148,-0.53206
6.2566,0.52771,-0.26766
6.2566,0.59395,0.00067638
6.2566,0.66019,0.27379
6.2566,0.72643,0.55311
6.2566,0.79267,0.8397
6.2566,0.85891,1.121
6.2566,0.92515,1.4056
6.2566,0.99139,1.6877
6.2566,1.0576,1.9668
6.2566,1.1239,2.2382
6.2566,1.1901,2.5036
6.2566,1.2563,2.7808
6.2566,1.3226,3.0322
6.2566,1.3888,3.2709
6.2566,1.4551,3.4121
6.2566,1.5213,3.5225
6.2566,1.5875,3.6014
6.2566,1.6538,3.695
6.2566,1.72,3.8033
6.2566,1.7863,3.9134
6.2566,1.8525,4.0278
6.2566,1.9187,4.142
6.2566,1.985,4.2522
6.2566,2.0512,4.3615
6.2566,2.1174,4.469
6.2566,2.1837,4.5752
6.2566,2.2499,4.6699
6.2566,2.3162,4.7172
6.2566,2.3824,4.8235
6.2566,2.4486,4.8783
6.2566,2.5149,4.9567
6.2566,2.5811,5.0441
6.2566,2.6474,5.0927
6.2566,2.7136,5.1619
6.2566,2.7798,5.2373
6.2566,2.8461,5.3187
6.2566,2.9123,5.3662
6.2566,2.9785,5.3841
6.2566,3.0448,5.4514
6.2566,3.111,5.531
6.2566,3.1773,5.6274
6.2566,3.2435,5.7485
6.2566,3.3097,5.882
6.2566,3.376,6.0243
6.2566,3.4422,6.1456
6.2566,3.5085,6.2747
6.2566,3.5747,6.4401
6.41,0.26276,-1.3118
6.41,0.329,-1.0569
6.41,0.39524,-0.7901
6.41,0.46148,-0.52484
6.41,0.52771,-0.25539
6.41,0.59395,0.016279
6.41,0.66019,0.29154
6.41,0.72643,0.5724
6.41,0.79267,0.85919
6.41,0.85891,1.1546
6.41,0.92515,1.4372
6.41,0.99139,1.7333
6.41,1.0576,2.0047
6.41,1.1239,2.2806
6.41,1.1901,2.5447
6.41,1.2563,2.8155
6.41,1.3226,3.081
6.41,1.3888,3.3355
6.41,1.4551,3.4782
