0.38021,0.05,4.114
3.2588,0.05,8.3887
3.2588,0.052867,8.0858
3.2588,0.055733,7.7839
3.2588,0.0586,7.4741
3.2588,0.061467,7.1561
3.2588,0.064333,6.8375
3.2588,0.0672,6.5184
3.2588,0.070067,6.1988
3.2588,0.072933,5.8794
3.2588,0.0758,5.5613
3.2588,0.078666,5.2463
3.2588,0.081533,4.8921
3.2588,0.0844,4.6077
3.2588,0.087266,4.2964
3.2588,0.090133,4.0294
3.2588,0.093,3.7846
3.2588,0.095866,3.5615
3.2588,0.098733,3.356
3.2588,0.1016,3.1625
3.2588,0.10447,2.9834
3.2588,0.10733,2.8112
3.2588,0.1102,2.6526
3.2588,0.11307,2.4904
3.2588,0.11593,2.3361
3.2588,0.1188,2.178
3.2588,0.12167,2.0307
3.2588,0.12453,1.8798
3.2588,0.1274,1.7237
3.2588,0.13027,1.5874
3.2588,0.13313,1.4613
3.2588,0.136,1.3425
3.2588,0.13887,1.2216
3.2588,0.14173,1.1088
3.2588,0.1446,0.99832
3.2588,0.14747,0.88239
3.2588,0.15033,0.76619
3.2588,0.1532,0.65323
3.2588,0.15607,0.52745
3.2588,0.15893,0.40775
3.2588,0.1618,0.28672
3.2588,0.16467,0.15633
3.2588,0.16753,0.027761
3.2588,0.1704,-0.090004
3.2588,0.17327,-0.20896
3.2588,0.17613,-0.33657
3.2588,0.179,-0.466
3.2588,0.18187,-0.59287
3.2588,0.18473,-0.72231
3.2588,0.1876,-0.85006
3.2588,0.19047,-0.9769
3.2588,0.19333,-1.1038
3.4387,0.05,8.6715
3.4387,0.052867,8.3693
3.4387,0.055733,8.0683
3.4387,0.0586,7.7688
3.4387,0.061467,7.4712
3.4387,0.064333,7.1761
3.4387,0.0672,6.8838
3.4387,0.070067,6.594
3.4387,0.072933,6.2902
3.4387,0.0758,5.9185
3.4387,0.078666,5.4854
3.4387,0.081533,5.1186
3.4387,0.0844,4.7761
3.4387,0.087266,4.4819
3.4387,0.090133,4.2143
3.4387,0.093,3.9613
3.4387,0.095866,3.7221
3.4387,0.098733,3.5047
3.4387,0.1016,3.302
3.4387,0.10447,3.1131
3.4387,0.10733,2.9305
3.4387,0.1102,2.7599
3.4387,0.11307,2.6074
3.4387,0.11593,2.4437
3.4387,0.1188,2.2769
3.4387,0.12167,2.1195
3.4387,0.12453,1.9586
3.4387,0.1274,1.8076
3.4387,0.13027,1.6716
3.4387,0.13313,1.5461
3.4387,0.136,1.4251
3.4387,0.13887,1.298
3.4387,0.14173,1.1803
3.4387,0.1446,1.0721
3.4387,0.14747,0.95891
3.4387,0.15033,0.84407
3.4387,0.1532,0.72174
3.4387,0.15607,0.59836
3.4387,0.15893,0.47891
3.4387,0.1618,0.34779
3.4387,0.16467,0.21737
3.4387,0.16753,0.094835
3.4387,0.1704,-0.027523
3.4387,0.17327,-0.15517
3.4387,0.17613,-0.28303
3.4387,0.179,-0.41056
3.4387,0.18187,-0.54285
3.4387,0.18473,-0.67393
3.4387,0.1876,-0.80337
3.4387,0.19047,-0.93286
3.4387,0.19333,-1.0617
3.6187,0.05,8.9503
3.6187,0.052867,8.6486
3.6187,0.055733,8.3482
3.6187,0.0586,8.0497
3.6187,0.061467,7.7532
3.6187,0.064333,7.459
3.6187,0.0672,7.1664
3.6187,0.070067,6.8731
3.6187,0.072933,6.5053
3.6187,0.0758,6.0606
3.6187,0.078666,5.6624
3.6187,0.081533,5.3482
3.6187,0.0844,5.0423
3.6187,0.087266,4.7214
3.6187,0.090133,4.4017
3.6187,0.093,4.1294
3.6187,0.095866,3.8839
3.6187,0.098733,3.6522
3.6187,0.1016,3.4422
3.6187,0.10447,3.2441
3.6187,0.10733,3.0582
3.6187,0.1102,2.887
3.6187,0.11307,2.7074
3.6187,0.11593,2.531
3.6187,0.1188,2.3785
3.6187,0.12167,2.2176
3.6187,0.12453,2.0567
3.6187,0.1274,1.8953
3.6187,0.13027,1.7656
3.6187,0.13313,1.6346
3.6187,0.136,1.5037
3.6187,0.13887,1.3741
3.6187,0.14173,1.2542
3.6187,0.1446,1.1392
3.6187,0.14747,1.0249
3.6187,0.15033,0.90707
3.6187,0.1532,0.7872
3.6187,0.15607,0.66199
3.6187,0.15893,0.53361
3.6187,0.1618,0.40558
3.6187,0.16467,0.28005
3.6187,0.16753,0.15518
3.6187,0.1704,0.027701
3.6187,0.17327,-0.10007
3.6187,0.17613,-0.22912
3.6187,0.179,-0.36235
3.6187,0.18187,-0.49644
3.6187,0.18473,-0.62806
3.6187,0.1876,-0.75969
3.6187,0.19047,-0.89218
3.6187,0.19333,-1.025
3.7986,0.05,9.256
3.7986,0.052867,8.9406
3.7986,0.055733,8.6245
3.7986,0.0586,8.3156
3.7986,0.061467,8.0169
3.7986,0.064333,7.7189
3.7986,0.0672,7.4201
3.7986,0.070067,7.0783
3.7986,0.072933,6.7008
3.7986,0.0758,6.294
3.7986,0.078666,5.9573
3.7986,0.081533,5.6132
3.7986,0.0844,5.2591
3.7986,0.087266,4.8978
3.7986,0.090133,4.5492
3.7986,0.093,4.2966
3.7986,0.095866,4.0414
3.7986,0.098733,3.8041
3.7986,0.1016,3.5859
3.7986,0.10447,3.379
3.7986,0.10733,3.184
3.7986,0.1102,2.9896
3.7986,0.11307,2.7958
3.7986,0.11593,2.644
3.7986,0.1188,2.4824
3.7986,0.12167,2.3044
3.7986,0.12453,2.1495
3.7986,0.1274,1.988
3.7986,0.13027,1.8602
3.7986,0.13313,1.7246
3.7986,0.136,1.594
3.7986,0.13887,1.4518
3.7986,0.14173,1.3232
3.7986,0.1446,1.208
3.7986,0.14747,1.0889
3.7986,0.15033,0.96919
3.7986,0.1532,0.8465
3.7986,0.15607,0.72025
3.7986,0.15893,0.59185
3.7986,0.1618,0.46329
3.7986,0.16467,0.33539
3.7986,0.16753,0.20573
3.7986,0.1704,0.079004
3.7986,0.17327,-0.052987
3.7986,0.17613,-0.18522
3.7986,0.179,-0.31786
3.7986,0.18187,-0.45518
3.7986,0.18473,-0.59217
3.7986,0.1876,-0.72624
3.7986,0.19047,-0.85881
3.7986,0.19333,-0.99151
3.9785,0.05,9.7375
3.9785,0.052867,9.4303
3.9785,0.055733,9.1204
3.9785,0.0586,8.8057
3.9785,0.061467,8.4836
3.9785,0.064333,8.1306
3.9785,0.0672,7.6379
3.9785,0.070067,7.3239
3.9785,0.072933,6.9566
3.9785,0.0758,6.5713
3.9785,0.078666,6.2152
3.9785,0.081533,5.8417
3.9785,0.0844,5.437
3.9785,0.087266,5.05
3.9785,0.090133,4.7393
3.9785,0.093,4.4635
3.9785,0.095866,4.2132
3.9785,0.098733,3.9532
3.9785,0.1016,3.7264
3.9785,0.10447,3.5142
3.9785,0.10733,3.3107
3.9785,0.1102,3.1076
3.9785,0.11307,2.9193
3.9785,0.11593,2.7502
3.9785,0.1188,2.577
3.9785,0.12167,2.4081
3.9785,0.12453,2.2356
3.9785,0.1274,2.0873
3.9785,0.13027,1.9516
3.9785,0.13313,1.8135
3.9785,0.136,1.674
3.9785,0.13887,1.532
3.9785,0.14173,1.3965
3.9785,0.1446,1.2738
3.9785,0.14747,1.1525
3.9785,0.15033,1.0292
3.9785,0.1532,0.90227
3.9785,0.15607,0.77591
3.9785,0.15893,0.64595
3.9785,0.1618,0.51564
3.9785,0.16467,0.38907
3.9785,0.16753,0.25935
3.9785,0.1704,0.13018
3.9785,0.17327,-0.0037994
3.9785,0.17613,-0.13745
3.9785,0.179,-0.27641
3.9785,0.18187,-0.4163
3.9785,0.18473,-0.55583
3.9785,0.1876,-0.69182
3.9785,0.19047,-0.82998
3.9785,0.19333,-0.96769
4.1584,0.05,10.296
4.1584,0.052867,9.9807
4.1584,0.055733,9.6488
4.1584,0.0586,9.189
4.1584,0.061467,8.6657
4.1584,0.064333,8.2921
4.1584,0.0672,7.9582
4.1584,0.070067,7.5311
4.1584,0.072933,7.1438
4.1584,0.0758,6.817
4.1584,0.078666,6.3566
4.1584,0.081533,5.9948
4.1584,0.0844,5.5643
4.1584,0.087266,5.2428
4.1584,0.090133,4.9546
4.1584,0.093,4.6717
4.1584,0.095866,4.368
4.1584,0.098733,4.119
4.1584,0.1016,3.8821
4.1584,0.10447,3.655
4.1584,0.10733,3.4376
4.1584,0.1102,3.2247
4.1584,0.11307,3.0319
4.1584,0.11593,2.8455
4.1584,0.1188,2.6666
4.1584,0.12167,2.4921
4.1584,0.12453,2.3251
4.1584,0.1274,2.1802
4.1584,0.13027,2.0363
4.1584,0.13313,1.8943
4.1584,0.136,1.7531
4.1584,0.13887,1.6137
4.1584,0.14173,1.4713
4.1584,0.1446,1.3368
4.1584,0.14747,1.2136
4.1584,0.15033,1.0862
4.1584,0.1532,0.95777
4.1584,0.15607,0.82971
4.1584,0.15893,0.69642
4.1584,0.1618,0.5645
4.1584,0.16467,0.43446
4.1584,0.16753,0.30669
4.1584,0.1704,0.17234
4.1584,0.17327,0.035183
4.1584,0.17613,-0.10574
4.1584,0.179,-0.24733
4.1584,0.18187,-0.389
4.1584,0.18473,-0.52615
4.1584,0.1876,-0.66798
4.1584,0.19047,-0.80707
4.1584,0.19333,-0.94322
4.3383,0.05,10.792
4.3383,0.052867,10.238
4.3383,0.055733,9.6978
4.3383,0.0586,9.3142
4.3383,0.061467,8.9426
4.3383,0.064333,8.4943
4.3383,0.0672,8.0589
4.3383,0.070067,7.6754
4.3383,0.072933,7.3639
4.3383,0.0758,6.9517
4.3383,0.078666,6.5966
4.3383,0.081533,6.235
4.3383,0.0844,5.8845
4.3383,0.087266,5.5294
4.3383,0.090133,5.1929
4.3383,0.093,4.8374
4.3383,0.095866,4.5517
4.3383,0.098733,4.2902
4.3383,0.1016,4.0299
4.3383,0.10447,3.7995
4.3383,0.10733,3.5675
4.3383,0.1102,3.3499
4.3383,0.11307,3.1503
4.3383,0.11593,2.955
4.3383,0.1188,2.767
4.3383,0.12167,2.5826
4.3383,0.12453,2.4203
4.3383,0.1274,2.2619
4.3383,0.13027,2.1203
4.3383,0.13313,1.9807
4.3383,0.136,1.8319
4.3383,0.13887,1.6894
4.3383,0.14173,1.544
4.3383,0.1446,1.4031
4.3383,0.14747,1.2702
4.3383,0.15033,1.141
4.3383,0.1532,1.0106
4.3383,0.15607,0.88015
4.3383,0.15893,0.74694
4.3383,0.1618,0.61207
4.3383,0.16467,0.4808
4.3383,0.16753,0.34417
4.3383,0.1704,0.20321
4.3383,0.17327,0.060774
4.3383,0.17613,-0.079981
4.3383,0.179,-0.21925
4.3383,0.18187,-0.36205
4.3383,0.18473,-0.50514
4.3383,0.1876,-0.64179
4.3383,0.19047,-0.7814
4.3383,0.19333,-0.9142
4.5182,0.05,10.721
4.5182,0.052867,10.328
4.5182,0.055733,9.8778
4.5182,0.0586,9.4415
4.5182,0.061467,8.9907
4.5182,0.064333,8.5415
4.5182,0.0672,8.1769
4.5182,0.070067,7.8463
4.5182,0.072933,7.5447
4.5182,0.0758,7.2315
4.5182,0.078666,6.8366
4.5182,0.081533,6.5108
4.5182,0.0844,6.244
4.5182,0.087266,5.7454
4.5182,0.090133,5.4006
4.5182,0.093,5.0524
4.5182,0.095866,4.7913
4.5182,0.098733,4.4656
4.5182,0.1016,4.1873
4.5182,0.10447,3.942
4.5182,0.10733,3.7039
4.5182,0.1102,3.4772
4.5182,0.11307,3.2637
4.5182,0.11593,3.0666
4.5182,0.1188,2.8747
4.5182,0.12167,2.7
4.5182,0.12453,2.5277
4.5182,0.1274,2.3643
4.5182,0.13027,2.2082
4.5182,0.13313,2.0559
4.5182,0.136,1.9093
4.5182,0.13887,1.7701
4.5182,0.14173,1.6172
4.5182,0.1446,1.4673
4.5182,0.14747,1.3244
4.5182,0.15033,1.1914
4.5182,0.1532,1.0591
4.5182,0.15607,0.92659
4.5182,0.15893,0.79115
4.5182,0.1618,0.65352
4.5182,0.16467,0.51432
4.5182,0.16753,0.37558
4.5182,0.1704,0.2333
4.5182,0.17327,0.090022
4.5182,0.17613,-0.053253
4.5182,0.179,-0.19812
4.5182,0.18187,-0.33879
4.5182,0.18473,-0.4812
4.5182,0.1876,-0.62091
4.5182,0.19047,-0.76597
4.5182,0.19333,-0.90876
4.6981,0.05,10.869
4.6981,0.052867,10.386
4.6981,0.055733,9.9043
4.6981,0.0586,9.5208
4.6981,0.061467,9.0964
4.6981,0.064333,8.772
4.6981,0.0672,8.419
4.6981,0.070067,8.0952
4.6981,0.072933,7.7354
4.6981,0.0758,7.3785
4.6981,0.078666,7.0705
4.6981,0.081533,6.8183
4.6981,0.0844,6.4097
4.6981,0.087266,5.9734
4.6981,0.090133,5.6762
4.6981,0.093,5.3774
4.6981,0.095866,4.9834
4.6981,0.098733,4.6785
4.6981,0.1016,4.3894
4.6981,0.10447,4.0873
4.6981,0.10733,3.8348
4.6981,0.1102,3.6069
4.6981,0.11307,3.3903
4.6981,0.11593,3.1882
4.6981,0.1188,2.9917
4.6981,0.12167,2.8126
4.6981,0.12453,2.631
4.6981,0.1274,2.4728
4.6981,0.13027,2.3122
4.6981,0.13313,2.1544
4.6981,0.136,1.9992
4.6981,0.13887,1.85
4.6981,0.14173,1.6884
4.6981,0.1446,1.5326
4.6981,0.14747,1.3808
4.6981,0.15033,1.2398
4.6981,0.1532,1.1022
4.6981,0.15607,0.96464
4.6981,0.15893,0.82679
4.6981,0.1618,0.68692
4.6981,0.16467,0.54499
4.6981,0.16753,0.40156
4.6981,0.1704,0.25821
4.6981,0.17327,0.11595
4.6981,0.17613,-0.029947
4.6981,0.179,-0.17577
4.6981,0.18187,-0.32066
4.6981,0.18473,-0.4677
4.6981,0.1876,-0.61117
4.6981,0.19047,-0.75628
4.6981,0.19333,-0.89821
4.878,0.05,10.831
4.878,0.052867,10.412
4.878,0.055733,10.04
4.878,0.0586,9.6861
4.878,0.061467,9.2988
4.878,0.064333,8.9509
4.878,0.0672,8.6094
4.878,0.070067,8.2918
4.878,0.072933,7.9263
4.878,0.0758,7.6207
4.878,0.078666,7.2831
4.878,0.081533,7.0249
4.878,0.0844,6.5929
4.878,0.087266,6.2117
4.878,0.090133,5.9209
4.878,0.093,5.6019
4.878,0.095866,5.2769
4.878,0.098733,4.9279
4.878,0.1016,4.5289
4.878,0.10447,4.2258
4.878,0.10733,3.9627
4.878,0.1102,3.7336
4.878,0.11307,3.5147
4.878,0.11593,3.3068
4.878,0.1188,3.1112
4.878,0.12167,2.9224
4.878,0.12453,2.7425
4.878,0.1274,2.5746
4.878,0.13027,2.4108
4.878,0.13313,2.2497
4.878,0.136,2.0899
4.878,0.13887,1.933
4.878,0.14173,1.7679
4.878,0.1446,1.6062
4.878,0.14747,1.4406
4.878,0.15033,1.2923
4.878,0.1532,1.1451
4.878,0.15607,1.0017
4.878,0.15893,0.8594
4.878,0.1618,0.71729
4.878,0.16467,0.57259
4.878,0.16753,0.42693
4.878,0.1704,0.28314
4.878,0.17327,0.13707
4.878,0.17613,-0.0096195
4.878,0.179,-0.15763
4.878,0.18187,-0.30482
4.878,0.18473,-0.45232
4.878,0.1876,-0.60192
4.878,0.19047,-0.7489
4.878,0.19333,-0.89618
5.058,0.05,10.918
5.058,0.052867,10.5
5.058,0.055733,10.132
5.058,0.0586,9.7803
5.058,0.061467,9.4545
5.058,0.064333,9.0754
5.058,0.0672,8.8132
5.058,0.070067,8.4578
5.058,0.072933,8.1316
5.058,0.0758,7.8393
5.058,0.078666,7.5961
5.058,0.081533,7.1798
5.058,0.0844,6.8505
5.058,0.087266,6.5028
5.058,0.090133,6.1662
5.058,0.093,5.7899
5.058,0.095866,5.3968
5.058,0.098733,5.002
5.058,0.1016,4.6513
5.058,0.10447,4.35
5.058,0.10733,4.0872
5.058,0.1102,3.8568
5.058,0.11307,3.6325
5.058,0.11593,3.4253
5.058,0.1188,3.2226
5.058,0.12167,3.0319
5.058,0.12453,2.8493
5.058,0.1274,2.6753
5.058,0.13027,2.5032
5.058,0.13313,2.339
5.058,0.136,2.1738
5.058,0.13887,2.0101
5.058,0.14173,1.8414
5.058,0.1446,1.6747
5.058,0.14747,1.4999
5.058,0.15033,1.3447
5.058,0.1532,1.1903
5.058,0.15607,1.0378
5.058,0.15893,0.89024
5.058,0.1618,0.74365
5.058,0.16467,0.59759
5.058,0.16753,0.45143
5.058,0.1704,0.30462
5.058,0.17327,0.15648
5.058,0.17613,0.0074698
5.058,0.179,-0.14377
5.058,0.18187,-0.29503
5.058,0.18473,-0.44891
5.058,0.1876,-0.60399
5.058,0.19047,-0.75536
5.058,0.19333,-0.90636
5.2379,0.05,10.971
5.2379,0.052867,10.557
5.2379,0.055733,10.197
5.2379,0.0586,9.8715
5.2379,0.061467,9.561
5.2379,0.064333,9.2643
5.2379,0.0672,8.9836
5.2379,0.070067,8.6991
5.2379,0.072933,8.4314
5.2379,0.0758,8.1331
5.2379,0.078666,7.7233
5.2379,0.081533,7.3137
5.2379,0.0844,7.0137
5.2379,0.087266,6.6575
5.2379,0.090133,6.2177
5.2379,0.093,5.8012
5.2379,0.095866,5.4277
5.2379,0.098733,5.0788
5.2379,0.1016,4.7384
5.2379,0.10447,4.4556
5.2379,0.10733,4.2063
5.2379,0.1102,3.9696
5.2379,0.11307,3.746
5.2379,0.11593,3.5319
5.2379,0.1188,3.3299
5.2379,0.12167,3.1349
5.2379,0.12453,2.95
5.2379,0.1274,2.7696
5.2379,0.13027,2.5916
5.2379,0.13313,2.4233
5.2379,0.136,2.2538
5.2379,0.13887,2.0827
5.2379,0.14173,1.9129
5.2379,0.1446,1.7419
5.2379,0.14747,1.565
5.2379,0.15033,1.3961
5.2379,0.1532,1.236
5.2379,0.15607,1.0774
5.2379,0.15893,0.92149
5.2379,0.1618,0.76998
5.2379,0.16467,0.62077
5.2379,0.16753,0.47163
5.2379,0.1704,0.32007
5.2379,0.17327,0.16531
5.2379,0.17613,0.014532
5.2379,0.179,-0.13724
5.2379,0.18187,-0.29331
5.2379,0.18473,-0.45173
5.2379,0.1876,-0.60957
5.2379,0.19047,-0.76506
5.2379,0.19333,-0.91831
5.4178,0.05,10.986
5.4178,0.052867,10.66
5.4178,0.055733,10.361
5.4178,0.0586,10.037
5.4178,0.061467,9.6534
5.4178,0.064333,9.418
5.4178,0.0672,9.1801
5.4178,0.070067,8.8474
5.4178,0.072933,8.6541
5.4178,0.0758,8.1789
5.4178,0.078666,7.7596
5.4178,0.081533,7.3601
5.4178,0.0844,7.0514
5.4178,0.087266,6.6974
5.4178,0.090133,6.2072
5.4178,0.093,5.9071
5.4178,0.095866,5.5369
5.4178,0.098733,5.1439
5.4178,0.1016,4.8164
5.4178,0.10447,4.5457
5.4178,0.10733,4.2962
5.4178,0.1102,4.0684
5.4178,0.11307,3.8472
5.4178,0.11593,3.6308
5.4178,0.1188,3.4308
5.4178,0.12167,3.2384
5.4178,0.12453,3.0489
5.4178,0.1274,2.8632
5.4178,0.13027,2.6809
5.4178,0.13313,2.5057
5.4178,0.136,2.3291
5.4178,0.13887,2.1549
5.4178,0.14173,1.9804
5.4178,0.1446,1.7995
5.4178,0.14747,1.6226
5.4178,0.15033,1.4493
5.4178,0.1532,1.281
5.4178,0.15607,1.1167
5.4178,0.15893,0.95497
5.4178,0.1618,0.79695
5.4178,0.16467,0.64356
5.4178,0.16753,0.48972
5.4178,0.1704,0.33191
5.4178,0.17327,0.1733
5.4178,0.17613,0.014942
5.4178,0.179,-0.14451
5.4178,0.18187,-0.30308
5.4178,0.18473,-0.46118
5.4178,0.1876,-0.61984
5.4178,0.19047,-0.78002
5.4178,0.19333,-0.93694
5.5977,0.05,11.174
5.5977,0.052867,10.876
5.5977,0.055733,10.482
5.5977,0.0586,10.09
5.5977,0.061467,9.8718
5.5977,0.064333,9.5401
5.5977,0.0672,9.3525
5.5977,0.070067,9.1125
5.5977,0.072933,8.6038
5.5977,0.0758,8.1492
5.5977,0.078666,7.7768
5.5977,0.081533,7.4479
5.5977,0.0844,7.1653
5.5977,0.087266,6.695
5.5977,0.090133,6.3784
5.5977,0.093,5.9993
5.5977,0.095866,5.5634
5.5977,0.098733,5.1939
5.5977,0.1016,4.8868
5.5977,0.10447,4.6409
5.5977,0.10733,4.4052
5.5977,0.1102,4.1711
5.5977,0.11307,3.9475
5.5977,0.11593,3.7371
5.5977,0.1188,3.5371
5.5977,0.12167,3.3406
5.5977,0.12453,3.1447
5.5977,0.1274,2.9544
5.5977,0.13027,2.7687
5.5977,0.13313,2.5865
5.5977,0.136,2.4018
5.5977,0.13887,2.2261
5.5977,0.14173,2.0427
5.5977,0.1446,1.8606
5.5977,0.14747,1.6781
5.5977,0.15033,1.5019
5.5977,0.1532,1.3279
5.5977,0.15607,1.1574
5.5977,0.15893,0.98947
5.5977,0.1618,0.82342
5.5977,0.16467,0.66101
5.5977,0.16753,0.50196
5.5977,0.1704,0.34406
5.5977,0.17327,0.18375
5.5977,0.17613,0.020964
5.5977,0.179,-0.14347
5.5977,0.18187,-0.30763
5.5977,0.18473,-0.47392
5.5977,0.1876,-0.63943
5.5977,0.19047,-0.80187
5.5977,0.19333,-0.9651
5.7776,0.05,11.32
5.7776,0.052867,10.881
5.7776,0.055733,10.516
5.7776,0.0586,10.276
5.7776,0.061467,9.9753
5.7776,0.064333,9.6063
5.7776,0.0672,9.4255
5.7776,0.070067,8.9667
5.7776,0.072933,8.5461
5.7776,0.0758,8.2407
5.7776,0.078666,7.7702
5.7776,0.081533,7.5071
5.7776,0.0844,7.1578
5.7776,0.087266,6.7899
5.7776,0.090133,6.3363
5.7776,0.093,5.9721
5.7776,0.095866,5.5885
5.7776,0.098733,5.2976
5.7776,0.1016,5.0325
5.7776,0.10447,4.773
5.7776,0.10733,4.5026
5.7776,0.1102,4.2714
5.7776,0.11307,4.0568
5.7776,0.11593,3.8492
5.7776,0.1188,3.6463
5.7776,0.12167,3.4417
5.7776,0.12453,3.2403
5.7776,0.1274,3.0437
5.7776,0.13027,2.8517
5.7776,0.13313,2.6613
5.7776,0.136,2.4741
5.7776,0.13887,2.2864
5.7776,0.14173,2.1063
5.7776,0.1446,1.9209
5.7776,0.14747,1.7353
5.7776,0.15033,1.5525
5.7776,0.1532,1.3728
5.7776,0.15607,1.1969
5.7776,0.15893,1.0237
5.7776,0.1618,0.84717
5.7776,0.16467,0.67423
5.7776,0.16753,0.50858
5.7776,0.1704,0.3452
5.7776,0.17327,0.1816
5.7776,0.17613,0.016072
5.7776,0.179,-0.1528
5.7776,0.18187,-0.32299
5.7776,0.18473,-0.49275
5.7776,0.1876,-0.66252
5.7776,0.19047,-0.83154
5.7776,0.19333,-0.99877
5.9575,0.05,11.223
5.9575,0.052867,10.891
5.9575,0.055733,10.621
5.9575,0.0586,10.286
5.9575,0.061467,9.816
5.9575,0.064333,9.6158
5.9575,0.0672,9.3292
5.9575,0.070067,8.861
5.9575,0.072933,8.5192
5.9575,0.0758,8.1997
5.9575,0.078666,7.9352
5.9575,0.081533,7.522
5.9575,0.0844,7.1345
5.9575,0.087266,6.6668
5.9575,0.090133,6.3167
5.9575,0.093,5.9723
5.9575,0.095866,5.6731
5.9575,0.098733,5.3898
5.9575,0.1016,5.1218
5.9575,0.10447,4.8553
5.9575,0.10733,4.6061
5.9575,0.1102,4.3798
5.9575,0.11307,4.1662
5.9575,0.11593,3.9546
5.9575,0.1188,3.7464
5.9575,0.12167,3.5345
5.9575,0.12453,3.3317
5.9575,0.1274,3.131
5.9575,0.13027,2.934
5.9575,0.13313,2.7393
5.9575,0.136,2.5464
5.9575,0.13887,2.3551
5.9575,0.14173,2.1626
5.9575,0.1446,1.9778
5.9575,0.14747,1.7903
5.9575,0.15033,1.602
5.9575,0.1532,1.4155
5.9575,0.15607,1.2353
5.9575,0.15893,1.0514
5.9575,0.1618,0.86777
5.9575,0.16467,0.6925
5.9575,0.16753,0.51801
5.9575,0.1704,0.34773
5.9575,0.17327,0.17788
5.9575,0.17613,0.0046214
5.9575,0.179,-0.16821
5.9575,0.18187,-0.34361
5.9575,0.18473,-0.51917
5.9575,0.1876,-0.69458
5.9575,0.19047,-0.86964
5.9575,0.19333,-1.0426
6.1374,0.05,11.206
6.1374,0.052867,10.88
6.1374,0.055733,10.518
6.1374,0.0586,10.134
6.1374,0.061467,9.9652
6.1374,0.064333,9.5731
6.1374,0.0672,9.1319
6.1374,0.070067,8.8099
6.1374,0.072933,8.5237
6.1374,0.0758,8.2528
6.1374,0.078666,7.8969
6.1374,0.081533,7.4638
6.1374,0.0844,7.0853
6.1374,0.087266,6.7227
6.1374,0.090133,6.3444
6.1374,0.093,6.0509
6.1374,0.095866,5.7688
6.1374,0.098733,5.4943
6.1374,0.1016,5.2075
6.1374,0.10447,4.9474
6.1374,0.10733,4.7121
6.1374,0.1102,4.4852
6.1374,0.11307,4.2719
6.1374,0.11593,4.0546
