0.38021,0.05,4.114
6.1374,0.1188,3.8348
6.1374,0.12167,3.6283
6.1374,0.12453,3.4216
6.1374,0.1274,3.2187
6.1374,0.13027,3.0149
6.1374,0.13313,2.8146
6.1374,0.136,2.6183
6.1374,0.13887,2.4216
6.1374,0.14173,2.2269
6.1374,0.1446,2.0372
6.1374,0.14747,1.8449
6.1374,0.15033,1.6506
6.1374,0.1532,1.4586
6.1374,0.15607,1.2668
6.1374,0.15893,1.0756
6.1374,0.1618,0.887
6.1374,0.16467,0.70363
6.1374,0.16753,0.52855
6.1374,0.1704,0.34956
6.1374,0.17327,0.17175
6.1374,0.17613,-0.0073549
6.1374,0.179,-0.18807
6.1374,0.18187,-0.36982
6.1374,0.18473,-0.5519
6.1374,0.1876,-0.73366
6.1374,0.19047,-0.91432
6.1374,0.19333,-1.0937
6.3174,0.05,11.114
6.3174,0.052867,10.698
6.3174,0.055733,10.477
6.3174,0.0586,10.163
6.3174,0.061467,9.7419
6.3174,0.064333,9.4899
6.3174,0.0672,9.1549
6.3174,0.070067,8.8808
6.3174,0.072933,8.5952
6.3174,0.0758,8.1729
6.3174,0.078666,7.8124
6.3174,0.081533,7.4427
6.3174,0.0844,7.0721
6.3174,0.087266,6.7101
6.3174,0.090133,6.4104
6.3174,0.093,6.1197
6.3174,0.095866,5.8215
6.3174,0.098733,5.5358
6.3174,0.1016,5.2602
6.3174,0.10447,5.0161
6.3174,0.10733,4.7901
6.3174,0.1102,4.5836
6.3174,0.11307,4.3579
6.3174,0.11593,4.1387
6.3174,0.1188,3.9301
6.3174,0.12167,3.7124
6.3174,0.12453,3.5051
6.3174,0.1274,3.3017
6.3174,0.13027,3.0928
6.3174,0.13313,2.8884
6.3174,0.136,2.6871
6.3174,0.13887,2.4879
6.3174,0.14173,2.2903
6.3174,0.1446,2.0938
6.3174,0.14747,1.8957
6.3174,0.15033,1.697
6.3174,0.1532,1.4967
6.3174,0.15607,1.295
6.3174,0.15893,1.096
6.3174,0.1618,0.90233
6.3174,0.16467,0.71648
6.3174,0.16753,0.53219
6.3174,0.1704,0.35056
6.3174,0.17327,0.16545
6.3174,0.17613,-0.023815
6.3174,0.179,-0.21237
6.3174,0.18187,-0.39993
6.3174,0.18473,-0.58939
6.3174,0.1876,-0.77641
6.3174,0.19047,-0.9635
6.3174,0.19333,-1.1483
6.4973,0.05,10.88
6.4973,0.052867,10.658
6.4973,0.055733,10.337
6.4973,0.0586,9.9696
6.4973,0.061467,9.6657
6.4973,0.064333,9.3653
6.4973,0.0672,9.0928
6.4973,0.070067,8.7871
6.4973,0.072933,8.4295
6.4973,0.0758,8.047
6.4973,0.078666,7.6854
6.4973,0.081533,7.3175
6.4973,0.0844,6.9949
6.4973,0.087266,6.693
6.4973,0.090133,6.3938
6.4973,0.093,6.1012
6.4973,0.095866,5.8297
6.4973,0.098733,5.5629
6.4973,0.1016,5.3164
6.4973,0.10447,5.0903
6.4973,0.10733,4.8828
6.4973,0.1102,4.6533
6.4973,0.11307,4.4443
6.4973,0.11593,4.2345
6.4973,0.1188,4.0132
6.4973,0.12167,3.7912
6.4973,0.12453,3.5882
6.4973,0.1274,3.3798
6.4973,0.13027,3.1685
6.4973,0.13313,2.961
6.4973,0.136,2.7547
6.4973,0.13887,2.5513
6.4973,0.14173,2.3487
6.4973,0.1446,2.1473
6.4973,0.14747,1.9454
6.4973,0.15033,1.7439
6.4973,0.1532,1.539
6.4973,0.15607,1.3296
6.4973,0.15893,1.1217
6.4973,0.1618,0.92194
6.4973,0.16467,0.72582
6.4973,0.16753,0.53516
6.4973,0.1704,0.3444
6.4973,0.17327,0.14969
6.4973,0.17613,-0.045309
6.4973,0.179,-0.2408
6.4973,0.18187,-0.43549
6.4973,0.18473,-0.62906
6.4973,0.1876,-0.82232
6.4973,0.19047,-1.014
6.4973,0.19333,-1.2078
6.6772,0.05,10.758
6.6772,0.052867,10.46
6.6772,0.055733,10.171
6.6772,0.0586,9.9395
6.6772,0.061467,9.5301
6.6772,0.064333,9.2221
6.6772,0.0672,8.9205
6.6772,0.070067,8.5783
6.6772,0.072933,8.1804
6.6772,0.0758,7.8371
6.6772,0.078666,7.4919
6.6772,0.081533,7.1729
6.6772,0.0844,6.887
6.6772,0.087266,6.6099
6.6772,0.090133,6.3454
6.6772,0.093,6.0919
6.6772,0.095866,5.846
6.6772,0.098733,5.6028
6.6772,0.1016,5.3853
6.6772,0.10447,5.1703
6.6772,0.10733,4.9494
6.6772,0.1102,4.7438
6.6772,0.11307,4.5324
6.6772,0.11593,4.2989
6.6772,0.1188,4.0836
6.6772,0.12167,3.8722
6.6772,0.12453,3.6602
6.6772,0.1274,3.4509
6.6772,0.13027,3.2359
6.6772,0.13313,3.0264
6.6772,0.136,2.8208
6.6772,0.13887,2.6125
6.6772,0.14173,2.4083
6.6772,0.1446,2.2038
6.6772,0.14747,1.9975
6.6772,0.15033,1.7915
6.6772,0.1532,1.578
6.6772,0.15607,1.3613
6.6772,0.15893,1.1448
6.6772,0.1618,0.93325
6.6772,0.16467,0.73204
6.6772,0.16753,0.52894
6.6772,0.1704,0.32909
6.6772,0.17327,0.1299
6.6772,0.17613,-0.070342
6.6772,0.179,-0.27316
6.6772,0.18187,-0.47432
6.6772,0.18473,-0.67434
6.6772,0.1876,-0.87305
6.6772,0.19047,-1.0713
6.6772,0.19333,-1.2709
6.8571,0.05,10.553
6.8571,0.052867,10.37
6.8571,0.055733,10.001
6.8571,0.0586,9.6116
6.8571,0.061467,9.2991
6.8571,0.064333,9.0089
6.8571,0.0672,8.6404
6.8571,0.070067,8.2647
6.8571,0.072933,7.9257
6.8571,0.0758,7.6167
6.8571,0.078666,7.3301
6.8571,0.081533,7.0587
6.8571,0.0844,6.796
6.8571,0.087266,6.5564
6.8571,0.090133,6.3311
6.8571,0.093,6.104
6.8571,0.095866,5.8808
6.8571,0.098733,5.6643
6.8571,0.1016,5.4496
6.8571,0.10447,5.2396
6.8571,0.10733,5.0303
6.8571,0.1102,4.8181
6.8571,0.11307,4.5931
6.8571,0.11593,4.3705
6.8571,0.1188,4.1579
6.8571,0.12167,3.9492
6.8571,0.12453,3.7333
6.8571,0.1274,3.5172
6.8571,0.13027,3.3052
6.8571,0.13313,3.095
6.8571,0.136,2.8834
6.8571,0.13887,2.672
6.8571,0.14173,2.4643
6.8571,0.1446,2.2563
6.8571,0.14747,2.0504
6.8571,0.15033,1.8311
6.8571,0.1532,1.6106
6.8571,0.15607,1.3862
6.8571,0.15893,1.1657
6.8571,0.1618,0.94571
6.8571,0.16467,0.73092
6.8571,0.16753,0.52015
6.8571,0.1704,0.31333
6.8571,0.17327,0.10781
6.8571,0.17613,-0.096525
6.8571,0.179,-0.30476
6.8571,0.18187,-0.51318
6.8571,0.18473,-0.72399
6.8571,0.1876,-0.93595
6.8571,0.19047,-1.1406
6.8571,0.19333,-1.342
7.037,0.05,10.3
7.037,0.052867,9.9729
7.037,0.055733,9.6214
7.037,0.0586,9.3093
7.037,0.061467,9.0031
7.037,0.064333,8.654
7.037,0.0672,8.3121
7.037,0.070067,8.0172
7.037,0.072933,7.7338
7.037,0.0758,7.4815
7.037,0.078666,7.2336
7.037,0.081533,6.9781
7.037,0.0844,6.7548
7.037,0.087266,6.5568
7.037,0.090133,6.3447
7.037,0.093,6.1441
7.037,0.095866,5.9325
7.037,0.098733,5.7239
7.037,0.1016,5.5174
7.037,0.10447,5.3073
7.037,0.10733,5.098
7.037,0.1102,4.8852
7.037,0.11307,4.6714
7.037,0.11593,4.454
7.037,0.1188,4.2403
7.037,0.12167,4.0157
7.037,0.12453,3.8004
7.037,0.1274,3.5864
7.037,0.13027,3.3727
7.037,0.13313,3.1558
7.037,0.136,2.9353
7.037,0.13887,2.7221
7.037,0.14173,2.5093
7.037,0.1446,2.3015
7.037,0.14747,2.0834
7.037,0.15033,1.8624
7.037,0.1532,1.6357
7.037,0.15607,1.4078
7.037,0.15893,1.1808
7.037,0.1618,0.95403
7.037,0.16467,0.73051
7.037,0.16753,0.51232
7.037,0.1704,0.29707
7.037,0.17327,0.081653
7.037,0.17613,-0.13168
7.037,0.179,-0.34183
7.037,0.18187,-0.55325
7.037,0.18473,-0.76871
7.037,0.1876,-0.98019
7.037,0.19047,-1.1975
7.037,0.19333,-1.4137
7.2169,0.05,9.861
7.2169,0.052867,9.5823
7.2169,0.055733,9.2774
7.2169,0.0586,8.964
7.2169,0.061467,8.6384
7.2169,0.064333,8.3421
7.2169,0.0672,8.1138
7.2169,0.070067,7.8546
7.2169,0.072933,7.6252
7.2169,0.0758,7.3901
7.2169,0.078666,7.1661
7.2169,0.081533,6.9577
7.2169,0.0844,6.7753
7.2169,0.087266,6.5873
7.2169,0.090133,6.3964
7.2169,0.093,6.2007
7.2169,0.095866,5.9957
7.2169,0.098733,5.7894
7.2169,0.1016,5.5891
7.2169,0.10447,5.3829
7.2169,0.10733,5.1741
7.2169,0.1102,4.9631
7.2169,0.11307,4.7449
7.2169,0.11593,4.5304
7.2169,0.1188,4.3102
7.2169,0.12167,4.0888
7.2169,0.12453,3.8724
7.2169,0.1274,3.6562
7.2169,0.13027,3.435
7.2169,0.13313,3.2096
7.2169,0.136,2.9941
7.2169,0.13887,2.7653
7.2169,0.14173,2.5529
7.2169,0.1446,2.3359
7.2169,0.14747,2.113
7.2169,0.15033,1.8816
7.2169,0.1532,1.6525
7.2169,0.15607,1.4191
7.2169,0.15893,1.1898
7.2169,0.1618,0.95895
7.2169,0.16467,0.72884
7.2169,0.16753,0.50281
7.2169,0.1704,0.2801
7.2169,0.17327,0.059546
7.2169,0.17613,-0.16791
7.2169,0.179,-0.3862
7.2169,0.18187,-0.60396
7.2169,0.18473,-0.81834
7.2169,0.1876,-1.0363
7.2169,0.19047,-1.2463
7.2169,0.19333,-1.4672
7.3968,0.05,9.5169
7.3968,0.052867,9.227
7.3968,0.055733,8.9219
7.3968,0.0586,8.6523
7.3968,0.061467,8.3865
7.3968,0.064333,8.1943
7.3968,0.0672,8.0033
7.3968,0.070067,7.7676
7.3968,0.072933,7.5875
7.3968,0.0758,7.3785
7.3968,0.078666,7.1767
7.3968,0.081533,6.9911
7.3968,0.0844,6.8366
7.3968,0.087266,6.6579
7.3968,0.090133,6.4567
7.3968,0.093,6.2594
7.3968,0.095866,6.0569
7.3968,0.098733,5.8666
7.3968,0.1016,5.6621
7.3968,0.10447,5.4604
7.3968,0.10733,5.2509
7.3968,0.1102,5.0377
7.3968,0.11307,4.826
7.3968,0.11593,4.6013
7.3968,0.1188,4.3826
7.3968,0.12167,4.1638
7.3968,0.12453,3.9448
7.3968,0.1274,3.7223
7.3968,0.13027,3.4921
7.3968,0.13313,3.2597
7.3968,0.136,3.0378
7.3968,0.13887,2.8177
7.3968,0.14173,2.588
7.3968,0.1446,2.357
7.3968,0.14747,2.1324
7.3968,0.15033,1.898
7.3968,0.1532,1.6636
7.3968,0.15607,1.4288
7.3968,0.15893,1.1963
7.3968,0.1618,0.95982
7.3968,0.16467,0.72474
7.3968,0.16753,0.49158
7.3968,0.1704,0.26237
7.3968,0.17327,0.033146
7.3968,0.17613,-0.19431
7.3968,0.179,-0.4299
7.3968,0.18187,-0.6501
7.3968,0.18473,-0.8812
7.3968,0.1876,-1.0987
7.3968,0.19047,-1.3141
7.3968,0.19333,-1.5262
7.5768,0.05,9.1767
7.5768,0.052867,8.8944
7.5768,0.055733,8.7022
7.5768,0.0586,8.4777
7.5768,0.061467,8.2722
7.5768,0.064333,8.1089
7.5768,0.0672,7.9352
7.5768,0.070067,7.7474
7.5768,0.072933,7.5731
7.5768,0.0758,7.4116
7.5768,0.078666,7.2289
7.5768,0.081533,7.0765
7.5768,0.0844,6.9183
7.5768,0.087266,6.7126
7.5768,0.090133,6.5144
7.5768,0.093,6.3234
7.5768,0.095866,6.1369
7.5768,0.098733,5.9397
7.5768,0.1016,5.7432
7.5768,0.10447,5.54
7.5768,0.10733,5.329
7.5768,0.1102,5.116
7.5768,0.11307,4.8978
7.5768,0.11593,4.6762
7.5768,0.1188,4.4577
7.5768,0.12167,4.2355
7.5768,0.12453,4.0111
7.5768,0.1274,3.7783
7.5768,0.13027,3.5454
7.5768,0.13313,3.3164
7.5768,0.136,3.0821
7.5768,0.13887,2.8557
7.5768,0.14173,2.6185
7.5768,0.1446,2.3861
7.5768,0.14747,2.1543
7.5768,0.15033,1.9129
7.5768,0.1532,1.6727
7.5768,0.15607,1.4352
7.5768,0.15893,1.1985
7.5768,0.1618,0.95922
7.5768,0.16467,0.71864
7.5768,0.16753,0.47947
7.5768,0.1704,0.24292
7.5768,0.17327,0.0053532
7.5768,0.17613,-0.23307
7.5768,0.179,-0.46188
7.5768,0.18187,-0.69941
7.5768,0.18473,-0.92312
7.5768,0.1876,-1.1611
7.5768,0.19047,-1.3812
7.5768,0.19333,-1.6085
7.7567,0.05,8.8908
7.7567,0.052867,8.7491
7.7567,0.055733,8.5679
7.7567,0.0586,8.4278
7.7567,0.061467,8.2575
7.7567,0.064333,8.0976
7.7567,0.0672,7.946
7.7567,0.070067,7.7998
7.7567,0.072933,7.6549
7.7567,0.0758,7.461
7.7567,0.078666,7.3195
7.7567,0.081533,7.1583
7.7567,0.0844,6.9724
7.7567,0.087266,6.7787
7.7567,0.090133,6.5894
7.7567,0.093,6.4021
7.7567,0.095866,6.1968
7.7567,0.098733,6.018
7.7567,0.1016,5.8311
7.7567,0.10447,5.6221
7.7567,0.10733,5.4089
7.7567,0.1102,5.193
7.7567,0.11307,4.9729
7.7567,0.11593,4.7529
7.7567,0.1188,4.528
7.7567,0.12167,4.3023
7.7567,0.12453,4.0688
7.7567,0.1274,3.8332
7.7567,0.13027,3.5965
7.7567,0.13313,3.3589
7.7567,0.136,3.123
7.7567,0.13887,2.889
7.7567,0.14173,2.649
7.7567,0.1446,2.4091
7.7567,0.14747,2.1742
7.7567,0.15033,1.9281
7.7567,0.1532,1.6825
7.7567,0.15607,1.4405
7.7567,0.15893,1.1987
7.7567,0.1618,0.95534
7.7567,0.16467,0.7107
7.7567,0.16753,0.46688
7.7567,0.1704,0.2245
7.7567,0.17327,-0.016555
7.7567,0.17613,-0.26243
7.7567,0.179,-0.50792
7.7567,0.18187,-0.7471
7.7567,0.18473,-0.97871
7.7567,0.1876,-1.2059
7.7567,0.19047,-1.4474
7.7567,0.19333,-1.6699
7.9366,0.05,8.8145
7.9366,0.052867,8.6778
7.9366,0.055733,8.5403
7.9366,0.0586,8.4093
7.9366,0.061467,8.3083
7.9366,0.064333,8.1689
7.9366,0.0672,8.039
7.9366,0.070067,7.9054
7.9366,0.072933,7.7256
7.9366,0.0758,7.5873
7.9366,0.078666,7.4164
7.9366,0.081533,7.2189
7.9366,0.0844,7.0247
7.9366,0.087266,6.8504
7.9366,0.090133,6.669
7.9366,0.093,6.4641
7.9366,0.095866,6.2872
7.9366,0.098733,6.118
7.9366,0.1016,5.9147
7.9366,0.10447,5.7063
7.9366,0.10733,5.4892
7.9366,0.1102,5.27
7.9366,0.11307,5.0487
7.9366,0.11593,4.8225
7.9366,0.1188,4.594
7.9366,0.12167,4.3624
7.9366,0.12453,4.1261
7.9366,0.1274,3.8881
7.9366,0.13027,3.643
7.9366,0.13313,3.4027
7.9366,0.136,3.165
7.9366,0.13887,2.9221
7.9366,0.14173,2.6767
7.9366,0.1446,2.4375
7.9366,0.14747,2.1938
7.9366,0.15033,1.9433
7.9366,0.1532,1.6937
7.9366,0.15607,1.4462
7.9366,0.15893,1.1999
7.9366,0.1618,0.95217
7.9366,0.16467,0.70245
7.9366,0.16753,0.45412
7.9366,0.1704,0.20644
7.9366,0.17327,-0.039751
7.9366,0.17613,-0.29135
7.9366,0.179,-0.53592
7.9366,0.18187,-0.78594
7.9366,0.18473,-1.0282
7.9366,0.1876,-1.2667
7.9366,0.19047,-1.5032
7.9366,0.19333,-1.7388
8.1165,0.05,8.8062
8.1165,0.052867,8.619
8.1165,0.055733,8.536
8.1165,0.0586,8.5032
8.1165,0.061467,8.3802
8.1165,0.064333,8.2894
8.1165,0.0672,8.1643
8.1165,0.070067,7.9974
8.1165,0.072933,7.8352
8.1165,0.0758,7.6601
8.1165,0.078666,7.4621
8.1165,0.081533,7.2885
8.1165,0.0844,7.0897
8.1165,0.087266,6.9368
8.1165,0.090133,6.7302
8.1165,0.093,6.5532
8.1165,0.095866,6.4009
8.1165,0.098733,6.2062
8.1165,0.1016,6.0048
8.1165,0.10447,5.7863
8.1165,0.10733,5.5675
8.1165,0.1102,5.3451
8.1165,0.11307,5.1199
8.1165,0.11593,4.8893
8.1165,0.1188,4.6574
8.1165,0.12167,4.421
8.1165,0.12453,4.1831
8.1165,0.1274,3.9377
8.1165,0.13027,3.6951
8.1165,0.13313,3.4487
8.1165,0.136,3.2015
8.1165,0.13887,2.957
8.1165,0.14173,2.7066
8.1165,0.1446,2.4645
8.1165,0.14747,2.2132
8.1165,0.15033,1.9584
8.1165,0.1532,1.7047
8.1165,0.15607,1.4532
8.1165,0.15893,1.2022
8.1165,0.1618,0.94967
8.1165,0.16467,0.69452
8.1165,0.16753,0.44231
8.1165,0.1704,0.1909
8.1165,0.17327,-0.062067
8.1165,0.17613,-0.3159
8.1165,0.179,-0.56763
8.1165,0.18187,-0.81996
8.1165,0.18473,-1.0698
8.1165,0.1876,-1.3143
8.1165,0.19047,-1.5515
8.1165,0.19333,-1.8044
8.2964,0.05,8.7466
8.2964,0.052867,8.6663
8.2964,0.055733,8.6944
8.2964,0.0586,8.6313
8.2964,0.061467,8.5309
8.2964,0.064333,8.4302
8.2964,0.0672,8.2653
8.2964,0.070067,8.071
8.2964,0.072933,7.9168
8.2964,0.0758,7.7202
8.2964,0.078666,7.557
8.2964,0.081533,7.3807
8.2964,0.0844,7.2037
8.2964,0.087266,7.0224
8.2964,0.090133,6.8427
8.2964,0.093,6.6806
8.2964,0.095866,6.4971
8.2964,0.098733,6.3006
8.2964,0.1016,6.0815
8.2964,0.10447,5.8652
8.2964,0.10733,5.6421
8.2964,0.1102,5.4177
8.2964,0.11307,5.188
8.2964,0.11593,4.9545
8.2964,0.1188,4.7188
8.2964,0.12167,4.4779
8.2964,0.12453,4.2345
8.2964,0.1274,3.9876
8.2964,0.13027,3.7391
8.2964,0.13313,3.4877
8.2964,0.136,3.2386
8.2964,0.13887,2.9892
8.2964,0.14173,2.7377
8.2964,0.1446,2.4906
8.2964,0.14747,2.2324
8.2964,0.15033,1.9736
8.2964,0.1532,1.7157
8.2964,0.15607,1.4602
8.2964,0.15893,1.2047
8.2964,0.1618,0.94774
8.2964,0.16467,0.68724
8.2964,0.16753,0.43115
8.2964,0.1704,0.17578
8.2964,0.17327,-0.081914
8.2964,0.17613,-0.33864
8.2964,0.179,-0.6006
8.2964,0.18187,-0.84961
8.2964,0.18473,-1.1048
8.2964,0.1876,-1.3582
8.2964,0.19047,-1.6047
8.2964,0.19333,-1.8413
8.4763,0.05,8.8057
8.4763,0.052867,8.8594
8.4763,0.055733,8.8839
8.4763,0.0586,8.7569
8.4763,0.061467,8.6698
8.4763,0.064333,8.4609
8.4763,0.0672,8.3083
8.4763,0.070067,8.1555
8.4763,0.072933,7.9587
8.4763,0.0758,7.829
8.4763,0.078666,7.6525
8.4763,0.081533,7.4823
8.4763,0.0844,7.3085
8.4763,0.087266,7.1413
8.4763,0.090133,6.9612
8.4763,0.093,6.7876
8.4763,0.095866,6.5935
8.4763,0.098733,6.3737
8.4763,0.1016,6.1632
8.4763,0.10447,5.9427
8.4763,0.10733,5.7166
8.4763,0.1102,5.4867
8.4763,0.11307,5.2542
8.4763,0.11593,5.0169
8.4763,0.1188,4.7762
8.4763,0.12167,4.5316
8.4763,0.12453,4.2848
8.4763,0.1274,4.037
8.4763,0.13027,3.7806
8.4763,0.13313,3.5253
8.4763,0.136,3.2741
8.4763,0.13887,3.0203
8.4763,0.14173,2.7674
8.4763,0.1446,2.5131
8.4763,0.14747,2.2512
8.4763,0.15033,1.9886
8.4763,0.1532,1.7266
8.4763,0.15607,1.4672
8.4763,0.15893,1.2074
8.4763,0.1618,0.94645
8.4763,0.16467,0.68082
8.4763,0.16753,0.42104
8.4763,0.1704,0.16281
8.4763,0.17327,-0.101
8.4763,0.17613,-0.36118
8.4763,0.179,-0.62531
8.4763,0.18187,-0.88845
8.4763,0.18473,-1.1364
8.4763,0.1876,-1.3938
8.4763,0.19047,-1.6512
8.4763,0.19333,-1.9083
8.6562,0.05,9.0314
8.6562,0.052867,9.0823
8.6562,0.055733,8.9969
8.6562,0.0586,8.8597
8.6562,0.061467,8.6708
8.6562,0.064333,8.5652
8.6562,0.0672,8.3982
8.6562,0.070067,8.2181
8.6562,0.072933,8.1055
8.6562,0.0758,7.9507
8.6562,0.078666,7.7646
8.6562,0.081533,7.5996
8.6562,0.0844,7.4246
8.6562,0.087266,7.2695
8.6562,0.090133,7.0785
8.6562,0.093,6.8842
8.6562,0.095866,6.6761
8.6562,0.098733,6.4616
8.6562,0.1016,6.2428
8.6562,0.10447,6.0137
8.6562,0.10733,5.7851
8.6562,0.1102,5.5557
8.6562,0.11307,5.3174
8.6562,0.11593,5.0763
8.6562,0.1188,4.8312
8.6562,0.12167,4.5836
8.6562,0.12453,4.3339
8.6562,0.1274,4.0799
8.6562,0.13027,3.8204
8.6562,0.13313,3.5647
8.6562,0.136,3.308
8.6562,0.13887,3.0502
8.6562,0.14173,2.7956
8.6562,0.1446,2.5349
8.6562,0.14747,2.2693
8.6562,0.15033,2.0031
8.6562,0.1532,1.7374
8.6562,0.15607,1.4741
8.6562,0.15893,1.2102
8.6562,0.1618,0.94581
8.6562,0.16467,0.67535
8.6562,0.16753,0.41204
8.6562,0.1704,0.15
8.6562,0.17327,-0.11926
8.6562,0.17613,-0.38009
8.6562,0.179,-0.64789
8.6562,0.18187,-0.91827
8.6562,0.18473,-1.1799
8.6562,0.1876,-1.4271
8.6562,0.19047,-1.6855
8.6562,0.19333,-1.9457
8.8361,0.05,9.2809
8.8361,0.052867,9.2521
8.8361,0.055733,9.1192
8.8361,0.0586,8.9606
8.8361,0.061467,8.8135
8.8361,0.064333,8.6438
8.8361,0.0672,8.477
8.8361,0.070067,8.3817
8.8361,0.072933,8.2364
8.8361,0.0758,8.0709
8.8361,0.078666,7.8953
8.8361,0.081533,7.7103
8.8361,0.0844,7.5751
8.8361,0.087266,7.3779
8.8361,0.090133,7.189
8.8361,0.093,6.9751
8.8361,0.095866,6.7607
8.8361,0.098733,6.5392
8.8361,0.1016,6.3123
8.8361,0.10447,6.0873
8.8361,0.10733,5.8561
8.8361,0.1102,5.6201
8.8361,0.11307,5.3783
8.8361,0.11593,5.1331
8.8361,0.1188,4.8837
8.8361,0.12167,4.6334
8.8361,0.12453,4.3793
8.8361,0.1274,4.121
8.8361,0.13027,3.8583
8.8361,0.13313,3.6008
8.8361,0.136,3.3402
8.8361,0.13887,3.0809
8.8361,0.14173,2.8206
8.8361,0.1446,2.5558
8.8361,0.14747,2.2868
8.8361,0.15033,2.0172
8.8361,0.1532,1.7479
8.8361,0.15607,1.4811
8.8361,0.15893,1.2132
8.8361,0.1618,0.94581
8.8361,0.16467,0.67086
8.8361,0.16753,0.40421
8.8361,0.1704,0.1386
8.8361,0.17327,-0.13221
8.8361,0.17613,-0.40439
8.8361,0.179,-0.67594
8.8361,0.18187,-0.9424
8.8361,0.18473,-1.2134
8.8361,0.1876,-1.471
8.8361,0.19047,-1.7226
8.8361,0.19333,-1.982
9.0161,0.05,9.4696
9.0161,0.052867,9.3882
9.0161,0.055733,9.1859
9.0161,0.0586,9.0936
9.0161,0.061467,8.9024
9.0161,0.064333,8.75
9.0161,0.0672,8.6408
9.0161,0.070067,8.5254
9.0161,0.072933,8.3823
9.0161,0.0758,8.1975
9.0161,0.078666,8.0106
9.0161,0.081533,7.8688
9.0161,0.0844,7.6643
9.0161,0.087266,7.4958
9.0161,0.090133,7.2734
9.0161,0.093,7.0606
9.0161,0.095866,6.8347
9.0161,0.098733,6.6166
9.0161,0.1016,6.3916
9.0161,0.10447,6.1605
9.0161,0.10733,5.9242
9.0161,0.1102,5.6813
9.0161,0.11307,5.4357
9.0161,0.11593,5.1869
9.0161,0.1188,4.9351
9.0161,0.12167,4.6796
9.0161,0.12453,4.4228
9.0161,0.1274,4.1603
9.0161,0.13027,3.897
9.0161,0.13313,3.6336
9.0161,0.136,3.3709
9.0161,0.13887,3.1082
9.0161,0.14173,2.8444
9.0161,0.1446,2.5758
9.0161,0.14747,2.3036
9.0161,0.15033,2.0308
9.0161,0.1532,1.7581
9.0161,0.15607,1.488
9.0161,0.15893,1.2164
9.0161,0.1618,0.9464
9.0161,0.16467,0.6673
9.0161,0.16753,0.3975
9.0161,0.1704,0.12858
9.0161,0.17327,-0.14305
9.0161,0.17613,-0.42644
9.0161,0.179,-0.69448
9.0161,0.18187,-0.96558
9.0161,0.18473,-1.2413
9.0161,0.1876,-1.5056
9.0161,0.19047,-1.7644
9.0161,0.19333,-2.0206
