0.38021,0.022564,-1.121
0.38021,0.048863,-0.95242
0.38021,0.075162,-0.79887
0.38021,0.10146,-0.6327
0.38021,0.12776,-0.48076
0.38021,0.15406,-0.32145
0.38021,0.18036,-0.16175
0.38021,0.20666,0.0020975
0.38021,0.23295,0.17259
0.38021,0.25925,0.3473
0.38021,0.28555,0.52222
0.38021,0.31185,0.69384
0.38021,0.33815,0.86118
0.38021,0.36445,1.0393
0.38021,0.39075,1.2459
0.38021,0.41704,1.4285
0.38021,0.44334,1.5912
0.38021,0.46964,1.7386
0.38021,0.49594,1.8821
0.38021,0.52224,2.0111
0.38021,0.54854,2.1318
0.38021,0.57484,2.2373
0.38021,0.60114,2.3409
0.38021,0.62743,2.447
0.38021,0.65373,2.5588
0.38021,0.68003,2.6773
0.38021,0.70633,2.7993
0.38021,0.73263,2.9259
0.38021,0.75893,3.0545
0.38021,0.78523,3.174
0.38021,0.81153,3.2979
0.38021,0.83782,3.4179
0.38021,0.86412,3.5346
0.38021,0.89042,3.6486
0.38021,0.91672,3.7606
0.38021,0.94302,3.8701
0.38021,0.96932,3.9718
0.38021,0.99562,4.0778
0.38021,1.0219,4.1862
0.38021,1.0482,4.2961
0.38021,1.0745,4.406
0.38021,1.1008,4.5163
0.38021,1.1271,4.6207
0.38021,1.1534,4.7302
0.38021,1.1797,4.8382
0.38021,1.206,4.9349
0.38021,1.2323,5.0382
0.38021,1.2586,5.1396
0.38021,1.2849,5.2391
0.38021,1.3112,5.3364
0.38021,1.3375,5.4314
0.55694,0.022564,-1.0942
0.55694,0.048863,-0.90766
0.55694,0.075162,-0.74302
0.55694,0.10146,-0.58401
0.55694,0.12776,-0.41213
0.55694,0.15406,-0.26029
0.55694,0.18036,-0.083362
0.55694,0.20666,0.086248
0.55694,0.23295,0.26316
0.55694,0.25925,0.44318
0.55694,0.28555,0.62529
0.55694,0.31185,0.80746
0.55694,0.33815,0.97765
0.55694,0.36445,1.1739
0.55694,0.39075,1.3793
0.55694,0.41704,1.5686
0.55694,0.44334,1.7264
0.55694,0.46964,1.8736
0.55694,0.49594,2.0164
0.55694,0.52224,2.1484
0.55694,0.54854,2.2693
0.55694,0.57484,2.3814
0.55694,0.60114,2.4892
0.55694,0.62743,2.5971
0.55694,0.65373,2.709
0.55694,0.68003,2.8259
0.55694,0.70633,2.948
0.55694,0.73263,3.0728
0.55694,0.75893,3.1988
0.55694,0.78523,3.3171
0.55694,0.81153,3.4392
0.55694,0.83782,3.5572
0.55694,0.86412,3.6714
0.55694,0.89042,3.7827
0.55694,0.91672,3.8918
0.55694,0.94302,3.9963
0.55694,0.96932,4.0985
0.55694,0.99562,4.2044
0.55694,1.0219,4.3116
0.55694,1.0482,4.4187
0.55694,1.0745,4.5279
0.55694,1.1008,4.6311
0.55694,1.1271,4.7384
0.55694,1.1534,4.8438
0.55694,1.1797,4.9385
0.55694,1.206,5.0393
0.55694,1.2323,5.1381
0.55694,1.2586,5.2349
0.55694,1.2849,5.3295
0.55694,1.3112,5.4218
0.55694,1.3375,5.5054
0.73368,0.022564,-1.0735
0.73368,0.048863,-0.87504
0.73368,0.075162,-0.69307
0.73368,0.10146,-0.52415
0.73368,0.12776,-0.35791
0.73368,0.15406,-0.18888
0.73368,0.18036,-0.014488
0.73368,0.20666,0.16751
0.73368,0.23295,0.35073
0.73368,0.25925,0.53652
0.73368,0.28555,0.72655
0.73368,0.31185,0.91244
0.73368,0.33815,1.1049
0.73368,0.36445,1.3085
0.73368,0.39075,1.5184
0.73368,0.41704,1.7035
0.73368,0.44334,1.8633
0.73368,0.46964,2.0085
0.73368,0.49594,2.1497
0.73368,0.52224,2.2801
0.73368,0.54854,2.4067
0.73368,0.57484,2.5243
0.73368,0.60114,2.6377
0.73368,0.62743,2.746
0.73368,0.65373,2.8574
0.73368,0.68003,2.9734
0.73368,0.70633,3.0938
0.73368,0.73263,3.2164
0.73368,0.75893,3.3396
0.73368,0.78523,3.4579
0.73368,0.81153,3.5769
0.73368,0.83782,3.6925
0.73368,0.86412,3.804
0.73368,0.89042,3.9125
0.73368,0.91672,4.0181
0.73368,0.94302,4.1187
0.73368,0.96932,4.2224
0.73368,0.99562,4.3269
0.73368,1.0219,4.4324
0.73368,1.0482,4.5374
0.73368,1.0745,4.6408
0.73368,1.1008,4.7454
0.73368,1.1271,4.8479
0.73368,1.1534,4.9408
0.73368,1.1797,5.0389
0.73368,1.206,5.135
0.73368,1.2323,5.229
0.73368,1.2586,5.3208
0.73368,1.2849,5.4104
0.73368,1.3112,5.4947
0.73368,1.3375,5.5806
0.91041,0.022564,-1.0439
0.91041,0.048863,-0.85264
0.91041,0.075162,-0.64808
0.91041,0.10146,-0.46704
0.91041,0.12776,-0.29344
0.91041,0.15406,-0.11865
0.91041,0.18036,0.060292
0.91041,0.20666,0.24543
0.91041,0.23295,0.43473
0.91041,0.25925,0.62632
0.91041,0.28555,0.82393
0.91041,0.31185,1.0171
0.91041,0.33815,1.2235
0.91041,0.36445,1.4437
0.91041,0.39075,1.6579
0.91041,0.41704,1.8401
0.91041,0.44334,1.9988
0.91041,0.46964,2.1434
0.91041,0.49594,2.2819
0.91041,0.52224,2.4138
0.91041,0.54854,2.5436
0.91041,0.57484,2.6672
0.91041,0.60114,2.7835
0.91041,0.62743,2.8936
0.91041,0.65373,3.0046
0.91041,0.68003,3.1183
0.91041,0.70633,3.2368
0.91041,0.73263,3.3567
0.91041,0.75893,3.4762
0.91041,0.78523,3.5947
0.91041,0.81153,3.7103
0.91041,0.83782,3.8232
0.91041,0.86412,3.932
0.91041,0.89042,4.0372
0.91041,0.91672,4.1393
0.91041,0.94302,4.2398
0.91041,0.96932,4.3419
0.91041,0.99562,4.4448
0.91041,1.0219,4.5468
0.91041,1.0482,4.6494
0.91041,1.0745,4.7511
0.91041,1.1008,4.8507
0.91041,1.1271,4.9421
0.91041,1.1534,5.0372
0.91041,1.1797,5.1305
0.91041,1.206,5.2215
0.91041,1.2323,5.3104
0.91041,1.2586,5.397
0.91041,1.2849,5.4807
0.91041,1.3112,5.5633
0.91041,1.3375,5.6436
1.0871,0.022564,-1.0288
1.0871,0.048863,-0.82303
1.0871,0.075162,-0.62208
1.0871,0.10146,-0.41939
1.0871,0.12776,-0.2305
1.0871,0.15406,-0.05322
1.0871,0.18036,0.1344
1.0871,0.20666,0.3228
1.0871,0.23295,0.51505
1.0871,0.25925,0.71119
1.0871,0.28555,0.91813
1.0871,0.31185,1.1228
1.0871,0.33815,1.3474
1.0871,0.36445,1.5792
1.0871,0.39075,1.7927
1.0871,0.41704,1.9769
1.0871,0.44334,2.1341
1.0871,0.46964,2.2766
1.0871,0.49594,2.4126
1.0871,0.52224,2.5456
1.0871,0.54854,2.6795
1.0871,0.57484,2.8087
1.0871,0.60114,2.926
1.0871,0.62743,3.0373
1.0871,0.65373,3.1481
1.0871,0.68003,3.2602
1.0871,0.70633,3.3763
1.0871,0.73263,3.4933
1.0871,0.75893,3.61
1.0871,0.78523,3.7254
1.0871,0.81153,3.8387
1.0871,0.83782,3.9488
1.0871,0.86412,4.0546
1.0871,0.89042,4.157
1.0871,0.91672,4.2565
1.0871,0.94302,4.3562
1.0871,0.96932,4.4566
1.0871,0.99562,4.5566
1.0871,1.0219,4.6568
1.0871,1.0482,4.7551
1.0871,1.0745,4.8514
1.0871,1.1008,4.9426
1.0871,1.1271,5.0341
1.0871,1.1534,5.1243
1.0871,1.1797,5.2124
1.0871,1.206,5.2981
1.0871,1.2323,5.3817
1.0871,1.2586,5.4632
1.0871,1.2849,5.5426
1.0871,1.3112,5.62
1.0871,1.3375,5.6957
1.2639,0.022564,-1.0262
1.2639,0.048863,-0.80343
1.2639,0.075162,-0.5868
1.2639,0.10146,-0.38039
1.2639,0.12776,-0.16908
1.2639,0.15406,0.01532
1.2639,0.18036,0.2074
1.2639,0.20666,0.39927
1.2639,0.23295,0.59258
1.2639,0.25925,0.79399
1.2639,0.28555,1.0092
1.2639,0.31185,1.2327
1.2639,0.33815,1.4754
1.2639,0.36445,1.7124
1.2639,0.39075,1.931
1.2639,0.41704,2.1125
1.2639,0.44334,2.269
1.2639,0.46964,2.408
1.2639,0.49594,2.5422
1.2639,0.52224,2.6779
1.2639,0.54854,2.8137
1.2639,0.57484,2.9477
1.2639,0.60114,3.0683
1.2639,0.62743,3.1803
1.2639,0.65373,3.2893
1.2639,0.68003,3.3989
1.2639,0.70633,3.5125
1.2639,0.73263,3.6268
1.2639,0.75893,3.7401
1.2639,0.78523,3.8518
1.2639,0.81153,3.9617
1.2639,0.83782,4.0687
1.2639,0.86412,4.1717
1.2639,0.89042,4.2715
1.2639,0.91672,4.3696
1.2639,0.94302,4.4676
1.2639,0.96932,4.5655
1.2639,0.99562,4.6625
1.2639,1.0219,4.7578
1.2639,1.0482,4.8511
1.2639,1.0745,4.9412
1.2639,1.1008,5.0299
1.2639,1.1271,5.1169
1.2639,1.1534,5.2016
1.2639,1.1797,5.284
1.2639,1.206,5.3643
1.2639,1.2323,5.443
1.2639,1.2586,5.52
1.2639,1.2849,5.5952
1.2639,1.3112,5.6685
1.2639,1.3375,5.74
1.4406,0.022564,-1.0315
1.4406,0.048863,-0.79384
1.4406,0.075162,-0.56223
1.4406,0.10146,-0.33856
1.4406,0.12776,-0.12032
1.4406,0.15406,0.08405
1.4406,0.18036,0.28202
1.4406,0.20666,0.47512
1.4406,0.23295,0.66741
1.4406,0.25925,0.87341
1.4406,0.28555,1.098
1.4406,0.31185,1.3486
1.4406,0.33815,1.6005
1.4406,0.36445,1.8427
1.4406,0.39075,2.0725
1.4406,0.41704,2.2462
1.4406,0.44334,2.4033
1.4406,0.46964,2.5373
1.4406,0.49594,2.6693
1.4406,0.52224,2.8072
1.4406,0.54854,2.9474
1.4406,0.57484,3.0823
1.4406,0.60114,3.2048
1.4406,0.62743,3.3197
1.4406,0.65373,3.4269
1.4406,0.68003,3.5341
1.4406,0.70633,3.6459
1.4406,0.73263,3.7562
1.4406,0.75893,3.8653
1.4406,0.78523,3.9728
1.4406,0.81153,4.0787
1.4406,0.83782,4.1827
1.4406,0.86412,4.2835
1.4406,0.89042,4.3813
1.4406,0.91672,4.4778
1.4406,0.94302,4.5731
1.4406,0.96932,4.6673
1.4406,0.99562,4.7597
1.4406,1.0219,4.8499
1.4406,1.0482,4.9377
1.4406,1.0745,5.0235
1.4406,1.1008,5.1069
1.4406,1.1271,5.188
1.4406,1.1534,5.2676
1.4406,1.1797,5.3452
1.4406,1.206,5.4216
1.4406,1.2323,5.4963
1.4406,1.2586,5.5691
1.4406,1.2849,5.6401
1.4406,1.3112,5.7091
1.4406,1.3375,5.7742
1.6173,0.022564,-1.0351
1.6173,0.048863,-0.79532
1.6173,0.075162,-0.551
1.6173,0.10146,-0.30785
1.6173,0.12776,-0.076619
1.6173,0.15406,0.15229
1.6173,0.18036,0.35889
1.6173,0.20666,0.55226
1.6173,0.23295,0.7405
1.6173,0.25925,0.95059
1.6173,0.28555,1.1946
1.6173,0.31185,1.4629
1.6173,0.33815,1.7228
1.6173,0.36445,1.9722
1.6173,0.39075,2.2129
1.6173,0.41704,2.3782
1.6173,0.44334,2.5356
1.6173,0.46964,2.6636
1.6173,0.49594,2.7944
1.6173,0.52224,2.9317
1.6173,0.54854,3.0786
1.6173,0.57484,3.215
1.6173,0.60114,3.3381
1.6173,0.62743,3.4543
1.6173,0.65373,3.5604
1.6173,0.68003,3.6638
1.6173,0.70633,3.7726
1.6173,0.73263,3.8802
1.6173,0.75893,3.9844
1.6173,0.78523,4.0875
1.6173,0.81153,4.1896
1.6173,0.83782,4.291
1.6173,0.86412,4.3898
1.6173,0.89042,4.4857
1.6173,0.91672,4.5797
1.6173,0.94302,4.6713
1.6173,0.96932,4.7606
1.6173,0.99562,4.8476
1.6173,1.0219,4.9323
1.6173,1.0482,5.0149
1.6173,1.0745,5.0952
1.6173,1.1008,5.1736
1.6173,1.1271,5.2503
1.6173,1.1534,5.3239
1.6173,1.1797,5.3992
1.6173,1.206,5.4713
1.6173,1.2323,5.5398
1.6173,1.2586,5.6058
1.6173,1.2849,5.6694
1.6173,1.3112,5.7309
1.6173,1.3375,5.7906
1.7941,0.022564,-1.0367
1.7941,0.048863,-0.79899
1.7941,0.075162,-0.55096
1.7941,0.10146,-0.30005
1.7941,0.12776,-0.048682
1.7941,0.15406,0.20486
1.7941,0.18036,0.43358
1.7941,0.20666,0.63147
1.7941,0.23295,0.81616
1.7941,0.25925,1.039
1.7941,0.28555,1.302
1.7941,0.31185,1.5771
1.7941,0.33815,1.8479
1.7941,0.36445,2.0964
1.7941,0.39075,2.3294
1.7941,0.41704,2.5063
1.7941,0.44334,2.6617
1.7941,0.46964,2.7882
1.7941,0.49594,2.9205
1.7941,0.52224,3.0559
1.7941,0.54854,3.204
1.7941,0.57484,3.3403
1.7941,0.60114,3.4703
1.7941,0.62743,3.583
1.7941,0.65373,3.6874
1.7941,0.68003,3.788
1.7941,0.70633,3.8885
1.7941,0.73263,3.9976
1.7941,0.75893,4.0968
1.7941,0.78523,4.1956
1.7941,0.81153,4.2946
1.7941,0.83782,4.3935
1.7941,0.86412,4.4904
1.7941,0.89042,4.5839
1.7941,0.91672,4.6738
1.7941,0.94302,4.7607
1.7941,0.96932,4.8445
1.7941,0.99562,4.9256
1.7941,1.0219,5.0055
1.7941,1.0482,5.0826
1.7941,1.0745,5.1585
1.7941,1.1008,5.2306
1.7941,1.1271,5.3006
1.7941,1.1534,5.3716
1.7941,1.1797,5.4386
1.7941,1.206,5.5034
1.7941,1.2323,5.5657
1.7941,1.2586,5.6258
1.7941,1.2849,5.6839
1.7941,1.3112,5.7405
1.7941,1.3375,5.796
1.9708,0.022564,-1.039
1.9708,0.048863,-0.79755
1.9708,0.075162,-0.55415
1.9708,0.10146,-0.29809
1.9708,0.12776,-0.036146
1.9708,0.15406,0.22474
1.9708,0.18036,0.47453
1.9708,0.20666,0.69488
1.9708,0.23295,0.90202
1.9708,0.25925,1.1407
1.9708,0.28555,1.412
1.9708,0.31185,1.6904
1.9708,0.33815,1.9737
1.9708,0.36445,2.2178
1.9708,0.39075,2.4599
1.9708,0.41704,2.6262
1.9708,0.44334,2.7879
1.9708,0.46964,2.9117
1.9708,0.49594,3.0465
1.9708,0.52224,3.1833
1.9708,0.54854,3.3234
1.9708,0.57484,3.4589
1.9708,0.60114,3.5924
1.9708,0.62743,3.7047
1.9708,0.65373,3.809
1.9708,0.68003,3.9059
1.9708,0.70633,4.0008
1.9708,0.73263,4.1073
1.9708,0.75893,4.2011
1.9708,0.78523,4.2963
1.9708,0.81153,4.3933
1.9708,0.83782,4.491
1.9708,0.86412,4.5856
1.9708,0.89042,4.6753
1.9708,0.91672,4.7597
1.9708,0.94302,4.8401
1.9708,0.96932,4.9176
1.9708,0.99562,4.9943
1.9708,1.0219,5.069
1.9708,1.0482,5.1402
1.9708,1.0745,5.2087
1.9708,1.1008,5.2752
1.9708,1.1271,5.3418
1.9708,1.1534,5.4059
1.9708,1.1797,5.4677
1.9708,1.206,5.5271
1.9708,1.2323,5.5844
1.9708,1.2586,5.6398
1.9708,1.2849,5.6939
1.9708,1.3112,5.7471
1.9708,1.3375,5.7996
2.1475,0.022564,-1.0347
2.1475,0.048863,-0.79465
2.1475,0.075162,-0.55104
2.1475,0.10146,-0.296
2.1475,0.12776,-0.031212
2.1475,0.15406,0.23652
2.1475,0.18036,0.48805
2.1475,0.20666,0.72067
2.1475,0.23295,0.97706
2.1475,0.25925,1.243
2.1475,0.28555,1.5247
2.1475,0.31185,1.8041
2.1475,0.33815,2.0974
2.1475,0.36445,2.3453
2.1475,0.39075,2.5733
2.1475,0.41704,2.7472
2.1475,0.44334,2.8999
2.1475,0.46964,3.0297
2.1475,0.49594,3.1709
2.1475,0.52224,3.3113
2.1475,0.54854,3.4353
2.1475,0.57484,3.5799
2.1475,0.60114,3.7064
2.1475,0.62743,3.8175
2.1475,0.65373,3.9222
2.1475,0.68003,4.0166
2.1475,0.70633,4.1075
2.1475,0.73263,4.2056
2.1475,0.75893,4.2974
2.1475,0.78523,4.3922
2.1475,0.81153,4.4863
2.1475,0.83782,4.5794
2.1475,0.86412,4.6681
2.1475,0.89042,4.7512
2.1475,0.91672,4.8317
2.1475,0.94302,4.908
2.1475,0.96932,4.9836
2.1475,0.99562,5.0532
2.1475,1.0219,5.1201
2.1475,1.0482,5.1846
2.1475,1.0745,5.2474
2.1475,1.1008,5.3126
2.1475,1.1271,5.3735
2.1475,1.1534,5.4322
2.1475,1.1797,5.4884
2.1475,1.206,5.5425
2.1475,1.2323,5.5949
2.1475,1.2586,5.646
2.1475,1.2849,5.6964
2.1475,1.3112,5.7463
2.1475,1.3375,5.7961
2.3243,0.022564,-1.0378
2.3243,0.048863,-0.79749
2.3243,0.075162,-0.54945
2.3243,0.10146,-0.29768
2.3243,0.12776,-0.03846
2.3243,0.15406,0.23971
2.3243,0.18036,0.50678
2.3243,0.20666,0.75928
2.3243,0.23295,1.0373
2.3243,0.25925,1.3366
2.3243,0.28555,1.6407
2.3243,0.31185,1.9227
2.3243,0.33815,2.226
2.3243,0.36445,2.4618
2.3243,0.39075,2.695
2.3243,0.41704,2.8575
2.3243,0.44334,3.0286
2.3243,0.46964,3.1581
2.3243,0.49594,3.2916
2.3243,0.52224,3.4187
2.3243,0.54854,3.5518
2.3243,0.57484,3.6922
2.3243,0.60114,3.8107
2.3243,0.62743,3.9219
2.3243,0.65373,4.0273
2.3243,0.68003,4.1204
2.3243,0.70633,4.2097
2.3243,0.73263,4.2994
2.3243,0.75893,4.3883
2.3243,0.78523,4.4818
2.3243,0.81153,4.5713
2.3243,0.83782,4.6602
2.3243,0.86412,4.7454
2.3243,0.89042,4.8251
2.3243,0.91672,4.8961
2.3243,0.94302,4.9684
2.3243,0.96932,5.0341
2.3243,0.99562,5.0971
2.3243,1.0219,5.1579
2.3243,1.0482,5.2171
2.3243,1.0745,5.2784
2.3243,1.1008,5.3389
2.3243,1.1271,5.3946
2.3243,1.1534,5.4478
2.3243,1.1797,5.4987
2.3243,1.206,5.5479
2.3243,1.2323,5.5961
2.3243,1.2586,5.6436
2.3243,1.2849,5.6909
2.3243,1.3112,5.7383
2.3243,1.3375,5.7859
2.501,0.022564,-1.0267
2.501,0.048863,-0.79057
2.501,0.075162,-0.54758
2.501,0.10146,-0.29844
2.501,0.12776,-0.045285
2.501,0.15406,0.22196
2.501,0.18036,0.51185
2.501,0.20666,0.79235
2.501,0.23295,1.1012
2.501,0.25925,1.4171
2.501,0.28555,1.7365
2.501,0.31185,2.043
2.501,0.33815,2.3394
2.501,0.36445,2.5748
2.501,0.39075,2.7864
2.501,0.41704,2.9673
2.501,0.44334,3.1343
2.501,0.46964,3.2856
2.501,0.49594,3.4042
2.501,0.52224,3.5324
2.501,0.54854,3.6572
2.501,0.57484,3.7836
2.501,0.60114,3.9038
2.501,0.62743,4.0179
2.501,0.65373,4.118
2.501,0.68003,4.2116
2.501,0.70633,4.3022
2.501,0.73263,4.39
2.501,0.75893,4.4783
2.501,0.78523,4.5644
2.501,0.81153,4.6462
2.501,0.83782,4.7237
2.501,0.86412,4.8108
2.501,0.89042,4.8806
2.501,0.91672,4.9468
2.501,0.94302,5.0102
2.501,0.96932,5.0708
2.501,0.99562,5.1283
2.501,1.0219,5.1838
2.501,1.0482,5.241
2.501,1.0745,5.2958
2.501,1.1008,5.3482
2.501,1.1271,5.3981
2.501,1.1534,5.4458
2.501,1.1797,5.492
2.501,1.206,5.5374
2.501,1.2323,5.5825
2.501,1.2586,5.6276
2.501,1.2849,5.6731
2.501,1.3112,5.719
2.501,1.3375,5.7655
2.6777,0.022564,-1.0262
2.6777,0.048863,-0.78721
2.6777,0.075162,-0.54777
2.6777,0.10146,-0.30475
2.6777,0.12776,-0.050946
2.6777,0.15406,0.20651
2.6777,0.18036,0.51026
2.6777,0.20666,0.82375
2.6777,0.23295,1.1621
2.6777,0.25925,1.4972
2.6777,0.28555,1.8276
2.6777,0.31185,2.1444
2.6777,0.33815,2.4444
2.6777,0.36445,2.6677
2.6777,0.39075,2.8799
2.6777,0.41704,3.0562
2.6777,0.44334,3.2162
2.6777,0.46964,3.3729
2.6777,0.49594,3.4822
2.6777,0.52224,3.6198
2.6777,0.54854,3.7392
2.6777,0.57484,3.8701
2.6777,0.60114,3.9881
2.6777,0.62743,4.1072
2.6777,0.65373,4.2107
2.6777,0.68003,4.3064
2.6777,0.70633,4.3929
2.6777,0.73263,4.4752
2.6777,0.75893,4.5588
2.6777,0.78523,4.635
2.6777,0.81153,4.7064
2.6777,0.83782,4.7745
2.6777,0.86412,4.8502
2.6777,0.89042,4.9207
2.6777,0.91672,4.9816
2.6777,0.94302,5.0379
2.6777,0.96932,5.0917
2.6777,0.99562,5.1441
2.6777,1.0219,5.1988
2.6777,1.0482,5.2498
2.6777,1.0745,5.2982
2.6777,1.1008,5.3439
2.6777,1.1271,5.3876
2.6777,1.1534,5.431
2.6777,1.1797,5.474
2.6777,1.206,5.517
2.6777,1.2323,5.5602
2.6777,1.2586,5.6041
2.6777,1.2849,5.6485
2.6777,1.3112,5.6937
2.6777,1.3375,5.7396
2.8545,0.022564,-1.0271
2.8545,0.048863,-0.79046
2.8545,0.075162,-0.55543
2.8545,0.10146,-0.31734
2.8545,0.12776,-0.054561
2.8545,0.15406,0.2179
2.8545,0.18036,0.53658
2.8545,0.20666,0.87834
2.8545,0.23295,1.2249
2.8545,0.25925,1.5678
2.8545,0.28555,1.9028
2.8545,0.31185,2.2179
2.8545,0.33815,2.515
2.8545,0.36445,2.7576
2.8545,0.39075,2.9621
2.8545,0.41704,3.1269
2.8545,0.44334,3.2846
2.8545,0.46964,3.429
2.8545,0.49594,3.5532
2.8545,0.52224,3.6948
2.8545,0.54854,3.8282
2.8545,0.57484,3.9489
2.8545,0.60114,4.0791
2.8545,0.62743,4.1913
2.8545,0.65373,4.2948
2.8545,0.68003,4.3915
2.8545,0.70633,4.4748
2.8545,0.73263,4.5539
2.8545,0.75893,4.624
2.8545,0.78523,4.689
2.8545,0.81153,4.7515
2.8545,0.83782,4.8142
2.8545,0.86412,4.8877
2.8545,0.89042,4.9498
2.8545,0.91672,5.0037
2.8545,0.94302,5.0546
2.8545,0.96932,5.104
2.8545,0.99562,5.1552
2.8545,1.0219,5.2038
2.8545,1.0482,5.2496
2.8545,1.0745,5.2926
2.8545,1.1008,5.3335
2.8545,1.1271,5.3734
2.8545,1.1534,5.413
2.8545,1.1797,5.453
2.8545,1.206,5.4937
2.8545,1.2323,5.5352
2.8545,1.2586,5.5777
2.8545,1.2849,5.6213
2.8545,1.3112,5.6661
2.8545,1.3375,5.7117
3.0312,0.022564,-1.0352
3.0312,0.048863,-0.79762
3.0312,0.075162,-0.56081
3.0312,0.10146,-0.31927
3.0312,0.12776,-0.045473
3.0312,0.15406,0.26571
3.0312,0.18036,0.59262
3.0312,0.20666,0.94007
3.0312,0.23295,1.2901
3.0312,0.25925,1.6332
3.0312,0.28555,1.9692
3.0312,0.31185,2.285
3.0312,0.33815,2.5781
3.0312,0.36445,2.8282
3.0312,0.39075,3.023
3.0312,0.41704,3.1843
3.0312,0.44334,3.3322
3.0312,0.46964,3.4793
3.0312,0.49594,3.6267
3.0312,0.52224,3.7651
3.0312,0.54854,3.9032
3.0312,0.57484,4.0227
3.0312,0.60114,4.1582
3.0312,0.62743,4.2647
3.0312,0.65373,4.365
3.0312,0.68003,4.4695
3.0312,0.70633,4.5541
3.0312,0.73263,4.6239
3.0312,0.75893,4.6819
3.0312,0.78523,4.732
3.0312,0.81153,4.7843
3.0312,0.83782,4.8451
3.0312,0.86412,4.9114
3.0312,0.89042,4.963
3.0312,0.91672,5.0117
3.0312,0.94302,5.0589
3.0312,0.96932,5.1063
3.0312,0.99562,5.1537
3.0312,1.0219,5.1976
3.0312,1.0482,5.2382
3.0312,1.0745,5.2767
3.0312,1.1008,5.3142
3.0312,1.1271,5.3516
3.0312,1.1534,5.3895
3.0312,1.1797,5.4283
3.0312,1.206,5.4681
3.0312,1.2323,5.5091
3.0312,1.2586,5.5512
3.0312,1.2849,5.5943
3.0312,1.3112,5.6385
3.0312,1.3375,5.6836
3.208,0.022564,-1.0491
3.208,0.048863,-0.8067
3.208,0.075162,-0.56017
3.208,0.10146,-0.2951
3.208,0.12776,-0.005762
