0.38021,0.2168,-1.314
3.208,1.8309,0.76481
3.208,2.1538,1.0925
3.208,2.4766,1.3985
3.208,2.7994,1.701
3.208,3.1222,1.9989
3.208,3.445,2.2845
3.208,3.7679,2.5629
3.208,4.0907,2.7933
3.208,4.4135,2.9896
3.208,4.7363,3.1156
3.208,5.0592,3.217
3.208,5.382,3.3119
3.208,5.7048,3.3961
3.208,6.0276,3.51
3.208,6.3505,3.6276
3.208,6.6733,3.7581
3.208,6.9961,3.8752
3.208,7.3189,4.0063
3.208,7.6418,4.0966
3.208,7.9646,4.1773
3.208,8.2874,4.2617
3.208,8.6102,4.3202
3.208,8.9331,4.3786
3.208,9.2559,4.4346
3.208,9.5787,4.4939
3.208,9.9015,4.5562
3.208,10.224,4.6211
3.208,10.547,4.6856
3.208,10.87,4.7496
3.208,11.193,4.813
3.208,11.516,4.8756
3.208,11.838,4.9375
3.208,12.161,4.9991
3.208,12.484,5.0606
3.208,12.807,5.1221
3.208,13.13,5.1836
3.208,13.453,5.2436
3.208,13.775,5.3032
3.208,14.098,5.3626
3.208,14.421,5.4222
3.208,14.744,5.483
3.208,15.067,5.5441
3.208,15.39,5.6057
3.208,15.712,5.6676
3.208,16.035,5.7298
3.208,16.358,5.7912
3.3847,0.2168,-0.93167
3.3847,0.53963,-0.59136
3.3847,0.86245,-0.24628
3.3847,1.1853,0.098799
3.3847,1.5081,0.45266
3.3847,1.8309,0.81143
3.3847,2.1538,1.1468
3.3847,2.4766,1.4598
3.3847,2.7994,1.7574
3.3847,3.1222,2.0499
3.3847,3.445,2.3262
3.3847,3.7679,2.5886
3.3847,4.0907,2.8235
3.3847,4.4135,3.0278
3.3847,4.7363,3.1697
3.3847,5.0592,3.2682
3.3847,5.382,3.3607
3.3847,5.7048,3.4509
3.3847,6.0276,3.57
3.3847,6.3505,3.6929
3.3847,6.6733,3.8172
3.3847,6.9961,3.9381
3.3847,7.3189,4.056
3.3847,7.6418,4.1547
3.3847,7.9646,4.2283
3.3847,8.2874,4.3104
3.3847,8.6102,4.3691
3.3847,8.9331,4.4204
3.3847,9.2559,4.4697
3.3847,9.5787,4.5241
3.3847,9.9015,4.5817
3.3847,10.224,4.6447
3.3847,10.547,4.7057
3.3847,10.87,4.7668
3.3847,11.193,4.8275
3.3847,11.516,4.8881
3.3847,11.838,4.9488
3.3847,12.161,5.0095
3.3847,12.484,5.0697
3.3847,12.807,5.1289
3.3847,13.13,5.1875
3.3847,13.453,5.2459
3.3847,13.775,5.3057
3.3847,14.098,5.3659
3.3847,14.421,5.4262
3.3847,14.744,5.4859
3.3847,15.067,5.5457
3.3847,15.39,5.6058
3.3847,15.712,5.6664
3.3847,16.035,5.7277
3.3847,16.358,5.7893
3.5614,0.2168,-0.92514
3.5614,0.53963,-0.58069
3.5614,0.86245,-0.23136
3.5614,1.1853,0.12331
3.5614,1.5081,0.48578
3.5614,1.8309,0.84324
3.5614,2.1538,1.1837
3.5614,2.4766,1.4981
3.5614,2.7994,1.7997
3.5614,3.1222,2.0868
3.5614,3.445,2.3508
3.5614,3.7679,2.6079
3.5614,4.0907,2.8406
3.5614,4.4135,3.0484
3.5614,4.7363,3.2153
3.5614,5.0592,3.3338
3.5614,5.382,3.41
3.5614,5.7048,3.515
3.5614,6.0276,3.6268
3.5614,6.3505,3.746
3.5614,6.6733,3.8687
3.5614,6.9961,3.9843
3.5614,7.3189,4.109
3.5614,7.6418,4.2057
3.5614,7.9646,4.2801
3.5614,8.2874,4.3551
3.5614,8.6102,4.4112
3.5614,8.9331,4.4556
3.5614,9.2559,4.4991
3.5614,9.5787,4.548
3.5614,9.9015,4.6032
3.5614,10.224,4.6622
3.5614,10.547,4.7201
3.5614,10.87,4.7786
3.5614,11.193,4.8377
3.5614,11.516,4.8972
3.5614,11.838,4.9561
3.5614,12.161,5.0148
3.5614,12.484,5.0733
3.5614,12.807,5.1318
3.5614,13.13,5.1911
3.5614,13.453,5.2504
3.5614,13.775,5.3096
3.5614,14.098,5.3689
3.5614,14.421,5.4284
3.5614,14.744,5.4882
3.5614,15.067,5.5483
3.5614,15.39,5.6086
3.5614,15.712,5.6693
3.5614,16.035,5.7302
3.5614,16.358,5.7915
3.7382,0.2168,-0.91815
3.7382,0.53963,-0.56816
3.7382,0.86245,-0.21308
3.7382,1.1853,0.14829
3.7382,1.5081,0.51516
3.7382,1.8309,0.87631
3.7382,2.1538,1.2294
3.7382,2.4766,1.5411
3.7382,2.7994,1.8416
3.7382,3.1222,2.115
3.7382,3.445,2.3782
3.7382,3.7679,2.6292
3.7382,4.0907,2.8609
3.7382,4.4135,3.0669
3.7382,4.7363,3.2448
3.7382,5.0592,3.3762
3.7382,5.382,3.4497
3.7382,5.7048,3.5428
3.7382,6.0276,3.6771
3.7382,6.3505,3.7851
3.7382,6.6733,3.9025
3.7382,6.9961,4.0205
3.7382,7.3189,4.1611
3.7382,7.6418,4.2594
3.7382,7.9646,4.3354
3.7382,8.2874,4.3943
3.7382,8.6102,4.446
3.7382,8.9331,4.4841
3.7382,9.2559,4.5218
3.7382,9.5787,4.5681
3.7382,9.9015,4.6193
3.7382,10.224,4.6737
3.7382,10.547,4.7295
3.7382,10.87,4.7865
3.7382,11.193,4.8445
3.7382,11.516,4.9018
3.7382,11.838,4.9601
3.7382,12.161,5.0186
3.7382,12.484,5.0772
3.7382,12.807,5.1358
3.7382,13.13,5.1946
3.7382,13.453,5.2536
3.7382,13.775,5.3127
3.7382,14.098,5.3721
3.7382,14.421,5.4318
3.7382,14.744,5.4912
3.7382,15.067,5.551
3.7382,15.39,5.611
3.7382,15.712,5.6713
3.7382,16.035,5.732
3.7382,16.358,5.793
3.9149,0.2168,-0.91033
3.9149,0.53963,-0.55422
3.9149,0.86245,-0.1929
3.9149,1.1853,0.17514
3.9149,1.5081,0.54267
3.9149,1.8309,0.91464
3.9149,2.1538,1.267
3.9149,2.4766,1.5838
3.9149,2.7994,1.8676
3.9149,3.1222,2.1436
3.9149,3.445,2.3885
3.9149,3.7679,2.6505
3.9149,4.0907,2.8799
3.9149,4.4135,3.0833
3.9149,4.7363,3.2517
3.9149,5.0592,3.399
3.9149,5.382,3.5005
3.9149,5.7048,3.5972
3.9149,6.0276,3.7135
3.9149,6.3505,3.8302
3.9149,6.6733,3.9424
3.9149,6.9961,4.0617
3.9149,7.3189,4.1955
3.9149,7.6418,4.2919
3.9149,7.9646,4.3653
3.9149,8.2874,4.4159
3.9149,8.6102,4.4715
3.9149,8.9331,4.504
3.9149,9.2559,4.5394
3.9149,9.5787,4.5805
3.9149,9.9015,4.6286
3.9149,10.224,4.6813
3.9149,10.547,4.7351
3.9149,10.87,4.7911
3.9149,11.193,4.8481
3.9149,11.516,4.9058
3.9149,11.838,4.9637
3.9149,12.161,5.0217
3.9149,12.484,5.0799
3.9149,12.807,5.1382
3.9149,13.13,5.1966
3.9149,13.453,5.2553
3.9149,13.775,5.3141
3.9149,14.098,5.3732
3.9149,14.421,5.4326
3.9149,14.744,5.4923
3.9149,15.067,5.5523
3.9149,15.39,5.6116
3.9149,15.712,5.6704
3.9149,16.035,5.7296
3.9149,16.358,5.7891
4.0916,0.2168,-0.90191
4.0916,0.53963,-0.54087
4.0916,0.86245,-0.17583
4.0916,1.1853,0.19855
4.0916,1.5081,0.5743
4.0916,1.8309,0.93943
4.0916,2.1538,1.3042
4.0916,2.4766,1.6044
4.0916,2.7994,1.8854
4.0916,3.1222,2.1667
4.0916,3.445,2.4149
4.0916,3.7679,2.6648
4.0916,4.0907,2.8922
4.0916,4.4135,3.0927
4.0916,4.7363,3.2684
4.0916,5.0592,3.4087
4.0916,5.382,3.532
4.0916,5.7048,3.642
4.0916,6.0276,3.7578
4.0916,6.3505,3.8729
4.0916,6.6733,3.9923
4.0916,6.9961,4.1051
4.0916,7.3189,4.2215
4.0916,7.6418,4.3168
4.0916,7.9646,4.3901
4.0916,8.2874,4.4451
4.0916,8.6102,4.4896
4.0916,8.9331,4.5203
4.0916,9.2559,4.5511
4.0916,9.5787,4.5897
4.0916,9.9015,4.6352
4.0916,10.224,4.6854
4.0916,10.547,4.7375
4.0916,10.87,4.7927
4.0916,11.193,4.8494
4.0916,11.516,4.9069
4.0916,11.838,4.9649
4.0916,12.161,5.0231
4.0916,12.484,5.0811
4.0916,12.807,5.1391
4.0916,13.13,5.1973
4.0916,13.453,5.2557
4.0916,13.775,5.3125
4.0916,14.098,5.3694
4.0916,14.421,5.4266
4.0916,14.744,5.484
4.0916,15.067,5.5418
4.0916,15.39,5.6
4.0916,15.712,5.6585
4.0916,16.035,5.7174
4.0916,16.358,5.7767
4.2684,0.2168,-0.89261
4.2684,0.53963,-0.52997
4.2684,0.86245,-0.15896
4.2684,1.1853,0.2189
4.2684,1.5081,0.5993
4.2684,1.8309,0.96631
4.2684,2.1538,1.3108
4.2684,2.4766,1.6237
4.2684,2.7994,1.8962
4.2684,3.1222,2.1818
4.2684,3.445,2.4297
4.2684,3.7679,2.6618
4.2684,4.0907,2.8959
4.2684,4.4135,3.0963
4.2684,4.7363,3.278
4.2684,5.0592,3.4216
4.2684,5.382,3.5348
4.2684,5.7048,3.6645
4.2684,6.0276,3.7888
4.2684,6.3505,3.9125
4.2684,6.6733,4.0289
4.2684,6.9961,4.1355
4.2684,7.3189,4.2477
4.2684,7.6418,4.3411
4.2684,7.9646,4.4119
4.2684,8.2874,4.4538
4.2684,8.6102,4.4946
4.2684,8.9331,4.5308
4.2684,9.2559,4.5596
4.2684,9.5787,4.5946
4.2684,9.9015,4.6378
4.2684,10.224,4.6866
4.2684,10.547,4.7371
4.2684,10.87,4.7915
4.2684,11.193,4.8477
4.2684,11.516,4.9049
4.2684,11.838,4.9626
4.2684,12.161,5.0206
4.2684,12.484,5.0767
4.2684,12.807,5.1324
4.2684,13.13,5.1882
4.2684,13.453,5.2441
4.2684,13.775,5.3003
4.2684,14.098,5.3567
4.2684,14.421,5.4135
4.2684,14.744,5.4706
4.2684,15.067,5.5281
4.2684,15.39,5.586
4.2684,15.712,5.6444
4.2684,16.035,5.7031
4.2684,16.358,5.7623
4.4451,0.2168,-0.88314
4.4451,0.53963,-0.5173
4.4451,0.86245,-0.14529
4.4451,1.1853,0.23398
4.4451,1.5081,0.61607
4.4451,1.8309,0.97716
4.4451,2.1538,1.3298
4.4451,2.4766,1.6435
4.4451,2.7994,1.9182
4.4451,3.1222,2.1837
4.4451,3.445,2.4388
4.4451,3.7679,2.6635
4.4451,4.0907,2.8926
4.4451,4.4135,3.0945
4.4451,4.7363,3.2826
4.4451,5.0592,3.4363
4.4451,5.382,3.5501
4.4451,5.7048,3.6844
4.4451,6.0276,3.8157
4.4451,6.3505,3.9428
4.4451,6.6733,4.0649
4.4451,6.9961,4.1641
4.4451,7.3189,4.2643
4.4451,7.6418,4.3549
4.4451,7.9646,4.4111
4.4451,8.2874,4.452
4.4451,8.6102,4.5103
4.4451,8.9331,4.5369
4.4451,9.2559,4.5635
4.4451,9.5787,4.5958
4.4451,9.9015,4.6367
4.4451,10.224,4.684
4.4451,10.547,4.7342
4.4451,10.87,4.788
4.4451,11.193,4.8438
4.4451,11.516,4.8986
4.4451,11.838,4.9532
4.4451,12.161,5.0081
4.4451,12.484,5.0631
4.4451,12.807,5.1183
4.4451,13.13,5.1736
4.4451,13.453,5.2291
4.4451,13.775,5.285
4.4451,14.098,5.3411
4.4451,14.421,5.3977
4.4451,14.744,5.4546
4.4451,15.067,5.512
4.4451,15.39,5.5698
4.4451,15.712,5.6281
4.4451,16.035,5.6869
4.4451,16.358,5.7461
4.6218,0.2168,-0.86937
4.6218,0.53963,-0.50792
4.6218,0.86245,-0.13358
4.6218,1.1853,0.23824
4.6218,1.5081,0.62225
4.6218,1.8309,0.99594
4.6218,2.1538,1.3223
4.6218,2.4766,1.6512
4.6218,2.7994,1.9116
4.6218,3.1222,2.174
4.6218,3.445,2.4277
4.6218,3.7679,2.6576
4.6218,4.0907,2.8856
4.6218,4.4135,3.1003
4.6218,4.7363,3.2862
4.6218,5.0592,3.4482
4.6218,5.382,3.547
4.6218,5.7048,3.6963
4.6218,6.0276,3.8322
4.6218,6.3505,3.9665
4.6218,6.6733,4.0777
4.6218,6.9961,4.1812
4.6218,7.3189,4.264
4.6218,7.6418,4.3393
4.6218,7.9646,4.3954
4.6218,8.2874,4.4413
4.6218,8.6102,4.5026
4.6218,8.9331,4.5373
4.6218,9.2559,4.5639
4.6218,9.5787,4.594
4.6218,9.9015,4.6328
4.6218,10.224,4.6785
4.6218,10.547,4.7273
4.6218,10.87,4.7772
4.6218,11.193,4.8292
4.6218,11.516,4.8825
4.6218,11.838,4.9365
4.6218,12.161,4.991
4.6218,12.484,5.0457
4.6218,12.807,5.1006
4.6218,13.13,5.1557
4.6218,13.453,5.2111
4.6218,13.775,5.2669
4.6218,14.098,5.323
4.6218,14.421,5.3795
4.6218,14.744,5.4364
4.6218,15.067,5.4938
4.6218,15.39,5.5517
4.6218,15.712,5.61
4.6218,16.035,5.6688
4.6218,16.358,5.7281
4.7986,0.2168,-0.86436
4.7986,0.53963,-0.49606
4.7986,0.86245,-0.12491
4.7986,1.1853,0.25144
4.7986,1.5081,0.62122
4.7986,1.8309,0.98574
4.7986,2.1538,1.323
4.7986,2.4766,1.6346
4.7986,2.7994,1.9021
4.7986,3.1222,2.1473
4.7986,3.445,2.3998
4.7986,3.7679,2.6469
4.7986,4.0907,2.8782
4.7986,4.4135,3.0983
4.7986,4.7363,3.2864
4.7986,5.0592,3.4365
4.7986,5.382,3.5663
4.7986,5.7048,3.7021
4.7986,6.0276,3.855
4.7986,6.3505,3.986
4.7986,6.6733,4.0893
4.7986,6.9961,4.1937
4.7986,7.3189,4.2564
4.7986,7.6418,4.3295
4.7986,7.9646,4.3979
4.7986,8.2874,4.4505
4.7986,8.6102,4.4937
4.7986,8.9331,4.5355
4.7986,9.2559,4.5622
4.7986,9.5787,4.5898
4.7986,9.9015,4.6261
4.7986,10.224,4.6698
4.7986,10.547,4.7109
4.7986,10.87,4.7585
4.7986,11.193,4.8091
4.7986,11.516,4.8618
4.7986,11.838,4.9156
4.7986,12.161,4.97
4.7986,12.484,5.0247
4.7986,12.807,5.0797
4.7986,13.13,5.1349
4.7986,13.453,5.1904
4.7986,13.775,5.2462
4.7986,14.098,5.3026
4.7986,14.421,5.3604
4.7986,14.744,5.4187
4.7986,15.067,5.4774
4.7986,15.39,5.5365
4.7986,15.712,5.5958
4.7986,16.035,5.6545
4.7986,16.358,5.7138
4.9753,0.2168,-0.86672
4.9753,0.53963,-0.49266
4.9753,0.86245,-0.11942
4.9753,1.1853,0.25256
4.9753,1.5081,0.61806
4.9753,1.8309,0.96975
4.9753,2.1538,1.2894
4.9753,2.4766,1.6035
4.9753,2.7994,1.868
4.9753,3.1222,2.1124
4.9753,3.445,2.3752
4.9753,3.7679,2.6289
4.9753,4.0907,2.8645
4.9753,4.4135,3.0912
4.9753,4.7363,3.2813
4.9753,5.0592,3.4321
4.9753,5.382,3.5759
4.9753,5.7048,3.7097
4.9753,6.0276,3.8581
4.9753,6.3505,3.9794
4.9753,6.6733,4.0829
4.9753,6.9961,4.1779
4.9753,7.3189,4.2311
4.9753,7.6418,4.3096
4.9753,7.9646,4.3807
4.9753,8.2874,4.4522
4.9753,8.6102,4.4952
4.9753,8.9331,4.5315
4.9753,9.2559,4.5585
4.9753,9.5787,4.5838
4.9753,9.9015,4.615
4.9753,10.224,4.6532
4.9753,10.547,4.6937
4.9753,10.87,4.7379
4.9753,11.193,4.7877
4.9753,11.516,4.8403
4.9753,11.838,4.8944
4.9753,12.161,4.9503
4.9753,12.484,5.0067
4.9753,12.807,5.0633
4.9753,13.13,5.1188
4.9753,13.453,5.1743
4.9753,13.775,5.2301
4.9753,14.098,5.2862
4.9753,14.421,5.3428
4.9753,14.744,5.4
4.9753,15.067,5.4581
4.9753,15.39,5.5165
4.9753,15.712,5.5755
4.9753,16.035,5.6349
4.9753,16.358,5.6948
5.152,0.2168,-0.87296
5.152,0.53963,-0.50116
5.152,0.86245,-0.12331
5.152,1.1853,0.25204
5.152,1.5081,0.61212
5.152,1.8309,0.9587
5.152,2.1538,1.2748
5.152,2.4766,1.5726
5.152,2.7994,1.8338
5.152,3.1222,2.0849
5.152,3.445,2.3429
5.152,3.7679,2.5998
5.152,4.0907,2.8424
5.152,4.4135,3.0727
5.152,4.7363,3.2744
5.152,5.0592,3.4267
5.152,5.382,3.5437
5.152,5.7048,3.7055
5.152,6.0276,3.8508
5.152,6.3505,3.9522
5.152,6.6733,4.082
5.152,6.9961,4.1418
5.152,7.3189,4.1991
5.152,7.6418,4.2717
5.152,7.9646,4.3738
5.152,8.2874,4.4391
5.152,8.6102,4.4839
5.152,8.9331,4.5248
5.152,9.2559,4.5533
5.152,9.5787,4.576
5.152,9.9015,4.6024
5.152,10.224,4.6365
5.152,10.547,4.6779
5.152,10.87,4.7193
5.152,11.193,4.7671
5.152,11.516,4.8193
5.152,11.838,4.8737
5.152,12.161,4.9291
5.152,12.484,4.985
5.152,12.807,5.0412
5.152,13.13,5.0975
5.152,13.453,5.1541
5.152,13.775,5.211
5.152,14.098,5.2681
5.152,14.421,5.3257
5.152,14.744,5.3836
5.152,15.067,5.442
5.152,15.39,5.5009
5.152,15.712,5.5602
5.152,16.035,5.62
5.152,16.358,5.6802
5.3288,0.2168,-0.8866
5.3288,0.53963,-0.50864
5.3288,0.86245,-0.13115
5.3288,1.1853,0.23721
5.3288,1.5081,0.607
5.3288,1.8309,0.94394
5.3288,2.1538,1.2687
5.3288,2.4766,1.5395
5.3288,2.7994,1.797
5.3288,3.1222,2.0542
5.3288,3.445,2.316
5.3288,3.7679,2.5695
5.3288,4.0907,2.8071
5.3288,4.4135,3.0423
5.3288,4.7363,3.261
5.3288,5.0592,3.4245
5.3288,5.382,3.5317
5.3288,5.7048,3.6747
5.3288,6.0276,3.8319
5.3288,6.3505,3.9398
5.3288,6.6733,4.0441
5.3288,6.9961,4.0986
5.3288,7.3189,4.1599
5.3288,7.6418,4.2352
5.3288,7.9646,4.351
5.3288,8.2874,4.42
5.3288,8.6102,4.471
5.3288,8.9331,4.517
5.3288,9.2559,4.5469
5.3288,9.5787,4.57
5.3288,9.9015,4.5951
5.3288,10.224,4.6284
5.3288,10.547,4.6684
5.3288,10.87,4.6911
5.3288,11.193,4.7381
5.3288,11.516,4.7898
5.3288,11.838,4.8444
5.3288,12.161,4.9003
5.3288,12.484,4.9568
5.3288,12.807,5.0136
5.3288,13.13,5.0705
5.3288,13.453,5.1276
5.3288,13.775,5.1857
5.3288,14.098,5.2443
5.3288,14.421,5.3032
5.3288,14.744,5.3624
5.3288,15.067,5.422
5.3288,15.39,5.482
5.3288,15.712,5.5424
5.3288,16.035,5.6032
5.3288,16.358,5.6645
5.5055,0.2168,-0.89882
5.5055,0.53963,-0.52333
5.5055,0.86245,-0.14846
5.5055,1.1853,0.21982
5.5055,1.5081,0.58131
5.5055,1.8309,0.91878
5.5055,2.1538,1.2317
5.5055,2.4766,1.508
5.5055,2.7994,1.7635
5.5055,3.1222,2.0256
5.5055,3.445,2.2838
5.5055,3.7679,2.5373
5.5055,4.0907,2.7794
5.5055,4.4135,3.017
5.5055,4.7363,3.2455
5.5055,5.0592,3.4102
5.5055,5.382,3.5297
5.5055,5.7048,3.6598
5.5055,6.0276,3.8042
5.5055,6.3505,3.9194
5.5055,6.6733,4.002
5.5055,6.9961,4.072
5.5055,7.3189,4.1346
5.5055,7.6418,4.2159
5.5055,7.9646,4.3131
5.5055,8.2874,4.3982
5.5055,8.6102,4.4616
5.5055,8.9331,4.505
5.5055,9.2559,4.5398
5.5055,9.5787,4.5632
5.5055,9.9015,4.5883
5.5055,10.224,4.6211
5.5055,10.547,4.6595
5.5055,10.87,4.676
5.5055,11.193,4.7201
5.5055,11.516,4.7694
5.5055,11.838,4.8222
5.5055,12.161,4.8769
5.5055,12.484,4.9345
5.5055,12.807,4.9928
5.5055,13.13,5.0512
5.5055,13.453,5.1097
5.5055,13.775,5.1684
5.5055,14.098,5.2272
5.5055,14.421,5.2864
5.5055,14.744,5.3459
5.5055,15.067,5.4057
5.5055,15.39,5.466
5.5055,15.712,5.5266
5.5055,16.035,5.5876
5.5055,16.358,5.649
5.6822,0.2168,-0.91539
5.6822,0.53963,-0.53833
5.6822,0.86245,-0.16561
5.6822,1.1853,0.1985
5.6822,1.5081,0.54802
5.6822,1.8309,0.88165
5.6822,2.1538,1.1911
5.6822,2.4766,1.4671
5.6822,2.7994,1.7333
5.6822,3.1222,1.995
5.6822,3.445,2.2524
5.6822,3.7679,2.5058
5.6822,4.0907,2.7541
5.6822,4.4135,2.9954
5.6822,4.7363,3.2291
5.6822,5.0592,3.4059
5.6822,5.382,3.5285
5.6822,5.7048,3.6517
5.6822,6.0276,3.7805
5.6822,6.3505,3.8836
5.6822,6.6733,3.9536
5.6822,6.9961,4.0221
5.6822,7.3189,4.103
5.6822,7.6418,4.1832
5.6822,7.9646,4.285
5.6822,8.2874,4.3689
5.6822,8.6102,4.4429
5.6822,8.9331,4.4935
5.6822,9.2559,4.5318
5.6822,9.5787,4.5562
5.6822,9.9015,4.5793
5.6822,10.224,4.6101
5.6822,10.547,4.6475
5.6822,10.87,4.6664
5.6822,11.193,4.7089
5.6822,11.516,4.7568
5.6822,11.838,4.8086
5.6822,12.161,4.8627
5.6822,12.484,4.918
5.6822,12.807,4.974
5.6822,13.13,5.0325
5.6822,13.453,5.0913
5.6822,13.775,5.1503
5.6822,14.098,5.2095
5.6822,14.421,5.2689
5.6822,14.744,5.3287
5.6822,15.067,5.3888
5.6822,15.39,5.4492
5.6822,15.712,5.5101
5.6822,16.035,5.5713
5.6822,16.358,5.6329
5.859,0.2168,-0.93394
5.859,0.53963,-0.555
5.859,0.86245,-0.1808
5.859,1.1853,0.17517
5.859,1.5081,0.51986
5.859,1.8309,0.84177
5.859,2.1538,1.1493
5.859,2.4766,1.4384
5.859,2.7994,1.7047
5.859,3.1222,1.9644
5.859,3.445,2.221
5.859,3.7679,2.476
5.859,4.0907,2.7292
5.859,4.4135,2.9738
5.859,4.7363,3.2105
5.859,5.0592,3.4097
5.859,5.382,3.5217
5.859,5.7048,3.6459
5.859,6.0276,3.7601
5.859,6.3505,3.8374
5.859,6.6733,3.9102
5.859,6.9961,3.9836
5.859,7.3189,4.0672
5.859,7.6418,4.1569
5.859,7.9646,4.2625
5.859,8.2874,4.3482
5.859,8.6102,4.4218
5.859,8.9331,4.48
5.859,9.2559,4.5229
5.859,9.5787,4.55
5.859,9.9015,4.5713
5.859,10.224,4.5985
5.859,10.547,4.6349
5.859,10.87,4.6636
5.859,11.193,4.6991
5.859,11.516,4.7454
5.859,11.838,4.7959
5.859,12.161,4.8492
5.859,12.484,4.904
5.859,12.807,4.9596
5.859,13.13,5.0158
5.859,13.453,5.0725
5.859,13.775,5.1317
5.859,14.098,5.1912
5.859,14.421,5.2509
5.859,14.744,5.3109
5.859,15.067,5.3713
5.859,15.39,5.432
5.859,15.712,5.493
5.859,16.035,5.5544
5.859,16.358,5.6162
6.0357,0.2168,-0.95732
6.0357,0.53963,-0.57599
6.0357,0.86245,-0.20184
6.0357,1.1853,0.15363
6.0357,1.5081,0.49243
6.0357,1.8309,0.81562
6.0357,2.1538,1.1217
6.0357,2.4766,1.4088
6.0357,2.7994,1.6762
6.0357,3.1222,1.9343
6.0357,3.445,2.1941
6.0357,3.7679,2.4491
6.0357,4.0907,2.7024
6.0357,4.4135,2.951
6.0357,4.7363,3.1903
6.0357,5.0592,3.3831
6.0357,5.382,3.5262
6.0357,5.7048,3.6319
6.0357,6.0276,3.7378
6.0357,6.3505,3.8085
6.0357,6.6733,3.8783
6.0357,6.9961,3.9596
6.0357,7.3189,4.0421
6.0357,7.6418,4.1304
6.0357,7.9646,4.232
6.0357,8.2874,4.3262
6.0357,8.6102,4.4026
6.0357,8.9331,4.4654
6.0357,9.2559,4.5138
