0.38021,0.26268,-1.5726
6.0357,2.0798,4.4631
6.0357,2.1471,4.503
6.0357,2.2144,4.5351
6.0357,2.2817,4.5739
6.0357,2.349,4.6192
6.0357,2.4163,4.6657
6.0357,2.4836,4.7132
6.0357,2.5509,4.7698
6.0357,2.6182,4.8265
6.0357,2.6856,4.8869
6.0357,2.7529,4.9491
6.0357,2.8202,5.0106
6.0357,2.8875,5.0706
6.0357,2.9548,5.1292
6.0357,3.0221,5.1868
6.0357,3.0894,5.2438
6.0357,3.1567,5.3005
6.0357,3.224,5.357
6.0357,3.2913,5.4134
6.0357,3.3586,5.4697
6.0357,3.4259,5.526
6.0357,3.4932,5.5824
6.0357,3.5605,5.6387
6.0357,3.6278,5.695
6.2124,0.26268,-0.98206
6.2124,0.32998,-0.73668
6.2124,0.39728,-0.48211
6.2124,0.46458,-0.22442
6.2124,0.53189,0.046625
6.2124,0.59919,0.32126
6.2124,0.66649,0.62793
6.2124,0.73379,0.9856
6.2124,0.80109,1.3562
6.2124,0.8684,1.7269
6.2124,0.9357,2.0772
6.2124,1.003,2.383
6.2124,1.0703,2.6351
6.2124,1.1376,2.8645
6.2124,1.2049,3.082
6.2124,1.2722,3.2709
6.2124,1.3395,3.4238
6.2124,1.4068,3.5793
6.2124,1.4741,3.7287
6.2124,1.5414,3.8707
6.2124,1.6087,3.9962
6.2124,1.676,4.1071
6.2124,1.7433,4.1992
6.2124,1.8106,4.2878
6.2124,1.8779,4.3592
6.2124,1.9452,4.4151
6.2124,2.0125,4.4231
6.2124,2.0798,4.4667
6.2124,2.1471,4.5067
6.2124,2.2144,4.5458
6.2124,2.2817,4.582
6.2124,2.349,4.6219
6.2124,2.4163,4.6702
6.2124,2.4836,4.7119
6.2124,2.5509,4.7631
6.2124,2.6182,4.823
6.2124,2.6856,4.8829
6.2124,2.7529,4.9465
6.2124,2.8202,5.0072
6.2124,2.8875,5.0663
6.2124,2.9548,5.1245
6.2124,3.0221,5.1827
6.2124,3.0894,5.2397
6.2124,3.1567,5.2963
6.2124,3.224,5.3528
6.2124,3.2913,5.4092
6.2124,3.3586,5.4656
6.2124,3.4259,5.5219
6.2124,3.4932,5.5783
6.2124,3.5605,5.6346
6.2124,3.6278,5.691
6.3892,0.26268,-1.019
6.3892,0.32998,-0.76264
6.3892,0.39728,-0.50437
6.3892,0.46458,-0.23931
6.3892,0.53189,0.033598
6.3892,0.59919,0.30797
6.3892,0.66649,0.63781
6.3892,0.73379,0.99144
6.3892,0.80109,1.3681
6.3892,0.8684,1.742
6.3892,0.9357,2.1042
6.3892,1.003,2.4163
6.3892,1.0703,2.6611
6.3892,1.1376,2.8823
6.3892,1.2049,3.0904
6.3892,1.2722,3.2764
6.3892,1.3395,3.4273
6.3892,1.4068,3.5793
6.3892,1.4741,3.7313
6.3892,1.5414,3.8739
6.3892,1.6087,4.0016
6.3892,1.676,4.1164
6.3892,1.7433,4.2
6.3892,1.8106,4.2908
6.3892,1.8779,4.3484
6.3892,1.9452,4.3977
6.3892,2.0125,4.4299
6.3892,2.0798,4.4715
6.3892,2.1471,4.5107
6.3892,2.2144,4.5513
6.3892,2.2817,4.5949
6.3892,2.349,4.6288
6.3892,2.4163,4.6749
6.3892,2.4836,4.7183
6.3892,2.5509,4.7658
6.3892,2.6182,4.8188
6.3892,2.6856,4.8783
6.3892,2.7529,4.9384
6.3892,2.8202,5.0014
6.3892,2.8875,5.0637
6.3892,2.9548,5.1216
6.3892,3.0221,5.1784
6.3892,3.0894,5.2358
6.3892,3.1567,5.2924
6.3892,3.224,5.349
6.3892,3.2913,5.4053
6.3892,3.3586,5.4616
6.3892,3.4259,5.5179
6.3892,3.4932,5.5743
6.3892,3.5605,5.6306
6.3892,3.6278,5.687
6.5659,0.26268,-1.0432
6.5659,0.32998,-0.79477
6.5659,0.39728,-0.53122
6.5659,0.46458,-0.25729
6.5659,0.53189,0.025351
6.5659,0.59919,0.31603
6.5659,0.66649,0.64142
6.5659,0.73379,1.005
6.5659,0.80109,1.383
6.5659,0.8684,1.7687
6.5659,0.9357,2.1345
6.5659,1.003,2.4487
6.5659,1.0703,2.6905
6.5659,1.1376,2.9037
6.5659,1.2049,3.1046
6.5659,1.2722,3.2869
6.5659,1.3395,3.4403
6.5659,1.4068,3.5896
6.5659,1.4741,3.7394
6.5659,1.5414,3.882
6.5659,1.6087,4.0118
6.5659,1.676,4.1288
6.5659,1.7433,4.2262
6.5659,1.8106,4.2746
6.5659,1.8779,4.3558
6.5659,1.9452,4.3959
6.5659,2.0125,4.4375
6.5659,2.0798,4.4771
6.5659,2.1471,4.5158
6.5659,2.2144,4.5563
6.5659,2.2817,4.5924
6.5659,2.349,4.6286
6.5659,2.4163,4.6712
6.5659,2.4836,4.7179
6.5659,2.5509,4.7686
6.5659,2.6182,4.8229
6.5659,2.6856,4.8779
6.5659,2.7529,4.935
6.5659,2.8202,4.998
6.5659,2.8875,5.0581
6.5659,2.9548,5.1171
6.5659,3.0221,5.1757
6.5659,3.0894,5.2323
6.5659,3.1567,5.289
6.5659,3.224,5.3455
6.5659,3.2913,5.4017
6.5659,3.3586,5.458
6.5659,3.4259,5.5143
6.5659,3.4932,5.5706
6.5659,3.5605,5.6269
6.5659,3.6278,5.6832
6.7426,0.26268,-1.0808
6.7426,0.32998,-0.82924
6.7426,0.39728,-0.56362
6.7426,0.46458,-0.28449
6.7426,0.53189,0.011027
6.7426,0.59919,0.32503
6.7426,0.66649,0.65413
6.7426,0.73379,1.0131
6.7426,0.80109,1.3994
6.7426,0.8684,1.7906
6.7426,0.9357,2.1626
6.7426,1.003,2.4878
6.7426,1.0703,2.7397
6.7426,1.1376,2.9322
6.7426,1.2049,3.1166
6.7426,1.2722,3.2931
6.7426,1.3395,3.451
6.7426,1.4068,3.6041
6.7426,1.4741,3.7516
6.7426,1.5414,3.8943
6.7426,1.6087,4.0259
6.7426,1.676,4.1449
6.7426,1.7433,4.2549
6.7426,1.8106,4.3092
6.7426,1.8779,4.3711
6.7426,1.9452,4.4101
6.7426,2.0125,4.4579
6.7426,2.0798,4.4921
6.7426,2.1471,4.5245
6.7426,2.2144,4.5613
6.7426,2.2817,4.591
6.7426,2.349,4.6284
6.7426,2.4163,4.6689
6.7426,2.4836,4.7149
6.7426,2.5509,4.7625
6.7426,2.6182,4.817
6.7426,2.6856,4.8764
6.7426,2.7529,4.9272
6.7426,2.8202,4.9922
6.7426,2.8875,5.0556
6.7426,2.9548,5.115
6.7426,3.0221,5.1725
6.7426,3.0894,5.2294
6.7426,3.1567,5.286
6.7426,3.224,5.3423
6.7426,3.2913,5.3988
6.7426,3.3586,5.4548
6.7426,3.4259,5.5109
6.7426,3.4932,5.5672
6.7426,3.5605,5.6234
6.7426,3.6278,5.6797
6.9194,0.26268,-1.1412
6.9194,0.32998,-0.87357
6.9194,0.39728,-0.59986
6.9194,0.46458,-0.3116
6.9194,0.53189,-0.0019127
6.9194,0.59919,0.32562
6.9194,0.66649,0.67137
6.9194,0.73379,1.0335
6.9194,0.80109,1.4239
6.9194,0.8684,1.8188
6.9194,0.9357,2.1939
6.9194,1.003,2.5301
6.9194,1.0703,2.7876
6.9194,1.1376,2.9603
6.9194,1.2049,3.1319
6.9194,1.2722,3.3137
6.9194,1.3395,3.4701
6.9194,1.4068,3.6204
6.9194,1.4741,3.7679
6.9194,1.5414,3.9102
6.9194,1.6087,4.0387
6.9194,1.676,4.1543
6.9194,1.7433,4.2618
6.9194,1.8106,4.3516
6.9194,1.8779,4.3888
6.9194,1.9452,4.4228
6.9194,2.0125,4.4826
6.9194,2.0798,4.4988
6.9194,2.1471,4.5418
6.9194,2.2144,4.5769
6.9194,2.2817,4.6159
6.9194,2.349,4.6475
6.9194,2.4163,4.6836
6.9194,2.4836,4.711
6.9194,2.5509,4.7597
6.9194,2.6182,4.8119
6.9194,2.6856,4.8667
6.9194,2.7529,4.9249
6.9194,2.8202,4.9864
6.9194,2.8875,5.0491
6.9194,2.9548,5.111
6.9194,3.0221,5.1709
6.9194,3.0894,5.2277
6.9194,3.1567,5.2838
6.9194,3.224,5.3399
6.9194,3.2913,5.3958
6.9194,3.3586,5.4519
6.9194,3.4259,5.508
6.9194,3.4932,5.5641
6.9194,3.5605,5.6202
6.9194,3.6278,5.6764
7.0961,0.26268,-1.1804
7.0961,0.32998,-0.91832
7.0961,0.39728,-0.63587
7.0961,0.46458,-0.33483
7.0961,0.53189,-0.0091033
7.0961,0.59919,0.32333
7.0961,0.66649,0.68183
7.0961,0.73379,1.0527
7.0961,0.80109,1.449
7.0961,0.8684,1.8455
7.0961,0.9357,2.2259
7.0961,1.003,2.5754
7.0961,1.0703,2.8269
7.0961,1.1376,3.0034
7.0961,1.2049,3.1684
7.0961,1.2722,3.336
7.0961,1.3395,3.4942
7.0961,1.4068,3.6453
7.0961,1.4741,3.7904
7.0961,1.5414,3.9304
7.0961,1.6087,4.0616
7.0961,1.676,4.1688
7.0961,1.7433,4.2718
7.0961,1.8106,4.3679
7.0961,1.8779,4.4376
7.0961,1.9452,4.4576
7.0961,2.0125,4.511
7.0961,2.0798,4.5216
7.0961,2.1471,4.5553
7.0961,2.2144,4.594
7.0961,2.2817,4.6318
7.0961,2.349,4.6418
7.0961,2.4163,4.6873
7.0961,2.4836,4.7187
7.0961,2.5509,4.7567
7.0961,2.6182,4.8004
7.0961,2.6856,4.8551
7.0961,2.7529,4.9153
7.0961,2.8202,4.9783
7.0961,2.8875,5.0428
7.0961,2.9548,5.1055
7.0961,3.0221,5.1653
7.0961,3.0894,5.2237
7.0961,3.1567,5.2819
7.0961,3.224,5.3383
7.0961,3.2913,5.394
7.0961,3.3586,5.4493
7.0961,3.4259,5.5055
7.0961,3.4932,5.5613
7.0961,3.5605,5.6174
7.0961,3.6278,5.6735
7.2728,0.26268,-1.247
7.2728,0.32998,-0.96538
7.2728,0.39728,-0.66932
7.2728,0.46458,-0.3519
7.2728,0.53189,-0.016982
7.2728,0.59919,0.32656
7.2728,0.66649,0.68515
7.2728,0.73379,1.0699
7.2728,0.80109,1.4693
7.2728,0.8684,1.8703
7.2728,0.9357,2.258
7.2728,1.003,2.6182
7.2728,1.0703,2.8383
7.2728,1.1376,3.0124
7.2728,1.2049,3.1792
7.2728,1.2722,3.3565
7.2728,1.3395,3.5239
7.2728,1.4068,3.6752
7.2728,1.4741,3.8175
7.2728,1.5414,3.955
7.2728,1.6087,4.0857
7.2728,1.676,4.2014
7.2728,1.7433,4.2937
7.2728,1.8106,4.379
7.2728,1.8779,4.4653
7.2728,1.9452,4.5059
7.2728,2.0125,4.513
7.2728,2.0798,4.5652
7.2728,2.1471,4.5788
7.2728,2.2144,4.6178
7.2728,2.2817,4.6331
7.2728,2.349,4.6737
7.2728,2.4163,4.6804
7.2728,2.4836,4.7257
7.2728,2.5509,4.7711
7.2728,2.6182,4.8028
7.2728,2.6856,4.8533
7.2728,2.7529,4.9105
7.2728,2.8202,4.9655
7.2728,2.8875,5.031
7.2728,2.9548,5.0955
7.2728,3.0221,5.1576
7.2728,3.0894,5.2176
7.2728,3.1567,5.2763
7.2728,3.224,5.3342
7.2728,3.2913,5.3908
7.2728,3.3586,5.4472
7.2728,3.4259,5.503
7.2728,3.4932,5.5591
7.2728,3.5605,5.615
7.2728,3.6278,5.6704
7.4496,0.26268,-1.3076
7.4496,0.32998,-1.0107
7.4496,0.39728,-0.6995
7.4496,0.46458,-0.3676
7.4496,0.53189,-0.027695
7.4496,0.59919,0.32793
7.4496,0.66649,0.69461
7.4496,0.73379,1.0836
7.4496,0.80109,1.4878
7.4496,0.8684,1.8888
7.4496,0.9357,2.287
7.4496,1.003,2.6561
7.4496,1.0703,2.8651
7.4496,1.1376,3.0125
7.4496,1.2049,3.192
7.4496,1.2722,3.3689
7.4496,1.3395,3.5429
7.4496,1.4068,3.6987
7.4496,1.4741,3.8438
7.4496,1.5414,3.9846
7.4496,1.6087,4.1134
7.4496,1.676,4.2304
7.4496,1.7433,4.3277
7.4496,1.8106,4.4154
7.4496,1.8779,4.4866
7.4496,1.9452,4.5564
7.4496,2.0125,4.5648
7.4496,2.0798,4.5876
7.4496,2.1471,4.6172
7.4496,2.2144,4.6496
7.4496,2.2817,4.6623
7.4496,2.349,4.6716
7.4496,2.4163,4.6938
7.4496,2.4836,4.7347
7.4496,2.5509,4.7786
7.4496,2.6182,4.8053
7.4496,2.6856,4.8533
7.4496,2.7529,4.9078
7.4496,2.8202,4.9688
7.4496,2.8875,5.0192
7.4496,2.9548,5.0848
7.4496,3.0221,5.1483
7.4496,3.0894,5.2095
7.4496,3.1567,5.269
7.4496,3.224,5.3273
7.4496,3.2913,5.385
7.4496,3.3586,5.4423
7.4496,3.4259,5.4994
7.4496,3.4932,5.5563
7.4496,3.5605,5.6123
7.4496,3.6278,5.6689
7.6263,0.26268,-1.3614
7.6263,0.32998,-1.0514
7.6263,0.39728,-0.72575
7.6263,0.46458,-0.38725
7.6263,0.53189,-0.039493
7.6263,0.59919,0.32977
7.6263,0.66649,0.70312
7.6263,0.73379,1.0958
7.6263,0.80109,1.5045
7.6263,0.8684,1.9149
7.6263,0.9357,2.3219
7.6263,1.003,2.6819
7.6263,1.0703,2.8769
7.6263,1.1376,3.0189
7.6263,1.2049,3.1847
7.6263,1.2722,3.3584
7.6263,1.3395,3.5577
7.6263,1.4068,3.7141
7.6263,1.4741,3.8674
7.6263,1.5414,4.0073
7.6263,1.6087,4.1397
7.6263,1.676,4.2603
7.6263,1.7433,4.3665
7.6263,1.8106,4.4401
7.6263,1.8779,4.5204
7.6263,1.9452,4.5864
7.6263,2.0125,4.643
7.6263,2.0798,4.6518
7.6263,2.1471,4.6523
7.6263,2.2144,4.6677
7.6263,2.2817,4.7056
7.6263,2.349,4.6895
7.6263,2.4163,4.7142
7.6263,2.4836,4.7507
7.6263,2.5509,4.791
7.6263,2.6182,4.8169
7.6263,2.6856,4.8593
7.6263,2.7529,4.9051
7.6263,2.8202,4.9624
7.6263,2.8875,5.0132
7.6263,2.9548,5.0768
7.6263,3.0221,5.1405
7.6263,3.0894,5.2026
7.6263,3.1567,5.2627
7.6263,3.224,5.3214
7.6263,3.2913,5.3793
7.6263,3.3586,5.4367
7.6263,3.4259,5.4939
7.6263,3.4932,5.5508
7.6263,3.5605,5.6077
7.6263,3.6278,5.6645
7.803,0.26268,-1.4092
7.803,0.32998,-1.0875
7.803,0.39728,-0.75044
7.803,0.46458,-0.4035
7.803,0.53189,-0.045401
7.803,0.59919,0.33127
7.803,0.66649,0.71101
7.803,0.73379,1.1072
7.803,0.80109,1.5179
7.803,0.8684,1.9368
7.803,0.9357,2.3373
7.803,1.003,2.7048
7.803,1.0703,2.8898
7.803,1.1376,3.0223
7.803,1.2049,3.1842
7.803,1.2722,3.354
7.803,1.3395,3.5469
7.803,1.4068,3.726
7.803,1.4741,3.8826
7.803,1.5414,4.0325
7.803,1.6087,4.1666
7.803,1.676,4.2911
7.803,1.7433,4.4018
7.803,1.8106,4.4872
7.803,1.8779,4.5633
7.803,1.9452,4.6269
7.803,2.0125,4.6811
7.803,2.0798,4.725
7.803,2.1471,4.7374
7.803,2.2144,4.7397
7.803,2.2817,4.7174
7.803,2.349,4.7475
7.803,2.4163,4.755
7.803,2.4836,4.7711
7.803,2.5509,4.798
7.803,2.6182,4.8421
7.803,2.6856,4.864
7.803,2.7529,4.9083
7.803,2.8202,4.9595
7.803,2.8875,5.019
7.803,2.9548,5.0753
7.803,3.0221,5.1375
7.803,3.0894,5.1986
7.803,3.1567,5.2583
7.803,3.224,5.3168
7.803,3.2913,5.3747
7.803,3.3586,5.432
7.803,3.4259,5.4891
7.803,3.4932,5.546
7.803,3.5605,5.6029
7.803,3.6278,5.6597
7.9798,0.26268,-1.4516
7.9798,0.32998,-1.1196
7.9798,0.39728,-0.77212
7.9798,0.46458,-0.41728
7.9798,0.53189,-0.051409
7.9798,0.59919,0.33226
7.9798,0.66649,0.71805
7.9798,0.73379,1.1176
7.9798,0.80109,1.5294
7.9798,0.8684,1.9474
7.9798,0.9357,2.3553
7.9798,1.003,2.6915
7.9798,1.0703,2.8647
7.9798,1.1376,3.0308
7.9798,1.2049,3.2022
7.9798,1.2722,3.3532
7.9798,1.3395,3.5336
7.9798,1.4068,3.733
7.9798,1.4741,3.8919
7.9798,1.5414,4.0467
7.9798,1.6087,4.1911
7.9798,1.676,4.3191
7.9798,1.7433,4.4348
7.9798,1.8106,4.5376
7.9798,1.8779,4.6172
7.9798,1.9452,4.6643
7.9798,2.0125,4.7373
7.9798,2.0798,4.7466
7.9798,2.1471,4.8011
7.9798,2.2144,4.7983
7.9798,2.2817,4.8079
7.9798,2.349,4.7673
7.9798,2.4163,4.7988
7.9798,2.4836,4.8067
7.9798,2.5509,4.8359
7.9798,2.6182,4.8581
7.9798,2.6856,4.8873
7.9798,2.7529,4.9236
7.9798,2.8202,4.9619
7.9798,2.8875,5.0168
7.9798,2.9548,5.0773
7.9798,3.0221,5.1375
7.9798,3.0894,5.1974
7.9798,3.1567,5.2565
7.9798,3.224,5.3145
7.9798,3.2913,5.3719
7.9798,3.3586,5.4288
7.9798,3.4259,5.4855
7.9798,3.4932,5.5422
7.9798,3.5605,5.5988
7.9798,3.6278,5.6554
8.1565,0.26268,-1.4908
8.1565,0.32998,-1.1488
8.1565,0.39728,-0.79292
8.1565,0.46458,-0.43055
8.1565,0.53189,-0.05764
8.1565,0.59919,0.33269
8.1565,0.66649,0.72398
8.1565,0.73379,1.1267
8.1565,0.80109,1.54
8.1565,0.8684,1.9579
8.1565,0.9357,2.3633
8.1565,1.003,2.7083
8.1565,1.0703,2.864
8.1565,1.1376,3.0329
8.1565,1.2049,3.2167
8.1565,1.2722,3.3655
8.1565,1.3395,3.552
8.1565,1.4068,3.7286
8.1565,1.4741,3.89
8.1565,1.5414,4.0527
8.1565,1.6087,4.207
8.1565,1.676,4.3443
8.1565,1.7433,4.4657
8.1565,1.8106,4.5764
8.1565,1.8779,4.6667
8.1565,1.9452,4.7273
8.1565,2.0125,4.7526
8.1565,2.0798,4.817
8.1565,2.1471,4.8311
8.1565,2.2144,4.8579
8.1565,2.2817,4.8661
8.1565,2.349,4.8406
8.1565,2.4163,4.8311
8.1565,2.4836,4.8475
8.1565,2.5509,4.8395
8.1565,2.6182,4.873
8.1565,2.6856,4.9131
8.1565,2.7529,4.9364
8.1565,2.8202,4.9861
8.1565,2.8875,5.0155
8.1565,2.9548,5.0746
8.1565,3.0221,5.138
8.1565,3.0894,5.1989
8.1565,3.1567,5.2566
8.1565,3.224,5.3137
8.1565,3.2913,5.3705
8.1565,3.3586,5.4269
8.1565,3.4259,5.4833
8.1565,3.4932,5.5396
8.1565,3.5605,5.5958
8.1565,3.6278,5.6521
8.3332,0.26268,-1.5271
8.3332,0.32998,-1.1752
8.3332,0.39728,-0.81261
8.3332,0.46458,-0.44345
8.3332,0.53189,-0.064187
8.3332,0.59919,0.33237
8.3332,0.66649,0.72861
8.3332,0.73379,1.1348
8.3332,0.80109,1.5498
8.3332,0.8684,1.9646
8.3332,0.9357,2.3581
8.3332,1.003,2.6769
8.3332,1.0703,2.8662
8.3332,1.1376,3.022
8.3332,1.2049,3.2203
8.3332,1.2722,3.3755
8.3332,1.3395,3.5452
8.3332,1.4068,3.7219
8.3332,1.4741,3.8923
8.3332,1.5414,4.0526
8.3332,1.6087,4.2153
8.3332,1.676,4.3639
8.3332,1.7433,4.4935
8.3332,1.8106,4.611
8.3332,1.8779,4.7156
8.3332,1.9452,4.7827
8.3332,2.0125,4.8309
8.3332,2.0798,4.8596
8.3332,2.1471,4.8967
8.3332,2.2144,4.9392
8.3332,2.2817,4.9108
8.3332,2.349,4.9091
8.3332,2.4163,4.892
8.3332,2.4836,4.9047
8.3332,2.5509,4.8978
8.3332,2.6182,4.9041
8.3332,2.6856,4.9314
8.3332,2.7529,4.954
8.3332,2.8202,4.9869
8.3332,2.8875,5.0388
8.3332,2.9548,5.0751
8.3332,3.0221,5.1347
8.3332,3.0894,5.1962
8.3332,3.1567,5.2565
8.3332,3.224,5.3149
8.3332,3.2913,5.3707
8.3332,3.3586,5.4263
8.3332,3.4259,5.482
8.3332,3.4932,5.5378
8.3332,3.5605,5.5937
8.3332,3.6278,5.6497
8.51,0.26268,-1.558
8.51,0.32998,-1.198
8.51,0.39728,-0.83131
8.51,0.46458,-0.45608
8.51,0.53189,-0.07095
8.51,0.59919,0.33113
8.51,0.66649,0.73144
8.51,0.73379,1.1412
8.51,0.80109,1.5579
8.51,0.8684,1.9672
8.51,0.9357,2.3471
8.51,1.003,2.6465
8.51,1.0703,2.862
8.51,1.1376,3.0354
8.51,1.2049,3.206
8.51,1.2722,3.3791
8.51,1.3395,3.5387
8.51,1.4068,3.7316
8.51,1.4741,3.8928
8.51,1.5414,4.0559
8.51,1.6087,4.2219
8.51,1.676,4.3792
8.51,1.7433,4.5178
8.51,1.8106,4.6401
8.51,1.8779,4.7549
8.51,1.9452,4.8309
8.51,2.0125,4.8905
8.51,2.0798,4.9346
8.51,2.1471,4.9307
8.51,2.2144,4.9686
8.51,2.2817,4.9953
8.51,2.349,4.9609
8.51,2.4163,4.964
8.51,2.4836,4.972
8.51,2.5509,4.9724
8.51,2.6182,4.9498
8.51,2.6856,4.9711
8.51,2.7529,4.9693
8.51,2.8202,4.9985
8.51,2.8875,5.0402
8.51,2.9548,5.0944
8.51,3.0221,5.136
8.51,3.0894,5.1959
8.51,3.1567,5.2549
8.51,3.224,5.3134
8.51,3.2913,5.3703
8.51,3.3586,5.4266
8.51,3.4259,5.4821
8.51,3.4932,5.5371
8.51,3.5605,5.5924
8.51,3.6278,5.648
8.6867,0.26268,-1.5859
8.6867,0.32998,-1.2198
8.6867,0.39728,-0.84909
8.6867,0.46458,-0.46853
8.6867,0.53189,-0.077695
8.6867,0.59919,0.32884
8.6867,0.66649,0.73124
8.6867,0.73379,1.1445
8.6867,0.80109,1.5628
8.6867,0.8684,1.9683
8.6867,0.9357,2.3323
8.6867,1.003,2.6201
8.6867,1.0703,2.8409
8.6867,1.1376,3.0234
8.6867,1.2049,3.1971
8.6867,1.2722,3.3685
8.6867,1.3395,3.5431
8.6867,1.4068,3.7188
8.6867,1.4741,3.8921
8.6867,1.5414,4.0639
8.6867,1.6087,4.2254
8.6867,1.676,4.3881
8.6867,1.7433,4.537
8.6867,1.8106,4.6696
8.6867,1.8779,4.7855
8.6867,1.9452,4.897
8.6867,2.0125,4.9463
8.6867,2.0798,5.0108
8.6867,2.1471,5.0616
8.6867,2.2144,4.9914
8.6867,2.2817,5.0366
8.6867,2.349,5.0753
8.6867,2.4163,5.0463
8.6867,2.4836,5.0384
8.6867,2.5509,5.0188
8.6867,2.6182,5.0115
8.6867,2.6856,5.003
8.6867,2.7529,5.0333
8.6867,2.8202,5.0079
8.6867,2.8875,5.0475
8.6867,2.9548,5.0962
8.6867,3.0221,5.1416
8.6867,3.0894,5.1991
8.6867,3.1567,5.2572
8.6867,3.224,5.314
8.6867,3.2913,5.3706
8.6867,3.3586,5.4261
8.6867,3.4259,5.4814
8.6867,3.4932,5.5368
8.6867,3.5605,5.5923
8.6867,3.6278,5.6472
8.8634,0.26268,-1.6136
8.8634,0.32998,-1.2418
8.8634,0.39728,-0.86602
8.8634,0.46458,-0.48083
8.8634,0.53189,-0.084937
8.8634,0.59919,0.32425
8.8634,0.66649,0.72896
8.8634,0.73379,1.1453
8.8634,0.80109,1.5641
8.8634,0.8684,1.9679
8.8634,0.9357,2.316
8.8634,1.003,2.5983
8.8634,1.0703,2.8253
8.8634,1.1376,3.0164
8.8634,1.2049,3.1979
8.8634,1.2722,3.3637
8.8634,1.3395,3.5358
8.8634,1.4068,3.7104
8.8634,1.4741,3.8864
8.8634,1.5414,4.0631
8.8634,1.6087,4.2344
8.8634,1.676,4.3977
8.8634,1.7433,4.5545
8.8634,1.8106,4.6924
8.8634,1.8779,4.8204
8.8634,1.9452,4.9306
8.8634,2.0125,5.0217
8.8634,2.0798,5.0855
8.8634,2.1471,5.1454
8.8634,2.2144,5.1126
8.8634,2.2817,5.1078
8.8634,2.349,5.115
8.8634,2.4163,5.1382
8.8634,2.4836,5.1009
8.8634,2.5509,5.0834
8.8634,2.6182,5.0864
8.8634,2.6856,5.0391
8.8634,2.7529,5.0575
8.8634,2.8202,5.0376
8.8634,2.8875,5.0626
8.8634,2.9548,5.1037
8.8634,3.0221,5.151
8.8634,3.0894,5.2031
8.8634,3.1567,5.2622
8.8634,3.224,5.3181
8.8634,3.2913,5.3731
8.8634,3.3586,5.428
8.8634,3.4259,5.4822
8.8634,3.4932,5.5366
8.8634,3.5605,5.5913
8.8634,3.6278,5.6464
