0.38021,0.071429,-0.21924
6.1374,9.5269,5.6128
6.1374,9.7757,5.7016
6.1374,10.025,5.7907
6.1374,10.273,5.8803
6.1374,10.522,5.9709
6.1374,10.771,6.0617
6.1374,11.02,6.1524
6.1374,11.269,6.2432
6.1374,11.518,6.334
6.1374,11.766,6.4247
6.1374,12.015,6.5154
6.1374,12.264,6.6055
6.1374,12.513,6.6953
6.3174,0.071429,-1.6691
6.3174,0.32026,-1.2489
6.3174,0.56908,-0.85145
6.3174,0.81791,-0.47158
6.3174,1.0667,-0.1124
6.3174,1.3156,0.22188
6.3174,1.5644,0.53623
6.3174,1.8132,0.8272
6.3174,2.0621,1.0842
6.3174,2.3109,1.3167
6.3174,2.5597,1.5357
6.3174,2.8085,1.7522
6.3174,3.0574,2.0005
6.3174,3.3062,2.2377
6.3174,3.555,2.4784
6.3174,3.8038,2.7034
6.3174,4.0527,2.9131
6.3174,4.3015,3.1063
6.3174,4.5503,3.2835
6.3174,4.7992,3.4602
6.3174,5.048,3.644
6.3174,5.2968,3.8147
6.3174,5.5456,3.9723
6.3174,5.7945,4.1237
6.3174,6.0433,4.2396
6.3174,6.2921,4.3477
6.3174,6.541,4.4283
6.3174,6.7898,4.5031
6.3174,7.0386,4.5849
6.3174,7.2874,4.6741
6.3174,7.5363,4.7684
6.3174,7.7851,4.8654
6.3174,8.0339,4.9606
6.3174,8.2827,5.0518
6.3174,8.5316,5.1393
6.3174,8.7804,5.2258
6.3174,9.0292,5.313
6.3174,9.2781,5.4014
6.3174,9.5269,5.4907
6.3174,9.7757,5.5807
6.3174,10.025,5.671
6.3174,10.273,5.7617
6.3174,10.522,5.8524
6.3174,10.771,5.9432
6.3174,11.02,6.034
6.3174,11.269,6.1248
6.3174,11.518,6.2156
6.3174,11.766,6.306
6.3174,12.015,6.3956
6.3174,12.264,6.4851
6.3174,12.513,6.5745
6.4973,0.071429,-1.6775
6.4973,0.32026,-1.2785
6.4973,0.56908,-0.89815
6.4973,0.81791,-0.53142
6.4973,1.0667,-0.18946
6.4973,1.3156,0.13141
6.4973,1.5644,0.43351
6.4973,1.8132,0.70978
6.4973,2.0621,0.95364
6.4973,2.3109,1.1787
6.4973,2.5597,1.401
6.4973,2.8085,1.624
6.4973,3.0574,1.8698
6.4973,3.3062,2.1097
6.4973,3.555,2.3434
6.4973,3.8038,2.5657
6.4973,4.0527,2.7701
6.4973,4.3015,2.957
6.4973,4.5503,3.1326
6.4973,4.7992,3.31
6.4973,5.048,3.4948
6.4973,5.2968,3.6635
6.4973,5.5456,3.8179
6.4973,5.7945,3.9681
6.4973,6.0433,4.0822
6.4973,6.2921,4.2034
6.4973,6.541,4.2846
6.4973,6.7898,4.3631
6.4973,7.0386,4.4484
6.4973,7.2874,4.5401
6.4973,7.5363,4.6361
6.4973,7.7851,4.7345
6.4973,8.0339,4.8311
6.4973,8.2827,4.9231
6.4973,8.5316,5.0117
6.4973,8.7804,5.0997
6.4973,9.0292,5.1881
6.4973,9.2781,5.2774
6.4973,9.5269,5.3674
6.4973,9.7757,5.4579
6.4973,10.025,5.5486
6.4973,10.273,5.6389
6.4973,10.522,5.729
6.4973,10.771,5.8191
6.4973,11.02,5.9091
6.4973,11.269,5.9994
6.4973,11.518,6.0899
6.4973,11.766,6.1804
6.4973,12.015,6.2708
6.4973,12.264,6.3612
6.4973,12.513,6.4515
6.6772,0.071429,-1.6961
6.6772,0.32026,-1.3139
6.6772,0.56908,-0.94145
6.6772,0.81791,-0.59024
6.6772,1.0667,-0.2639
6.6772,1.3156,0.043488
6.6772,1.5644,0.33233
6.6772,1.8132,0.5904
6.6772,2.0621,0.82741
6.6772,2.3109,1.0495
6.6772,2.5597,1.2731
6.6772,2.8085,1.4983
6.6772,3.0574,1.7382
6.6772,3.3062,1.9749
6.6772,3.555,2.208
6.6772,3.8038,2.4287
6.6772,4.0527,2.6349
6.6772,4.3015,2.8145
6.6772,4.5503,2.9874
6.6772,4.7992,3.1638
6.6772,5.048,3.3462
6.6772,5.2968,3.508
6.6772,5.5456,3.6725
6.6772,5.7945,3.8145
6.6772,6.0433,3.9336
6.6772,6.2921,4.054
6.6772,6.541,4.139
6.6772,6.7898,4.2214
6.6772,7.0386,4.3097
6.6772,7.2874,4.4037
6.6772,7.5363,4.5012
6.6772,7.7851,4.6008
6.6772,8.0339,4.6984
6.6772,8.2827,4.791
6.6772,8.5316,4.8807
6.6772,8.7804,4.9695
6.6772,9.0292,5.0588
6.6772,9.2781,5.1488
6.6772,9.5269,5.2393
6.6772,9.7757,5.3301
6.6772,10.025,5.4212
6.6772,10.273,5.5122
6.6772,10.522,5.6033
6.6772,10.771,5.6944
6.6772,11.02,5.7853
6.6772,11.269,5.8762
6.6772,11.518,5.967
6.6772,11.766,6.0577
6.6772,12.015,6.1483
6.6772,12.264,6.2389
6.6772,12.513,6.3294
6.8571,0.071429,-1.7204
6.8571,0.32026,-1.3418
6.8571,0.56908,-0.98375
6.8571,0.81791,-0.65053
6.8571,1.0667,-0.33369
6.8571,1.3156,-0.039556
6.8571,1.5644,0.23182
6.8571,1.8132,0.47922
6.8571,2.0621,0.70673
6.8571,2.3109,0.92707
6.8571,2.5597,1.152
6.8571,2.8085,1.3723
6.8571,3.0574,1.6124
6.8571,3.3062,1.8506
6.8571,3.555,2.0773
6.8571,3.8038,2.2897
6.8571,4.0527,2.4851
6.8571,4.3015,2.6653
6.8571,4.5503,2.8424
6.8571,4.7992,3.018
6.8571,5.048,3.193
6.8571,5.2968,3.3594
6.8571,5.5456,3.5211
6.8571,5.7945,3.668
6.8571,6.0433,3.7877
6.8571,6.2921,3.8939
6.8571,6.541,3.9845
6.8571,6.7898,4.0738
6.8571,7.0386,4.1663
6.8571,7.2874,4.2632
6.8571,7.5363,4.3628
6.8571,7.7851,4.4639
6.8571,8.0339,4.5621
6.8571,8.2827,4.6554
6.8571,8.5316,4.7461
6.8571,8.7804,4.8362
6.8571,9.0292,4.9268
6.8571,9.2781,5.0179
6.8571,9.5269,5.1094
6.8571,9.7757,5.2011
6.8571,10.025,5.2929
6.8571,10.273,5.3847
6.8571,10.522,5.4763
6.8571,10.771,5.5678
6.8571,11.02,5.6593
6.8571,11.269,5.7505
6.8571,11.518,5.8417
6.8571,11.766,5.9327
6.8571,12.015,6.0237
6.8571,12.264,6.1145
6.8571,12.513,6.2053
7.037,0.071429,-1.7327
7.037,0.32026,-1.3669
7.037,0.56908,-1.0239
7.037,0.81791,-0.69878
7.037,1.0667,-0.39794
7.037,1.3156,-0.12067
7.037,1.5644,0.13361
7.037,1.8132,0.36903
7.037,2.0621,0.59122
7.037,2.3109,0.8155
7.037,2.5597,1.0358
7.037,2.8085,1.2606
7.037,3.0574,1.4889
7.037,3.3062,1.7225
7.037,3.555,1.9385
7.037,3.8038,2.1349
7.037,4.0527,2.3317
7.037,4.3015,2.5132
7.037,4.5503,2.6847
7.037,4.7992,2.8687
7.037,5.048,3.0439
7.037,5.2968,3.2091
7.037,5.5456,3.3629
7.037,5.7945,3.5002
7.037,6.0433,3.6192
7.037,6.2921,3.7295
7.037,6.541,3.8254
7.037,6.7898,3.9188
7.037,7.0386,4.017
7.037,7.2874,4.1175
7.037,7.5363,4.22
7.037,7.7851,4.3235
7.037,8.0339,4.4226
7.037,8.2827,4.5167
7.037,8.5316,4.6082
7.037,8.7804,4.6993
7.037,9.0292,4.7908
7.037,9.2781,4.8826
7.037,9.5269,4.9747
7.037,9.7757,5.0669
7.037,10.025,5.1592
7.037,10.273,5.2514
7.037,10.522,5.3434
7.037,10.771,5.4354
7.037,11.02,5.5272
7.037,11.269,5.6189
7.037,11.518,5.7104
7.037,11.766,5.8018
7.037,12.015,5.8931
7.037,12.264,5.9843
7.037,12.513,6.0755
7.2169,0.071429,-1.7421
7.2169,0.32026,-1.3902
7.2169,0.56908,-1.0585
7.2169,0.81791,-0.74642
7.2169,1.0667,-0.46273
7.2169,1.3156,-0.20608
7.2169,1.5644,0.034088
7.2169,1.8132,0.2632
7.2169,2.0621,0.48552
7.2169,2.3109,0.70977
7.2169,2.5597,0.92795
7.2169,2.8085,1.1509
7.2169,3.0574,1.3731
7.2169,3.3062,1.5945
7.2169,3.555,1.8001
7.2169,3.8038,1.983
7.2169,4.0527,2.1744
7.2169,4.3015,2.3534
7.2169,4.5503,2.5332
7.2169,4.7992,2.7138
7.2169,5.048,2.8852
7.2169,5.2968,3.0476
7.2169,5.5456,3.1992
7.2169,5.7945,3.3324
7.2169,6.0433,3.4538
7.2169,6.2921,3.5617
7.2169,6.541,3.6639
7.2169,6.7898,3.7645
7.2169,7.0386,3.8657
7.2169,7.2874,3.9697
7.2169,7.5363,4.0749
7.2169,7.7851,4.1796
7.2169,8.0339,4.2792
7.2169,8.2827,4.3743
7.2169,8.5316,4.4673
7.2169,8.7804,4.5598
7.2169,9.0292,4.6523
7.2169,9.2781,4.7449
7.2169,9.5269,4.8374
7.2169,9.7757,4.9301
7.2169,10.025,5.0228
7.2169,10.273,5.1155
7.2169,10.522,5.208
7.2169,10.771,5.3003
7.2169,11.02,5.3925
7.2169,11.269,5.4844
7.2169,11.518,5.5763
7.2169,11.766,5.668
7.2169,12.015,5.7595
7.2169,12.264,5.851
7.2169,12.513,5.9423
7.3968,0.071429,-1.7586
7.3968,0.32026,-1.4205
7.3968,0.56908,-1.0979
7.3968,0.81791,-0.79923
7.3968,1.0667,-0.53651
7.3968,1.3156,-0.28733
7.3968,1.5644,-0.063198
7.3968,1.8132,0.16218
7.3968,2.0621,0.38434
7.3968,2.3109,0.60667
7.3968,2.5597,0.82506
7.3968,2.8085,1.0423
7.3968,3.0574,1.2532
7.3968,3.3062,1.4629
7.3968,3.555,1.6528
7.3968,3.8038,1.8332
7.3968,4.0527,2.0222
7.3968,4.3015,2.2003
7.3968,4.5503,2.3802
7.3968,4.7992,2.5599
7.3968,5.048,2.7284
7.3968,5.2968,2.8881
7.3968,5.5456,3.0371
7.3968,5.7945,3.1644
7.3968,6.0433,3.2935
7.3968,6.2921,3.3995
7.3968,6.541,3.5015
7.3968,6.7898,3.607
7.3968,7.0386,3.7135
7.3968,7.2874,3.8199
7.3968,7.5363,3.9274
7.3968,7.7851,4.0329
7.3968,8.0339,4.1331
7.3968,8.2827,4.2292
7.3968,8.5316,4.3237
7.3968,8.7804,4.4177
7.3968,9.0292,4.5118
7.3968,9.2781,4.6058
7.3968,9.5269,4.6996
7.3968,9.7757,4.7931
7.3968,10.025,4.8863
7.3968,10.273,4.9791
7.3968,10.522,5.0715
7.3968,10.771,5.1635
7.3968,11.02,5.2556
7.3968,11.269,5.348
7.3968,11.518,5.4402
7.3968,11.766,5.5323
7.3968,12.015,5.6242
7.3968,12.264,5.7159
7.3968,12.513,5.8076
7.5768,0.071429,-1.7736
7.5768,0.32026,-1.4408
7.5768,0.56908,-1.1321
7.5768,0.81791,-0.85372
7.5768,1.0667,-0.60181
7.5768,1.3156,-0.37472
7.5768,1.5644,-0.15492
7.5768,1.8132,0.066202
7.5768,2.0621,0.28722
7.5768,2.3109,0.50631
7.5768,2.5597,0.72264
7.5768,2.8085,0.93319
7.5768,3.0574,1.1364
7.5768,3.3062,1.3289
7.5768,3.555,1.5059
7.5768,3.8038,1.6852
7.5768,4.0527,1.8678
7.5768,4.3015,2.0455
7.5768,4.5503,2.2276
7.5768,4.7992,2.4029
7.5768,5.048,2.5669
7.5768,5.2968,2.7325
7.5768,5.5456,2.879
7.5768,5.7945,3.0046
7.5768,6.0433,3.1309
7.5768,6.2921,3.2397
7.5768,6.541,3.3438
7.5768,6.7898,3.4495
7.5768,7.0386,3.5584
7.5768,7.2874,3.6681
7.5768,7.5363,3.7775
7.5768,7.7851,3.8837
7.5768,8.0339,3.9843
7.5768,8.2827,4.0815
7.5768,8.5316,4.1774
7.5768,8.7804,4.2731
7.5768,9.0292,4.3686
7.5768,9.2781,4.464
7.5768,9.5269,4.5592
7.5768,9.7757,4.654
7.5768,10.025,4.7484
7.5768,10.273,4.8423
7.5768,10.522,4.9358
7.5768,10.771,5.0288
7.5768,11.02,5.1214
7.5768,11.269,5.2136
7.5768,11.518,5.3054
7.5768,11.766,5.3969
7.5768,12.015,5.4881
7.5768,12.264,5.5792
7.5768,12.513,5.6712
7.7567,0.071429,-1.7702
7.7567,0.32026,-1.4543
7.7567,0.56908,-1.1681
7.7567,0.81791,-0.91042
7.7567,1.0667,-0.67591
7.7567,1.3156,-0.45885
7.7567,1.5644,-0.24319
7.7567,1.8132,-0.02528
7.7567,2.0621,0.19271
7.7567,2.3109,0.40883
7.7567,2.5597,0.62042
7.7567,2.8085,0.82506
7.7567,3.0574,1.017
7.7567,3.3062,1.191
7.7567,3.555,1.3614
7.7567,3.8038,1.5388
7.7567,4.0527,1.7137
7.7567,4.3015,1.8922
7.7567,4.5503,2.0744
7.7567,4.7992,2.2467
7.7567,5.048,2.4092
7.7567,5.2968,2.5702
7.7567,5.5456,2.7155
7.7567,5.7945,2.844
7.7567,6.0433,2.9642
7.7567,6.2921,3.0761
7.7567,6.541,3.1845
7.7567,6.7898,3.2929
7.7567,7.0386,3.4029
7.7567,7.2874,3.5143
7.7567,7.5363,3.6254
7.7567,7.7851,3.7318
7.7567,8.0339,3.8329
7.7567,8.2827,3.9313
7.7567,8.5316,4.0288
7.7567,8.7804,4.126
7.7567,9.0292,4.2231
7.7567,9.2781,4.3199
7.7567,9.5269,4.4164
7.7567,9.7757,4.5125
7.7567,10.025,4.6081
7.7567,10.273,4.7032
7.7567,10.522,4.7978
7.7567,10.771,4.8919
7.7567,11.02,4.9855
7.7567,11.269,5.0786
7.7567,11.518,5.1714
7.7567,11.766,5.2637
7.7567,12.015,5.3557
7.7567,12.264,5.4473
7.7567,12.513,5.5387
7.9366,0.071429,-1.7669
7.9366,0.32026,-1.4759
7.9366,0.56908,-1.2114
7.9366,0.81791,-0.97196
7.9366,1.0667,-0.75321
7.9366,1.3156,-0.54271
7.9366,1.5644,-0.33199
7.9366,1.8132,-0.1146
7.9366,2.0621,0.10022
7.9366,2.3109,0.31188
7.9366,2.5597,0.51655
7.9366,2.8085,0.71232
7.9366,3.0574,0.89137
7.9366,3.3062,1.0525
7.9366,3.555,1.2178
7.9366,3.8038,1.3892
7.9366,4.0527,1.5614
7.9366,4.3015,1.74
7.9366,4.5503,1.92
7.9366,4.7992,2.0904
7.9366,5.048,2.2502
7.9366,5.2968,2.4054
7.9366,5.5456,2.5464
7.9366,5.7945,2.6765
7.9366,6.0433,2.7984
7.9366,6.2921,2.9112
7.9366,6.541,3.0222
7.9366,6.7898,3.1337
7.9366,7.0386,3.2461
7.9366,7.2874,3.359
7.9366,7.5363,3.4709
7.9366,7.7851,3.5775
7.9366,8.0339,3.6792
7.9366,8.2827,3.7787
7.9366,8.5316,3.8777
7.9366,8.7804,3.9766
7.9366,9.0292,4.0752
7.9366,9.2781,4.1735
7.9366,9.5269,4.2714
7.9366,9.7757,4.3688
7.9366,10.025,4.4657
7.9366,10.273,4.562
7.9366,10.522,4.6578
7.9366,10.771,4.7529
7.9366,11.02,4.8476
7.9366,11.269,4.9417
7.9366,11.518,5.0354
7.9366,11.766,5.1286
7.9366,12.015,5.2214
7.9366,12.264,5.3139
7.9366,12.513,5.406
8.1165,0.071429,-1.7774
8.1165,0.32026,-1.5083
8.1165,0.56908,-1.2643
8.1165,0.81791,-1.0409
8.1165,1.0667,-0.83128
8.1165,1.3156,-0.6272
8.1165,1.5644,-0.415
8.1165,1.8132,-0.20091
8.1165,2.0621,0.0069325
8.1165,2.3109,0.2138
8.1165,2.5597,0.40923
8.1165,2.8085,0.59299
8.1165,3.0574,0.75975
8.1165,3.3062,0.91597
8.1165,3.555,1.0763
8.1165,3.8038,1.2417
8.1165,4.0527,1.4095
8.1165,4.3015,1.5854
8.1165,4.5503,1.7646
8.1165,4.7992,1.9329
8.1165,5.048,2.0903
8.1165,5.2968,2.2399
8.1165,5.5456,2.3776
8.1165,5.7945,2.5087
8.1165,6.0433,2.6307
8.1165,6.2921,2.7465
8.1165,6.541,2.8598
8.1165,6.7898,2.9732
8.1165,7.0386,3.0873
8.1165,7.2874,3.2018
8.1165,7.5363,3.3143
8.1165,7.7851,3.4209
8.1165,8.0339,3.5233
8.1165,8.2827,3.624
8.1165,8.5316,3.7243
8.1165,8.7804,3.8247
8.1165,9.0292,3.9249
8.1165,9.2781,4.025
8.1165,9.5269,4.1243
8.1165,9.7757,4.223
8.1165,10.025,4.3212
8.1165,10.273,4.4188
8.1165,10.522,4.5157
8.1165,10.771,4.612
8.1165,11.02,4.7077
8.1165,11.269,4.8029
8.1165,11.518,4.8975
8.1165,11.766,4.9917
8.1165,12.015,5.0854
8.1165,12.264,5.1787
8.1165,12.513,5.2716
8.2964,0.071429,-1.8018
8.2964,0.32026,-1.5493
8.2964,0.56908,-1.3233
8.2964,0.81791,-1.1142
8.2964,1.0667,-0.91176
8.2964,1.3156,-0.71094
8.2964,1.5644,-0.49991
8.2964,1.8132,-0.29074
8.2964,2.0621,-0.087383
8.2964,2.3109,0.11507
8.2964,2.5597,0.30405
8.2964,2.8085,0.4682
8.2964,3.0574,0.62622
8.2964,3.3062,0.78008
8.2964,3.555,0.93526
8.2964,3.8038,1.0946
8.2964,4.0527,1.2585
8.2964,4.3015,1.4327
8.2964,4.5503,1.608
8.2964,4.7992,1.7733
8.2964,5.048,1.93
8.2964,5.2968,2.0768
8.2964,5.5456,2.2095
8.2964,5.7945,2.3411
8.2964,6.0433,2.4629
8.2964,6.2921,2.5809
8.2964,6.541,2.6963
8.2964,6.7898,2.8117
8.2964,7.0386,2.9274
8.2964,7.2874,3.0431
8.2964,7.5363,3.1558
8.2964,7.7851,3.2624
8.2964,8.0339,3.3654
8.2964,8.2827,3.4673
8.2964,8.5316,3.569
8.2964,8.7804,3.6708
8.2964,9.0292,3.7724
8.2964,9.2781,3.8738
8.2964,9.5269,3.9749
8.2964,9.7757,4.0753
8.2964,10.025,4.1748
8.2964,10.273,4.2736
8.2964,10.522,4.3717
8.2964,10.771,4.4692
8.2964,11.02,4.5661
8.2964,11.269,4.6623
8.2964,11.518,4.7579
8.2964,11.766,4.8531
8.2964,12.015,4.9477
8.2964,12.264,5.0418
8.2964,12.513,5.1356
8.4763,0.071429,-1.8339
8.4763,0.32026,-1.6024
8.4763,0.56908,-1.3907
8.4763,0.81791,-1.1859
8.4763,1.0667,-0.99032
8.4763,1.3156,-0.79334
8.4763,1.5644,-0.58374
8.4763,1.8132,-0.37943
8.4763,2.0621,-0.18142
8.4763,2.3109,0.013141
8.4763,2.5597,0.18745
8.4763,2.8085,0.34136
8.4763,3.0574,0.49587
8.4763,3.3062,0.64414
8.4763,3.555,0.79472
8.4763,3.8038,0.94894
8.4763,4.0527,1.1104
8.4763,4.3015,1.2793
8.4763,4.5503,1.4522
8.4763,4.7992,1.6133
8.4763,5.048,1.7687
8.4763,5.2968,1.9133
8.4763,5.5456,2.0458
8.4763,5.7945,2.1738
8.4763,6.0433,2.2961
8.4763,6.2921,2.4148
8.4763,6.541,2.5326
8.4763,6.7898,2.6496
8.4763,7.0386,2.7667
8.4763,7.2874,2.8824
8.4763,7.5363,2.9952
8.4763,7.7851,3.1021
8.4763,8.0339,3.2059
8.4763,8.2827,3.3088
8.4763,8.5316,3.412
8.4763,8.7804,3.5151
8.4763,9.0292,3.6181
8.4763,9.2781,3.7209
8.4763,9.5269,3.8233
8.4763,9.7757,3.9252
8.4763,10.025,4.0265
8.4763,10.273,4.1266
8.4763,10.522,4.226
8.4763,10.771,4.3247
8.4763,11.02,4.4226
8.4763,11.269,4.52
8.4763,11.518,4.6167
8.4763,11.766,4.7128
8.4763,12.015,4.8083
8.4763,12.264,4.9034
8.4763,12.513,4.998
8.6562,0.071429,-1.8771
8.6562,0.32026,-1.6612
8.6562,0.56908,-1.4627
8.6562,0.81791,-1.262
8.6562,1.0667,-1.0713
8.6562,1.3156,-0.86897
8.6562,1.5644,-0.66815
8.6562,1.8132,-0.47106
8.6562,2.0621,-0.27486
8.6562,2.3109,-0.095445
8.6562,2.5597,0.067777
8.6562,2.8085,0.21426
8.6562,3.0574,0.36513
8.6562,3.3062,0.50803
8.6562,3.555,0.65484
8.6562,3.8038,0.80437
8.6562,4.0527,0.96373
8.6562,4.3015,1.1282
8.6562,4.5503,1.2956
8.6562,4.7992,1.454
8.6562,5.048,1.6074
8.6562,5.2968,1.7488
8.6562,5.5456,1.8798
8.6562,5.7945,2.0078
8.6562,6.0433,2.1299
8.6562,6.2921,2.2498
8.6562,6.541,2.3687
8.6562,6.7898,2.4872
8.6562,7.0386,2.6055
8.6562,7.2874,2.7211
8.6562,7.5363,2.8332
8.6562,7.7851,2.9401
8.6562,8.0339,3.0445
8.6562,8.2827,3.1487
8.6562,8.5316,3.2533
8.6562,8.7804,3.3577
8.6562,9.0292,3.4622
8.6562,9.2781,3.5663
8.6562,9.5269,3.67
8.6562,9.7757,3.7731
8.6562,10.025,3.8757
8.6562,10.273,3.9776
8.6562,10.522,4.0786
8.6562,10.771,4.1784
8.6562,11.02,4.2776
8.6562,11.269,4.376
8.6562,11.518,4.4737
8.6562,11.766,4.5709
8.6562,12.015,4.6674
8.6562,12.264,4.7634
8.6562,12.513,4.8588
8.8361,0.071429,-1.9314
8.8361,0.32026,-1.7296
8.8361,0.56908,-1.5297
8.8361,0.81791,-1.3392
8.8361,1.0667,-1.1482
8.8361,1.3156,-0.94642
8.8361,1.5644,-0.75676
8.8361,1.8132,-0.56018
8.8361,2.0621,-0.37274
8.8361,2.3109,-0.20679
8.8361,2.5597,-0.052879
8.8361,2.8085,0.087737
8.8361,3.0574,0.23287
8.8361,3.3062,0.37141
8.8361,3.555,0.51492
8.8361,3.8038,0.661
8.8361,4.0527,0.81522
8.8361,4.3015,0.9784
8.8361,4.5503,1.1392
8.8361,4.7992,1.2959
8.8361,5.048,1.4464
8.8361,5.2968,1.5847
8.8361,5.5456,1.715
8.8361,5.7945,1.8418
8.8361,6.0433,1.9647
8.8361,6.2921,2.0853
8.8361,6.541,2.2054
8.8361,6.7898,2.3249
8.8361,7.0386,2.4437
8.8361,7.2874,2.56
8.8361,7.5363,2.6709
8.8361,7.7851,2.7772
8.8361,8.0339,2.882
8.8361,8.2827,2.9869
8.8361,8.5316,3.0924
8.8361,8.7804,3.1984
8.8361,9.0292,3.3047
8.8361,9.2781,3.4102
8.8361,9.5269,3.5152
8.8361,9.7757,3.6196
8.8361,10.025,3.7233
8.8361,10.273,3.8264
8.8361,10.522,3.9288
8.8361,10.771,4.0305
8.8361,11.02,4.1309
8.8361,11.269,4.2305
8.8361,11.518,4.3293
8.8361,11.766,4.4274
8.8361,12.015,4.525
8.8361,12.264,4.6219
8.8361,12.513,4.7183
9.0161,0.071429,-1.9897
9.0161,0.32026,-1.8028
9.0161,0.56908,-1.5957
9.0161,0.81791,-1.4187
9.0161,1.0667,-1.2263
9.0161,1.3156,-1.0308
9.0161,1.5644,-0.83757
9.0161,1.8132,-0.64796
9.0161,2.0621,-0.47525
9.0161,2.3109,-0.3195
9.0161,2.5597,-0.17335
9.0161,2.8085,-0.037774
9.0161,3.0574,0.10093
9.0161,3.3062,0.23701
9.0161,3.555,0.37581
9.0161,3.8038,0.51862
9.0161,4.0527,0.6692
9.0161,4.3015,0.8287
9.0161,4.5503,0.98324
9.0161,4.7992,1.1369
9.0161,5.048,1.2857
9.0161,5.2968,1.4211
9.0161,5.5456,1.5509
9.0161,5.7945,1.6773
9.0161,6.0433,1.7998
9.0161,6.2921,1.9212
9.0161,6.541,2.0419
9.0161,6.7898,2.1631
9.0161,7.0386,2.2824
9.0161,7.2874,2.3984
9.0161,7.5363,2.5084
9.0161,7.7851,2.6143
9.0161,8.0339,2.7189
9.0161,8.2827,2.8245
9.0161,8.5316,2.9308
9.0161,8.7804,3.0376
9.0161,9.0292,3.1446
9.0161,9.2781,3.2517
9.0161,9.5269,3.3586
9.0161,9.7757,3.4646
9.0161,10.025,3.5696
9.0161,10.273,3.6739
9.0161,10.522,3.7774
9.0161,10.771,3.8802
9.0161,11.02,3.9823
9.0161,11.269,4.0835
9.0161,11.518,4.1834
9.0161,11.766,4.2826
9.0161,12.015,4.3811
9.0161,12.264,4.479
9.0161,12.513,4.5762
