1.5031,4,1.8769
3.9565,73.36,5.0583
3.9565,77.44,5.2126
3.9565,81.52,5.3674
3.9565,85.6,5.5562
3.9565,89.68,5.7976
3.9565,93.76,6.055
3.9565,97.84,6.3694
3.9565,101.92,6.5895
3.9565,106,6.8387
3.9565,110.08,7.0507
3.9565,114.16,7.2188
3.9565,118.24,7.3887
3.9565,122.32,7.582
3.9565,126.4,7.7302
3.9565,130.48,7.8602
3.9565,134.56,7.9866
3.9565,138.64,8.1258
3.9565,142.72,8.2461
3.9565,146.8,8.3684
3.9565,150.88,8.4953
3.9565,154.96,8.6263
3.9565,159.04,8.7603
3.9565,163.12,8.8959
3.9565,167.2,9.0324
3.9565,171.28,9.1691
3.9565,175.36,9.3056
3.9565,179.44,9.4416
3.9565,183.52,9.577
3.9565,187.6,9.7118
3.9565,191.68,9.846
3.9565,195.76,9.9798
3.9565,199.84,10.113
3.9565,203.92,10.246
3.9565,208,10.379
4.1099,4,-3.387
4.1099,8.08,-2.0517
4.1099,12.16,-0.75703
4.1099,16.24,0.30549
4.1099,20.32,0.993
4.1099,24.4,1.5963
4.1099,28.48,2.0756
4.1099,32.56,2.4336
4.1099,36.64,2.7526
4.1099,40.72,2.9854
4.1099,44.8,3.221
4.1099,48.88,3.483
4.1099,52.96,3.713
4.1099,57.04,3.9262
4.1099,61.12,4.1797
4.1099,65.2,4.4376
4.1099,69.28,4.6813
4.1099,73.36,4.8596
4.1099,77.44,5.0135
4.1099,81.52,5.1679
4.1099,85.6,5.3552
4.1099,89.68,5.5934
4.1099,93.76,5.8468
4.1099,97.84,6.1547
4.1099,101.92,6.3727
4.1099,106,6.6181
4.1099,110.08,6.8281
4.1099,114.16,6.9964
4.1099,118.24,7.1663
4.1099,122.32,7.3588
4.1099,126.4,7.5077
4.1099,130.48,7.6386
4.1099,134.56,7.7661
4.1099,138.64,7.9057
4.1099,142.72,8.0269
4.1099,146.8,8.15
4.1099,150.88,8.2774
4.1099,154.96,8.4089
4.1099,159.04,8.5431
4.1099,163.12,8.679
4.1099,167.2,8.8157
4.1099,171.28,8.9527
4.1099,175.36,9.0894
4.1099,179.44,9.2256
4.1099,183.52,9.3611
4.1099,187.6,9.4961
4.1099,191.68,9.6305
4.1099,195.76,9.7644
4.1099,199.84,9.898
4.1099,203.92,10.031
4.1099,208,10.164
4.2632,4,-3.6972
4.2632,8.08,-2.3516
4.2632,12.16,-1.0358
4.2632,16.24,0.060093
4.2632,20.32,0.75289
4.2632,24.4,1.3661
4.2632,28.48,1.8559
4.2632,32.56,2.2194
4.2632,36.64,2.5431
4.2632,40.72,2.7801
4.2632,44.8,3.0178
4.2632,48.88,3.2797
4.2632,52.96,3.5119
4.2632,57.04,3.7284
4.2632,61.12,3.9819
4.2632,65.2,4.2395
4.2632,69.28,4.4833
4.2632,73.36,4.6609
4.2632,77.44,4.8144
4.2632,81.52,4.9684
4.2632,85.6,5.1542
4.2632,89.68,5.3891
4.2632,93.76,5.6386
4.2632,97.84,5.94
4.2632,101.92,6.1559
4.2632,106,6.3975
4.2632,110.08,6.6056
4.2632,114.16,6.7741
4.2632,118.24,6.944
4.2632,122.32,7.1356
4.2632,126.4,7.2851
4.2632,130.48,7.4171
4.2632,134.56,7.5456
4.2632,138.64,7.6856
4.2632,142.72,7.8077
4.2632,146.8,7.9315
4.2632,150.88,8.0596
4.2632,154.96,8.1914
4.2632,159.04,8.326
4.2632,163.12,8.4622
4.2632,167.2,8.5991
4.2632,171.28,8.7362
4.2632,175.36,8.8731
4.2632,179.44,9.0095
4.2632,183.52,9.1452
4.2632,187.6,9.2803
4.2632,191.68,9.4149
4.2632,195.76,9.549
4.2632,199.84,9.6827
4.2632,203.92,9.8161
4.2632,208,9.9493
4.4165,4,-4.0075
4.4165,8.08,-2.6516
4.4165,12.16,-1.3144
4.4165,16.24,-0.18529
4.4165,20.32,0.51282
4.4165,24.4,1.1361
4.4165,28.48,1.6363
4.4165,32.56,2.0051
4.4165,36.64,2.3335
4.4165,40.72,2.5749
4.4165,44.8,2.8146
4.4165,48.88,3.0763
4.4165,52.96,3.3108
4.4165,57.04,3.5305
4.4165,61.12,3.7841
4.4165,65.2,4.0414
4.4165,69.28,4.2853
4.4165,73.36,4.4623
4.4165,77.44,4.6153
4.4165,81.52,4.7689
4.4165,85.6,4.9533
4.4165,89.68,5.1849
4.4165,93.76,5.4304
4.4165,97.84,5.7253
4.4165,101.92,5.9391
4.4165,106,6.177
4.4165,110.08,6.3831
4.4165,114.16,6.5517
4.4165,118.24,6.7217
4.4165,122.32,6.9123
4.4165,126.4,7.0625
4.4165,130.48,7.1956
4.4165,134.56,7.3251
4.4165,138.64,7.4655
4.4165,142.72,7.5885
4.4165,146.8,7.7131
4.4165,150.88,7.8417
4.4165,154.96,7.974
4.4165,159.04,8.1089
4.4165,163.12,8.2454
4.4165,167.2,8.3825
4.4165,171.28,8.5198
4.4165,175.36,8.6569
4.4165,179.44,8.7935
4.4165,183.52,8.9293
4.4165,187.6,9.0646
4.4165,191.68,9.1993
4.4165,195.76,9.3336
4.4165,199.84,9.4674
4.4165,203.92,9.601
4.4165,208,9.7343
4.5699,4,-4.318
4.5699,8.08,-2.9517
4.5699,12.16,-1.5928
4.5699,16.24,-0.43067
4.5699,20.32,0.27277
4.5699,24.4,0.90605
4.5699,28.48,1.4167
4.5699,32.56,1.7908
4.5699,36.64,2.124
4.5699,40.72,2.3696
4.5699,44.8,2.6113
4.5699,48.88,2.873
4.5699,52.96,3.1098
4.5699,57.04,3.3328
4.5699,61.12,3.5864
4.5699,65.2,3.8434
4.5699,69.28,4.0874
4.5699,73.36,4.2636
4.5699,77.44,4.4163
4.5699,81.52,4.5695
4.5699,85.6,4.7523
4.5699,89.68,4.9806
4.5699,93.76,5.2223
4.5699,97.84,5.5105
4.5699,101.92,5.7223
4.5699,106,5.9564
4.5699,110.08,6.1607
4.5699,114.16,6.3295
4.5699,118.24,6.4994
4.5699,122.32,6.6891
4.5699,126.4,6.84
4.5699,130.48,6.9741
4.5699,134.56,7.1046
4.5699,138.64,7.2454
4.5699,142.72,7.3693
4.5699,146.8,7.4947
4.5699,150.88,7.6238
4.5699,154.96,7.7566
4.5699,159.04,7.8918
4.5699,163.12,8.0285
4.5699,167.2,8.1659
4.5699,171.28,8.3034
4.5699,175.36,8.4407
4.5699,179.44,8.5774
4.5699,183.52,8.7135
4.5699,187.6,8.8489
4.5699,191.68,8.9838
4.5699,195.76,9.1182
4.5699,199.84,9.2522
4.5699,203.92,9.3858
4.5699,208,9.5192
4.7232,4,-4.6286
4.7232,8.08,-3.2519
4.7232,12.16,-1.871
4.7232,16.24,-0.67605
4.7232,20.32,0.032761
4.7232,24.4,0.67611
4.7232,28.48,1.1972
4.7232,32.56,1.5764
4.7232,36.64,1.9145
4.7232,40.72,2.1644
4.7232,44.8,2.4081
4.7232,48.88,2.6696
4.7232,52.96,2.9088
4.7232,57.04,3.135
4.7232,61.12,3.3886
4.7232,65.2,3.6454
4.7232,69.28,3.8894
4.7232,73.36,4.0649
4.7232,77.44,4.2172
4.7232,81.52,4.37
4.7232,85.6,4.5513
4.7232,89.68,4.7764
4.7232,93.76,5.0141
4.7232,97.84,5.2958
4.7232,101.92,5.5056
4.7232,106,5.736
4.7232,110.08,5.9383
4.7232,114.16,6.1072
4.7232,118.24,6.2771
4.7232,122.32,6.466
4.7232,126.4,6.6175
4.7232,130.48,6.7526
4.7232,134.56,6.8841
4.7232,138.64,7.0254
4.7232,142.72,7.1502
4.7232,146.8,7.2762
4.7232,150.88,7.4059
4.7232,154.96,7.5391
4.7232,159.04,7.6747
4.7232,163.12,7.8117
4.7232,167.2,7.9493
4.7232,171.28,8.087
4.7232,175.36,8.2245
4.7232,179.44,8.3614
4.7232,183.52,8.4976
4.7232,187.6,8.6332
4.7232,191.68,8.7682
4.7232,195.76,8.9027
4.7232,199.84,9.0369
4.7232,203.92,9.1707
4.7232,208,9.3042
4.8766,4,-4.9393
4.8766,8.08,-3.5524
4.8766,12.16,-2.149
4.8766,16.24,-0.92144
4.8766,20.32,-0.20721
4.8766,24.4,0.44625
4.8766,28.48,0.97769
4.8766,32.56,1.362
4.8766,36.64,1.705
4.8766,40.72,1.9592
4.8766,44.8,2.2049
4.8766,48.88,2.4663
4.8766,52.96,2.7078
4.8766,57.04,2.9372
4.8766,61.12,3.1909
4.8766,65.2,3.4473
4.8766,69.28,3.6915
4.8766,73.36,3.8663
4.8766,77.44,4.0181
4.8766,81.52,4.1706
4.8766,85.6,4.3504
4.8766,89.68,4.5722
4.8766,93.76,4.806
4.8766,97.84,5.0812
4.8766,101.92,5.2889
4.8766,106,5.5155
4.8766,110.08,5.7159
4.8766,114.16,5.885
4.8766,118.24,6.0549
4.8766,122.32,6.2428
4.8766,126.4,6.3949
4.8766,130.48,6.5311
4.8766,134.56,6.6636
4.8766,138.64,6.8053
4.8766,142.72,6.931
4.8766,146.8,7.0578
4.8766,150.88,7.1881
4.8766,154.96,7.3217
4.8766,159.04,7.4576
4.8766,163.12,7.5948
4.8766,167.2,7.7327
4.8766,171.28,7.8706
4.8766,175.36,8.0082
4.8766,179.44,8.1453
4.8766,183.52,8.2817
4.8766,187.6,8.4174
4.8766,191.68,8.5526
4.8766,195.76,8.6873
4.8766,199.84,8.8216
4.8766,203.92,8.9555
4.8766,208,9.0892
5.0299,4,-5.2502
5.0299,8.08,-3.853
5.0299,12.16,-2.4268
5.0299,16.24,-1.1668
5.0299,20.32,-0.44712
5.0299,24.4,0.21645
5.0299,28.48,0.75828
5.0299,32.56,1.1476
5.0299,36.64,1.4955
5.0299,40.72,1.754
5.0299,44.8,2.0018
5.0299,48.88,2.2629
5.0299,52.96,2.5068
5.0299,57.04,2.7395
5.0299,61.12,2.9932
5.0299,65.2,3.2493
5.0299,69.28,3.4935
5.0299,73.36,3.6676
5.0299,77.44,3.8191
5.0299,81.52,3.9711
5.0299,85.6,4.1494
5.0299,89.68,4.368
5.0299,93.76,4.5978
5.0299,97.84,4.8665
5.0299,101.92,5.0721
5.0299,106,5.2951
5.0299,110.08,5.4936
5.0299,114.16,5.6628
5.0299,118.24,5.8327
5.0299,122.32,6.0196
5.0299,126.4,6.1724
5.0299,130.48,6.3096
5.0299,134.56,6.4431
5.0299,138.64,6.5852
5.0299,142.72,6.7119
5.0299,146.8,6.8394
5.0299,150.88,6.9702
5.0299,154.96,7.1042
5.0299,159.04,7.2405
5.0299,163.12,7.378
5.0299,167.2,7.5161
5.0299,171.28,7.6542
5.0299,175.36,7.792
5.0299,179.44,7.9293
5.0299,183.52,8.0658
5.0299,187.6,8.2017
5.0299,191.68,8.337
5.0299,195.76,8.4719
5.0299,199.84,8.6063
5.0299,203.92,8.7404
5.0299,208,8.8742
5.1832,4,-5.5613
5.1832,8.08,-4.1537
5.1832,12.16,-2.7044
5.1832,16.24,-1.4122
5.1832,20.32,-0.68698
5.1832,24.4,-0.013261
5.1832,28.48,0.53894
5.1832,32.56,0.93314
5.1832,36.64,1.286
5.1832,40.72,1.5489
5.1832,44.8,1.7986
5.1832,48.88,2.0596
5.1832,52.96,2.3059
5.1832,57.04,2.5418
5.1832,61.12,2.7955
5.1832,65.2,3.0513
5.1832,69.28,3.2956
5.1832,73.36,3.4689
5.1832,77.44,3.6201
5.1832,81.52,3.7717
5.1832,85.6,3.9485
5.1832,89.68,4.1638
5.1832,93.76,4.3897
5.1832,97.84,4.6519
5.1832,101.92,4.8554
5.1832,106,5.0747
5.1832,110.08,5.2713
5.1832,114.16,5.4406
5.1832,118.24,5.6105
5.1832,122.32,5.7965
5.1832,126.4,5.9499
5.1832,130.48,6.0882
5.1832,134.56,6.2226
5.1832,138.64,6.3652
5.1832,142.72,6.4927
5.1832,146.8,6.621
5.1832,150.88,6.7523
5.1832,154.96,6.8868
5.1832,159.04,7.0234
5.1832,163.12,7.1612
5.1832,167.2,7.2995
5.1832,171.28,7.4378
5.1832,175.36,7.5758
5.1832,179.44,7.7132
5.1832,183.52,7.8499
5.1832,187.6,7.986
5.1832,191.68,8.1215
5.1832,195.76,8.2565
5.1832,199.84,8.391
5.1832,203.92,8.5252
5.1832,208,8.6592
5.3366,4,-5.8725
5.3366,8.08,-4.4546
5.3366,12.16,-2.9818
5.3366,16.24,-1.6574
5.3366,20.32,-0.92677
5.3366,24.4,-0.2429
5.3366,28.48,0.31966
5.3366,32.56,0.71868
5.3366,36.64,1.0765
5.3366,40.72,1.3437
5.3366,44.8,1.5954
5.3366,48.88,1.8563
5.3366,52.96,2.105
5.3366,57.04,2.3442
5.3366,61.12,2.5979
5.3366,65.2,2.8533
5.3366,69.28,3.0977
5.3366,73.36,3.2703
5.3366,77.44,3.421
5.3366,81.52,3.5723
5.3366,85.6,3.7476
5.3366,89.68,3.9596
5.3366,93.76,4.1816
5.3366,97.84,4.4373
5.3366,101.92,4.6388
5.3366,106,4.8544
5.3366,110.08,5.049
5.3366,114.16,5.2185
5.3366,118.24,5.3884
5.3366,122.32,5.5734
5.3366,126.4,5.7274
5.3366,130.48,5.8667
5.3366,134.56,6.0021
5.3366,138.64,6.1452
5.3366,142.72,6.2736
5.3366,146.8,6.4025
5.3366,150.88,6.5345
5.3366,154.96,6.6694
5.3366,159.04,6.8063
5.3366,163.12,6.9443
5.3366,167.2,7.0828
5.3366,171.28,7.2214
5.3366,175.36,7.3596
5.3366,179.44,7.4971
5.3366,183.52,7.634
5.3366,187.6,7.7703
5.3366,191.68,7.9059
5.3366,195.76,8.041
5.3366,199.84,8.1757
5.3366,203.92,8.3101
5.3366,208,8.4442
5.4899,4,-6.1839
5.4899,8.08,-4.7557
5.4899,12.16,-3.2591
5.4899,16.24,-1.9025
5.4899,20.32,-1.1665
5.4899,24.4,-0.47245
5.4899,28.48,0.10046
5.4899,32.56,0.50426
5.4899,36.64,0.867
5.4899,40.72,1.1386
5.4899,44.8,1.3923
5.4899,48.88,1.653
5.4899,52.96,1.9042
5.4899,57.04,2.1465
5.4899,61.12,2.4002
5.4899,65.2,2.6553
5.4899,69.28,2.8998
5.4899,73.36,3.0716
5.4899,77.44,3.222
5.4899,81.52,3.3729
5.4899,85.6,3.5466
5.4899,89.68,3.7554
5.4899,93.76,3.9735
5.4899,97.84,4.2227
5.4899,101.92,4.4221
5.4899,106,4.6341
5.4899,110.08,4.8268
5.4899,114.16,4.9964
5.4899,118.24,5.1663
5.4899,122.32,5.3503
5.4899,126.4,5.505
5.4899,130.48,5.6452
5.4899,134.56,5.7816
5.4899,138.64,5.9251
5.4899,142.72,6.0544
5.4899,146.8,6.1841
5.4899,150.88,6.3166
5.4899,154.96,6.4519
5.4899,159.04,6.5892
5.4899,163.12,6.7275
5.4899,167.2,6.8662
5.4899,171.28,7.005
5.4899,175.36,7.1433
5.4899,179.44,7.2811
5.4899,183.52,7.4182
5.4899,187.6,7.5545
5.4899,191.68,7.6903
5.4899,195.76,7.8256
5.4899,199.84,7.9605
5.4899,203.92,8.0949
5.4899,208,8.2291
5.6433,4,-6.4955
5.6433,8.08,-5.0569
5.6433,12.16,-3.5362
5.6433,16.24,-2.1477
5.6433,20.32,-1.4061
5.6433,24.4,-0.70192
5.6433,28.48,-0.11866
5.6433,32.56,0.28997
5.6433,36.64,0.65752
5.6433,40.72,0.93352
5.6433,44.8,1.1891
5.6433,48.88,1.4496
5.6433,52.96,1.7034
5.6433,57.04,1.9489
5.6433,61.12,2.2026
5.6433,65.2,2.4573
5.6433,69.28,2.7018
5.6433,73.36,2.873
5.6433,77.44,3.0229
5.6433,81.52,3.1735
5.6433,85.6,3.3457
5.6433,89.68,3.5512
5.6433,93.76,3.7654
5.6433,97.84,4.0081
5.6433,101.92,4.2054
5.6433,106,4.4138
5.6433,110.08,4.6047
5.6433,114.16,4.7743
5.6433,118.24,4.9442
5.6433,122.32,5.1272
5.6433,126.4,5.2825
5.6433,130.48,5.4238
5.6433,134.56,5.5612
5.6433,138.64,5.7051
5.6433,142.72,5.8353
5.6433,146.8,5.9657
5.6433,150.88,6.0988
5.6433,154.96,6.2345
5.6433,159.04,6.3721
5.6433,163.12,6.5106
5.6433,167.2,6.6496
5.6433,171.28,6.7886
5.6433,175.36,6.9271
5.6433,179.44,7.065
5.6433,183.52,7.2023
5.6433,187.6,7.3388
5.6433,191.68,7.4748
5.6433,195.76,7.6102
5.6433,199.84,7.7452
5.6433,203.92,7.8798
5.6433,208,8.0141
5.7966,4,-6.8072
5.7966,8.08,-5.3584
5.7966,12.16,-3.8131
5.7966,16.24,-2.3929
5.7966,20.32,-1.6456
5.7966,24.4,-0.9313
5.7966,28.48,-0.3377
5.7966,32.56,0.075687
5.7966,36.64,0.44804
5.7966,40.72,0.72843
5.7966,44.8,0.98599
5.7966,48.88,1.2463
5.7966,52.96,1.5026
5.7966,57.04,1.7513
5.7966,61.12,2.0049
5.7966,65.2,2.2593
5.7966,69.28,2.5039
5.7966,73.36,2.6743
5.7966,77.44,2.8239
5.7966,81.52,2.9742
5.7966,85.6,3.1448
5.7966,89.68,3.347
5.7966,93.76,3.5573
5.7966,97.84,3.7936
5.7966,101.92,3.9888
5.7966,106,4.1936
5.7966,110.08,4.3825
5.7966,114.16,4.5523
5.7966,118.24,4.7221
5.7966,122.32,4.9041
5.7966,126.4,5.06
5.7966,130.48,5.2023
5.7966,134.56,5.3407
5.7966,138.64,5.4851
5.7966,142.72,5.6161
5.7966,146.8,5.7473
5.7966,150.88,5.8809
5.7966,154.96,6.0171
5.7966,159.04,6.155
5.7966,163.12,6.2938
5.7966,167.2,6.433
5.7966,171.28,6.5721
5.7966,175.36,6.7109
5.7966,179.44,6.849
5.7966,183.52,6.9864
5.7966,187.6,7.1231
5.7966,191.68,7.2592
5.7966,195.76,7.3948
5.7966,199.84,7.5299
5.7966,203.92,7.6646
5.7966,208,7.7991
5.95,4,-7.1191
5.95,8.08,-5.6599
5.95,12.16,-4.09
5.95,16.24,-2.6381
5.95,20.32,-1.8851
5.95,24.4,-1.1606
5.95,28.48,-0.55666
5.95,32.56,-0.13858
5.95,36.64,0.23856
5.95,40.72,0.52336
5.95,44.8,0.78287
5.95,48.88,1.043
5.95,52.96,1.3019
5.95,57.04,1.5538
5.95,61.12,1.8073
5.95,65.2,2.0614
5.95,69.28,2.306
5.95,73.36,2.4757
5.95,77.44,2.6249
5.95,81.52,2.7748
5.95,85.6,2.9439
5.95,89.68,3.1428
5.95,93.76,3.3492
5.95,97.84,3.5791
5.95,101.92,3.7722
5.95,106,3.9733
5.95,110.08,4.1604
5.95,114.16,4.3303
5.95,118.24,4.5001
5.95,122.32,4.681
5.95,126.4,4.8376
5.95,130.48,4.9809
5.95,134.56,5.1202
5.95,138.64,5.265
5.95,142.72,5.397
5.95,146.8,5.5289
5.95,150.88,5.6631
5.95,154.96,5.7996
5.95,159.04,5.9379
5.95,163.12,6.077
5.95,167.2,6.2164
5.95,171.28,6.3557
5.95,175.36,6.4947
5.95,179.44,6.6329
5.95,183.52,6.7705
5.95,187.6,6.9074
5.95,191.68,7.0436
5.95,195.76,7.1793
5.95,199.84,7.3146
5.95,203.92,7.4495
5.95,208,7.5841
6.1033,4,-7.4313
6.1033,8.08,-5.9617
6.1033,12.16,-4.3666
6.1033,16.24,-2.8832
6.1033,20.32,-2.1244
6.1033,24.4,-1.3898
6.1033,28.48,-0.77554
6.1033,32.56,-0.35283
6.1033,36.64,0.029083
6.1033,40.72,0.31829
6.1033,44.8,0.57977
6.1033,48.88,0.83976
6.1033,52.96,1.1012
6.1033,57.04,1.3562
6.1033,61.12,1.6097
6.1033,65.2,1.8634
6.1033,69.28,2.1081
6.1033,73.36,2.277
6.1033,77.44,2.4259
6.1033,81.52,2.5754
6.1033,85.6,2.743
6.1033,89.68,2.9387
6.1033,93.76,3.1411
6.1033,97.84,3.3646
6.1033,101.92,3.5556
6.1033,106,3.7532
6.1033,110.08,3.9384
6.1033,114.16,4.1083
6.1033,118.24,4.2781
6.1033,122.32,4.458
6.1033,126.4,4.6152
6.1033,130.48,4.7595
6.1033,134.56,4.8998
6.1033,138.64,5.045
6.1033,142.72,5.1779
6.1033,146.8,5.3105
6.1033,150.88,5.4452
6.1033,154.96,5.5822
6.1033,159.04,5.7208
6.1033,163.12,5.8601
6.1033,167.2,5.9998
6.1033,171.28,6.1393
6.1033,175.36,6.2784
6.1033,179.44,6.4169
6.1033,183.52,6.5546
6.1033,187.6,6.6916
6.1033,191.68,6.828
6.1033,195.76,6.9639
6.1033,199.84,7.0993
6.1033,203.92,7.2344
6.1033,208,7.3691
6.2566,4,-7.7436
6.2566,8.08,-6.2636
6.2566,12.16,-4.6432
6.2566,16.24,-3.1284
6.2566,20.32,-2.3636
6.2566,24.4,-1.6189
6.2566,28.48,-0.99432
6.2566,32.56,-0.56706
6.2566,36.64,-0.18039
6.2566,40.72,0.11324
6.2566,44.8,0.37668
6.2566,48.88,0.6365
6.2566,52.96,0.9006
6.2566,57.04,1.1587
6.2566,61.12,1.4121
6.2566,65.2,1.6654
6.2566,69.28,1.9103
6.2566,73.36,2.0784
6.2566,77.44,2.2269
6.2566,81.52,2.3761
6.2566,85.6,2.542
6.2566,89.68,2.7345
6.2566,93.76,2.933
6.2566,97.84,3.1501
6.2566,101.92,3.339
6.2566,106,3.533
6.2566,110.08,3.7163
6.2566,114.16,3.8863
6.2566,118.24,4.0561
6.2566,122.32,4.2349
6.2566,126.4,4.3927
6.2566,130.48,4.5381
6.2566,134.56,4.6793
6.2566,138.64,4.825
6.2566,142.72,4.9588
6.2566,146.8,5.0921
6.2566,150.88,5.2274
6.2566,154.96,5.3648
6.2566,159.04,5.5037
6.2566,163.12,5.6433
6.2566,167.2,5.7832
6.2566,171.28,5.9229
6.2566,175.36,6.0622
6.2566,179.44,6.2008
6.2566,183.52,6.3387
6.2566,187.6,6.4759
6.2566,191.68,6.6125
6.2566,195.76,6.7485
6.2566,199.84,6.884
6.2566,203.92,7.0192
6.2566,208,7.1541
6.41,4,-8.056
6.41,8.08,-6.5657
6.41,12.16,-4.9197
6.41,16.24,-3.3736
6.41,20.32,-2.6027
6.41,24.4,-1.8479
6.41,28.48,-1.213
6.41,32.56,-0.78126
6.41,36.64,-0.38986
6.41,40.72,-0.091813
6.41,44.8,0.1736
6.41,48.88,0.43325
6.41,52.96,0.70001
6.41,57.04,0.96123
6.41,61.12,1.2146
6.41,65.2,1.4675
6.41,69.28,1.7124
6.41,73.36,1.8798
6.41,77.44,2.0278
6.41,81.52,2.1767
6.41,85.6,2.3411
6.41,89.68,2.5304
6.41,93.76,2.7249
6.41,97.84,2.9356
6.41,101.92,3.1224
6.41,106,3.3129
6.41,110.08,3.4943
6.41,114.16,3.6644
6.41,118.24,3.8341
6.41,122.32,4.0119
6.41,126.4,4.1703
6.41,130.48,4.3167
6.41,134.56,4.4589
6.41,138.64,4.605
6.41,142.72,4.7396
6.41,146.8,4.8737
6.41,150.88,5.0096
