1.5031,4,1.8769
6.41,154.96,5.1474
6.41,159.04,5.2866
6.41,163.12,5.4265
6.41,167.2,5.5666
6.41,171.28,5.7065
6.41,175.36,5.846
6.41,179.44,5.9848
6.41,183.52,6.1228
6.41,187.6,6.2602
6.41,191.68,6.3969
6.41,195.76,6.5331
6.41,199.84,6.6688
6.41,203.92,6.8041
6.41,208,6.939
6.5633,4,-8.3687
6.5633,8.08,-6.8679
6.5633,12.16,-5.196
6.5633,16.24,-3.6187
6.5633,20.32,-2.8417
6.5633,24.4,-2.0768
6.5633,28.48,-1.4316
6.5633,32.56,-0.99543
6.5633,36.64,-0.59932
6.5633,40.72,-0.29685
6.5633,44.8,-0.029457
6.5633,48.88,0.23002
6.5633,52.96,0.49946
6.5633,57.04,0.76377
6.5633,61.12,1.017
6.5633,65.2,1.2695
6.5633,69.28,1.5145
6.5633,73.36,1.6811
6.5633,77.44,1.8288
6.5633,81.52,1.9774
6.5633,85.6,2.1402
6.5633,89.68,2.3262
6.5633,93.76,2.5168
6.5633,97.84,2.7212
6.5633,101.92,2.9058
6.5633,106,3.0928
6.5633,110.08,3.2724
6.5633,114.16,3.4425
6.5633,118.24,3.6122
6.5633,122.32,3.7889
6.5633,126.4,3.9479
6.5633,130.48,4.0953
6.5633,134.56,4.2384
6.5633,138.64,4.385
6.5633,142.72,4.5205
6.5633,146.8,4.6553
6.5633,150.88,4.7917
6.5633,154.96,4.93
6.5633,159.04,5.0695
6.5633,163.12,5.2096
6.5633,167.2,5.35
6.5633,171.28,5.4901
6.5633,175.36,5.6297
6.5633,179.44,5.7687
6.5633,183.52,5.9069
6.5633,187.6,6.0444
6.5633,191.68,6.1813
6.5633,195.76,6.3176
6.5633,199.84,6.4535
6.5633,203.92,6.5889
6.5633,208,6.724
6.7167,4,-8.6816
6.7167,8.08,-7.1703
6.7167,12.16,-5.4723
6.7167,16.24,-3.8639
6.7167,20.32,-3.0806
6.7167,24.4,-2.3057
6.7167,28.48,-1.6501
6.7167,32.56,-1.2096
6.7167,36.64,-0.80878
6.7167,40.72,-0.50189
6.7167,44.8,-0.2325
6.7167,48.88,0.02682
6.7167,52.96,0.29895
6.7167,57.04,0.56633
6.7167,61.12,0.81947
6.7167,65.2,1.0716
6.7167,69.28,1.3167
6.7167,73.36,1.4825
6.7167,77.44,1.6298
6.7167,81.52,1.778
6.7167,85.6,1.9393
6.7167,89.68,2.1221
6.7167,93.76,2.3087
6.7167,97.84,2.5067
6.7167,101.92,2.6893
6.7167,106,2.8727
6.7167,110.08,3.0504
6.7167,114.16,3.2207
6.7167,118.24,3.3902
6.7167,122.32,3.5659
6.7167,126.4,3.7255
6.7167,130.48,3.8739
6.7167,134.56,4.018
6.7167,138.64,4.1651
6.7167,142.72,4.3014
6.7167,146.8,4.437
6.7167,150.88,4.5739
6.7167,154.96,4.7125
6.7167,159.04,4.8524
6.7167,163.12,4.9928
6.7167,167.2,5.1334
6.7167,171.28,5.2737
6.7167,175.36,5.4135
6.7167,179.44,5.5527
6.7167,183.52,5.6911
6.7167,187.6,5.8287
6.7167,191.68,5.9657
6.7167,195.76,6.1022
6.7167,199.84,6.2382
6.7167,203.92,6.3738
6.7167,208,6.509
6.87,4,-8.9946
6.87,8.08,-7.4728
6.87,12.16,-5.7484
6.87,16.24,-4.109
6.87,20.32,-3.3194
6.87,24.4,-2.5344
6.87,28.48,-1.8685
6.87,32.56,-1.4237
6.87,36.64,-1.0182
6.87,40.72,-0.70692
6.87,44.8,-0.43553
6.87,48.88,-0.17636
6.87,52.96,0.098488
6.87,57.04,0.36892
6.87,61.12,0.62194
6.87,65.2,0.87368
6.87,69.28,1.1188
6.87,73.36,1.2839
6.87,77.44,1.4308
6.87,81.52,1.5787
6.87,85.6,1.7384
6.87,89.68,1.9179
6.87,93.76,2.1006
6.87,97.84,2.2923
6.87,101.92,2.4727
6.87,106,2.6526
6.87,110.08,2.8285
6.87,114.16,2.9988
6.87,118.24,3.1683
6.87,122.32,3.3429
6.87,126.4,3.5031
6.87,130.48,3.6525
6.87,134.56,3.7975
6.87,138.64,3.9451
6.87,142.72,4.0823
6.87,146.8,4.2186
6.87,150.88,4.3561
6.87,154.96,4.4951
6.87,159.04,4.6353
6.87,163.12,4.776
6.87,167.2,4.9168
6.87,171.28,5.0573
6.87,175.36,5.1973
6.87,179.44,5.3366
6.87,183.52,5.4752
6.87,187.6,5.613
6.87,191.68,5.7502
6.87,195.76,5.8868
6.87,199.84,6.0229
6.87,203.92,6.1586
6.87,208,6.294
7.0233,4,-9.3079
7.0233,8.08,-7.7754
7.0233,12.16,-6.0245
7.0233,16.24,-4.3541
7.0233,20.32,-3.558
7.0233,24.4,-2.763
7.0233,28.48,-2.0868
7.0233,32.56,-1.6377
7.0233,36.64,-1.2277
7.0233,40.72,-0.91195
7.0233,44.8,-0.63854
7.0233,48.88,-0.37952
7.0233,52.96,-0.10193
7.0233,57.04,0.17153
7.0233,61.12,0.42443
7.0233,65.2,0.67576
7.0233,69.28,0.92096
7.0233,73.36,1.0853
7.0233,77.44,1.2318
7.0233,81.52,1.3793
7.0233,85.6,1.5375
7.0233,89.68,1.7138
7.0233,93.76,1.8926
7.0233,97.84,2.0779
7.0233,101.92,2.2562
7.0233,106,2.4326
7.0233,110.08,2.6067
7.0233,114.16,2.777
7.0233,118.24,2.9464
7.0233,122.32,3.1199
7.0233,126.4,3.2808
7.0233,130.48,3.4311
7.0233,134.56,3.5771
7.0233,138.64,3.7251
7.0233,142.72,3.8632
7.0233,146.8,4.0002
7.0233,150.88,4.1382
7.0233,154.96,4.2777
7.0233,159.04,4.4182
7.0233,163.12,4.5592
7.0233,167.2,4.7002
7.0233,171.28,4.8409
7.0233,175.36,4.9811
7.0233,179.44,5.1206
7.0233,183.52,5.2593
7.0233,187.6,5.3973
7.0233,191.68,5.5346
7.0233,195.76,5.6714
7.0233,199.84,5.8076
7.0233,203.92,5.9435
7.0233,208,6.079
7.1767,4,-9.6213
7.1767,8.08,-8.0783
7.1767,12.16,-6.3005
7.1767,16.24,-4.5992
7.1767,20.32,-3.7965
7.1767,24.4,-2.9915
7.1767,28.48,-2.3049
7.1767,32.56,-1.8517
7.1767,36.64,-1.4371
7.1767,40.72,-1.117
7.1767,44.8,-0.84154
7.1767,48.88,-0.58265
7.1767,52.96,-0.3023
7.1767,57.04,-0.025832
7.1767,61.12,0.22693
7.1767,65.2,0.47785
7.1767,69.28,0.72312
7.1767,73.36,0.88665
7.1767,77.44,1.0328
7.1767,81.52,1.18
7.1767,85.6,1.3365
7.1767,89.68,1.5096
7.1767,93.76,1.6845
7.1767,97.84,1.8636
7.1767,101.92,2.0396
7.1767,106,2.2126
7.1767,110.08,2.3849
7.1767,114.16,2.5552
7.1767,118.24,2.7246
7.1767,122.32,2.897
7.1767,126.4,3.0584
7.1767,130.48,3.2097
7.1767,134.56,3.3566
7.1767,138.64,3.5051
7.1767,142.72,3.6442
7.1767,146.8,3.7818
7.1767,150.88,3.9204
7.1767,154.96,4.0603
7.1767,159.04,4.2011
7.1767,163.12,4.3423
7.1767,167.2,4.4836
7.1767,171.28,4.6245
7.1767,175.36,4.7648
7.1767,179.44,4.9045
7.1767,183.52,5.0434
7.1767,187.6,5.1815
7.1767,191.68,5.319
7.1767,195.76,5.4559
7.1767,199.84,5.5923
7.1767,203.92,5.7283
7.1767,208,5.8639
7.33,4,-9.9349
7.33,8.08,-8.3812
7.33,12.16,-6.5764
7.33,16.24,-4.8443
7.33,20.32,-4.0349
7.33,24.4,-3.2199
7.33,28.48,-2.523
7.33,32.56,-2.0657
7.33,36.64,-1.6466
7.33,40.72,-1.322
7.33,44.8,-1.0445
7.33,48.88,-0.78574
7.33,52.96,-0.50262
7.33,57.04,-0.22317
7.33,61.12,0.029449
7.33,65.2,0.27994
7.33,69.28,0.52529
7.33,73.36,0.68804
7.33,77.44,0.83382
7.33,81.52,0.98062
7.33,85.6,1.1356
7.33,89.68,1.3055
7.33,93.76,1.4764
7.33,97.84,1.6492
7.33,101.92,1.8231
7.33,106,1.9927
7.33,110.08,2.1631
7.33,114.16,2.3335
7.33,118.24,2.5028
7.33,122.32,2.674
7.33,126.4,2.836
7.33,130.48,2.9884
7.33,134.56,3.1362
7.33,138.64,3.2852
7.33,142.72,3.4251
7.33,146.8,3.5635
7.33,150.88,3.7026
7.33,154.96,3.8429
7.33,159.04,3.984
7.33,163.12,4.1255
7.33,167.2,4.267
7.33,171.28,4.4081
7.33,175.36,4.5486
7.33,179.44,4.6885
7.33,183.52,4.8275
7.33,187.6,4.9658
7.33,191.68,5.1035
7.33,195.76,5.2405
7.33,199.84,5.3771
7.33,203.92,5.5132
7.33,208,5.6489
7.4834,4,-10.249
7.4834,8.08,-8.6843
7.4834,12.16,-6.8522
7.4834,16.24,-5.0894
7.4834,20.32,-4.2731
7.4834,24.4,-3.4482
7.4834,28.48,-2.741
7.4834,32.56,-2.2795
7.4834,36.64,-1.856
7.4834,40.72,-1.527
7.4834,44.8,-1.2475
7.4834,48.88,-0.98881
7.4834,52.96,-0.7029
7.4834,57.04,-0.42048
7.4834,61.12,-0.16802
7.4834,65.2,0.082048
7.4834,69.28,0.32747
7.4834,73.36,0.48945
7.4834,77.44,0.63482
7.4834,81.52,0.78128
7.4834,85.6,0.93468
7.4834,89.68,1.1014
7.4834,93.76,1.2683
7.4834,97.84,1.4348
7.4834,101.92,1.6066
7.4834,106,1.7727
7.4834,110.08,1.9413
7.4834,114.16,2.1117
7.4834,118.24,2.2809
7.4834,122.32,2.4511
7.4834,126.4,2.6137
7.4834,130.48,2.767
7.4834,134.56,2.9158
7.4834,138.64,3.0652
7.4834,142.72,3.206
7.4834,146.8,3.3451
7.4834,150.88,3.4848
7.4834,154.96,3.6255
7.4834,159.04,3.767
7.4834,163.12,3.9087
7.4834,167.2,4.0504
7.4834,171.28,4.1917
7.4834,175.36,4.3324
7.4834,179.44,4.4724
7.4834,183.52,4.6116
7.4834,187.6,4.7501
7.4834,191.68,4.8879
7.4834,195.76,5.0251
7.4834,199.84,5.1618
7.4834,203.92,5.298
7.4834,208,5.4339
7.6367,4,-10.563
7.6367,8.08,-8.9875
7.6367,12.16,-7.128
7.6367,16.24,-5.3344
7.6367,20.32,-4.5113
7.6367,24.4,-3.6764
7.6367,28.48,-2.9588
7.6367,32.56,-2.4934
7.6367,36.64,-2.0654
7.6367,40.72,-1.732
7.6367,44.8,-1.4504
7.6367,48.88,-1.1918
7.6367,52.96,-0.90313
7.6367,57.04,-0.61777
7.6367,61.12,-0.36547
7.6367,65.2,-0.11584
7.6367,69.28,0.12966
7.6367,73.36,0.29085
7.6367,77.44,0.43583
7.6367,81.52,0.58193
7.6367,85.6,0.73375
7.6367,89.68,0.89722
7.6367,93.76,1.0603
7.6367,97.84,1.2205
7.6367,101.92,1.3901
7.6367,106,1.5528
7.6367,110.08,1.7196
7.6367,114.16,1.89
7.6367,118.24,2.0591
7.6367,122.32,2.2282
7.6367,126.4,2.3914
7.6367,130.48,2.5457
7.6367,134.56,2.6954
7.6367,138.64,2.8453
7.6367,142.72,2.9869
7.6367,146.8,3.1267
7.6367,150.88,3.267
7.6367,154.96,3.4081
7.6367,159.04,3.5499
7.6367,163.12,3.6919
7.6367,167.2,3.8338
7.6367,171.28,3.9753
7.6367,175.36,4.1162
7.6367,179.44,4.2564
7.6367,183.52,4.3957
7.6367,187.6,4.5344
7.6367,191.68,4.6723
7.6367,195.76,4.8097
7.6367,199.84,4.9465
7.6367,203.92,5.0829
7.6367,208,5.2189
7.79,4,-10.877
7.79,8.08,-9.2908
7.79,12.16,-7.4037
7.79,16.24,-5.5794
7.79,20.32,-4.7492
7.79,24.4,-3.9044
7.79,28.48,-3.1765
7.79,32.56,-2.7071
7.79,36.64,-2.2748
7.79,40.72,-1.9371
7.79,44.8,-1.6533
7.79,48.88,-1.3948
7.79,52.96,-1.1033
7.79,57.04,-0.81503
7.79,61.12,-0.56291
7.79,65.2,-0.31372
7.79,69.28,-0.068146
7.79,73.36,0.092267
7.79,77.44,0.23685
7.79,81.52,0.38259
7.79,85.6,0.53281
7.79,89.68,0.69308
7.79,93.76,0.85219
7.79,97.84,1.0062
7.79,101.92,1.1736
7.79,106,1.3329
7.79,110.08,1.4979
7.79,114.16,1.6683
7.79,118.24,1.8374
7.79,122.32,2.0052
7.79,126.4,2.169
7.79,130.48,2.3243
7.79,134.56,2.475
7.79,138.64,2.6253
7.79,142.72,2.7679
7.79,146.8,2.9084
7.79,150.88,3.0492
7.79,154.96,3.1907
7.79,159.04,3.3328
7.79,163.12,3.4751
7.79,167.2,3.6172
7.79,171.28,3.7589
7.79,175.36,3.9
7.79,179.44,4.0403
7.79,183.52,4.1798
7.79,187.6,4.3186
7.79,191.68,4.4567
7.79,195.76,4.5942
7.79,199.84,4.7312
7.79,203.92,4.8677
7.79,208,5.0039
7.9434,4,-11.191
7.9434,8.08,-9.5942
7.9434,12.16,-7.6794
7.9434,16.24,-5.8244
7.9434,20.32,-4.9871
7.9434,24.4,-4.1324
7.9434,28.48,-3.3941
7.9434,32.56,-2.9208
7.9434,36.64,-2.4842
7.9434,40.72,-2.1421
7.9434,44.8,-1.8562
7.9434,48.88,-1.5978
7.9434,52.96,-1.3034
7.9434,57.04,-1.0123
7.9434,61.12,-0.76033
7.9434,65.2,-0.51159
7.9434,69.28,-0.26594
7.9434,73.36,-0.10631
7.9434,77.44,0.037867
7.9434,81.52,0.18324
7.9434,85.6,0.33187
7.9434,89.68,0.48895
7.9434,93.76,0.64411
7.9434,97.84,0.79188
7.9434,101.92,0.95708
7.9434,106,1.1131
7.9434,110.08,1.2762
7.9434,114.16,1.4467
7.9434,118.24,1.6156
7.9434,122.32,1.7823
7.9434,126.4,1.9467
7.9434,130.48,2.103
7.9434,134.56,2.2546
7.9434,138.64,2.4054
7.9434,142.72,2.5488
7.9434,146.8,2.69
7.9434,150.88,2.8314
7.9434,154.96,2.9733
7.9434,159.04,3.1157
7.9434,163.12,3.2582
7.9434,167.2,3.4006
7.9434,171.28,3.5425
7.9434,175.36,3.6837
7.9434,179.44,3.8243
7.9434,183.52,3.964
7.9434,187.6,4.1029
7.9434,191.68,4.2412
7.9434,195.76,4.3788
7.9434,199.84,4.5159
7.9434,203.92,4.6526
7.9434,208,4.7889
8.0967,4,-11.506
8.0967,8.08,-9.8978
8.0967,12.16,-7.955
8.0967,16.24,-6.069
8.0967,20.32,-5.2248
8.0967,24.4,-4.3602
8.0967,28.48,-3.6116
8.0967,32.56,-3.1345
8.0967,36.64,-2.6936
8.0967,40.72,-2.3471
8.0967,44.8,-2.0591
8.0967,48.88,-1.8007
8.0967,52.96,-1.5035
8.0967,57.04,-1.2095
8.0967,61.12,-0.95774
8.0967,65.2,-0.70945
8.0967,69.28,-0.46373
8.0967,73.36,-0.30488
8.0967,77.44,-0.16111
8.0967,81.52,-0.016105
8.0967,85.6,0.13093
8.0967,89.68,0.28481
8.0967,93.76,0.43603
8.0967,97.84,0.57758
8.0967,101.92,0.74059
8.0967,106,0.89321
8.0967,110.08,1.0545
8.0967,114.16,1.225
8.0967,118.24,1.3939
8.0967,122.32,1.5594
8.0967,126.4,1.7244
8.0967,130.48,1.8816
8.0967,134.56,2.0342
8.0967,138.64,2.1855
8.0967,142.72,2.3297
8.0967,146.8,2.4717
8.0967,150.88,2.6136
8.0967,154.96,2.7559
8.0967,159.04,2.8986
8.0967,163.12,3.0414
8.0967,167.2,3.184
8.0967,171.28,3.3261
8.0967,175.36,3.4675
8.0967,179.44,3.6082
8.0967,183.52,3.7481
8.0967,187.6,3.8872
8.0967,191.68,4.0256
8.0967,195.76,4.1634
8.0967,199.84,4.3007
8.0967,203.92,4.4375
8.0967,208,4.5739
8.2501,4,-11.82
8.2501,8.08,-10.201
8.2501,12.16,-8.2305
8.2501,16.24,-6.3136
8.2501,20.32,-5.4624
8.2501,24.4,-4.5879
8.2501,28.48,-3.829
8.2501,32.56,-3.3481
8.2501,36.64,-2.9029
8.2501,40.72,-2.5521
8.2501,44.8,-2.2619
8.2501,48.88,-2.0036
8.2501,52.96,-1.7036
8.2501,57.04,-1.4067
8.2501,61.12,-1.1551
8.2501,65.2,-0.9073
8.2501,69.28,-0.6615
8.2501,73.36,-0.50344
8.2501,77.44,-0.36008
8.2501,81.52,-0.21545
8.2501,85.6,-0.070021
8.2501,89.68,0.080675
8.2501,93.76,0.22794
8.2501,97.84,0.3633
8.2501,101.92,0.5241
8.2501,106,0.67339
8.2501,110.08,0.83293
8.2501,114.16,1.0034
8.2501,118.24,1.1721
8.2501,122.32,1.3365
8.2501,126.4,1.5021
8.2501,130.48,1.6603
8.2501,134.56,1.8138
8.2501,138.64,1.9656
8.2501,142.72,2.1107
8.2501,146.8,2.2534
8.2501,150.88,2.3958
8.2501,154.96,2.5385
8.2501,159.04,2.6816
8.2501,163.12,2.8246
8.2501,167.2,2.9674
8.2501,171.28,3.1097
8.2501,175.36,3.2513
8.2501,179.44,3.3922
8.2501,183.52,3.5322
8.2501,187.6,3.6715
8.2501,191.68,3.81
8.2501,195.76,3.948
8.2501,199.84,4.0854
8.2501,203.92,4.2223
8.2501,208,4.3588
8.4034,4,-12.135
8.4034,8.08,-10.505
8.4034,12.16,-8.506
8.4034,16.24,-6.5582
8.4034,20.32,-5.6998
8.4034,24.4,-4.8155
8.4034,28.48,-4.0462
8.4034,32.56,-3.5615
8.4034,36.64,-3.1123
8.4034,40.72,-2.7571
8.4034,44.8,-2.4647
8.4034,48.88,-2.2064
8.4034,52.96,-1.9035
8.4034,57.04,-1.6038
8.4034,61.12,-1.3525
8.4034,65.2,-1.1051
8.4034,69.28,-0.85927
8.4034,73.36,-0.70199
8.4034,77.44,-0.55905
8.4034,81.52,-0.41481
8.4034,85.6,-0.27098
8.4034,89.68,-0.12346
8.4034,93.76,0.019857
8.4034,97.84,0.14902
8.4034,101.92,0.30762
8.4034,106,0.45359
8.4034,110.08,0.61134
8.4034,114.16,0.78183
8.4034,118.24,0.95044
8.4034,122.32,1.1137
8.4034,126.4,1.2798
8.4034,130.48,1.439
8.4034,134.56,1.5934
8.4034,138.64,1.7457
8.4034,142.72,1.8916
8.4034,146.8,2.035
8.4034,150.88,2.178
8.4034,154.96,2.3211
8.4034,159.04,2.4645
8.4034,163.12,2.6078
8.4034,167.2,2.7508
8.4034,171.28,2.8933
8.4034,175.36,3.0351
8.4034,179.44,3.1761
8.4034,183.52,3.3163
8.4034,187.6,3.4557
8.4034,191.68,3.5945
8.4034,195.76,3.7326
8.4034,199.84,3.8701
8.4034,203.92,4.0072
8.4034,208,4.1438
8.5567,4,-12.45
8.5567,8.08,-10.809
8.5567,12.16,-8.7815
8.5567,16.24,-6.8027
8.5567,20.32,-5.9371
8.5567,24.4,-5.043
8.5567,28.48,-4.2634
8.5567,32.56,-3.775
8.5567,36.64,-3.3216
8.5567,40.72,-2.9622
8.5567,44.8,-2.6675
8.5567,48.88,-2.4092
8.5567,52.96,-2.1035
8.5567,57.04,-1.801
8.5567,61.12,-1.5499
8.5567,65.2,-1.303
8.5567,69.28,-1.057
8.5567,73.36,-0.90052
8.5567,77.44,-0.75801
8.5567,81.52,-0.61416
8.5567,85.6,-0.47194
8.5567,89.68,-0.3276
8.5567,93.76,-0.18824
8.5567,97.84,-0.065242
8.5567,101.92,0.091149
8.5567,106,0.23381
8.5567,110.08,0.38978
8.5567,114.16,0.56026
8.5567,118.24,0.72876
8.5567,122.32,0.89079
8.5567,126.4,1.0575
8.5567,130.48,1.2177
8.5567,134.56,1.373
8.5567,138.64,1.5258
8.5567,142.72,1.6726
8.5567,146.8,1.8167
8.5567,150.88,1.9602
8.5567,154.96,2.1038
8.5567,159.04,2.2474
8.5567,163.12,2.391
8.5567,167.2,2.5342
8.5567,171.28,2.6769
8.5567,175.36,2.8189
8.5567,179.44,2.9601
8.5567,183.52,3.1004
8.5567,187.6,3.24
8.5567,191.68,3.3789
8.5567,195.76,3.5171
8.5567,199.84,3.6548
8.5567,203.92,3.792
8.5567,208,3.9288
8.7101,4,-12.765
8.7101,8.08,-11.113
8.7101,12.16,-9.0569
8.7101,16.24,-7.0473
8.7101,20.32,-6.1743
8.7101,24.4,-5.2704
8.7101,28.48,-4.4804
8.7101,32.56,-3.9883
8.7101,36.64,-3.531
8.7101,40.72,-3.1672
8.7101,44.8,-2.8703
8.7101,48.88,-2.6119
8.7101,52.96,-2.3033
8.7101,57.04,-1.9981
8.7101,61.12,-1.7472
8.7101,65.2,-1.5008
8.7101,69.28,-1.2548
8.7101,73.36,-1.0991
8.7101,77.44,-0.95697
8.7101,81.52,-0.81352
8.7101,85.6,-0.6729
8.7101,89.68,-0.53174
8.7101,93.76,-0.39633
8.7101,97.84,-0.2795
8.7101,101.92,-0.12532
8.7101,106,0.014056
8.7101,110.08,0.16825
8.7101,114.16,0.33871
8.7101,118.24,0.50709
8.7101,122.32,0.66793
8.7101,126.4,0.83523
8.7101,130.48,0.9964
8.7101,134.56,1.1526
8.7101,138.64,1.3059
8.7101,142.72,1.4536
8.7101,146.8,1.5984
8.7101,150.88,1.7424
8.7101,154.96,1.8864
8.7101,159.04,2.0304
8.7101,163.12,2.1742
8.7101,167.2,2.3176
8.7101,171.28,2.4605
8.7101,175.36,2.6026
8.7101,179.44,2.744
8.7101,183.52,2.8846
8.7101,187.6,3.0243
8.7101,191.68,3.1633
8.7101,195.76,3.3017
8.7101,199.84,3.4395
8.7101,203.92,3.5769
8.7101,208,3.7138
8.8634,4,-13.081
8.8634,8.08,-11.417
8.8634,12.16,-9.3323
8.8634,16.24,-7.2918
8.8634,20.32,-6.4113
8.8634,24.4,-5.4976
8.8634,28.48,-4.6972
8.8634,32.56,-4.2016
8.8634,36.64,-3.7403
8.8634,40.72,-3.3722
8.8634,44.8,-3.0731
8.8634,48.88,-2.8146
8.8634,52.96,-2.5032
8.8634,57.04,-2.1952
8.8634,61.12,-1.9445
8.8634,65.2,-1.6986
8.8634,69.28,-1.4525
8.8634,73.36,-1.2976
8.8634,77.44,-1.1559
8.8634,81.52,-1.0129
8.8634,85.6,-0.87388
8.8634,89.68,-0.73589
8.8634,93.76,-0.60444
8.8634,97.84,-0.49374
8.8634,101.92,-0.34179
8.8634,106,-0.20568
8.8634,110.08,-0.053249
8.8634,114.16,0.11719
8.8634,118.24,0.28543
8.8634,122.32,0.44507
8.8634,126.4,0.61296
8.8634,130.48,0.77511
8.8634,134.56,0.9322
8.8634,138.64,1.086
8.8634,142.72,1.2346
8.8634,146.8,1.38
8.8634,150.88,1.5246
8.8634,154.96,1.669
8.8634,159.04,1.8133
8.8634,163.12,1.9574
8.8634,167.2,2.101
8.8634,171.28,2.2441
8.8634,175.36,2.3864
8.8634,179.44,2.528
8.8634,183.52,2.6687
8.8634,187.6,2.8086
8.8634,191.68,2.9478
8.8634,195.76,3.0863
8.8634,199.84,3.2243
8.8634,203.92,3.3617
8.8634,208,3.4988
