0.83794,4.25,4.9719
3.564,10.095,5.8301
3.564,10.93,5.323
3.564,11.765,4.8396
3.564,12.6,4.4024
3.564,13.435,3.9931
3.564,14.27,3.5911
3.564,15.105,3.2096
3.564,15.94,2.8426
3.564,16.775,2.4959
3.564,17.61,2.1822
3.564,18.445,1.8965
3.564,19.28,1.6372
3.564,20.115,1.3939
3.564,20.95,1.1698
3.564,21.785,0.95632
3.564,22.62,0.75665
3.564,23.455,0.5691
3.564,24.29,0.3922
3.564,25.125,0.23654
3.564,25.96,0.10004
3.564,26.795,-0.032274
3.564,27.63,-0.15676
3.564,28.465,-0.2777
3.564,29.3,-0.39534
3.564,30.135,-0.50852
3.564,30.97,-0.62236
3.564,31.805,-0.73285
3.564,32.64,-0.83913
3.564,33.475,-0.93851
3.564,34.31,-1.034
3.564,35.145,-1.1285
3.564,35.98,-1.2222
3.564,36.815,-1.3148
3.564,37.65,-1.405
3.564,38.485,-1.4922
3.564,39.32,-1.5751
3.564,40.155,-1.653
3.564,40.99,-1.7265
3.564,41.825,-1.7966
3.564,42.66,-1.8636
3.564,43.495,-1.9278
3.564,44.33,-1.9878
3.564,45.165,-2.0409
3.564,46,-2.0958
3.7344,4.25,9.5946
3.7344,5.085,9.0914
3.7344,5.92,8.5877
3.7344,6.755,8.0703
3.7344,7.59,7.5592
3.7344,8.425,7.0648
3.7344,9.26,6.5795
3.7344,10.095,6.0341
3.7344,10.93,5.5367
3.7344,11.765,5.086
3.7344,12.6,4.6518
3.7344,13.435,4.2288
3.7344,14.27,3.8282
3.7344,15.105,3.4386
3.7344,15.94,3.0538
3.7344,16.775,2.7004
3.7344,17.61,2.3788
3.7344,18.445,2.1
3.7344,19.28,1.831
3.7344,20.115,1.5856
3.7344,20.95,1.3559
3.7344,21.785,1.1415
3.7344,22.62,0.93969
3.7344,23.455,0.74584
3.7344,24.29,0.56506
3.7344,25.125,0.39923
3.7344,25.96,0.25211
3.7344,26.795,0.11659
3.7344,27.63,-0.012832
3.7344,28.465,-0.14082
3.7344,29.3,-0.25933
3.7344,30.135,-0.37783
3.7344,30.97,-0.49559
3.7344,31.805,-0.60804
3.7344,32.64,-0.71485
3.7344,33.475,-0.81678
3.7344,34.31,-0.91625
3.7344,35.145,-1.0151
3.7344,35.98,-1.1131
3.7344,36.815,-1.2085
3.7344,37.65,-1.2998
3.7344,38.485,-1.3877
3.7344,39.32,-1.4707
3.7344,40.155,-1.5494
3.7344,40.99,-1.6241
3.7344,41.825,-1.6965
3.7344,42.66,-1.764
3.7344,43.495,-1.8297
3.7344,44.33,-1.8915
3.7344,45.165,-1.9496
3.7344,46,-2.0046
3.9047,4.25,9.7985
3.9047,5.085,9.2915
3.9047,5.92,8.7826
3.9047,6.755,8.2695
3.9047,7.59,7.776
3.9047,8.425,7.2733
3.9047,9.26,6.7681
3.9047,10.095,6.2426
3.9047,10.93,5.7856
3.9047,11.765,5.3419
3.9047,12.6,4.8953
3.9047,13.435,4.4577
3.9047,14.27,4.0522
3.9047,15.105,3.655
3.9047,15.94,3.2668
3.9047,16.775,2.9081
3.9047,17.61,2.5847
3.9047,18.445,2.2807
3.9047,19.28,2.0097
3.9047,20.115,1.7624
3.9047,20.95,1.5326
3.9047,21.785,1.3174
3.9047,22.62,1.1143
3.9047,23.455,0.91733
3.9047,24.29,0.73055
3.9047,25.125,0.55652
3.9047,25.96,0.40399
3.9047,26.795,0.25964
3.9047,27.63,0.11982
3.9047,28.465,-0.0072961
3.9047,29.3,-0.12809
3.9047,30.135,-0.25237
3.9047,30.97,-0.37309
3.9047,31.805,-0.48755
3.9047,32.64,-0.59661
3.9047,33.475,-0.70152
3.9047,34.31,-0.80567
3.9047,35.145,-0.90857
3.9047,35.98,-1.0095
3.9047,36.815,-1.1065
3.9047,37.65,-1.1986
3.9047,38.485,-1.2868
3.9047,39.32,-1.3704
3.9047,40.155,-1.4502
3.9047,40.99,-1.5275
3.9047,41.825,-1.6002
3.9047,42.66,-1.6703
3.9047,43.495,-1.7358
3.9047,44.33,-1.799
3.9047,45.165,-1.8586
3.9047,46,-1.9151
4.0751,4.25,9.9873
4.0751,5.085,9.4776
4.0751,5.92,8.971
4.0751,6.755,8.4856
4.0751,7.59,7.961
4.0751,8.425,7.4722
4.0751,9.26,6.9641
4.0751,10.095,6.4907
4.0751,10.93,6.028
4.0751,11.765,5.5649
4.0751,12.6,5.1289
4.0751,13.435,4.6941
4.0751,14.27,4.2825
4.0751,15.105,3.8701
4.0751,15.94,3.4761
4.0751,16.775,3.1097
4.0751,17.61,2.7734
4.0751,18.445,2.4781
4.0751,19.28,2.1908
4.0751,20.115,1.9445
4.0751,20.95,1.706
4.0751,21.785,1.4895
4.0751,22.62,1.2804
4.0751,23.455,1.0822
4.0751,24.29,0.89015
4.0751,25.125,0.70972
4.0751,25.96,0.5519
4.0751,26.795,0.40099
4.0751,27.63,0.2558
4.0751,28.465,0.12152
4.0751,29.3,-0.0060979
4.0751,30.135,-0.13246
4.0751,30.97,-0.25578
4.0751,31.805,-0.37239
4.0751,32.64,-0.48428
4.0751,33.475,-0.59368
4.0751,34.31,-0.70215
4.0751,35.145,-0.8077
4.0751,35.98,-0.91071
4.0751,36.815,-1.0083
4.0751,37.65,-1.101
4.0751,38.485,-1.1898
4.0751,39.32,-1.2744
4.0751,40.155,-1.3559
4.0751,40.99,-1.4342
4.0751,41.825,-1.5082
4.0751,42.66,-1.5782
4.0751,43.495,-1.6478
4.0751,44.33,-1.7109
4.0751,45.165,-1.7716
4.0751,46,-1.83
4.2455,4.25,10.199
4.2455,5.085,9.7006
4.2455,5.92,9.206
4.2455,6.755,8.6878
4.2455,7.59,8.2006
4.2455,8.425,7.6692
4.2455,9.26,7.1772
4.2455,10.095,6.7043
4.2455,10.93,6.2387
4.2455,11.765,5.7864
4.2455,12.6,5.346
4.2455,13.435,4.9177
4.2455,14.27,4.4979
4.2455,15.105,4.0782
4.2455,15.94,3.683
4.2455,16.775,3.3099
4.2455,17.61,2.9694
4.2455,18.445,2.657
4.2455,19.28,2.3811
4.2455,20.115,2.1188
4.2455,20.95,1.8788
4.2455,21.785,1.6573
4.2455,22.62,1.4454
4.2455,23.455,1.2431
4.2455,24.29,1.0476
4.2455,25.125,0.86323
4.2455,25.96,0.69266
4.2455,26.795,0.53337
4.2455,27.63,0.38494
4.2455,28.465,0.24447
4.2455,29.3,0.11194
4.2455,30.135,-0.01801
4.2455,30.97,-0.14397
4.2455,31.805,-0.26341
4.2455,32.64,-0.37885
4.2455,33.475,-0.49263
4.2455,34.31,-0.60408
4.2455,35.145,-0.71236
4.2455,35.98,-0.81662
4.2455,36.815,-0.9139
4.2455,37.65,-1.0075
4.2455,38.485,-1.0968
4.2455,39.32,-1.1826
4.2455,40.155,-1.2652
4.2455,40.99,-1.3443
4.2455,41.825,-1.4197
4.2455,42.66,-1.4935
4.2455,43.495,-1.5623
4.2455,44.33,-1.6275
4.2455,45.165,-1.6904
4.2455,46,-1.7511
4.4159,4.25,10.411
4.4159,5.085,9.9128
4.4159,5.92,9.3961
4.4159,6.755,8.8743
4.4159,7.59,8.3793
4.4159,8.425,7.8509
4.4159,9.26,7.3735
4.4159,10.095,6.9056
4.4159,10.93,6.4478
4.4159,11.765,5.9824
4.4159,12.6,5.5485
4.4159,13.435,5.1246
4.4159,14.27,4.7022
4.4159,15.105,4.2801
4.4159,15.94,3.8863
4.4159,16.775,3.5081
4.4159,17.61,3.1631
4.4159,18.445,2.8472
4.4159,19.28,2.5687
4.4159,20.115,2.2964
4.4159,20.95,2.0546
4.4159,21.785,1.8219
4.4159,22.62,1.6066
4.4159,23.455,1.4021
4.4159,24.29,1.2015
4.4159,25.125,1.0111
4.4159,25.96,0.83261
4.4159,26.795,0.66532
4.4159,27.63,0.50861
4.4159,28.465,0.36213
4.4159,29.3,0.22408
4.4159,30.135,0.090391
4.4159,30.97,-0.03832
4.4159,31.805,-0.16159
4.4159,32.64,-0.28093
4.4159,33.475,-0.39783
4.4159,34.31,-0.51128
4.4159,35.145,-0.62173
4.4159,35.98,-0.72648
4.4159,36.815,-0.8247
4.4159,37.65,-0.91842
4.4159,38.485,-1.0083
4.4159,39.32,-1.0948
4.4159,40.155,-1.1785
4.4159,40.99,-1.2593
4.4159,41.825,-1.3373
4.4159,42.66,-1.4113
4.4159,43.495,-1.4813
4.4159,44.33,-1.5488
4.4159,45.165,-1.6135
4.4159,46,-1.6763
4.5862,4.25,10.559
4.5862,5.085,10.066
4.5862,5.92,9.5616
4.5862,6.755,9.0546
4.5862,7.59,8.5449
4.5862,8.425,8.0526
4.5862,9.26,7.5704
4.5862,10.095,7.0991
4.5862,10.93,6.6342
4.5862,11.765,6.1692
4.5862,12.6,5.7481
4.5862,13.435,5.3331
4.5862,14.27,4.8873
4.5862,15.105,4.472
4.5862,15.94,4.0752
4.5862,16.775,3.6965
4.5862,17.61,3.3482
4.5862,18.445,3.0292
4.5862,19.28,2.7331
4.5862,20.115,2.4613
4.5862,20.95,2.2126
4.5862,21.785,1.9816
4.5862,22.62,1.7664
4.5862,23.455,1.5581
4.5862,24.29,1.3538
4.5862,25.125,1.1563
4.5862,25.96,0.96775
4.5862,26.795,0.78891
4.5862,27.63,0.62343
4.5862,28.465,0.47169
4.5862,29.3,0.32913
4.5862,30.135,0.19124
4.5862,30.97,0.059255
4.5862,31.805,-0.066859
4.5862,32.64,-0.18948
4.5862,33.475,-0.30855
4.5862,34.31,-0.42426
4.5862,35.145,-0.53569
4.5862,35.98,-0.64056
4.5862,36.815,-0.73884
4.5862,37.65,-0.83334
4.5862,38.485,-0.9246
4.5862,39.32,-1.0125
4.5862,40.155,-1.0976
4.5862,40.99,-1.1793
4.5862,41.825,-1.2584
4.5862,42.66,-1.3337
4.5862,43.495,-1.4058
4.5862,44.33,-1.4748
4.5862,45.165,-1.5414
4.5862,46,-1.6063
4.7566,4.25,10.688
4.7566,5.085,10.189
4.7566,5.92,9.6846
4.7566,6.755,9.1688
4.7566,7.59,8.6525
4.7566,8.425,8.1736
4.7566,9.26,7.7047
4.7566,10.095,7.2295
4.7566,10.93,6.7684
4.7566,11.765,6.3254
4.7566,12.6,5.9118
4.7566,13.435,5.4608
4.7566,14.27,5.0373
4.7566,15.105,4.6304
4.7566,15.94,4.2368
4.7566,16.775,3.8619
4.7566,17.61,3.5147
4.7566,18.445,3.1917
4.7566,19.28,2.8969
4.7566,20.115,2.625
4.7566,20.95,2.3751
4.7566,21.785,2.1403
4.7566,22.62,1.9215
4.7566,23.455,1.7101
4.7566,24.29,1.5016
4.7566,25.125,1.2936
4.7566,25.96,1.0915
4.7566,26.795,0.9043
4.7566,27.63,0.73095
4.7566,28.465,0.5727
4.7566,29.3,0.42564
4.7566,30.135,0.28403
4.7566,30.97,0.15001
4.7566,31.805,0.021018
4.7566,32.64,-0.1035
4.7566,33.475,-0.22391
4.7566,34.31,-0.34125
4.7566,35.145,-0.45534
4.7566,35.98,-0.55944
4.7566,36.815,-0.65945
4.7566,37.65,-0.75581
4.7566,38.485,-0.84578
4.7566,39.32,-0.93537
4.7566,40.155,-1.0213
4.7566,40.99,-1.1049
4.7566,41.825,-1.1847
4.7566,42.66,-1.2615
4.7566,43.495,-1.3353
4.7566,44.33,-1.407
4.7566,45.165,-1.4775
4.7566,46,-1.5472
4.927,4.25,10.764
4.927,5.085,10.243
4.927,5.92,9.7206
4.927,6.755,9.1725
4.927,7.59,8.6973
4.927,8.425,8.2131
4.927,9.26,7.7462
4.927,10.095,7.2441
4.927,10.93,6.8252
4.927,11.765,6.4045
4.927,12.6,5.9874
4.927,13.435,5.566
4.927,14.27,5.1654
4.927,15.105,4.7437
4.927,15.94,4.3571
4.927,16.775,3.9848
4.927,17.61,3.6463
4.927,18.445,3.3393
4.927,19.28,3.0483
4.927,20.115,2.7749
4.927,20.95,2.5256
4.927,21.785,2.2917
4.927,22.62,2.0672
4.927,23.455,1.8483
4.927,24.29,1.6339
4.927,25.125,1.4161
4.927,25.96,1.2059
4.927,26.795,1.0081
4.927,27.63,0.82832
4.927,28.465,0.66495
4.927,29.3,0.51404
4.927,30.135,0.37011
4.927,30.97,0.23382
4.927,31.805,0.10325
4.927,32.64,-0.022612
4.927,33.475,-0.14525
4.927,34.31,-0.26536
4.927,35.145,-0.38009
4.927,35.98,-0.4849
4.927,36.815,-0.58591
4.927,37.65,-0.6809
4.927,38.485,-0.77303
4.927,39.32,-0.86356
4.927,40.155,-0.95061
4.927,40.99,-1.0354
4.927,41.825,-1.1175
4.927,42.66,-1.1967
4.927,43.495,-1.2737
4.927,44.33,-1.3494
4.927,45.165,-1.4241
4.927,46,-1.4982
5.0974,4.25,10.719
5.0974,5.085,10.167
5.0974,5.92,9.626
5.0974,6.755,9.1291
5.0974,7.59,8.6385
5.0974,8.425,8.1614
5.0974,9.26,7.7287
5.0974,10.095,7.3137
5.0974,10.93,6.8834
5.0974,11.765,6.448
5.0974,12.6,6.0437
5.0974,13.435,5.5954
5.0974,14.27,5.1963
5.0974,15.105,4.8212
5.0974,15.94,4.4339
5.0974,16.775,4.0818
5.0974,17.61,3.7622
5.0974,18.445,3.462
5.0974,19.28,3.18
5.0974,20.115,2.9142
5.0974,20.95,2.6641
5.0974,21.785,2.4271
5.0974,22.62,2.197
5.0974,23.455,1.9715
5.0974,24.29,1.7473
5.0974,25.125,1.5235
5.0974,25.96,1.3072
5.0974,26.795,1.1051
5.0974,27.63,0.91904
5.0974,28.465,0.75158
5.0974,29.3,0.59689
5.0974,30.135,0.45001
5.0974,30.97,0.31192
5.0974,31.805,0.17983
5.0974,32.64,0.051075
5.0974,33.475,-0.074875
5.0974,34.31,-0.19593
5.0974,35.145,-0.31013
5.0974,35.98,-0.41671
5.0974,36.815,-0.51677
5.0974,37.65,-0.61276
5.0974,38.485,-0.70586
5.0974,39.32,-0.7967
5.0974,40.155,-0.8854
5.0974,40.99,-0.97199
5.0974,41.825,-1.0562
5.0974,42.66,-1.1382
5.0974,43.495,-1.218
5.0974,44.33,-1.2962
5.0974,45.165,-1.3684
5.0974,46,-1.437
5.2678,4.25,10.559
5.2678,5.085,10.025
5.2678,5.92,9.5248
5.2678,6.755,9.0537
5.2678,7.59,8.6
5.2678,8.425,8.153
5.2678,9.26,7.7387
5.2678,10.095,7.3004
5.2678,10.93,6.8728
5.2678,11.765,6.4497
5.2678,12.6,6.0518
5.2678,13.435,5.613
5.2678,14.27,5.2355
5.2678,15.105,4.8914
5.2678,15.94,4.5184
5.2678,16.775,4.1901
5.2678,17.61,3.8733
5.2678,18.445,3.5784
5.2678,19.28,3.2971
5.2678,20.115,3.0384
5.2678,20.95,2.7826
5.2678,21.785,2.5418
5.2678,22.62,2.3053
5.2678,23.455,2.0746
5.2678,24.29,1.8455
5.2678,25.125,1.6192
5.2678,25.96,1.4015
5.2678,26.795,1.1962
5.2678,27.63,1.0059
5.2678,28.465,0.83066
5.2678,29.3,0.67129
5.2678,30.135,0.52331
5.2678,30.97,0.38301
5.2678,31.805,0.24942
5.2678,32.64,0.11877
5.2678,33.475,-0.0087607
5.2678,34.31,-0.13185
5.2678,35.145,-0.24684
5.2678,35.98,-0.35399
5.2678,36.815,-0.45409
5.2678,37.65,-0.55064
5.2678,38.485,-0.64377
5.2678,39.32,-0.73502
5.2678,40.155,-0.82471
5.2678,40.99,-0.91229
5.2678,41.825,-0.9976
5.2678,42.66,-1.0809
5.2678,43.495,-1.1619
5.2678,44.33,-1.2368
5.2678,45.165,-1.3087
5.2678,46,-1.3821
5.4381,4.25,10.33
5.4381,5.085,9.8308
5.4381,5.92,9.3829
5.4381,6.755,8.9576
5.4381,7.59,8.4752
5.4381,8.425,8.0724
5.4381,9.26,7.606
5.4381,10.095,7.2011
5.4381,10.93,6.759
5.4381,11.765,6.3831
5.4381,12.6,5.9682
5.4381,13.435,5.6072
5.4381,14.27,5.2837
5.4381,15.105,4.925
5.4381,15.94,4.5835
5.4381,16.775,4.2746
5.4381,17.61,3.9753
5.4381,18.445,3.6889
5.4381,19.28,3.4178
5.4381,20.115,3.1514
5.4381,20.95,2.8907
5.4381,21.785,2.6449
5.4381,22.62,2.4049
5.4381,23.455,2.1707
5.4381,24.29,1.9398
5.4381,25.125,1.7125
5.4381,25.96,1.4913
5.4381,26.795,1.2808
5.4381,27.63,1.0842
5.4381,28.465,0.90463
5.4381,29.3,0.73859
5.4381,30.135,0.58972
5.4381,30.97,0.44633
5.4381,31.805,0.31165
5.4381,32.64,0.17946
5.4381,33.475,0.050777
5.4381,34.31,-0.07352
5.4381,35.145,-0.18962
5.4381,35.98,-0.297
5.4381,36.815,-0.3965
5.4381,37.65,-0.49356
5.4381,38.485,-0.5862
5.4381,39.32,-0.67771
5.4381,40.155,-0.76803
5.4381,40.99,-0.85666
5.4381,41.825,-0.94329
5.4381,42.66,-1.0266
5.4381,43.495,-1.105
5.4381,44.33,-1.1833
5.4381,45.165,-1.2605
5.4381,46,-1.3369
5.6085,4.25,9.9491
5.6085,5.085,9.5152
5.6085,5.92,9.078
5.6085,6.755,8.6639
5.6085,7.59,8.2565
5.6085,8.425,7.8331
5.6085,9.26,7.4089
5.6085,10.095,6.9741
5.6085,10.93,6.6193
5.6085,11.765,6.2623
5.6085,12.6,5.9273
5.6085,13.435,5.613
5.6085,14.27,5.2802
5.6085,15.105,4.9468
5.6085,15.94,4.638
5.6085,16.775,4.3393
5.6085,17.61,4.0626
5.6085,18.445,3.7853
5.6085,19.28,3.5233
5.6085,20.115,3.2595
5.6085,20.95,3.0009
5.6085,21.785,2.7521
5.6085,22.62,2.5062
5.6085,23.455,2.2672
5.6085,24.29,2.0312
5.6085,25.125,1.8003
5.6085,25.96,1.5766
5.6085,26.795,1.3645
5.6085,27.63,1.1634
5.6085,28.465,0.97512
5.6085,29.3,0.80404
5.6085,30.135,0.64842
5.6085,30.97,0.50268
5.6085,31.805,0.36589
5.6085,32.64,0.23353
5.6085,33.475,0.104
5.6085,34.31,-0.022405
5.6085,35.145,-0.1388
5.6085,35.98,-0.24448
5.6085,36.815,-0.34621
5.6085,37.65,-0.43994
5.6085,38.485,-0.53274
5.6085,39.32,-0.62484
5.6085,40.155,-0.71633
5.6085,40.99,-0.80613
5.6085,41.825,-0.89327
5.6085,42.66,-0.97661
5.6085,43.495,-1.0588
5.6085,44.33,-1.1412
5.6085,45.165,-1.2223
5.6085,46,-1.2961
5.7789,4.25,9.5184
5.7789,5.085,9.1242
5.7789,5.92,8.7065
5.7789,6.755,8.3072
5.7789,7.59,7.9209
5.7789,8.425,7.5557
5.7789,9.26,7.1765
5.7789,10.095,6.8117
5.7789,10.93,6.5067
5.7789,11.765,6.165
5.7789,12.6,5.8732
5.7789,13.435,5.5808
5.7789,14.27,5.2488
5.7789,15.105,4.9493
5.7789,15.94,4.6715
5.7789,16.775,4.4037
5.7789,17.61,4.1277
5.7789,18.445,3.8761
5.7789,19.28,3.6205
5.7789,20.115,3.3622
5.7789,20.95,3.1161
5.7789,21.785,2.8577
5.7789,22.62,2.6043
5.7789,23.455,2.3585
5.7789,24.29,2.1162
5.7789,25.125,1.8835
5.7789,25.96,1.6595
5.7789,26.795,1.4507
5.7789,27.63,1.2451
5.7789,28.465,1.0516
5.7789,29.3,0.86818
5.7789,30.135,0.70175
5.7789,30.97,0.55324
5.7789,31.805,0.41704
5.7789,32.64,0.28391
5.7789,33.475,0.15081
5.7789,34.31,0.025283
5.7789,35.145,-0.093333
5.7789,35.98,-0.19866
5.7789,36.815,-0.2943
5.7789,37.65,-0.38875
5.7789,38.485,-0.48278
5.7789,39.32,-0.57702
5.7789,40.155,-0.66884
5.7789,40.99,-0.75815
5.7789,41.825,-0.8471
5.7789,42.66,-0.93432
5.7789,43.495,-1.0188
5.7789,44.33,-1.1032
5.7789,45.165,-1.1865
5.7789,46,-1.2669
5.9493,4.25,9.114
5.9493,5.085,8.7139
5.9493,5.92,8.3627
5.9493,6.755,8.0345
5.9493,7.59,7.692
5.9493,8.425,7.3448
5.9493,9.26,7.0176
5.9493,10.095,6.7002
5.9493,10.93,6.3909
5.9493,11.765,6.1078
5.9493,12.6,5.826
5.9493,13.435,5.5225
5.9493,14.27,5.2116
5.9493,15.105,4.9577
5.9493,15.94,4.689
5.9493,16.775,4.4352
5.9493,17.61,4.177
5.9493,18.445,3.933
5.9493,19.28,3.6992
5.9493,20.115,3.4609
5.9493,20.95,3.213
5.9493,21.785,2.9476
5.9493,22.62,2.6955
5.9493,23.455,2.445
5.9493,24.29,2.1998
5.9493,25.125,1.9578
5.9493,25.96,1.7411
5.9493,26.795,1.5302
5.9493,27.63,1.3216
5.9493,28.465,1.1208
5.9493,29.3,0.93058
5.9493,30.135,0.75686
5.9493,30.97,0.60465
5.9493,31.805,0.46796
5.9493,32.64,0.3333
5.9493,33.475,0.19979
5.9493,34.31,0.06837
5.9493,35.145,-0.045519
5.9493,35.98,-0.14811
5.9493,36.815,-0.24585
5.9493,37.65,-0.34136
5.9493,38.485,-0.43628
5.9493,39.32,-0.53107
5.9493,40.155,-0.6247
5.9493,40.99,-0.71553
5.9493,41.825,-0.8057
5.9493,42.66,-0.8935
5.9493,43.495,-0.97899
5.9493,44.33,-1.0634
5.9493,45.165,-1.1467
5.9493,46,-1.2286
6.1196,4.25,8.7546
6.1196,5.085,8.4338
6.1196,5.92,8.1136
6.1196,6.755,7.8067
6.1196,7.59,7.5011
6.1196,8.425,7.177
6.1196,9.26,6.8889
6.1196,10.095,6.5985
6.1196,10.93,6.3118
6.1196,11.765,6.0334
6.1196,12.6,5.7456
6.1196,13.435,5.4698
6.1196,14.27,5.208
6.1196,15.105,4.9464
6.1196,15.94,4.6993
6.1196,16.775,4.4568
6.1196,17.61,4.2098
6.1196,18.445,3.9841
6.1196,19.28,3.7625
6.1196,20.115,3.5159
6.1196,20.95,3.2837
6.1196,21.785,3.0219
6.1196,22.62,2.7726
6.1196,23.455,2.5259
6.1196,24.29,2.2791
6.1196,25.125,2.0419
6.1196,25.96,1.8129
6.1196,26.795,1.6025
6.1196,27.63,1.3953
6.1196,28.465,1.1887
6.1196,29.3,0.9947
6.1196,30.135,0.81752
6.1196,30.97,0.6576
6.1196,31.805,0.51413
6.1196,32.64,0.37398
6.1196,33.475,0.24215
6.1196,34.31,0.11
6.1196,35.145,-0.0054803
6.1196,35.98,-0.10582
6.1196,36.815,-0.20165
6.1196,37.65,-0.297
6.1196,38.485,-0.3929
6.1196,39.32,-0.489
6.1196,40.155,-0.58412
6.1196,40.99,-0.67765
6.1196,41.825,-0.76899
6.1196,42.66,-0.85968
6.1196,43.495,-0.94827
6.1196,44.33,-1.0353
6.1196,45.165,-1.1187
6.1196,46,-1.1977
6.29,4.25,8.4463
6.29,5.085,8.1575
6.29,5.92,7.8653
6.29,6.755,7.5762
6.29,7.59,7.2807
6.29,8.425,7.0154
6.29,9.26,6.7146
6.29,10.095,6.4705
6.29,10.93,6.2072
6.29,11.765,5.9315
6.29,12.6,5.6681
6.29,13.435,5.4226
6.29,14.27,5.1768
6.29,15.105,4.9367
6.29,15.94,4.7094
6.29,16.775,4.4803
6.29,17.61,4.2605
6.29,18.445,4.0388
6.29,19.28,3.8145
6.29,20.115,3.5925
6.29,20.95,3.3352
6.29,21.785,3.0861
6.29,22.62,2.8336
6.29,23.455,2.5941
6.29,24.29,2.3535
6.29,25.125,2.1168
6.29,25.96,1.8921
6.29,26.795,1.6758
