0.83794,4.25,4.9361
0.83794,5.085,4.4698
0.83794,5.92,4.0071
0.83794,6.755,3.5489
0.83794,7.59,3.0956
0.83794,8.425,2.6461
0.83794,9.26,2.1981
0.83794,10.095,1.7491
0.83794,10.93,1.2979
0.83794,11.765,0.8568
0.83794,12.6,0.42392
0.83794,13.435,0.073543
0.83794,14.27,-0.26227
0.83794,15.105,-0.61208
0.83794,15.94,-0.96193
0.83794,16.775,-1.2366
0.83794,17.61,-1.358
0.83794,18.445,-1.3447
0.83794,19.28,-1.3661
0.83794,20.115,-1.402
0.83794,20.95,-1.4146
0.83794,21.785,-1.4055
0.83794,22.62,-1.3976
0.83794,23.455,-1.4525
0.83794,24.29,-1.5121
0.83794,25.125,-1.573
0.83794,25.96,-1.6329
0.83794,26.795,-1.6669
0.83794,27.63,-1.6833
0.83794,28.465,-1.6556
0.83794,29.3,-1.6226
0.83794,30.135,-1.6366
0.83794,30.97,-1.7037
0.83794,31.805,-1.6531
0.83794,32.64,-1.5658
0.83794,33.475,-1.5273
0.83794,34.31,-1.5322
0.83794,35.145,-1.5537
0.83794,35.98,-1.5852
0.83794,36.815,-1.6251
0.83794,37.65,-1.6652
0.83794,38.485,-1.6996
0.83794,39.32,-1.7374
0.83794,40.155,-1.7819
0.83794,40.99,-1.8329
0.83794,41.825,-1.8891
0.83794,42.66,-1.9491
0.83794,43.495,-2.0116
0.83794,44.33,-2.0758
0.83794,45.165,-2.1409
0.83794,46,-2.2034
1.0083,4.25,5.1893
1.0083,5.085,4.7219
1.0083,5.92,4.258
1.0083,6.755,3.7985
1.0083,7.59,3.3438
1.0083,8.425,2.893
1.0083,9.26,2.4439
1.0083,10.095,1.994
1.0083,10.93,1.5422
1.0083,11.765,1.1001
1.0083,12.6,0.67069
1.0083,13.435,0.3177
1.0083,14.27,-0.022439
1.0083,15.105,-0.37684
1.0083,15.94,-0.73245
1.0083,16.775,-1.0217
1.0083,17.61,-1.1576
1.0083,18.445,-1.1484
1.0083,19.28,-1.1847
1.0083,20.115,-1.2331
1.0083,20.95,-1.2514
1.0083,21.785,-1.2615
1.0083,22.62,-1.2833
1.0083,23.455,-1.3326
1.0083,24.29,-1.3839
1.0083,25.125,-1.4453
1.0083,25.96,-1.5077
1.0083,26.795,-1.544
1.0083,27.63,-1.5494
1.0083,28.465,-1.5341
1.0083,29.3,-1.5023
1.0083,30.135,-1.5405
1.0083,30.97,-1.5838
1.0083,31.805,-1.5666
1.0083,32.64,-1.4896
1.0083,33.475,-1.4628
1.0083,34.31,-1.4734
1.0083,35.145,-1.498
1.0083,35.98,-1.5327
1.0083,36.815,-1.5764
1.0083,37.65,-1.6194
1.0083,38.485,-1.6567
1.0083,39.32,-1.6972
1.0083,40.155,-1.7441
1.0083,40.99,-1.797
1.0083,41.825,-1.8548
1.0083,42.66,-1.9161
1.0083,43.495,-1.9797
1.0083,44.33,-2.0448
1.0083,45.165,-2.1087
1.0083,46,-2.1704
1.1787,4.25,5.4432
1.1787,5.085,4.9748
1.1787,5.92,4.5097
1.1787,6.755,4.0488
1.1787,7.59,3.5927
1.1787,8.425,3.1407
1.1787,9.26,2.6904
1.1787,10.095,2.2397
1.1787,10.93,1.7873
1.1787,11.765,1.344
1.1787,12.6,0.91798
1.1787,13.435,0.562
1.1787,14.27,0.21707
1.1787,15.105,-0.1425
1.1787,15.94,-0.49709
1.1787,16.775,-0.80125
1.1787,17.61,-0.94591
1.1787,18.445,-0.95179
1.1787,19.28,-1.0044
1.1787,20.115,-1.062
1.1787,20.95,-1.0879
1.1787,21.785,-1.1185
1.1787,22.62,-1.1634
1.1787,23.455,-1.1935
1.1787,24.29,-1.2542
1.1787,25.125,-1.3168
1.1787,25.96,-1.3831
1.1787,26.795,-1.4221
1.1787,27.63,-1.4202
1.1787,28.465,-1.4155
1.1787,29.3,-1.3873
1.1787,30.135,-1.4299
1.1787,30.97,-1.4867
1.1787,31.805,-1.4817
1.1787,32.64,-1.4173
1.1787,33.475,-1.3994
1.1787,34.31,-1.4157
1.1787,35.145,-1.443
1.1787,35.98,-1.4808
1.1787,36.815,-1.5285
1.1787,37.65,-1.5741
1.1787,38.485,-1.6142
1.1787,39.32,-1.6573
1.1787,40.155,-1.7064
1.1787,40.99,-1.7613
1.1787,41.825,-1.8206
1.1787,42.66,-1.8831
1.1787,43.495,-1.9478
1.1787,44.33,-2.0127
1.1787,45.165,-2.0751
1.1787,46,-2.1375
1.3491,4.25,5.6979
1.3491,5.085,5.2284
1.3491,5.92,4.7622
1.3491,6.755,4.3
1.3491,7.59,3.8425
1.3491,8.425,3.3891
1.3491,9.26,2.9378
1.3491,10.095,2.4862
1.3491,10.93,2.0332
1.3491,11.765,1.5886
1.3491,12.6,1.1664
1.3491,13.435,0.80627
1.3491,14.27,0.45662
1.3491,15.105,0.091843
1.3491,15.94,-0.26132
1.3491,16.775,-0.57879
1.3491,17.61,-0.73272
1.3491,18.445,-0.76407
1.3491,19.28,-0.82132
1.3491,20.115,-0.88915
1.3491,20.95,-0.92402
1.3491,21.785,-0.9728
1.3491,22.62,-1.0223
1.3491,23.455,-1.0623
1.3491,24.29,-1.1243
1.3491,25.125,-1.1884
1.3491,25.96,-1.2574
1.3491,26.795,-1.3015
1.3491,27.63,-1.3102
1.3491,28.465,-1.3
1.3491,29.3,-1.2776
1.3491,30.135,-1.3388
1.3491,30.97,-1.3928
1.3491,31.805,-1.3933
1.3491,32.64,-1.3463
1.3491,33.475,-1.3369
1.3491,34.31,-1.3589
1.3491,35.145,-1.3887
1.3491,35.98,-1.4295
1.3491,36.815,-1.4813
1.3491,37.65,-1.5293
1.3491,38.485,-1.572
1.3491,39.32,-1.6177
1.3491,40.155,-1.6689
1.3491,40.99,-1.7255
1.3491,41.825,-1.7864
1.3491,42.66,-1.8501
1.3491,43.495,-1.9157
1.3491,44.33,-1.9784
1.3491,45.165,-2.0415
1.3491,46,-2.1046
1.5194,4.25,5.9532
1.5194,5.085,5.4828
1.5194,5.92,5.0155
1.5194,6.755,4.552
1.5194,7.59,4.0932
1.5194,8.425,3.6384
1.5194,9.26,3.186
1.5194,10.095,2.7336
1.5194,10.93,2.2798
1.5194,11.765,1.8338
1.5194,12.6,1.415
1.5194,13.435,1.0503
1.5194,14.27,0.69582
1.5194,15.105,0.32617
1.5194,15.94,-0.026169
1.5194,16.775,-0.3545
1.5194,17.61,-0.51841
1.5194,18.445,-0.57779
1.5194,19.28,-0.63743
1.5194,20.115,-0.71491
1.5194,20.95,-0.76504
1.5194,21.785,-0.82477
1.5194,22.62,-0.87507
1.5194,23.455,-0.9303
1.5194,24.29,-0.99431
1.5194,25.125,-1.0609
1.5194,25.96,-1.132
1.5194,26.795,-1.182
1.5194,27.63,-1.2011
1.5194,28.465,-1.1877
1.5194,29.3,-1.1731
1.5194,30.135,-1.2534
1.5194,30.97,-1.3016
1.5194,31.805,-1.3024
1.5194,32.64,-1.2766
1.5194,33.475,-1.2753
1.5194,34.31,-1.3029
1.5194,35.145,-1.335
1.5194,35.98,-1.3788
1.5194,36.815,-1.4346
1.5194,37.65,-1.485
1.5194,38.485,-1.5302
1.5194,39.32,-1.5782
1.5194,40.155,-1.6316
1.5194,40.99,-1.6899
1.5194,41.825,-1.7522
1.5194,42.66,-1.8171
1.5194,43.495,-1.8806
1.5194,44.33,-1.9442
1.5194,45.165,-2.0081
1.5194,46,-2.0718
1.6898,4.25,6.2093
1.6898,5.085,5.738
1.6898,5.92,5.2696
1.6898,6.755,4.8049
1.6898,7.59,4.3447
1.6898,8.425,3.8887
1.6898,9.26,3.4352
1.6898,10.095,2.9819
1.6898,10.93,2.5274
1.6898,11.765,2.0796
1.6898,12.6,1.6636
1.6898,13.435,1.294
1.6898,14.27,0.93478
1.6898,15.105,0.56042
1.6898,15.94,0.20691
1.6898,16.775,-0.12857
1.6898,17.61,-0.30359
1.6898,18.445,-0.39084
1.6898,19.28,-0.4537
1.6898,20.115,-0.5398
1.6898,20.95,-0.60477
1.6898,21.785,-0.67154
1.6898,22.62,-0.72383
1.6898,23.455,-0.79752
1.6898,24.29,-0.86429
1.6898,25.125,-0.93462
1.6898,25.96,-1.008
1.6898,26.795,-1.0638
1.6898,27.63,-1.093
1.6898,28.465,-1.0787
1.6898,29.3,-1.0789
1.6898,30.135,-1.1692
1.6898,30.97,-1.2129
1.6898,31.805,-1.2159
1.6898,32.64,-1.2082
1.6898,33.475,-1.2147
1.6898,34.31,-1.2473
1.6898,35.145,-1.2823
1.6898,35.98,-1.3288
1.6898,36.815,-1.3885
1.6898,37.65,-1.4411
1.6898,38.485,-1.4887
1.6898,39.32,-1.539
1.6898,40.155,-1.5943
1.6898,40.99,-1.6543
1.6898,41.825,-1.718
1.6898,42.66,-1.7818
1.6898,43.495,-1.8456
1.6898,44.33,-1.9101
1.6898,45.165,-1.9747
1.6898,46,-2.0391
1.8602,4.25,6.4662
1.8602,5.085,5.994
1.8602,5.92,5.5245
1.8602,6.755,5.0587
1.8602,7.59,4.5972
1.8602,8.425,4.1399
1.8602,9.26,3.6853
1.8602,10.095,3.2312
1.8602,10.93,2.7757
1.8602,11.765,2.326
1.8602,12.6,1.9118
1.8602,13.435,1.5372
1.8602,14.27,1.1735
1.8602,15.105,0.79548
1.8602,15.94,0.4379
1.8602,16.775,0.10106
1.8602,17.61,-0.088946
1.8602,18.445,-0.19741
1.8602,19.28,-0.27041
1.8602,20.115,-0.36434
1.8602,20.95,-0.44367
1.8602,21.785,-0.51167
1.8602,22.62,-0.57577
1.8602,23.455,-0.6603
1.8602,24.29,-0.73434
1.8602,25.125,-0.80789
1.8602,25.96,-0.88549
1.8602,26.795,-0.94702
1.8602,27.63,-0.98597
1.8602,28.465,-0.97988
1.8602,29.3,-0.98819
1.8602,30.135,-1.0861
1.8602,30.97,-1.1267
1.8602,31.805,-1.1334
1.8602,32.64,-1.141
1.8602,33.475,-1.1547
1.8602,34.31,-1.1924
1.8602,35.145,-1.2303
1.8602,35.98,-1.2793
1.8602,36.815,-1.3429
1.8602,37.65,-1.3975
1.8602,38.485,-1.4474
1.8602,39.32,-1.4999
1.8602,40.155,-1.5572
1.8602,40.99,-1.6188
1.8602,41.825,-1.6823
1.8602,42.66,-1.746
1.8602,43.495,-1.8108
1.8602,44.33,-1.876
1.8602,45.165,-1.9414
1.8602,46,-2.0064
2.0306,4.25,6.7238
2.0306,5.085,6.2508
2.0306,5.92,5.7804
2.0306,6.755,5.3135
2.0306,7.59,4.8507
2.0306,8.425,4.3921
2.0306,9.26,3.9365
2.0306,10.095,3.4814
2.0306,10.93,3.025
2.0306,11.765,2.5731
2.0306,12.6,2.1585
2.0306,13.435,1.78
2.0306,14.27,1.4119
2.0306,15.105,1.0318
2.0306,15.94,0.66845
2.0306,16.775,0.33059
2.0306,17.61,0.12497
2.0306,18.445,-0.0032664
2.0306,19.28,-0.087846
2.0306,20.115,-0.18907
2.0306,20.95,-0.28146
2.0306,21.785,-0.35717
2.0306,22.62,-0.44091
2.0306,23.455,-0.52552
2.0306,24.29,-0.6045
2.0306,25.125,-0.68126
2.0306,25.96,-0.7646
2.0306,26.795,-0.83171
2.0306,27.63,-0.88019
2.0306,28.465,-0.88383
2.0306,29.3,-0.90151
2.0306,30.135,-1.0004
2.0306,30.97,-1.0429
2.0306,31.805,-1.0544
2.0306,32.64,-1.0749
2.0306,33.475,-1.0955
2.0306,34.31,-1.1381
2.0306,35.145,-1.1789
2.0306,35.98,-1.2304
2.0306,36.815,-1.2978
2.0306,37.65,-1.3543
2.0306,38.485,-1.4064
2.0306,39.32,-1.4611
2.0306,40.155,-1.5202
2.0306,40.99,-1.5826
2.0306,41.825,-1.6456
2.0306,42.66,-1.7103
2.0306,43.495,-1.776
2.0306,44.33,-1.8421
2.0306,45.165,-1.9081
2.0306,46,-1.9738
2.201,4.25,6.9822
2.201,5.085,6.5084
2.201,5.92,6.0371
2.201,6.755,5.5692
2.201,7.59,5.1052
2.201,8.425,4.6455
2.201,9.26,4.1888
2.201,10.095,3.7328
2.201,10.93,3.2753
2.201,11.765,2.8209
2.201,12.6,2.405
2.201,13.435,2.0221
2.201,14.27,1.6502
2.201,15.105,1.2679
2.201,15.94,0.89849
2.201,16.775,0.55952
2.201,17.61,0.33637
2.201,18.445,0.19036
2.201,19.28,0.091894
2.201,20.115,-0.01446
2.201,20.95,-0.11586
2.201,21.785,-0.20009
2.201,22.62,-0.30312
2.201,23.455,-0.39615
2.201,24.29,-0.47309
2.201,25.125,-0.55542
2.201,25.96,-0.64503
2.201,26.795,-0.7175
2.201,27.63,-0.7759
2.201,28.465,-0.78249
2.201,29.3,-0.81663
2.201,30.135,-0.91336
2.201,30.97,-0.96137
2.201,31.805,-0.97874
2.201,32.64,-1.0094
2.201,33.475,-1.0374
2.201,34.31,-1.0846
2.201,35.145,-1.1282
2.201,35.98,-1.1826
2.201,36.815,-1.2531
2.201,37.65,-1.3114
2.201,38.485,-1.3656
2.201,39.32,-1.4223
2.201,40.155,-1.4831
2.201,40.99,-1.5449
2.201,41.825,-1.609
2.201,42.66,-1.6748
2.201,43.495,-1.7414
2.201,44.33,-1.8082
2.201,45.165,-1.8749
2.201,46,-1.9412
2.3713,4.25,7.2414
2.3713,5.085,6.7669
2.3713,5.92,6.2948
2.3713,6.755,5.8259
2.3713,7.59,5.3608
2.3713,8.425,4.8999
2.3713,9.26,4.4423
2.3713,10.095,3.9853
2.3713,10.93,3.5265
2.3713,11.765,3.0695
2.3713,12.6,2.6509
2.3713,13.435,2.2637
2.3713,14.27,1.8884
2.3713,15.105,1.5036
2.3713,15.94,1.1291
2.3713,16.775,0.78727
2.3713,17.61,0.53326
2.3713,18.445,0.37604
2.3713,19.28,0.27415
2.3713,20.115,0.15912
2.3713,20.95,0.047604
2.3713,21.785,-0.043656
2.3713,22.62,-0.16284
2.3713,23.455,-0.2599
2.3713,24.29,-0.34586
2.3713,25.125,-0.43048
2.3713,25.96,-0.52722
2.3713,26.795,-0.6057
2.3713,27.63,-0.67266
2.3713,28.465,-0.68357
2.3713,29.3,-0.73355
2.3713,30.135,-0.83397
2.3713,30.97,-0.88211
2.3713,31.805,-0.90587
2.3713,32.64,-0.94456
2.3713,33.475,-0.98031
2.3713,34.31,-1.0319
2.3713,35.145,-1.078
2.3713,35.98,-1.1366
2.3713,36.815,-1.2088
2.3713,37.65,-1.2688
2.3713,38.485,-1.3251
2.3713,39.32,-1.3837
2.3713,40.155,-1.4442
2.3713,40.99,-1.5072
2.3713,41.825,-1.5726
2.3713,42.66,-1.6393
2.3713,43.495,-1.7068
2.3713,44.33,-1.7744
2.3713,45.165,-1.8418
2.3713,46,-1.9087
2.5417,4.25,7.5014
2.5417,5.085,7.0263
2.5417,5.92,6.5534
2.5417,6.755,6.0836
2.5417,7.59,5.6175
2.5417,8.425,5.1556
2.5417,9.26,4.6969
2.5417,10.095,4.239
2.5417,10.93,3.7789
2.5417,11.765,3.3189
2.5417,12.6,2.8976
2.5417,13.435,2.5057
2.5417,14.27,2.1264
2.5417,15.105,1.7386
2.5417,15.94,1.3603
2.5417,16.775,1.0133
2.5417,17.61,0.73265
2.5417,18.445,0.5693
2.5417,19.28,0.45336
2.5417,20.115,0.33137
2.5417,20.95,0.21304
2.5417,21.785,0.10848
2.5417,22.62,-0.01994
2.5417,23.455,-0.1204
2.5417,24.29,-0.21739
2.5417,25.125,-0.30714
2.5417,25.96,-0.41111
2.5417,26.795,-0.4954
2.5417,27.63,-0.56705
2.5417,28.465,-0.59205
2.5417,29.3,-0.65217
2.5417,30.135,-0.75525
2.5417,30.97,-0.80496
2.5417,31.805,-0.8355
2.5417,32.64,-0.88137
2.5417,33.475,-0.92413
2.5417,34.31,-0.9797
2.5417,35.145,-1.0285
2.5417,35.98,-1.0912
2.5417,36.815,-1.1649
2.5417,37.65,-1.2265
2.5417,38.485,-1.2848
2.5417,39.32,-1.3439
2.5417,40.155,-1.4054
2.5417,40.99,-1.4698
2.5417,41.825,-1.5363
2.5417,42.66,-1.604
2.5417,43.495,-1.6723
2.5417,44.33,-1.7407
2.5417,45.165,-1.8088
2.5417,46,-1.8762
2.7121,4.25,7.7622
2.7121,5.085,7.2865
2.7121,5.92,6.813
2.7121,6.755,6.3424
2.7121,7.59,5.8754
2.7121,8.425,5.4125
2.7121,9.26,4.9529
2.7121,10.095,4.494
2.7121,10.93,4.0326
2.7121,11.765,3.5707
2.7121,12.6,3.1439
2.7121,13.435,2.7481
2.7121,14.27,2.3635
2.7121,15.105,1.9728
2.7121,15.94,1.5899
2.7121,16.775,1.2373
2.7121,17.61,0.93981
2.7121,18.445,0.76072
2.7121,19.28,0.63126
2.7121,20.115,0.49892
2.7121,20.95,0.37817
2.7121,21.785,0.26326
2.7121,22.62,0.12327
2.7121,23.455,0.018538
2.7121,24.29,-0.089433
2.7121,25.125,-0.18661
2.7121,25.96,-0.29616
2.7121,26.795,-0.38694
2.7121,27.63,-0.46439
2.7121,28.465,-0.50222
2.7121,29.3,-0.5693
2.7121,30.135,-0.67549
2.7121,30.97,-0.72982
2.7121,31.805,-0.76734
2.7121,32.64,-0.81963
2.7121,33.475,-0.86879
2.7121,34.31,-0.9281
2.7121,35.145,-0.97955
2.7121,35.98,-1.0462
2.7121,36.815,-1.1212
2.7121,37.65,-1.1845
2.7121,38.485,-1.2438
2.7121,39.32,-1.3039
2.7121,40.155,-1.3669
2.7121,40.99,-1.4326
2.7121,41.825,-1.5001
2.7121,42.66,-1.5688
2.7121,43.495,-1.638
2.7121,44.33,-1.7071
2.7121,45.165,-1.7758
2.7121,46,-1.8438
2.8825,4.25,8.0239
2.8825,5.085,7.5476
2.8825,5.92,7.0735
2.8825,6.755,6.6022
2.8825,7.59,6.1344
2.8825,8.425,5.6707
2.8825,9.26,5.2102
2.8825,10.095,4.7504
2.8825,10.93,4.2875
2.8825,11.765,3.8229
2.8825,12.6,3.3901
2.8825,13.435,2.9903
2.8825,14.27,2.5995
2.8825,15.105,2.2057
2.8825,15.94,1.8175
2.8825,16.775,1.4589
2.8825,17.61,1.1497
2.8825,18.445,0.94606
2.8825,19.28,0.80638
2.8825,20.115,0.66974
2.8825,20.95,0.54238
2.8825,21.785,0.41535
2.8825,22.62,0.2668
2.8825,23.455,0.15686
2.8825,24.29,0.037755
2.8825,25.125,-0.067713
2.8825,25.96,-0.18248
2.8825,26.795,-0.28143
2.8825,27.63,-0.36473
2.8825,28.465,-0.41487
2.8825,29.3,-0.48532
2.8825,30.135,-0.59681
2.8825,30.97,-0.65656
2.8825,31.805,-0.70112
2.8825,32.64,-0.75921
2.8825,33.475,-0.81423
2.8825,34.31,-0.87705
2.8825,35.145,-0.93118
2.8825,35.98,-1.0017
2.8825,36.815,-1.0779
2.8825,37.65,-1.1423
2.8825,38.485,-1.2024
2.8825,39.32,-1.2641
2.8825,40.155,-1.3285
2.8825,40.99,-1.3955
2.8825,41.825,-1.4641
2.8825,42.66,-1.5337
2.8825,43.495,-1.6037
2.8825,44.33,-1.6735
2.8825,45.165,-1.7428
2.8825,46,-1.8114
3.0528,4.25,8.2863
3.0528,5.085,7.8097
3.0528,5.92,7.3351
3.0528,6.755,6.8632
3.0528,7.59,6.3947
3.0528,8.425,5.9302
3.0528,9.26,5.4689
3.0528,10.095,5.0082
3.0528,10.93,4.544
3.0528,11.765,4.0751
3.0528,12.6,3.6362
3.0528,13.435,3.2312
3.0528,14.27,2.8338
3.0528,15.105,2.4367
3.0528,15.94,2.0424
3.0528,16.775,1.6777
3.0528,17.61,1.356
3.0528,18.445,1.1294
3.0528,19.28,0.97914
3.0528,20.115,0.83931
3.0528,20.95,0.70441
3.0528,21.785,0.56228
3.0528,22.62,0.40928
3.0528,23.455,0.29449
3.0528,24.29,0.16349
3.0528,25.125,0.049012
3.0528,25.96,-0.072932
3.0528,26.795,-0.17843
3.0528,27.63,-0.26729
3.0528,28.465,-0.32992
3.0528,29.3,-0.40463
3.0528,30.135,-0.51949
3.0528,30.97,-0.58506
3.0528,31.805,-0.63665
3.0528,32.64,-0.69997
3.0528,33.475,-0.76037
3.0528,34.31,-0.82651
3.0528,35.145,-0.88338
3.0528,35.98,-0.95751
3.0528,36.815,-1.0348
3.0528,37.65,-1.0996
3.0528,38.485,-1.1613
3.0528,39.32,-1.2246
3.0528,40.155,-1.2904
3.0528,40.99,-1.3586
3.0528,41.825,-1.4283
3.0528,42.66,-1.4988
3.0528,43.495,-1.5695
3.0528,44.33,-1.64
3.0528,45.165,-1.7099
3.0528,46,-1.7791
3.2232,4.25,8.5496
3.2232,5.085,8.0726
3.2232,5.92,7.5976
3.2232,6.755,7.1252
3.2232,7.59,6.6562
3.2232,8.425,6.191
3.2232,9.26,5.7291
3.2232,10.095,5.2677
3.2232,10.93,4.8021
3.2232,11.765,4.3273
3.2232,12.6,3.8823
3.2232,13.435,3.4725
3.2232,14.27,3.0708
3.2232,15.105,2.6659
3.2232,15.94,2.2645
3.2232,16.775,1.8932
3.2232,17.61,1.5613
3.2232,18.445,1.3124
3.2232,19.28,1.1506
3.2232,20.115,1.0058
3.2232,20.95,0.86448
3.2232,21.785,0.71108
3.2232,22.62,0.55093
3.2232,23.455,0.4313
3.2232,24.29,0.28701
3.2232,25.125,0.16411
3.2232,25.96,0.036537
3.2232,26.795,-0.076495
3.2232,27.63,-0.17319
3.2232,28.465,-0.24805
3.2232,29.3,-0.32821
3.2232,30.135,-0.4435
3.2232,30.97,-0.51519
3.2232,31.805,-0.57487
3.2232,32.64,-0.64181
3.2232,33.475,-0.70717
3.2232,34.31,-0.77647
3.2232,35.145,-0.83656
3.2232,35.98,-0.91369
3.2232,36.815,-0.99082
3.2232,37.65,-1.0571
3.2232,38.485,-1.1205
3.2232,39.32,-1.1853
3.2232,40.155,-1.2525
3.2232,40.99,-1.3218
3.2232,41.825,-1.3925
3.2232,42.66,-1.4639
3.2232,43.495,-1.5354
3.2232,44.33,-1.6065
3.2232,45.165,-1.6771
3.2232,46,-1.7468
3.3936,4.25,8.8137
3.3936,5.085,8.3365
3.3936,5.92,7.8612
3.3936,6.755,7.3884
3.3936,7.59,6.919
3.3936,8.425,6.4533
3.3936,9.26,5.9909
3.3936,10.095,5.5288
3.3936,10.93,5.0608
3.3936,11.765,4.5795
3.3936,12.6,4.1298
3.3936,13.435,3.7161
3.3936,14.27,3.309
3.3936,15.105,2.8939
3.3936,15.94,2.4839
3.3936,16.775,2.103
3.3936,17.61,1.7656
3.3936,18.445,1.4983
3.3936,19.28,1.3229
3.3936,20.115,1.1703
3.3936,20.95,1.0216
3.3936,21.785,0.85718
3.3936,22.62,0.69188
3.3936,23.455,0.56123
3.3936,24.29,0.41268
3.3936,25.125,0.27737
3.3936,25.96,0.14443
3.3936,26.795,0.023818
3.3936,27.63,-0.08211
3.3936,28.465,-0.16861
3.3936,29.3,-0.25393
3.3936,30.135,-0.36883
3.3936,30.97,-0.44656
3.3936,31.805,-0.51384
3.3936,32.64,-0.58462
3.3936,33.475,-0.65458
3.3936,34.31,-0.72691
3.3936,35.145,-0.78954
3.3936,35.98,-0.86905
3.3936,36.815,-0.94727
3.3936,37.65,-1.0151
3.3936,38.485,-1.08
3.3936,39.32,-1.1462
3.3936,40.155,-1.2148
3.3936,40.99,-1.2852
3.3936,41.825,-1.3569
3.3936,42.66,-1.4291
3.3936,43.495,-1.5013
3.3936,44.33,-1.5731
3.3936,45.165,-1.6443
3.3936,46,-1.7146
3.564,4.25,9.0787
3.564,5.085,8.6013
3.564,5.92,8.1258
3.564,6.755,7.6528
3.564,7.59,7.183
3.564,8.425,6.7171
