0.38021,0.86765,-1.1378
0.38021,0.98301,-0.81048
0.38021,1.0984,-0.4668
0.38021,1.2137,-0.14474
0.38021,1.3291,0.15047
0.38021,1.4444,0.42553
0.38021,1.5598,0.69184
0.38021,1.6752,0.94258
0.38021,1.7905,1.1834
0.38021,1.9059,1.4103
0.38021,2.0212,1.614
0.38021,2.1366,1.8162
0.38021,2.252,2.005
0.38021,2.3673,2.1771
0.38021,2.4827,2.3313
0.38021,2.598,2.4823
0.38021,2.7134,2.6299
0.38021,2.8288,2.7512
0.38021,2.9441,2.8391
0.38021,3.0595,2.9137
0.38021,3.1748,2.9708
0.38021,3.2902,3.0257
0.38021,3.4056,3.0896
0.38021,3.5209,3.1732
0.38021,3.6363,3.2606
0.38021,3.7516,3.3539
0.38021,3.867,3.4415
0.38021,3.9824,3.5387
0.38021,4.0977,3.6456
0.38021,4.2131,3.7372
0.38021,4.3284,3.8359
0.38021,4.4438,3.9375
0.38021,4.5592,4.038
0.38021,4.6745,4.1456
0.38021,4.7899,4.2468
0.38021,4.9052,4.3455
0.38021,5.0206,4.4372
0.38021,5.136,4.5254
0.38021,5.2513,4.6086
0.38021,5.3667,4.6895
0.38021,5.482,4.766
0.38021,5.5974,4.8443
0.38021,5.7128,4.9199
0.38021,5.8281,4.991
0.38021,5.9435,5.0592
0.38021,6.0588,5.1261
0.38021,6.1742,5.1928
0.38021,6.2895,5.2589
0.38021,6.4049,5.3236
0.38021,6.5203,5.3876
0.38021,6.6356,5.4511
0.55694,0.86765,-1.1733
0.55694,0.98301,-0.8519
0.55694,1.0984,-0.5148
0.55694,1.2137,-0.18575
0.55694,1.3291,0.11535
0.55694,1.4444,0.39558
0.55694,1.5598,0.65503
0.55694,1.6752,0.9177
0.55694,1.7905,1.1585
0.55694,1.9059,1.3939
0.55694,2.0212,1.6023
0.55694,2.1366,1.7939
0.55694,2.252,2.0021
0.55694,2.3673,2.1728
0.55694,2.4827,2.3253
0.55694,2.598,2.4881
0.55694,2.7134,2.6245
0.55694,2.8288,2.7584
0.55694,2.9441,2.8491
0.55694,3.0595,2.9317
0.55694,3.1748,2.9997
0.55694,3.2902,3.059
0.55694,3.4056,3.1249
0.55694,3.5209,3.2112
0.55694,3.6363,3.3021
0.55694,3.7516,3.3881
0.55694,3.867,3.4766
0.55694,3.9824,3.5745
0.55694,4.0977,3.6795
0.55694,4.2131,3.769
0.55694,4.3284,3.8639
0.55694,4.4438,3.9617
0.55694,4.5592,4.0656
0.55694,4.6745,4.1621
0.55694,4.7899,4.2641
0.55694,4.9052,4.3532
0.55694,5.0206,4.4413
0.55694,5.136,4.5264
0.55694,5.2513,4.6094
0.55694,5.3667,4.6868
0.55694,5.482,4.7651
0.55694,5.5974,4.8405
0.55694,5.7128,4.9108
0.55694,5.8281,4.9795
0.55694,5.9435,5.0492
0.55694,6.0588,5.1165
0.55694,6.1742,5.1821
0.55694,6.2895,5.2469
0.55694,6.4049,5.311
0.55694,6.5203,5.3746
0.55694,6.6356,5.4378
0.73368,0.86765,-1.2063
0.73368,0.98301,-0.88701
0.73368,1.0984,-0.56223
0.73368,1.2137,-0.22766
0.73368,1.3291,0.079517
0.73368,1.4444,0.36543
0.73368,1.5598,0.62861
0.73368,1.6752,0.88544
0.73368,1.7905,1.138
0.73368,1.9059,1.3772
0.73368,2.0212,1.5896
0.73368,2.1366,1.7902
0.73368,2.252,1.9939
0.73368,2.3673,2.1706
0.73368,2.4827,2.3317
0.73368,2.598,2.4864
0.73368,2.7134,2.6322
0.73368,2.8288,2.7636
0.73368,2.9441,2.8594
0.73368,3.0595,2.9434
0.73368,3.1748,3.0278
0.73368,3.2902,3.0925
0.73368,3.4056,3.1632
0.73368,3.5209,3.2484
0.73368,3.6363,3.333
0.73368,3.7516,3.4147
0.73368,3.867,3.5017
0.73368,3.9824,3.6136
0.73368,4.0977,3.7113
0.73368,4.2131,3.7973
0.73368,4.3284,3.8894
0.73368,4.4438,3.9836
0.73368,4.5592,4.0839
0.73368,4.6745,4.1809
0.73368,4.7899,4.2706
0.73368,4.9052,4.3575
0.73368,5.0206,4.4474
0.73368,5.136,4.5303
0.73368,5.2513,4.6086
0.73368,5.3667,4.687
0.73368,5.482,4.7611
0.73368,5.5974,4.8335
0.73368,5.7128,4.9051
0.73368,5.8281,4.974
0.73368,5.9435,5.0408
0.73368,6.0588,5.1066
0.73368,6.1742,5.1716
0.73368,6.2895,5.2358
0.73368,6.4049,5.2995
0.73368,6.5203,5.3627
0.73368,6.6356,5.4259
0.91041,0.86765,-1.234
0.91041,0.98301,-0.9179
0.91041,1.0984,-0.60352
0.91041,1.2137,-0.26982
0.91041,1.3291,0.043038
0.91041,1.4444,0.33493
0.91041,1.5598,0.60378
0.91041,1.6752,0.86087
0.91041,1.7905,1.1117
0.91041,1.9059,1.3553
0.91041,2.0212,1.5787
0.91041,2.1366,1.7871
0.91041,2.252,1.9793
0.91041,2.3673,2.1728
0.91041,2.4827,2.3405
0.91041,2.598,2.4972
0.91041,2.7134,2.6399
0.91041,2.8288,2.7727
0.91041,2.9441,2.8744
0.91041,3.0595,2.971
0.91041,3.1748,3.056
0.91041,3.2902,3.1254
0.91041,3.4056,3.204
0.91041,3.5209,3.2848
0.91041,3.6363,3.3655
0.91041,3.7516,3.4504
0.91041,3.867,3.5382
0.91041,3.9824,3.6428
0.91041,4.0977,3.7386
0.91041,4.2131,3.8235
0.91041,4.3284,3.9129
0.91041,4.4438,4.0037
0.91041,4.5592,4.1006
0.91041,4.6745,4.1893
0.91041,4.7899,4.2789
0.91041,4.9052,4.3697
0.91041,5.0206,4.4525
0.91041,5.136,4.5316
0.91041,5.2513,4.61
0.91041,5.3667,4.6861
0.91041,5.482,4.76
0.91041,5.5974,4.8308
0.91041,5.7128,4.8993
0.91041,5.8281,4.9664
0.91041,5.9435,5.0325
0.91041,6.0588,5.0976
0.91041,6.1742,5.162
0.91041,6.2895,5.2258
0.91041,6.4049,5.2891
0.91041,6.5203,5.3535
0.91041,6.6356,5.4177
1.0871,0.86765,-1.2518
1.0871,0.98301,-0.94427
1.0871,1.0984,-0.63432
1.0871,1.2137,-0.31093
1.0871,1.3291,0.0063078
1.0871,1.4444,0.30399
1.0871,1.5598,0.57914
1.0871,1.6752,0.83971
1.0871,1.7905,1.0926
1.0871,1.9059,1.3362
1.0871,2.0212,1.5678
1.0871,2.1366,1.7835
1.0871,2.252,1.9818
1.0871,2.3673,2.1729
1.0871,2.4827,2.3509
1.0871,2.598,2.5105
1.0871,2.7134,2.6542
1.0871,2.8288,2.7773
1.0871,2.9441,2.8927
1.0871,3.0595,2.9968
1.0871,3.1748,3.0744
1.0871,3.2902,3.1566
1.0871,3.4056,3.24
1.0871,3.5209,3.3122
1.0871,3.6363,3.392
1.0871,3.7516,3.4759
1.0871,3.867,3.5758
1.0871,3.9824,3.669
1.0871,4.0977,3.7644
1.0871,4.2131,3.8484
1.0871,4.3284,3.9351
1.0871,4.4438,4.0261
1.0871,4.5592,4.1154
1.0871,4.6745,4.2036
1.0871,4.7899,4.2935
1.0871,4.9052,4.376
1.0871,5.0206,4.4561
1.0871,5.136,4.5348
1.0871,5.2513,4.6133
1.0871,5.3667,4.6866
1.0871,5.482,4.7571
1.0871,5.5974,4.826
1.0871,5.7128,4.8935
1.0871,5.8281,4.9598
1.0871,5.9435,5.0252
1.0871,6.0588,5.0898
1.0871,6.1742,5.1537
1.0871,6.2895,5.2178
1.0871,6.4049,5.2822
1.0871,6.5203,5.3449
1.0871,6.6356,5.4087
1.2639,0.86765,-1.2675
1.2639,0.98301,-0.96575
1.2639,1.0984,-0.66091
1.2639,1.2137,-0.34721
1.2639,1.3291,-0.029753
1.2639,1.4444,0.27276
1.2639,1.5598,0.55454
1.2639,1.6752,0.8193
1.2639,1.7905,1.0755
1.2639,1.9059,1.3217
1.2639,2.0212,1.5554
1.2639,2.1366,1.7783
1.2639,2.252,1.984
1.2639,2.3673,2.1725
1.2639,2.4827,2.3619
1.2639,2.598,2.5254
1.2639,2.7134,2.669
1.2639,2.8288,2.7919
1.2639,2.9441,2.9037
1.2639,3.0595,3.0106
1.2639,3.1748,3.1024
1.2639,3.2902,3.1874
1.2639,3.4056,3.2645
1.2639,3.5209,3.3374
1.2639,3.6363,3.4165
1.2639,3.7516,3.5063
1.2639,3.867,3.6057
1.2639,3.9824,3.6975
1.2639,4.0977,3.7882
1.2639,4.2131,3.8724
1.2639,4.3284,3.959
1.2639,4.4438,4.0463
1.2639,4.5592,4.1326
1.2639,4.6745,4.2186
1.2639,4.7899,4.3021
1.2639,4.9052,4.3823
1.2639,5.0206,4.461
1.2639,5.136,4.5408
1.2639,5.2513,4.6138
1.2639,5.3667,4.6848
1.2639,5.482,4.7541
1.2639,5.5974,4.822
1.2639,5.7128,4.8886
1.2639,5.8281,4.9543
1.2639,5.9435,5.019
1.2639,6.0588,5.0832
1.2639,6.1742,5.1481
1.2639,6.2895,5.2108
1.2639,6.4049,5.2741
1.2639,6.5203,5.3377
1.2639,6.6356,5.3989
1.4406,0.86765,-1.2771
1.4406,0.98301,-0.98137
1.4406,1.0984,-0.68244
1.4406,1.2137,-0.37646
1.4406,1.3291,-0.063956
1.4406,1.4444,0.24176
1.4406,1.5598,0.52988
1.4406,1.6752,0.7994
1.4406,1.7905,1.0594
1.4406,1.9059,1.3089
1.4406,2.0212,1.5419
1.4406,2.1366,1.7713
1.4406,2.252,1.9841
1.4406,2.3673,2.1775
1.4406,2.4827,2.3628
1.4406,2.598,2.5404
1.4406,2.7134,2.6871
1.4406,2.8288,2.8056
1.4406,2.9441,2.906
1.4406,3.0595,3.0289
1.4406,3.1748,3.1235
1.4406,3.2902,3.2068
1.4406,3.4056,3.2829
1.4406,3.5209,3.3576
1.4406,3.6363,3.4423
1.4406,3.7516,3.5401
1.4406,3.867,3.6349
1.4406,3.9824,3.726
1.4406,4.0977,3.8145
1.4406,4.2131,3.8979
1.4406,4.3284,3.9834
1.4406,4.4438,4.0654
1.4406,4.5592,4.1499
1.4406,4.6745,4.231
1.4406,4.7899,4.3109
1.4406,4.9052,4.3893
1.4406,5.0206,4.4694
1.4406,5.136,4.5428
1.4406,5.2513,4.6142
1.4406,5.3667,4.6839
1.4406,5.482,4.7521
1.4406,5.5974,4.819
1.4406,5.7128,4.8849
1.4406,5.8281,4.9499
1.4406,5.9435,5.0148
1.4406,6.0588,5.0782
1.4406,6.1742,5.1415
1.4406,6.2895,5.205
1.4406,6.4049,5.2676
1.4406,6.5203,5.3285
1.4406,6.6356,5.3891
1.6173,0.86765,-1.2911
1.6173,0.98301,-0.99048
1.6173,1.0984,-0.69793
1.6173,1.2137,-0.40174
1.6173,1.3291,-0.092943
1.6173,1.4444,0.21183
1.6173,1.5598,0.50523
1.6173,1.6752,0.77976
1.6173,1.7905,1.044
1.6173,1.9059,1.2974
1.6173,2.0212,1.5294
1.6173,2.1366,1.7578
1.6173,2.252,1.9814
1.6173,2.3673,2.1825
1.6173,2.4827,2.363
1.6173,2.598,2.5486
1.6173,2.7134,2.7025
1.6173,2.8288,2.8189
1.6173,2.9441,2.9192
1.6173,3.0595,3.0357
1.6173,3.1748,3.1389
1.6173,3.2902,3.2221
1.6173,3.4056,3.3033
1.6173,3.5209,3.3863
1.6173,3.6363,3.4767
1.6173,3.7516,3.5762
1.6173,3.867,3.6674
1.6173,3.9824,3.7539
1.6173,4.0977,3.8414
1.6173,4.2131,3.9249
1.6173,4.3284,4.0056
1.6173,4.4438,4.0861
1.6173,4.5592,4.1642
1.6173,4.6745,4.2425
1.6173,4.7899,4.32
1.6173,4.9052,4.3997
1.6173,5.0206,4.4733
1.6173,5.136,4.545
1.6173,5.2513,4.615
1.6173,5.3667,4.6835
1.6173,5.482,4.7507
1.6173,5.5974,4.8169
1.6173,5.7128,4.8823
1.6173,5.8281,4.9467
1.6173,5.9435,5.0106
1.6173,6.0588,5.0743
1.6173,6.1742,5.1373
1.6173,6.2895,5.1986
1.6173,6.4049,5.2595
1.6173,6.5203,5.32
1.6173,6.6356,5.3802
1.7941,0.86765,-1.2847
1.7941,0.98301,-0.99299
1.7941,1.0984,-0.70684
1.7941,1.2137,-0.41728
1.7941,1.3291,-0.12134
1.7941,1.4444,0.18868
1.7941,1.5598,0.48086
1.7941,1.6752,0.76007
1.7941,1.7905,1.0287
1.7941,1.9059,1.2866
1.7941,2.0212,1.5194
1.7941,2.1366,1.7528
1.7941,2.252,1.9738
1.7941,2.3673,2.1837
1.7941,2.4827,2.3723
1.7941,2.598,2.5481
1.7941,2.7134,2.7134
1.7941,2.8288,2.8315
1.7941,2.9441,2.9324
1.7941,3.0595,3.0409
1.7941,3.1748,3.1484
1.7941,3.2902,3.2383
1.7941,3.4056,3.3293
1.7941,3.5209,3.4173
1.7941,3.6363,3.5102
1.7941,3.7516,3.6031
1.7941,3.867,3.6936
1.7941,3.9824,3.785
1.7941,4.0977,3.8723
1.7941,4.2131,3.955
1.7941,4.3284,4.0281
1.7941,4.4438,4.1036
1.7941,4.5592,4.1787
1.7941,4.6745,4.2542
1.7941,4.7899,4.3313
1.7941,4.9052,4.4046
1.7941,5.0206,4.4764
1.7941,5.136,4.5466
1.7941,5.2513,4.6155
1.7941,5.3667,4.6837
1.7941,5.482,4.7508
1.7941,5.5974,4.8165
1.7941,5.7128,4.8813
1.7941,5.8281,4.9451
1.7941,5.9435,5.0084
1.7941,6.0588,5.0705
1.7941,6.1742,5.1318
1.7941,6.2895,5.1927
1.7941,6.4049,5.2532
1.7941,6.5203,5.3132
1.7941,6.6356,5.3728
1.9708,0.86765,-1.2677
1.9708,0.98301,-0.98958
1.9708,1.0984,-0.70825
1.9708,1.2137,-0.42656
1.9708,1.3291,-0.1395
1.9708,1.4444,0.16328
1.9708,1.5598,0.45991
1.9708,1.6752,0.74009
1.9708,1.7905,1.0125
1.9708,1.9059,1.2748
1.9708,2.0212,1.5132
1.9708,2.1366,1.7481
1.9708,2.252,1.9716
1.9708,2.3673,2.1819
1.9708,2.4827,2.3764
1.9708,2.598,2.5511
1.9708,2.7134,2.7133
1.9708,2.8288,2.8399
1.9708,2.9441,2.9457
1.9708,3.0595,3.051
1.9708,3.1748,3.1632
1.9708,3.2902,3.2604
1.9708,3.4056,3.3551
1.9708,3.5209,3.4484
1.9708,3.6363,3.5414
1.9708,3.7516,3.6351
1.9708,3.867,3.7299
1.9708,3.9824,3.8169
1.9708,4.0977,3.9029
1.9708,4.2131,3.9814
1.9708,4.3284,4.0507
1.9708,4.4438,4.1209
1.9708,4.5592,4.193
1.9708,4.6745,4.2659
1.9708,4.7899,4.3388
1.9708,4.9052,4.4113
1.9708,5.0206,4.4824
1.9708,5.136,4.552
1.9708,5.2513,4.6199
1.9708,5.3667,4.687
1.9708,5.482,4.7527
1.9708,5.5974,4.8173
1.9708,5.7128,4.881
1.9708,5.8281,4.9438
1.9708,5.9435,5.0058
1.9708,6.0588,5.067
1.9708,6.1742,5.1277
1.9708,6.2895,5.1879
1.9708,6.4049,5.2477
1.9708,6.5203,5.3071
1.9708,6.6356,5.3662
2.1475,0.86765,-1.254
2.1475,0.98301,-0.98123
2.1475,1.0984,-0.70379
2.1475,1.2137,-0.41873
2.1475,1.3291,-0.14235
2.1475,1.4444,0.1411
2.1475,1.5598,0.43829
2.1475,1.6752,0.72079
2.1475,1.7905,0.99471
2.1475,1.9059,1.2601
2.1475,2.0212,1.5071
2.1475,2.1366,1.7443
2.1475,2.252,1.9675
2.1475,2.3673,2.1822
2.1475,2.4827,2.3745
2.1475,2.598,2.5539
2.1475,2.7134,2.7093
2.1475,2.8288,2.8432
2.1475,2.9441,2.9605
2.1475,3.0595,3.0648
2.1475,3.1748,3.1771
2.1475,3.2902,3.2817
2.1475,3.4056,3.3844
2.1475,3.5209,3.481
2.1475,3.6363,3.5736
2.1475,3.7516,3.6701
2.1475,3.867,3.7653
2.1475,3.9824,3.8512
2.1475,4.0977,3.9314
2.1475,4.2131,4.0008
2.1475,4.3284,4.072
2.1475,4.4438,4.1383
2.1475,4.5592,4.2091
2.1475,4.6745,4.2806
2.1475,4.7899,4.3516
2.1475,4.9052,4.4216
2.1475,5.0206,4.4903
2.1475,5.136,4.558
2.1475,5.2513,4.625
2.1475,5.3667,4.6901
2.1475,5.482,4.7545
2.1475,5.5974,4.818
2.1475,5.7128,4.8807
2.1475,5.8281,4.9426
2.1475,5.9435,5.0038
2.1475,6.0588,5.0643
2.1475,6.1742,5.1242
2.1475,6.2895,5.1836
2.1475,6.4049,5.2425
2.1475,6.5203,5.3011
2.1475,6.6356,5.3584
2.3243,0.86765,-1.239
2.3243,0.98301,-0.96876
2.3243,1.0984,-0.69645
2.3243,1.2137,-0.41731
2.3243,1.3291,-0.13951
2.3243,1.4444,0.13682
2.3243,1.5598,0.41761
2.3243,1.6752,0.70153
2.3243,1.7905,0.97532
2.3243,1.9059,1.2418
2.3243,2.0212,1.4971
2.3243,2.1366,1.7383
2.3243,2.252,1.9635
2.3243,2.3673,2.1801
2.3243,2.4827,2.3733
2.3243,2.598,2.5492
2.3243,2.7134,2.7119
2.3243,2.8288,2.8579
2.3243,2.9441,2.9733
2.3243,3.0595,3.085
2.3243,3.1748,3.1971
2.3243,3.2902,3.315
2.3243,3.4056,3.4123
2.3243,3.5209,3.513
2.3243,3.6363,3.6075
2.3243,3.7516,3.706
2.3243,3.867,3.8017
2.3243,3.9824,3.8827
2.3243,4.0977,3.9622
2.3243,4.2131,4.0309
2.3243,4.3284,4.0966
2.3243,4.4438,4.1615
2.3243,4.5592,4.2278
2.3243,4.6745,4.2948
2.3243,4.7899,4.3621
2.3243,4.9052,4.4296
2.3243,5.0206,4.4971
2.3243,5.136,4.563
2.3243,5.2513,4.6282
2.3243,5.3667,4.6928
2.3243,5.482,4.7566
2.3243,5.5974,4.8191
2.3243,5.7128,4.8807
2.3243,5.8281,4.9416
2.3243,5.9435,5.0018
2.3243,6.0588,5.0614
2.3243,6.1742,5.1205
2.3243,6.2895,5.1791
2.3243,6.4049,5.2368
2.3243,6.5203,5.2949
2.3243,6.6356,5.3521
2.501,0.86765,-1.2193
2.501,0.98301,-0.95369
2.501,1.0984,-0.689
2.501,1.2137,-0.41977
2.501,1.3291,-0.1476
2.501,1.4444,0.12578
2.501,1.5598,0.40166
2.501,1.6752,0.68121
2.501,1.7905,0.95548
2.501,1.9059,1.2224
2.501,2.0212,1.479
2.501,2.1366,1.725
2.501,2.252,1.9565
2.501,2.3673,2.1722
2.501,2.4827,2.3702
2.501,2.598,2.5476
2.501,2.7134,2.7185
2.501,2.8288,2.8757
2.501,2.9441,3.003
2.501,3.0595,3.1155
2.501,3.1748,3.2287
2.501,3.2902,3.3411
2.501,3.4056,3.4465
2.501,3.5209,3.5426
2.501,3.6363,3.6456
2.501,3.7516,3.7415
2.501,3.867,3.8326
2.501,3.9824,3.9086
2.501,4.0977,3.9904
2.501,4.2131,4.0553
2.501,4.3284,4.1192
2.501,4.4438,4.1782
2.501,4.5592,4.2405
2.501,4.6745,4.3051
2.501,4.7899,4.3713
2.501,4.9052,4.4381
2.501,5.0206,4.5042
2.501,5.136,4.5693
2.501,5.2513,4.6335
2.501,5.3667,4.6968
2.501,5.482,4.7589
2.501,5.5974,4.8202
2.501,5.7128,4.8807
2.501,5.8281,4.9406
2.501,5.9435,4.9998
2.501,6.0588,5.0586
2.501,6.1742,5.1169
2.501,6.2895,5.1744
2.501,6.4049,5.2315
2.501,6.5203,5.2882
2.501,6.6356,5.3446
2.6777,0.86765,-1.2013
2.6777,0.98301,-0.93951
2.6777,1.0984,-0.67701
2.6777,1.2137,-0.41615
2.6777,1.3291,-0.15186
2.6777,1.4444,0.11486
2.6777,1.5598,0.38433
2.6777,1.6752,0.66023
2.6777,1.7905,0.93725
2.6777,1.9059,1.2018
2.6777,2.0212,1.4608
2.6777,2.1366,1.7089
2.6777,2.252,1.9481
2.6777,2.3673,2.1714
2.6777,2.4827,2.3804
2.6777,2.598,2.5621
2.6777,2.7134,2.7312
2.6777,2.8288,2.8994
2.6777,2.9441,3.0292
2.6777,3.0595,3.1525
2.6777,3.1748,3.2633
2.6777,3.2902,3.378
2.6777,3.4056,3.4868
2.6777,3.5209,3.5868
2.6777,3.6363,3.6832
2.6777,3.7516,3.7787
2.6777,3.867,3.8674
2.6777,3.9824,3.9433
2.6777,4.0977,4.0152
2.6777,4.2131,4.083
2.6777,4.3284,4.1374
2.6777,4.4438,4.1949
2.6777,4.5592,4.2544
2.6777,4.6745,4.32
2.6777,4.7899,4.3844
2.6777,4.9052,4.4488
2.6777,5.0206,4.5128
2.6777,5.136,4.5761
2.6777,5.2513,4.6386
2.6777,5.3667,4.7003
2.6777,5.482,4.761
2.6777,5.5974,4.8211
2.6777,5.7128,4.8806
2.6777,5.8281,4.9397
2.6777,5.9435,4.9979
2.6777,6.0588,5.0555
2.6777,6.1742,5.1126
2.6777,6.2895,5.1693
2.6777,6.4049,5.2255
2.6777,6.5203,5.2815
2.6777,6.6356,5.3378
2.8545,0.86765,-1.1793
2.8545,0.98301,-0.92443
2.8545,1.0984,-0.66837
2.8545,1.2137,-0.40887
2.8545,1.3291,-0.14694
2.8545,1.4444,0.11079
2.8545,1.5598,0.37806
2.8545,1.6752,0.64992
2.8545,1.7905,0.92412
2.8545,1.9059,1.1918
2.8545,2.0212,1.4517
2.8545,2.1366,1.7045
2.8545,2.252,1.9503
2.8545,2.3673,2.1808
2.8545,2.4827,2.4027
2.8545,2.598,2.5894
2.8545,2.7134,2.7553
2.8545,2.8288,2.9227
2.8545,2.9441,3.0695
2.8545,3.0595,3.1948
2.8545,3.1748,3.3114
2.8545,3.2902,3.4237
2.8545,3.4056,3.5271
2.8545,3.5209,3.6266
2.8545,3.6363,3.7182
2.8545,3.7516,3.8154
2.8545,3.867,3.9024
2.8545,3.9824,3.9757
2.8545,4.0977,4.0415
2.8545,4.2131,4.1075
2.8545,4.3284,4.1598
2.8545,4.4438,4.2146
2.8545,4.5592,4.2758
2.8545,4.6745,4.3357
2.8545,4.7899,4.3972
2.8545,4.9052,4.4591
2.8545,5.0206,4.521
2.8545,5.136,4.5824
2.8545,5.2513,4.6434
2.8545,5.3667,4.7034
2.8545,5.482,4.763
2.8545,5.5974,4.8219
2.8545,5.7128,4.8802
2.8545,5.8281,4.9382
2.8545,5.9435,4.9952
2.8545,6.0588,5.0525
2.8545,6.1742,5.1093
2.8545,6.2895,5.1655
2.8545,6.4049,5.2213
2.8545,6.5203,5.2768
2.8545,6.6356,5.3321
3.0312,0.86765,-1.1553
3.0312,0.98301,-0.90639
3.0312,1.0984,-0.65566
3.0312,1.2137,-0.39987
3.0312,1.3291,-0.14169
3.0312,1.4444,0.12089
3.0312,1.5598,0.38793
3.0312,1.6752,0.64811
3.0312,1.7905,0.92295
3.0312,1.9059,1.1919
3.0312,2.0212,1.4537
3.0312,2.1366,1.709
3.0312,2.252,1.9585
3.0312,2.3673,2.1986
3.0312,2.4827,2.4159
3.0312,2.598,2.607
3.0312,2.7134,2.7832
3.0312,2.8288,2.9502
3.0312,2.9441,3.1066
3.0312,3.0595,3.2439
3.0312,3.1748,3.3648
3.0312,3.2902,3.4706
3.0312,3.4056,3.5695
3.0312,3.5209,3.6655
3.0312,3.6363,3.7536
3.0312,3.7516,3.8464
3.0312,3.867,3.9322
3.0312,3.9824,4.0022
3.0312,4.0977,4.0728
3.0312,4.2131,4.1328
3.0312,4.3284,4.1862
3.0312,4.4438,4.2385
3.0312,4.5592,4.2948
3.0312,4.6745,4.3509
3.0312,4.7899,4.4093
3.0312,4.9052,4.4689
3.0312,5.0206,4.5286
3.0312,5.136,4.5882
3.0312,5.2513,4.6474
3.0312,5.3667,4.7061
3.0312,5.482,4.7646
3.0312,5.5974,4.8228
3.0312,5.7128,4.8797
3.0312,5.8281,4.9368
3.0312,5.9435,4.9937
3.0312,6.0588,5.0502
3.0312,6.1742,5.1064
3.0312,6.2895,5.162
3.0312,6.4049,5.2168
3.0312,6.5203,5.2712
3.0312,6.6356,5.3254
3.208,0.86765,-1.1325
3.208,0.98301,-0.88649
3.208,1.0984,-0.63856
3.208,1.2137,-0.38813
3.208,1.3291,-0.13361
3.208,1.4444,0.12729
3.208,1.5598,0.39279
3.208,1.6752,0.66245
