0.38021,3.703,-0.51537
2.1851,7.9036,-0.22209
2.1851,9.3038,0.017363
2.1851,10.704,0.23056
2.1851,12.104,0.49492
2.1851,13.504,0.79891
2.1851,14.905,1.1111
2.1851,16.305,1.4489
2.1851,17.705,1.7064
2.1851,19.105,1.9065
2.1851,20.505,1.9788
2.1851,21.905,2.0032
2.1851,23.306,2.0857
2.1851,24.706,2.2043
2.1851,26.106,2.3304
2.1851,27.506,2.4561
2.1851,28.906,2.5681
2.1851,30.307,2.6673
2.1851,31.707,2.7515
2.1851,33.107,2.832
2.1851,34.507,2.9161
2.1851,35.907,2.9873
2.1851,37.308,3.0491
2.1851,38.708,3.1131
2.1851,40.108,3.1904
2.1851,41.508,3.277
2.1851,42.908,3.3659
2.1851,44.309,3.4535
2.1851,45.709,3.5421
2.1851,47.109,3.6308
2.1851,48.509,3.718
2.1851,49.909,3.8035
2.1851,51.309,3.888
2.1851,52.71,3.972
2.1851,54.11,4.0557
2.1851,55.51,4.1395
2.1851,56.91,4.2235
2.1851,58.31,4.308
2.1851,59.711,4.3929
2.1851,61.111,4.4782
2.1851,62.511,4.564
2.1851,63.911,4.6501
2.1851,65.311,4.7366
2.1851,66.712,4.8234
2.1851,68.112,4.9105
2.1851,69.512,4.9978
2.1851,70.912,5.0855
2.1851,72.312,5.1733
2.1851,73.712,5.2612
2.298,3.703,-0.95519
2.298,5.1032,-0.71843
2.298,6.5034,-0.48328
2.298,7.9036,-0.2471
2.298,9.3038,-0.0084177
2.298,10.704,0.20251
2.298,12.104,0.47066
2.298,13.504,0.77478
2.298,14.905,1.0867
2.298,16.305,1.4249
2.298,17.705,1.6787
2.298,19.105,1.8786
2.298,20.505,1.958
2.298,21.905,1.9935
2.298,23.306,2.0818
2.298,24.706,2.2056
2.298,26.106,2.3363
2.298,27.506,2.4656
2.298,28.906,2.5804
2.298,30.307,2.6806
2.298,31.707,2.7651
2.298,33.107,2.8453
2.298,34.507,2.9296
2.298,35.907,3.0016
2.298,37.308,3.0644
2.298,38.708,3.1296
2.298,40.108,3.2075
2.298,41.508,3.2945
2.298,42.908,3.3835
2.298,44.309,3.4713
2.298,45.709,3.56
2.298,47.109,3.6489
2.298,48.509,3.7362
2.298,49.909,3.8219
2.298,51.309,3.9066
2.298,52.71,3.9907
2.298,54.11,4.0747
2.298,55.51,4.1586
2.298,56.91,4.2428
2.298,58.31,4.3274
2.298,59.711,4.4124
2.298,61.111,4.4979
2.298,62.511,4.5838
2.298,63.911,4.6701
2.298,65.311,4.7567
2.298,66.712,4.8436
2.298,68.112,4.9307
2.298,69.512,5.0182
2.298,70.912,5.1059
2.298,72.312,5.1939
2.298,73.712,5.2819
2.4108,3.703,-0.9801
2.4108,5.1032,-0.74323
2.4108,6.5034,-0.50797
2.4108,7.9036,-0.27189
2.4108,9.3038,-0.033891
2.4108,10.704,0.17554
2.4108,12.104,0.44671
2.4108,13.504,0.75082
2.4108,14.905,1.0624
2.4108,16.305,1.4007
2.4108,17.705,1.6513
2.4108,19.105,1.851
2.4108,20.505,1.9375
2.4108,21.905,1.9838
2.4108,23.306,2.0779
2.4108,24.706,2.207
2.4108,26.106,2.3422
2.4108,27.506,2.4751
2.4108,28.906,2.5928
2.4108,30.307,2.6939
2.4108,31.707,2.7787
2.4108,33.107,2.8585
2.4108,34.507,2.943
2.4108,35.907,3.016
2.4108,37.308,3.0798
2.4108,38.708,3.146
2.4108,40.108,3.2247
2.4108,41.508,3.3119
2.4108,42.908,3.4011
2.4108,44.309,3.4892
2.4108,45.709,3.578
2.4108,47.109,3.667
2.4108,48.509,3.7544
2.4108,49.909,3.8403
2.4108,51.309,3.9252
2.4108,52.71,4.0095
2.4108,54.11,4.0936
2.4108,55.51,4.1777
2.4108,56.91,4.2621
2.4108,58.31,4.3469
2.4108,59.711,4.432
2.4108,61.111,4.5176
2.4108,62.511,4.6036
2.4108,63.911,4.69
2.4108,65.311,4.7767
2.4108,66.712,4.8637
2.4108,68.112,4.951
2.4108,69.512,5.0386
2.4108,70.912,5.1264
2.4108,72.312,5.2144
2.4108,73.712,5.3025
2.5236,3.703,-1.0049
2.5236,5.1032,-0.7679
2.5236,6.5034,-0.53251
2.5236,7.9036,-0.29645
2.5236,9.3038,-0.05906
2.5236,10.704,0.14909
2.5236,12.104,0.42305
2.5236,13.504,0.72701
2.5236,14.905,1.0383
2.5236,16.305,1.3768
2.5236,17.705,1.6242
2.5236,19.105,1.8238
2.5236,20.505,1.9171
2.5236,21.905,1.9741
2.5236,23.306,2.0741
2.5236,24.706,2.2083
2.5236,26.106,2.3481
2.5236,27.506,2.4847
2.5236,28.906,2.6052
2.5236,30.307,2.7072
2.5236,31.707,2.7921
2.5236,33.107,2.8718
2.5236,34.507,2.9565
2.5236,35.907,3.0303
2.5236,37.308,3.0952
2.5236,38.708,3.1625
2.5236,40.108,3.2418
2.5236,41.508,3.3294
2.5236,42.908,3.4187
2.5236,44.309,3.5071
2.5236,45.709,3.596
2.5236,47.109,3.685
2.5236,48.509,3.7726
2.5236,49.909,3.8587
2.5236,51.309,3.9438
2.5236,52.71,4.0283
2.5236,54.11,4.1126
2.5236,55.51,4.1969
2.5236,56.91,4.2814
2.5236,58.31,4.3663
2.5236,59.711,4.4516
2.5236,61.111,4.5374
2.5236,62.511,4.6235
2.5236,63.911,4.71
2.5236,65.311,4.7968
2.5236,66.712,4.8839
2.5236,68.112,4.9713
2.5236,69.512,5.059
2.5236,70.912,5.1469
2.5236,72.312,5.235
2.5236,73.712,5.3232
2.6364,3.703,-1.0297
2.6364,5.1032,-0.79245
2.6364,6.5034,-0.55688
2.6364,7.9036,-0.32079
2.6364,9.3038,-0.083926
2.6364,10.704,0.12317
2.6364,12.104,0.39965
2.6364,13.504,0.70335
2.6364,14.905,1.0143
2.6364,16.305,1.353
2.6364,17.705,1.5975
2.6364,19.105,1.797
2.6364,20.505,1.8968
2.6364,21.905,1.9644
2.6364,23.306,2.0703
2.6364,24.706,2.2097
2.6364,26.106,2.354
2.6364,27.506,2.4942
2.6364,28.906,2.6176
2.6364,30.307,2.7205
2.6364,31.707,2.8054
2.6364,33.107,2.8851
2.6364,34.507,2.97
2.6364,35.907,3.0447
2.6364,37.308,3.1105
2.6364,38.708,3.179
2.6364,40.108,3.259
2.6364,41.508,3.3469
2.6364,42.908,3.4363
2.6364,44.309,3.525
2.6364,45.709,3.614
2.6364,47.109,3.7031
2.6364,48.509,3.7909
2.6364,49.909,3.8771
2.6364,51.309,3.9624
2.6364,52.71,4.0471
2.6364,54.11,4.1315
2.6364,55.51,4.216
2.6364,56.91,4.3007
2.6364,58.31,4.3858
2.6364,59.711,4.4712
2.6364,61.111,4.5571
2.6364,62.511,4.6433
2.6364,63.911,4.73
2.6364,65.311,4.8169
2.6364,66.712,4.9041
2.6364,68.112,4.9916
2.6364,69.512,5.0794
2.6364,70.912,5.1674
2.6364,72.312,5.2556
2.6364,73.712,5.3439
2.7492,3.703,-1.0543
2.7492,5.1032,-0.81687
2.7492,6.5034,-0.58109
2.7492,7.9036,-0.3449
2.7492,9.3038,-0.10849
2.7492,10.704,0.097785
2.7492,12.104,0.3765
2.7492,13.504,0.67984
2.7492,14.905,0.99039
2.7492,16.305,1.3294
2.7492,17.705,1.5731
2.7492,19.105,1.7704
2.7492,20.505,1.8768
2.7492,21.905,1.9547
2.7492,23.306,2.0666
2.7492,24.706,2.2111
2.7492,26.106,2.3598
2.7492,27.506,2.5035
2.7492,28.906,2.6301
2.7492,30.307,2.7339
2.7492,31.707,2.8187
2.7492,33.107,2.8984
2.7492,34.507,2.9835
2.7492,35.907,3.059
2.7492,37.308,3.1259
2.7492,38.708,3.1956
2.7492,40.108,3.2761
2.7492,41.508,3.3644
2.7492,42.908,3.4539
2.7492,44.309,3.5429
2.7492,45.709,3.632
2.7492,47.109,3.7213
2.7492,48.509,3.8091
2.7492,49.909,3.8955
2.7492,51.309,3.981
2.7492,52.71,4.0659
2.7492,54.11,4.1505
2.7492,55.51,4.2352
2.7492,56.91,4.32
2.7492,58.31,4.4052
2.7492,59.711,4.4908
2.7492,61.111,4.5768
2.7492,62.511,4.6632
2.7492,63.911,4.7499
2.7492,65.311,4.837
2.7492,66.712,4.9243
2.7492,68.112,5.0119
2.7492,69.512,5.0998
2.7492,70.912,5.1879
2.7492,72.312,5.2762
2.7492,73.712,5.3646
2.862,3.703,-1.0788
2.862,5.1032,-0.84118
2.862,6.5034,-0.60514
2.862,7.9036,-0.3688
2.862,9.3038,-0.13275
2.862,10.704,0.072948
2.862,12.104,0.35359
2.862,13.504,0.65647
2.862,14.905,0.96665
2.862,16.305,1.306
2.862,17.705,1.5502
2.862,19.105,1.7442
2.862,20.505,1.8569
2.862,21.905,1.945
2.862,23.306,2.063
2.862,24.706,2.2125
2.862,26.106,2.3656
2.862,27.506,2.5128
2.862,28.906,2.6425
2.862,30.307,2.7472
2.862,31.707,2.832
2.862,33.107,2.9117
2.862,34.507,2.9969
2.862,35.907,3.0733
2.862,37.308,3.1413
2.862,38.708,3.2121
2.862,40.108,3.2933
2.862,41.508,3.3819
2.862,42.908,3.4716
2.862,44.309,3.5609
2.862,45.709,3.65
2.862,47.109,3.7394
2.862,48.509,3.8274
2.862,49.909,3.914
2.862,51.309,3.9996
2.862,52.71,4.0847
2.862,54.11,4.1695
2.862,55.51,4.2543
2.862,56.91,4.3394
2.862,58.31,4.4247
2.862,59.711,4.5105
2.862,61.111,4.5966
2.862,62.511,4.6831
2.862,63.911,4.7699
2.862,65.311,4.8571
2.862,66.712,4.9445
2.862,68.112,5.0322
2.862,69.512,5.1202
2.862,70.912,5.2084
2.862,72.312,5.2968
2.862,73.712,5.3853
2.9748,3.703,-1.1033
2.9748,5.1032,-0.86537
2.9748,6.5034,-0.62903
2.9748,7.9036,-0.39248
2.9748,9.3038,-0.15671
2.9748,10.704,0.048668
2.9748,12.104,0.33091
2.9748,13.504,0.63323
2.9748,14.905,0.94302
2.9748,16.305,1.2828
2.9748,17.705,1.5274
2.9748,19.105,1.7183
2.9748,20.505,1.8373
2.9748,21.905,1.9353
2.9748,23.306,2.0594
2.9748,24.706,2.2139
2.9748,26.106,2.3714
2.9748,27.506,2.5222
2.9748,28.906,2.655
2.9748,30.307,2.7605
2.9748,31.707,2.8456
2.9748,33.107,2.9249
2.9748,34.507,3.0104
2.9748,35.907,3.0877
2.9748,37.308,3.1566
2.9748,38.708,3.2286
2.9748,40.108,3.3105
2.9748,41.508,3.3995
2.9748,42.908,3.4893
2.9748,44.309,3.5788
2.9748,45.709,3.6681
2.9748,47.109,3.7575
2.9748,48.509,3.8457
2.9748,49.909,3.9324
2.9748,51.309,4.0182
2.9748,52.71,4.1035
2.9748,54.11,4.1885
2.9748,55.51,4.2735
2.9748,56.91,4.3587
2.9748,58.31,4.4442
2.9748,59.711,4.5301
2.9748,61.111,4.6163
2.9748,62.511,4.703
2.9748,63.911,4.7899
2.9748,65.311,4.8772
2.9748,66.712,4.9647
2.9748,68.112,5.0525
2.9748,69.512,5.1406
2.9748,70.912,5.2289
2.9748,72.312,5.3174
2.9748,73.712,5.406
3.0876,3.703,-1.1276
3.0876,5.1032,-0.88943
3.0876,6.5034,-0.65277
3.0876,7.9036,-0.41594
3.0876,9.3038,-0.18036
3.0876,10.704,0.024957
3.0876,12.104,0.30845
3.0876,13.504,0.61013
3.0876,14.905,0.91951
3.0876,16.305,1.2597
3.0876,17.705,1.5048
3.0876,19.105,1.6928
3.0876,20.505,1.8178
3.0876,21.905,1.9257
3.0876,23.306,2.0559
3.0876,24.706,2.2153
3.0876,26.106,2.3771
3.0876,27.506,2.5316
3.0876,28.906,2.6675
3.0876,30.307,2.7738
3.0876,31.707,2.8592
3.0876,33.107,2.9381
3.0876,34.507,3.0238
3.0876,35.907,3.102
3.0876,37.308,3.172
3.0876,38.708,3.2452
3.0876,40.108,3.3277
3.0876,41.508,3.417
3.0876,42.908,3.507
3.0876,44.309,3.5968
3.0876,45.709,3.6861
3.0876,47.109,3.7757
3.0876,48.509,3.864
3.0876,49.909,3.9509
3.0876,51.309,4.0369
3.0876,52.71,4.1223
3.0876,54.11,4.2075
3.0876,55.51,4.2927
3.0876,56.91,4.378
3.0876,58.31,4.4637
3.0876,59.711,4.5497
3.0876,61.111,4.6361
3.0876,62.511,4.7229
3.0876,63.911,4.8099
3.0876,65.311,4.8973
3.0876,66.712,4.9849
3.0876,68.112,5.0728
3.0876,69.512,5.161
3.0876,70.912,5.2494
3.0876,72.312,5.338
3.0876,73.712,5.4267
3.2004,3.703,-1.1519
3.2004,5.1032,-0.91338
3.2004,6.5034,-0.67634
3.2004,7.9036,-0.43918
3.2004,9.3038,-0.20371
3.2004,10.704,0.0018275
3.2004,12.104,0.28622
3.2004,13.504,0.58715
3.2004,14.905,0.89614
3.2004,16.305,1.2368
3.2004,17.705,1.4822
3.2004,19.105,1.6675
3.2004,20.505,1.7986
3.2004,21.905,1.9159
3.2004,23.306,2.0525
3.2004,24.706,2.2167
3.2004,26.106,2.3828
3.2004,27.506,2.5411
3.2004,28.906,2.68
3.2004,30.307,2.7871
3.2004,31.707,2.8727
3.2004,33.107,2.9513
3.2004,34.507,3.0373
3.2004,35.907,3.1164
3.2004,37.308,3.1874
3.2004,38.708,3.2617
3.2004,40.108,3.3449
3.2004,41.508,3.4346
3.2004,42.908,3.5247
3.2004,44.309,3.6148
3.2004,45.709,3.7042
3.2004,47.109,3.7939
3.2004,48.509,3.8823
3.2004,49.909,3.9694
3.2004,51.309,4.0555
3.2004,52.71,4.1411
3.2004,54.11,4.2265
3.2004,55.51,4.3119
3.2004,56.91,4.3974
3.2004,58.31,4.4832
3.2004,59.711,4.5694
3.2004,61.111,4.6559
3.2004,62.511,4.7428
3.2004,63.911,4.8299
3.2004,65.311,4.9174
3.2004,66.712,5.0051
3.2004,68.112,5.0932
3.2004,69.512,5.1814
3.2004,70.912,5.2699
3.2004,72.312,5.3586
3.2004,73.712,5.4474
3.3132,3.703,-1.176
3.3132,5.1032,-0.93721
3.3132,6.5034,-0.69975
3.3132,7.9036,-0.46221
3.3132,9.3038,-0.22674
3.3132,10.704,-0.020708
3.3132,12.104,0.26421
3.3132,13.504,0.56431
3.3132,14.905,0.87292
3.3132,16.305,1.2141
3.3132,17.705,1.4597
3.3132,19.105,1.6426
3.3132,20.505,1.7795
3.3132,21.905,1.9061
3.3132,23.306,2.0491
3.3132,24.706,2.2181
3.3132,26.106,2.3885
3.3132,27.506,2.5505
3.3132,28.906,2.6924
3.3132,30.307,2.8004
3.3132,31.707,2.8863
3.3132,33.107,2.9644
3.3132,34.507,3.0507
3.3132,35.907,3.1307
3.3132,37.308,3.2028
3.3132,38.708,3.2783
3.3132,40.108,3.3621
3.3132,41.508,3.4522
3.3132,42.908,3.5424
3.3132,44.309,3.6328
3.3132,45.709,3.7223
3.3132,47.109,3.812
3.3132,48.509,3.9006
3.3132,49.909,3.9879
3.3132,51.309,4.0742
3.3132,52.71,4.16
3.3132,54.11,4.2455
3.3132,55.51,4.3311
3.3132,56.91,4.4167
3.3132,58.31,4.5027
3.3132,59.711,4.589
3.3132,61.111,4.6757
3.3132,62.511,4.7627
3.3132,63.911,4.85
3.3132,65.311,4.9375
3.3132,66.712,5.0254
3.3132,68.112,5.1135
3.3132,69.512,5.2019
3.3132,70.912,5.2904
3.3132,72.312,5.3792
3.3132,73.712,5.4681
3.426,3.703,-1.2001
3.426,5.1032,-0.96091
3.426,6.5034,-0.72301
3.426,7.9036,-0.48501
3.426,9.3038,-0.24946
3.426,10.704,-0.042638
3.426,12.104,0.24242
3.426,13.504,0.5416
3.426,14.905,0.84982
3.426,16.305,1.1915
3.426,17.705,1.4374
3.426,19.105,1.618
3.426,20.505,1.7608
3.426,21.905,1.8963
3.426,23.306,2.0459
3.426,24.706,2.2195
3.426,26.106,2.3941
3.426,27.506,2.5601
3.426,28.906,2.7049
3.426,30.307,2.8137
3.426,31.707,2.8995
3.426,33.107,2.9777
3.426,34.507,3.0642
3.426,35.907,3.1451
3.426,37.308,3.2182
3.426,38.708,3.2949
3.426,40.108,3.3794
3.426,41.508,3.4698
3.426,42.908,3.5601
3.426,44.309,3.6508
3.426,45.709,3.7404
3.426,47.109,3.8302
3.426,48.509,3.919
3.426,49.909,4.0064
3.426,51.309,4.0929
3.426,52.71,4.1789
3.426,54.11,4.2646
3.426,55.51,4.3503
3.426,56.91,4.4361
3.426,58.31,4.5222
3.426,59.711,4.6087
3.426,61.111,4.6955
3.426,62.511,4.7826
3.426,63.911,4.87
3.426,65.311,4.9577
3.426,66.712,5.0456
3.426,68.112,5.1338
3.426,69.512,5.2223
3.426,70.912,5.311
3.426,72.312,5.3998
3.426,73.712,5.4888
3.5389,3.703,-1.2241
3.5389,5.1032,-0.9845
3.5389,6.5034,-0.74612
3.5389,7.9036,-0.50761
3.5389,9.3038,-0.27185
3.5389,10.704,-0.06395
3.5389,12.104,0.22086
3.5389,13.504,0.51901
3.5389,14.905,0.82685
3.5389,16.305,1.169
3.5389,17.705,1.4151
3.5389,19.105,1.5937
3.5389,20.505,1.7422
3.5389,21.905,1.8868
3.5389,23.306,2.0427
3.5389,24.706,2.221
3.5389,26.106,2.3996
3.5389,27.506,2.5696
3.5389,28.906,2.7174
3.5389,30.307,2.827
3.5389,31.707,2.9127
3.5389,33.107,2.9909
3.5389,34.507,3.0776
3.5389,35.907,3.1594
3.5389,37.308,3.2336
3.5389,38.708,3.3115
3.5389,40.108,3.3966
3.5389,41.508,3.4874
3.5389,42.908,3.5779
3.5389,44.309,3.6689
3.5389,45.709,3.7586
3.5389,47.109,3.8485
3.5389,48.509,3.9373
3.5389,49.909,4.0249
3.5389,51.309,4.1116
3.5389,52.71,4.1977
3.5389,54.11,4.2836
3.5389,55.51,4.3695
3.5389,56.91,4.4555
3.5389,58.31,4.5418
3.5389,59.711,4.6284
3.5389,61.111,4.7153
3.5389,62.511,4.8025
3.5389,63.911,4.89
3.5389,65.311,4.9778
3.5389,66.712,5.0659
3.5389,68.112,5.1542
3.5389,69.512,5.2427
3.5389,70.912,5.3315
3.5389,72.312,5.4205
3.5389,73.712,5.5095
3.6517,3.703,-1.2479
3.6517,5.1032,-1.008
3.6517,6.5034,-0.76906
3.6517,7.9036,-0.52998
3.6517,9.3038,-0.29392
3.6517,10.704,-0.084634
3.6517,12.104,0.19954
3.6517,13.504,0.49656
3.6517,14.905,0.80402
3.6517,16.305,1.1468
3.6517,17.705,1.3929
3.6517,19.105,1.5697
3.6517,20.505,1.7239
3.6517,21.905,1.8773
3.6517,23.306,2.0395
3.6517,24.706,2.2226
3.6517,26.106,2.4051
3.6517,27.506,2.5792
3.6517,28.906,2.7299
3.6517,30.307,2.8403
3.6517,31.707,2.9259
3.6517,33.107,3.0042
3.6517,34.507,3.0911
3.6517,35.907,3.1738
3.6517,37.308,3.249
3.6517,38.708,3.3281
3.6517,40.108,3.4139
3.6517,41.508,3.505
3.6517,42.908,3.5956
3.6517,44.309,3.6869
3.6517,45.709,3.7767
3.6517,47.109,3.8667
3.6517,48.509,3.9557
3.6517,49.909,4.0435
3.6517,51.309,4.1303
3.6517,52.71,4.2166
3.6517,54.11,4.3027
3.6517,55.51,4.3887
3.6517,56.91,4.4749
3.6517,58.31,4.5613
3.6517,59.711,4.648
3.6517,61.111,4.7351
3.6517,62.511,4.8224
3.6517,63.911,4.9101
3.6517,65.311,4.998
3.6517,66.712,5.0861
3.6517,68.112,5.1745
3.6517,69.512,5.2632
3.6517,70.912,5.3521
3.6517,72.312,5.4411
3.6517,73.712,5.5302
3.7645,3.703,-1.2717
3.7645,5.1032,-1.0313
3.7645,6.5034,-0.79186
3.7645,7.9036,-0.55214
3.7645,9.3038,-0.31566
3.7645,10.704,-0.10443
3.7645,12.104,0.17845
3.7645,13.504,0.47425
3.7645,14.905,0.78135
3.7645,16.305,1.1247
3.7645,17.705,1.3666
3.7645,19.105,1.546
3.7645,20.505,1.7058
3.7645,21.905,1.8679
3.7645,23.306,2.0363
3.7645,24.706,2.2243
3.7645,26.106,2.4106
3.7645,27.506,2.5889
3.7645,28.906,2.7424
3.7645,30.307,2.8536
3.7645,31.707,2.9391
3.7645,33.107,3.0175
3.7645,34.507,3.1045
3.7645,35.907,3.1881
3.7645,37.308,3.2644
3.7645,38.708,3.3448
3.7645,40.108,3.4311
3.7645,41.508,3.5226
3.7645,42.908,3.6134
3.7645,44.309,3.705
3.7645,45.709,3.7948
3.7645,47.109,3.8849
3.7645,48.509,3.9741
3.7645,49.909,4.062
3.7645,51.309,4.149
3.7645,52.71,4.2355
3.7645,54.11,4.3217
3.7645,55.51,4.408
3.7645,56.91,4.4943
3.7645,58.31,4.5809
3.7645,59.711,4.6677
3.7645,61.111,4.7549
3.7645,62.511,4.8424
3.7645,63.911,4.9301
3.7645,65.311,5.0181
3.7645,66.712,5.1064
3.7645,68.112,5.1949
3.7645,69.512,5.2836
3.7645,70.912,5.3726
3.7645,72.312,5.4617
3.7645,73.712,5.551
3.8773,3.703,-1.2954
3.8773,5.1032,-1.0546
3.8773,6.5034,-0.81449
3.8773,7.9036,-0.57409
3.8773,9.3038,-0.33705
3.8773,10.704,-0.1235
3.8773,12.104,0.1576
3.8773,13.504,0.45208
3.8773,14.905,0.75883
3.8773,16.305,1.1027
3.8773,17.705,1.3403
3.8773,19.105,1.5226
3.8773,20.505,1.6876
3.8773,21.905,1.8586
3.8773,23.306,2.0331
3.8773,24.706,2.226
3.8773,26.106,2.4162
3.8773,27.506,2.5986
3.8773,28.906,2.7549
3.8773,30.307,2.8668
3.8773,31.707,2.9522
3.8773,33.107,3.0309
3.8773,34.507,3.118
3.8773,35.907,3.2025
3.8773,37.308,3.2799
3.8773,38.708,3.3614
3.8773,40.108,3.4484
3.8773,41.508,3.5403
3.8773,42.908,3.6312
3.8773,44.309,3.7231
3.8773,45.709,3.813
3.8773,47.109,3.9032
3.8773,48.509,3.9925
3.8773,49.909,4.0806
3.8773,51.309,4.1678
3.8773,52.71,4.2544
3.8773,54.11,4.3408
3.8773,55.51,4.4272
3.8773,56.91,4.5137
3.8773,58.31,4.6004
3.8773,59.711,4.6874
3.8773,61.111,4.7747
3.8773,62.511,4.8623
3.8773,63.911,4.9502
3.8773,65.311,5.0383
3.8773,66.712,5.1266
3.8773,68.112,5.2152
3.8773,69.512,5.3041
3.8773,70.912,5.3932
3.8773,72.312,5.4824
3.8773,73.712,5.5717
3.9901,3.703,-1.319
3.9901,5.1032,-1.0777
3.9901,6.5034,-0.83698
3.9901,7.9036,-0.59582
3.9901,9.3038,-0.3581
3.9901,10.704,-0.14197
3.9901,12.104,0.137
3.9901,13.504,0.43005
3.9901,14.905,0.73649
3.9901,16.305,1.0809
3.9901,17.705,1.3143
3.9901,19.105,1.4995
3.9901,20.505,1.6697
3.9901,21.905,1.8493
3.9901,23.306,2.0299
3.9901,24.706,2.2279
3.9901,26.106,2.4219
3.9901,27.506,2.6083
3.9901,28.906,2.7674
3.9901,30.307,2.8801
3.9901,31.707,2.9653
3.9901,33.107,3.0442
3.9901,34.507,3.1315
3.9901,35.907,3.2168
3.9901,37.308,3.2953
3.9901,38.708,3.3781
3.9901,40.108,3.4657
3.9901,41.508,3.5579
