2.7816,0.0069064,-1.8297
4.8089,0.011755,-0.13675
4.8089,0.012294,-0.039016
4.8089,0.012832,0.05979
4.8089,0.013371,0.16419
4.8089,0.01391,0.27397
4.8089,0.014449,0.38269
4.8089,0.014987,0.49606
4.8089,0.015526,0.60991
4.8089,0.016065,0.72512
4.8089,0.016604,0.84466
4.8089,0.017142,0.97541
4.8089,0.017681,1.1007
4.8089,0.01822,1.2399
4.8089,0.018758,1.3869
4.8089,0.019297,1.535
4.8089,0.019836,1.6794
4.8089,0.020375,1.8155
4.8089,0.020913,1.969
4.8089,0.021452,2.1217
4.8089,0.021991,2.2617
4.8089,0.02253,2.4106
4.8089,0.023068,2.5637
4.8089,0.023607,2.7106
4.8089,0.024146,2.867
4.8089,0.024684,3.0236
4.8089,0.025223,3.1758
4.8089,0.025762,3.3034
4.8089,0.026301,3.4354
4.8089,0.026839,3.5539
4.8089,0.027378,3.6807
4.8089,0.027917,3.7941
4.8089,0.028456,3.9094
4.8089,0.028994,4.0271
4.8089,0.029533,4.1452
4.8089,0.030072,4.262
4.8089,0.030611,4.3773
4.8089,0.031149,4.491
4.8089,0.031688,4.6033
4.8089,0.032227,4.7141
4.8089,0.032765,4.8234
4.8089,0.033304,4.9329
4.8089,0.033843,5.0423
4.9356,0.0069064,-0.98816
4.9356,0.0074451,-0.89295
4.9356,0.0079838,-0.79789
4.9356,0.0085226,-0.70111
4.9356,0.0090613,-0.60031
4.9356,0.0096,-0.49943
4.9356,0.010139,-0.39745
4.9356,0.010677,-0.29723
4.9356,0.011216,-0.19304
4.9356,0.011755,-0.088322
4.9356,0.012294,0.013859
4.9356,0.012832,0.11565
4.9356,0.013371,0.22096
4.9356,0.01391,0.33089
4.9356,0.014449,0.44497
4.9356,0.014987,0.55994
4.9356,0.015526,0.67656
4.9356,0.016065,0.79617
4.9356,0.016604,0.91566
4.9356,0.017142,1.0494
4.9356,0.017681,1.1821
4.9356,0.01822,1.3162
4.9356,0.018758,1.4679
4.9356,0.019297,1.6231
4.9356,0.019836,1.7685
4.9356,0.020375,1.9124
4.9356,0.020913,2.0682
4.9356,0.021452,2.2139
4.9356,0.021991,2.3615
4.9356,0.02253,2.4981
4.9356,0.023068,2.6585
4.9356,0.023607,2.8065
4.9356,0.024146,2.9558
4.9356,0.024684,3.1149
4.9356,0.025223,3.2699
4.9356,0.025762,3.4106
4.9356,0.026301,3.5351
4.9356,0.026839,3.6673
4.9356,0.027378,3.774
4.9356,0.027917,3.8804
4.9356,0.028456,3.9914
4.9356,0.028994,4.1021
4.9356,0.029533,4.2122
4.9356,0.030072,4.3218
4.9356,0.030611,4.4306
4.9356,0.031149,4.5386
4.9356,0.031688,4.6473
4.9356,0.032227,4.7558
4.9356,0.032765,4.8642
4.9356,0.033304,4.9724
4.9356,0.033843,5.0785
5.0623,0.0069064,-0.97168
5.0623,0.0074451,-0.87604
5.0623,0.0079838,-0.77757
5.0623,0.0085226,-0.67841
5.0623,0.0090613,-0.5785
5.0623,0.0096,-0.47549
5.0623,0.010139,-0.37097
5.0623,0.010677,-0.26543
5.0623,0.011216,-0.15872
5.0623,0.011755,-0.049944
5.0623,0.012294,0.060103
5.0623,0.012832,0.16703
5.0623,0.013371,0.27402
5.0623,0.01391,0.38468
5.0623,0.014449,0.49979
5.0623,0.014987,0.61777
5.0623,0.015526,0.7373
5.0623,0.016065,0.85723
5.0623,0.016604,0.98407
5.0623,0.017142,1.1162
5.0623,0.017681,1.2576
5.0623,0.01822,1.399
5.0623,0.018758,1.5421
5.0623,0.019297,1.6981
5.0623,0.019836,1.8551
5.0623,0.020375,1.996
5.0623,0.020913,2.1492
5.0623,0.021452,2.2983
5.0623,0.021991,2.4541
5.0623,0.02253,2.599
5.0623,0.023068,2.7414
5.0623,0.023607,2.9011
5.0623,0.024146,3.0448
5.0623,0.024684,3.201
5.0623,0.025223,3.3604
5.0623,0.025762,3.5079
5.0623,0.026301,3.6476
5.0623,0.026839,3.763
5.0623,0.027378,3.8742
5.0623,0.027917,3.9742
5.0623,0.028456,4.0719
5.0623,0.028994,4.171
5.0623,0.029533,4.2718
5.0623,0.030072,4.3741
5.0623,0.030611,4.4775
5.0623,0.031149,4.5825
5.0623,0.031688,4.6884
5.0623,0.032227,4.7934
5.0623,0.032765,4.895
5.0623,0.033304,4.9961
5.0623,0.033843,5.0993
5.189,0.0069064,-0.9655
5.189,0.0074451,-0.86403
5.189,0.0079838,-0.76469
5.189,0.0085226,-0.66261
5.189,0.0090613,-0.55933
5.189,0.0096,-0.45242
5.189,0.010139,-0.34645
5.189,0.010677,-0.24035
5.189,0.011216,-0.1292
5.189,0.011755,-0.016167
5.189,0.012294,0.096916
5.189,0.012832,0.21033
5.189,0.013371,0.31929
5.189,0.01391,0.43338
5.189,0.014449,0.54972
5.189,0.014987,0.66947
5.189,0.015526,0.79111
5.189,0.016065,0.91508
5.189,0.016604,1.0432
5.189,0.017142,1.1818
5.189,0.017681,1.3234
5.189,0.01822,1.4725
5.189,0.018758,1.6112
5.189,0.019297,1.7691
5.189,0.019836,1.9243
5.189,0.020375,2.0803
5.189,0.020913,2.2244
5.189,0.021452,2.3758
5.189,0.021991,2.5276
5.189,0.02253,2.6771
5.189,0.023068,2.8145
5.189,0.023607,2.9703
5.189,0.024146,3.1264
5.189,0.024684,3.286
5.189,0.025223,3.4425
5.189,0.025762,3.5943
5.189,0.026301,3.7355
5.189,0.026839,3.8583
5.189,0.027378,3.9593
5.189,0.027917,4.0643
5.189,0.028456,4.1484
5.189,0.028994,4.2339
5.189,0.029533,4.3252
5.189,0.030072,4.4213
5.189,0.030611,4.5203
5.189,0.031149,4.619
5.189,0.031688,4.7187
5.189,0.032227,4.8165
5.189,0.032765,4.9137
5.189,0.033304,5.0104
5.189,0.033843,5.1054
5.3157,0.0069064,-0.963
5.3157,0.0074451,-0.85792
5.3157,0.0079838,-0.75264
5.3157,0.0085226,-0.64944
5.3157,0.0090613,-0.54461
5.3157,0.0096,-0.43452
5.3157,0.010139,-0.32338
5.3157,0.010677,-0.21453
5.3157,0.011216,-0.10326
5.3157,0.011755,0.011494
5.3157,0.012294,0.12909
5.3157,0.012832,0.24736
5.3157,0.013371,0.36104
5.3157,0.01391,0.47669
5.3157,0.014449,0.59447
5.3157,0.014987,0.71531
5.3157,0.015526,0.83965
5.3157,0.016065,0.96886
5.3157,0.016604,1.1041
5.3157,0.017142,1.2436
5.3157,0.017681,1.3864
5.3157,0.01822,1.5357
5.3157,0.018758,1.6845
5.3157,0.019297,1.8375
5.3157,0.019836,1.9902
5.3157,0.020375,2.1461
5.3157,0.020913,2.296
5.3157,0.021452,2.4405
5.3157,0.021991,2.5928
5.3157,0.02253,2.7573
5.3157,0.023068,2.8962
5.3157,0.023607,3.0536
5.3157,0.024146,3.2012
5.3157,0.024684,3.3537
5.3157,0.025223,3.5102
5.3157,0.025762,3.6586
5.3157,0.026301,3.8086
5.3157,0.026839,3.9348
5.3157,0.027378,4.0477
5.3157,0.027917,4.1325
5.3157,0.028456,4.2154
5.3157,0.028994,4.2929
5.3157,0.029533,4.3762
5.3157,0.030072,4.4631
5.3157,0.030611,4.5517
5.3157,0.031149,4.6424
5.3157,0.031688,4.7329
5.3157,0.032227,4.824
5.3157,0.032765,4.9156
5.3157,0.033304,5.0062
5.3157,0.033843,5.0993
5.4424,0.0069064,-0.9691
5.4424,0.0074451,-0.85974
5.4424,0.0079838,-0.74958
5.4424,0.0085226,-0.63947
5.4424,0.0090613,-0.53182
5.4424,0.0096,-0.42244
5.4424,0.010139,-0.30764
5.4424,0.010677,-0.19227
5.4424,0.011216,-0.082339
5.4424,0.011755,0.033477
5.4424,0.012294,0.15377
5.4424,0.012832,0.27458
5.4424,0.013371,0.39313
5.4424,0.01391,0.51131
5.4424,0.014449,0.6312
5.4424,0.014987,0.75568
5.4424,0.015526,0.88764
5.4424,0.016065,1.0198
5.4424,0.016604,1.1619
5.4424,0.017142,1.3031
5.4424,0.017681,1.447
5.4424,0.01822,1.5942
5.4424,0.018758,1.746
5.4424,0.019297,1.8971
5.4424,0.019836,2.0497
5.4424,0.020375,2.203
5.4424,0.020913,2.3572
5.4424,0.021452,2.5072
5.4424,0.021991,2.6616
5.4424,0.02253,2.8186
5.4424,0.023068,2.9758
5.4424,0.023607,3.1282
5.4424,0.024146,3.2836
5.4424,0.024684,3.4281
5.4424,0.025223,3.5766
5.4424,0.025762,3.7287
5.4424,0.026301,3.8675
5.4424,0.026839,3.9942
5.4424,0.027378,4.1066
5.4424,0.027917,4.204
5.4424,0.028456,4.2948
5.4424,0.028994,4.363
5.4424,0.029533,4.4339
5.4424,0.030072,4.5048
5.4424,0.030611,4.5801
5.4424,0.031149,4.6584
5.4424,0.031688,4.7394
5.4424,0.032227,4.8226
5.4424,0.032765,4.9075
5.4424,0.033304,4.9938
5.4424,0.033843,5.0812
5.5691,0.0069064,-0.97727
5.5691,0.0074451,-0.86747
5.5691,0.0079838,-0.75523
5.5691,0.0085226,-0.64228
5.5691,0.0090613,-0.52785
5.5691,0.0096,-0.41371
5.5691,0.010139,-0.29883
5.5691,0.010677,-0.18043
5.5691,0.011216,-0.061567
5.5691,0.011755,0.051912
5.5691,0.012294,0.17278
5.5691,0.012832,0.29585
5.5691,0.013371,0.41785
5.5691,0.01391,0.53891
5.5691,0.014449,0.66178
5.5691,0.014987,0.78984
5.5691,0.015526,0.92583
5.5691,0.016065,1.0659
5.5691,0.016604,1.2114
5.5691,0.017142,1.3562
5.5691,0.017681,1.5004
5.5691,0.01822,1.6468
5.5691,0.018758,1.8027
5.5691,0.019297,1.9542
5.5691,0.019836,2.1096
5.5691,0.020375,2.2651
5.5691,0.020913,2.4225
5.5691,0.021452,2.5813
5.5691,0.021991,2.7361
5.5691,0.02253,2.8903
5.5691,0.023068,3.0457
5.5691,0.023607,3.1941
5.5691,0.024146,3.3536
5.5691,0.024684,3.4959
5.5691,0.025223,3.6342
5.5691,0.025762,3.7817
5.5691,0.026301,3.9258
5.5691,0.026839,4.0538
5.5691,0.027378,4.1751
5.5691,0.027917,4.2816
5.5691,0.028456,4.375
5.5691,0.028994,4.4392
5.5691,0.029533,4.5039
5.5691,0.030072,4.5554
5.5691,0.030611,4.6159
5.5691,0.031149,4.6794
5.5691,0.031688,4.7504
5.5691,0.032227,4.8251
5.5691,0.032765,4.9023
5.5691,0.033304,4.9881
5.5691,0.033843,5.0766
5.6958,0.0069064,-0.98764
5.6958,0.0074451,-0.87343
5.6958,0.0079838,-0.7588
5.6958,0.0085226,-0.64242
5.6958,0.0090613,-0.52588
5.6958,0.0096,-0.40868
5.6958,0.010139,-0.29074
5.6958,0.010677,-0.17326
5.6958,0.011216,-0.052351
5.6958,0.011755,0.068128
5.6958,0.012294,0.18863
5.6958,0.012832,0.31192
5.6958,0.013371,0.43566
5.6958,0.01391,0.56021
5.6958,0.014449,0.68646
5.6958,0.014987,0.82033
5.6958,0.015526,0.96357
5.6958,0.016065,1.1057
5.6958,0.016604,1.2513
5.6958,0.017142,1.4013
5.6958,0.017681,1.5484
5.6958,0.01822,1.6978
5.6958,0.018758,1.8534
5.6958,0.019297,2.0085
5.6958,0.019836,2.1655
5.6958,0.020375,2.3232
5.6958,0.020913,2.4857
5.6958,0.021452,2.6506
5.6958,0.021991,2.8059
5.6958,0.02253,2.9639
5.6958,0.023068,3.1131
5.6958,0.023607,3.2697
5.6958,0.024146,3.414
5.6958,0.024684,3.5539
5.6958,0.025223,3.6862
5.6958,0.025762,3.8182
5.6958,0.026301,3.9676
5.6958,0.026839,4.0952
5.6958,0.027378,4.2233
5.6958,0.027917,4.3401
5.6958,0.028456,4.4377
5.6958,0.028994,4.5173
5.6958,0.029533,4.5752
5.6958,0.030072,4.619
5.6958,0.030611,4.6624
5.6958,0.031149,4.7152
5.6958,0.031688,4.7775
5.6958,0.032227,4.8479
5.6958,0.032765,4.9281
5.6958,0.033304,5.0073
5.6958,0.033843,5.0906
5.8225,0.0069064,-0.99812
5.8225,0.0074451,-0.8816
5.8225,0.0079838,-0.7641
5.8225,0.0085226,-0.64702
5.8225,0.0090613,-0.5292
5.8225,0.0096,-0.40838
5.8225,0.010139,-0.28824
5.8225,0.010677,-0.16738
5.8225,0.011216,-0.045947
5.8225,0.011755,0.075832
5.8225,0.012294,0.19907
5.8225,0.012832,0.32417
5.8225,0.013371,0.45051
5.8225,0.01391,0.57799
5.8225,0.014449,0.70873
5.8225,0.014987,0.84958
5.8225,0.015526,0.99256
5.8225,0.016065,1.1345
5.8225,0.016604,1.2864
5.8225,0.017142,1.4432
5.8225,0.017681,1.5934
5.8225,0.01822,1.7474
5.8225,0.018758,1.904
5.8225,0.019297,2.0598
5.8225,0.019836,2.2186
5.8225,0.020375,2.3778
5.8225,0.020913,2.536
5.8225,0.021452,2.7015
5.8225,0.021991,2.8781
5.8225,0.02253,3.0337
5.8225,0.023068,3.1733
5.8225,0.023607,3.3151
5.8225,0.024146,3.4749
5.8225,0.024684,3.6098
5.8225,0.025223,3.7301
5.8225,0.025762,3.8685
5.8225,0.026301,3.9976
5.8225,0.026839,4.128
5.8225,0.027378,4.2544
5.8225,0.027917,4.3727
5.8225,0.028456,4.4733
5.8225,0.028994,4.5605
5.8225,0.029533,4.6306
5.8225,0.030072,4.6861
5.8225,0.030611,4.7226
5.8225,0.031149,4.7573
5.8225,0.031688,4.8057
5.8225,0.032227,4.8672
5.8225,0.032765,4.9389
5.8225,0.033304,5.0181
5.8225,0.033843,5.1027
5.9492,0.0069064,-1.0098
5.9492,0.0074451,-0.89299
5.9492,0.0079838,-0.77491
5.9492,0.0085226,-0.65572
5.9492,0.0090613,-0.53554
5.9492,0.0096,-0.41238
5.9492,0.010139,-0.2896
5.9492,0.010677,-0.16631
5.9492,0.011216,-0.042463
5.9492,0.011755,0.083732
5.9492,0.012294,0.20882
5.9492,0.012832,0.33537
5.9492,0.013371,0.46354
5.9492,0.01391,0.59272
5.9492,0.014449,0.72654
5.9492,0.014987,0.87035
5.9492,0.015526,1.0172
5.9492,0.016065,1.1629
5.9492,0.016604,1.3169
5.9492,0.017142,1.4755
5.9492,0.017681,1.6326
5.9492,0.01822,1.7904
5.9492,0.018758,1.9474
5.9492,0.019297,2.1053
5.9492,0.019836,2.2639
5.9492,0.020375,2.4227
5.9492,0.020913,2.5862
5.9492,0.021452,2.7599
5.9492,0.021991,2.9293
5.9492,0.02253,3.0949
5.9492,0.023068,3.2417
5.9492,0.023607,3.3798
5.9492,0.024146,3.5113
5.9492,0.024684,3.6399
5.9492,0.025223,3.7738
5.9492,0.025762,3.8929
5.9492,0.026301,4.0292
5.9492,0.026839,4.1624
5.9492,0.027378,4.2832
5.9492,0.027917,4.4011
5.9492,0.028456,4.505
5.9492,0.028994,4.5944
5.9492,0.029533,4.6684
5.9492,0.030072,4.7282
5.9492,0.030611,4.78
5.9492,0.031149,4.813
5.9492,0.031688,4.845
5.9492,0.032227,4.8909
5.9492,0.032765,4.9513
5.9492,0.033304,5.0228
5.9492,0.033843,5.1022
6.0759,0.0069064,-1.026
6.0759,0.0074451,-0.9064
6.0759,0.0079838,-0.78453
6.0759,0.0085226,-0.66219
6.0759,0.0090613,-0.54012
6.0759,0.0096,-0.41699
6.0759,0.010139,-0.29155
6.0759,0.010677,-0.16641
6.0759,0.011216,-0.04088
6.0759,0.011755,0.086842
6.0759,0.012294,0.21496
6.0759,0.012832,0.34331
6.0759,0.013371,0.47277
6.0759,0.01391,0.60354
6.0759,0.014449,0.74178
6.0759,0.014987,0.88655
6.0759,0.015526,1.0365
6.0759,0.016065,1.187
6.0759,0.016604,1.3461
6.0759,0.017142,1.5029
6.0759,0.017681,1.6649
6.0759,0.01822,1.825
6.0759,0.018758,1.9842
6.0759,0.019297,2.144
6.0759,0.019836,2.3053
6.0759,0.020375,2.4674
6.0759,0.020913,2.6287
6.0759,0.021452,2.7973
6.0759,0.021991,2.9706
6.0759,0.02253,3.1263
6.0759,0.023068,3.2861
6.0759,0.023607,3.4167
6.0759,0.024146,3.5435
6.0759,0.024684,3.6928
6.0759,0.025223,3.8142
6.0759,0.025762,3.9431
6.0759,0.026301,4.0647
6.0759,0.026839,4.1904
6.0759,0.027378,4.3135
6.0759,0.027917,4.4339
6.0759,0.028456,4.5397
6.0759,0.028994,4.6302
6.0759,0.029533,4.7131
6.0759,0.030072,4.7731
6.0759,0.030611,4.8367
6.0759,0.031149,4.8785
6.0759,0.031688,4.9004
6.0759,0.032227,4.932
6.0759,0.032765,4.9781
6.0759,0.033304,5.038
6.0759,0.033843,5.1086
6.2026,0.0069064,-1.043
6.2026,0.0074451,-0.92181
6.2026,0.0079838,-0.79922
6.2026,0.0085226,-0.67533
6.2026,0.0090613,-0.54988
6.2026,0.0096,-0.42423
6.2026,0.010139,-0.2969
6.2026,0.010677,-0.16925
6.2026,0.011216,-0.041291
6.2026,0.011755,0.087504
6.2026,0.012294,0.21722
6.2026,0.012832,0.34716
6.2026,0.013371,0.47713
6.2026,0.01391,0.61175
6.2026,0.014449,0.75343
6.2026,0.014987,0.90229
6.2026,0.015526,1.0544
6.2026,0.016065,1.2104
6.2026,0.016604,1.3719
6.2026,0.017142,1.5302
6.2026,0.017681,1.6905
6.2026,0.01822,1.8535
6.2026,0.018758,2.0168
6.2026,0.019297,2.1786
6.2026,0.019836,2.3411
6.2026,0.020375,2.5053
6.2026,0.020913,2.6692
6.2026,0.021452,2.8238
6.2026,0.021991,2.9963
6.2026,0.02253,3.1602
6.2026,0.023068,3.3047
6.2026,0.023607,3.4455
6.2026,0.024146,3.5831
6.2026,0.024684,3.7128
6.2026,0.025223,3.8445
6.2026,0.025762,3.9719
6.2026,0.026301,4.0967
6.2026,0.026839,4.2215
6.2026,0.027378,4.3492
6.2026,0.027917,4.4661
6.2026,0.028456,4.578
6.2026,0.028994,4.6762
6.2026,0.029533,4.7589
6.2026,0.030072,4.826
6.2026,0.030611,4.8861
6.2026,0.031149,4.9439
6.2026,0.031688,4.9706
6.2026,0.032227,4.99
6.2026,0.032765,5.021
6.2026,0.033304,5.0591
6.2026,0.033843,5.1146
6.3293,0.0069064,-1.0653
6.3293,0.0074451,-0.94213
6.3293,0.0079838,-0.81758
6.3293,0.0085226,-0.69106
6.3293,0.0090613,-0.56333
6.3293,0.0096,-0.43427
6.3293,0.010139,-0.30452
6.3293,0.010677,-0.17462
6.3293,0.011216,-0.044712
6.3293,0.011755,0.085582
6.3293,0.012294,0.21679
6.3293,0.012832,0.34835
6.3293,0.013371,0.48148
6.3293,0.01391,0.61956
6.3293,0.014449,0.76444
6.3293,0.014987,0.91593
6.3293,0.015526,1.0718
6.3293,0.016065,1.2305
6.3293,0.016604,1.3945
6.3293,0.017142,1.554
6.3293,0.017681,1.7161
6.3293,0.01822,1.8818
6.3293,0.018758,2.0452
6.3293,0.019297,2.2089
6.3293,0.019836,2.373
6.3293,0.020375,2.537
6.3293,0.020913,2.6956
6.3293,0.021452,2.8552
6.3293,0.021991,3.015
6.3293,0.02253,3.1748
6.3293,0.023068,3.3299
6.3293,0.023607,3.4792
6.3293,0.024146,3.6261
6.3293,0.024684,3.7544
6.3293,0.025223,3.8807
6.3293,0.025762,4.0048
6.3293,0.026301,4.1315
6.3293,0.026839,4.2561
6.3293,0.027378,4.3839
6.3293,0.027917,4.5038
6.3293,0.028456,4.6153
6.3293,0.028994,4.7162
6.3293,0.029533,4.8049
6.3293,0.030072,4.8821
6.3293,0.030611,4.9462
6.3293,0.031149,4.9979
6.3293,0.031688,5.0445
6.3293,0.032227,5.0632
6.3293,0.032765,5.0827
6.3293,0.033304,5.1146
6.3293,0.033843,5.1484
6.456,0.0069064,-1.086
6.456,0.0074451,-0.96104
6.456,0.0079838,-0.83429
6.456,0.0085226,-0.70567
6.456,0.0090613,-0.57603
6.456,0.0096,-0.4455
6.456,0.010139,-0.31445
6.456,0.010677,-0.18333
6.456,0.011216,-0.051357
6.456,0.011755,0.081275
6.456,0.012294,0.21391
6.456,0.012832,0.3472
6.456,0.013371,0.48375
6.456,0.01391,0.62555
6.456,0.014449,0.77393
6.456,0.014987,0.9285
6.456,0.015526,1.0876
6.456,0.016065,1.25
6.456,0.016604,1.414
6.456,0.017142,1.5779
6.456,0.017681,1.7432
6.456,0.01822,1.9067
6.456,0.018758,2.0714
6.456,0.019297,2.2364
6.456,0.019836,2.4036
6.456,0.020375,2.5645
6.456,0.020913,2.7305
6.456,0.021452,2.8866
6.456,0.021991,3.0376
6.456,0.02253,3.1937
6.456,0.023068,3.3452
6.456,0.023607,3.5069
6.456,0.024146,3.6497
6.456,0.024684,3.7911
6.456,0.025223,3.9228
6.456,0.025762,4.0513
6.456,0.026301,4.1738
6.456,0.026839,4.2982
6.456,0.027378,4.4205
6.456,0.027917,4.5414
6.456,0.028456,4.6516
6.456,0.028994,4.7585
6.456,0.029533,4.8532
6.456,0.030072,4.9334
6.456,0.030611,5.0022
6.456,0.031149,5.0581
6.456,0.031688,5.1052
6.456,0.032227,5.1437
6.456,0.032765,5.1599
6.456,0.033304,5.1798
6.456,0.033843,5.212
6.5827,0.0069064,-1.103
6.5827,0.0074451,-0.97712
6.5827,0.0079838,-0.84965
6.5827,0.0085226,-0.72066
6.5827,0.0090613,-0.59023
6.5827,0.0096,-0.45875
6.5827,0.010139,-0.32625
6.5827,0.010677,-0.19298
6.5827,0.011216,-0.0591
6.5827,0.011755,0.075091
6.5827,0.012294,0.20955
6.5827,0.012832,0.34606
6.5827,0.013371,0.4853
6.5827,0.01391,0.63022
6.5827,0.014449,0.78108
6.5827,0.014987,0.93742
6.5827,0.015526,1.0985
6.5827,0.016065,1.2647
6.5827,0.016604,1.433
6.5827,0.017142,1.6001
6.5827,0.017681,1.7668
6.5827,0.01822,1.9315
6.5827,0.018758,2.098
6.5827,0.019297,2.2653
6.5827,0.019836,2.4285
6.5827,0.020375,2.5877
6.5827,0.020913,2.754
6.5827,0.021452,2.9105
6.5827,0.021991,3.06
6.5827,0.02253,3.211
6.5827,0.023068,3.3639
6.5827,0.023607,3.5211
6.5827,0.024146,3.6728
6.5827,0.024684,3.8165
6.5827,0.025223,3.953
6.5827,0.025762,4.0807
6.5827,0.026301,4.2083
6.5827,0.026839,4.3327
6.5827,0.027378,4.4575
6.5827,0.027917,4.5785
6.5827,0.028456,4.6921
6.5827,0.028994,4.8013
6.5827,0.029533,4.8963
6.5827,0.030072,4.9881
6.5827,0.030611,5.0594
6.5827,0.031149,5.1196
6.5827,0.031688,5.1714
6.5827,0.032227,5.2164
6.5827,0.032765,5.2455
6.5827,0.033304,5.2604
6.5827,0.033843,5.281
6.7094,0.0069064,-1.1241
6.7094,0.0074451,-0.99706
6.7094,0.0079838,-0.86868
6.7094,0.0085226,-0.73799
6.7094,0.0090613,-0.60593
6.7094,0.0096,-0.47295
6.7094,0.010139,-0.33915
6.7094,0.010677,-0.20441
6.7094,0.011216,-0.069099
6.7094,0.011755,0.06672
6.7094,0.012294,0.20354
6.7094,0.012832,0.34272
6.7094,0.013371,0.48526
6.7094,0.01391,0.63261
6.7094,0.014449,0.78533
6.7094,0.014987,0.94238
6.7094,0.015526,1.1043
6.7094,0.016065,1.2722
6.7094,0.016604,1.4437
6.7094,0.017142,1.615
6.7094,0.017681,1.786
6.7094,0.01822,1.9525
6.7094,0.018758,2.1185
6.7094,0.019297,2.2903
6.7094,0.019836,2.4526
6.7094,0.020375,2.6122
6.7094,0.020913,2.7736
6.7094,0.021452,2.9362
6.7094,0.021991,3.0846
6.7094,0.02253,3.2407
6.7094,0.023068,3.39
6.7094,0.023607,3.5376
6.7094,0.024146,3.6941
6.7094,0.024684,3.8366
6.7094,0.025223,3.9763
6.7094,0.025762,4.1093
6.7094,0.026301,4.2387
6.7094,0.026839,4.3662
6.7094,0.027378,4.4919
6.7094,0.027917,4.6145
6.7094,0.028456,4.7327
6.7094,0.028994,4.8386
6.7094,0.029533,4.9309
6.7094,0.030072,5.0263
6.7094,0.030611,5.1172
6.7094,0.031149,5.1824
6.7094,0.031688,5.2363
6.7094,0.032227,5.287
6.7094,0.032765,5.3315
6.7094,0.033304,5.35
6.7094,0.033843,5.3657
6.8361,0.0069064,-1.1482
6.8361,0.0074451,-1.0192
6.8361,0.0079838,-0.88824
6.8361,0.0085226,-0.75616
6.8361,0.0090613,-0.62302
6.8361,0.0096,-0.48896
6.8361,0.010139,-0.35415
6.8361,0.010677,-0.21864
6.8361,0.011216,-0.081025
6.8361,0.011755,0.05611
6.8361,0.012294,0.19684
6.8361,0.012832,0.33822
6.8361,0.013371,0.48363
6.8361,0.01391,0.63298
6.8361,0.014449,0.78709
6.8361,0.014987,0.94435
6.8361,0.015526,1.1078
6.8361,0.016065,1.2767
6.8361,0.016604,1.4489
6.8361,0.017142,1.6233
6.8361,0.017681,1.7965
6.8361,0.01822,1.9684
6.8361,0.018758,2.137
6.8361,0.019297,2.3057
6.8361,0.019836,2.4636
6.8361,0.020375,2.6347
6.8361,0.020913,2.8004
