2.7816,0.0069064,-1.8297
6.8361,0.021452,2.9592
6.8361,0.021991,3.108
6.8361,0.02253,3.2587
6.8361,0.023068,3.4126
6.8361,0.023607,3.5599
6.8361,0.024146,3.7072
6.8361,0.024684,3.8586
6.8361,0.025223,3.9983
6.8361,0.025762,4.1363
6.8361,0.026301,4.2678
6.8361,0.026839,4.398
6.8361,0.027378,4.5255
6.8361,0.027917,4.6515
6.8361,0.028456,4.7703
6.8361,0.028994,4.8818
6.8361,0.029533,4.9787
6.8361,0.030072,5.0673
6.8361,0.030611,5.1509
6.8361,0.031149,5.2379
6.8361,0.031688,5.3038
6.8361,0.032227,5.3533
6.8361,0.032765,5.4053
6.8361,0.033304,5.4394
6.8361,0.033843,5.4572
6.9628,0.0069064,-1.1714
6.9628,0.0074451,-1.0405
6.9628,0.0079838,-0.90858
6.9628,0.0085226,-0.77547
6.9628,0.0090613,-0.64106
6.9628,0.0096,-0.50559
6.9628,0.010139,-0.36932
6.9628,0.010677,-0.23245
6.9628,0.011216,-0.094867
6.9628,0.011755,0.046798
6.9628,0.012294,0.18921
6.9628,0.012832,0.33224
6.9628,0.013371,0.48006
6.9628,0.01391,0.63114
6.9628,0.014449,0.78542
6.9628,0.014987,0.94548
6.9628,0.015526,1.1089
6.9628,0.016065,1.2772
6.9628,0.016604,1.4515
6.9628,0.017142,1.6268
6.9628,0.017681,1.8019
6.9628,0.01822,1.9765
6.9628,0.018758,2.15
6.9628,0.019297,2.317
6.9628,0.019836,2.4866
6.9628,0.020375,2.6441
6.9628,0.020913,2.8091
6.9628,0.021452,2.9655
6.9628,0.021991,3.1229
6.9628,0.02253,3.2735
6.9628,0.023068,3.4221
6.9628,0.023607,3.5768
6.9628,0.024146,3.7273
6.9628,0.024684,3.8739
6.9628,0.025223,4.0189
6.9628,0.025762,4.1582
6.9628,0.026301,4.2939
6.9628,0.026839,4.4262
6.9628,0.027378,4.555
6.9628,0.027917,4.6829
6.9628,0.028456,4.8091
6.9628,0.028994,4.9232
6.9628,0.029533,5.0282
6.9628,0.030072,5.1231
6.9628,0.030611,5.2077
6.9628,0.031149,5.275
6.9628,0.031688,5.3511
6.9628,0.032227,5.4224
6.9628,0.032765,5.4715
6.9628,0.033304,5.5226
6.9628,0.033843,5.5568
7.0896,0.0069064,-1.1946
7.0896,0.0074451,-1.0627
7.0896,0.0079838,-0.92951
7.0896,0.0085226,-0.79522
7.0896,0.0090613,-0.65987
7.0896,0.0096,-0.52368
7.0896,0.010139,-0.3865
7.0896,0.010677,-0.24635
7.0896,0.011216,-0.10702
7.0896,0.011755,0.037924
7.0896,0.012294,0.18004
7.0896,0.012832,0.32516
7.0896,0.013371,0.47499
7.0896,0.01391,0.62691
7.0896,0.014449,0.78372
7.0896,0.014987,0.94366
7.0896,0.015526,1.1079
7.0896,0.016065,1.2779
7.0896,0.016604,1.4513
7.0896,0.017142,1.6266
7.0896,0.017681,1.8034
7.0896,0.01822,1.9795
7.0896,0.018758,2.1538
7.0896,0.019297,2.3212
7.0896,0.019836,2.49
7.0896,0.020375,2.6602
7.0896,0.020913,2.8193
7.0896,0.021452,2.9748
7.0896,0.021991,3.133
7.0896,0.02253,3.2837
7.0896,0.023068,3.4328
7.0896,0.023607,3.5846
7.0896,0.024146,3.7387
7.0896,0.024684,3.8894
7.0896,0.025223,4.0342
7.0896,0.025762,4.1763
7.0896,0.026301,4.3144
7.0896,0.026839,4.4489
7.0896,0.027378,4.5793
7.0896,0.027917,4.7093
7.0896,0.028456,4.8385
7.0896,0.028994,4.958
7.0896,0.029533,5.0672
7.0896,0.030072,5.1685
7.0896,0.030611,5.2671
7.0896,0.031149,5.3407
7.0896,0.031688,5.3971
7.0896,0.032227,5.4817
7.0896,0.032765,5.5387
7.0896,0.033304,5.5912
7.0896,0.033843,5.6392
7.2163,0.0069064,-1.2184
7.2163,0.0074451,-1.0857
7.2163,0.0079838,-0.9517
7.2163,0.0085226,-0.8165
7.2163,0.0090613,-0.68026
7.2163,0.0096,-0.54306
7.2163,0.010139,-0.39998
7.2163,0.010677,-0.26025
7.2163,0.011216,-0.11753
7.2163,0.011755,0.025309
7.2163,0.012294,0.16941
7.2163,0.012832,0.31828
7.2163,0.013371,0.46849
7.2163,0.01391,0.62325
7.2163,0.014449,0.7802
7.2163,0.014987,0.94106
7.2163,0.015526,1.108
7.2163,0.016065,1.2775
7.2163,0.016604,1.4496
7.2163,0.017142,1.6247
7.2163,0.017681,1.8014
7.2163,0.01822,1.9791
7.2163,0.018758,2.1547
7.2163,0.019297,2.3245
7.2163,0.019836,2.4892
7.2163,0.020375,2.6576
7.2163,0.020913,2.8262
7.2163,0.021452,2.9837
7.2163,0.021991,3.1414
7.2163,0.02253,3.2941
7.2163,0.023068,3.4457
7.2163,0.023607,3.598
7.2163,0.024146,3.7491
7.2163,0.024684,3.8985
7.2163,0.025223,4.0459
7.2163,0.025762,4.1896
7.2163,0.026301,4.3271
7.2163,0.026839,4.4647
7.2163,0.027378,4.5978
7.2163,0.027917,4.7267
7.2163,0.028456,4.8537
7.2163,0.028994,4.9815
7.2163,0.029533,5.0995
7.2163,0.030072,5.1974
7.2163,0.030611,5.3039
7.2163,0.031149,5.405
7.2163,0.031688,5.4665
7.2163,0.032227,5.5189
7.2163,0.032765,5.6013
7.2163,0.033304,5.6659
7.2163,0.033843,5.7125
7.343,0.0069064,-1.2427
7.343,0.0074451,-1.1089
7.343,0.0079838,-0.97387
7.343,0.0085226,-0.83757
7.343,0.0090613,-0.70024
7.343,0.0096,-0.5579
7.343,0.010139,-0.41537
7.343,0.010677,-0.27407
7.343,0.011216,-0.13154
7.343,0.011755,0.012711
7.343,0.012294,0.16048
7.343,0.012832,0.31094
7.343,0.013371,0.46352
7.343,0.01391,0.61897
7.343,0.014449,0.77644
7.343,0.014987,0.93827
7.343,0.015526,1.1039
7.343,0.016065,1.2751
7.343,0.016604,1.4472
7.343,0.017142,1.6214
7.343,0.017681,1.7981
7.343,0.01822,1.9755
7.343,0.018758,2.1508
7.343,0.019297,2.324
7.343,0.019836,2.4938
7.343,0.020375,2.6531
7.343,0.020913,2.8214
7.343,0.021452,2.9834
7.343,0.021991,3.1431
7.343,0.02253,3.3032
7.343,0.023068,3.4561
7.343,0.023607,3.6077
7.343,0.024146,3.759
7.343,0.024684,3.9083
7.343,0.025223,4.0556
7.343,0.025762,4.2005
7.343,0.026301,4.341
7.343,0.026839,4.4746
7.343,0.027378,4.6108
7.343,0.027917,4.7457
7.343,0.028456,4.8691
7.343,0.028994,4.9881
7.343,0.029533,5.1157
7.343,0.030072,5.2345
7.343,0.030611,5.3193
7.343,0.031149,5.4361
7.343,0.031688,5.5343
7.343,0.032227,5.5912
7.343,0.032765,5.641
7.343,0.033304,5.7212
7.343,0.033843,5.7917
7.4697,0.0069064,-1.2671
7.4697,0.0074451,-1.1322
7.4697,0.0079838,-0.99604
7.4697,0.0085226,-0.8586
7.4697,0.0090613,-0.71745
7.4697,0.0096,-0.57357
7.4697,0.010139,-0.43264
7.4697,0.010677,-0.28771
7.4697,0.011216,-0.14339
7.4697,0.011755,0.0026703
7.4697,0.012294,0.15189
7.4697,0.012832,0.30353
7.4697,0.013371,0.45775
7.4697,0.01391,0.61483
7.4697,0.014449,0.77422
7.4697,0.014987,0.93655
7.4697,0.015526,1.1021
7.4697,0.016065,1.2709
7.4697,0.016604,1.4431
7.4697,0.017142,1.6174
7.4697,0.017681,1.7949
7.4697,0.01822,1.9699
7.4697,0.018758,2.146
7.4697,0.019297,2.3169
7.4697,0.019836,2.4893
7.4697,0.020375,2.6563
7.4697,0.020913,2.8162
7.4697,0.021452,2.9808
7.4697,0.021991,3.1392
7.4697,0.02253,3.3
7.4697,0.023068,3.4566
7.4697,0.023607,3.6102
7.4697,0.024146,3.7624
7.4697,0.024684,3.9126
7.4697,0.025223,4.0619
7.4697,0.025762,4.2101
7.4697,0.026301,4.3496
7.4697,0.026839,4.4895
7.4697,0.027378,4.6215
7.4697,0.027917,4.757
7.4697,0.028456,4.8893
7.4697,0.028994,5.0073
7.4697,0.029533,5.1143
7.4697,0.030072,5.2421
7.4697,0.030611,5.3641
7.4697,0.031149,5.436
7.4697,0.031688,5.5564
7.4697,0.032227,5.6618
7.4697,0.032765,5.7155
7.4697,0.033304,5.7637
7.4697,0.033843,5.8425
7.5964,0.0069064,-1.2913
7.5964,0.0074451,-1.1553
7.5964,0.0079838,-1.018
7.5964,0.0085226,-0.87802
7.5964,0.0090613,-0.73457
7.5964,0.0096,-0.59337
7.5964,0.010139,-0.44847
7.5964,0.010677,-0.30317
7.5964,0.011216,-0.15549
7.5964,0.011755,-0.007299
7.5964,0.012294,0.14365
7.5964,0.012832,0.29746
7.5964,0.013371,0.45303
7.5964,0.01391,0.61035
7.5964,0.014449,0.7714
7.5964,0.014987,0.93408
7.5964,0.015526,1.0993
7.5964,0.016065,1.2677
7.5964,0.016604,1.4383
7.5964,0.017142,1.6128
7.5964,0.017681,1.7904
7.5964,0.01822,1.9642
7.5964,0.018758,2.1387
7.5964,0.019297,2.3088
7.5964,0.019836,2.4825
7.5964,0.020375,2.6538
7.5964,0.020913,2.8141
7.5964,0.021452,2.9757
7.5964,0.021991,3.1352
7.5964,0.02253,3.2958
7.5964,0.023068,3.4529
7.5964,0.023607,3.6082
7.5964,0.024146,3.7624
7.5964,0.024684,3.9143
7.5964,0.025223,4.0595
7.5964,0.025762,4.2086
7.5964,0.026301,4.3565
7.5964,0.026839,4.4923
7.5964,0.027378,4.6334
7.5964,0.027917,4.7672
7.5964,0.028456,4.9021
7.5964,0.028994,5.0327
7.5964,0.029533,5.1439
7.5964,0.030072,5.2482
7.5964,0.030611,5.3622
7.5964,0.031149,5.4895
7.5964,0.031688,5.5589
7.5964,0.032227,5.6841
7.5964,0.032765,5.7847
7.5964,0.033304,5.84
7.5964,0.033843,5.9024
7.7231,0.0069064,-1.3152
7.7231,0.0074451,-1.178
7.7231,0.0079838,-1.0392
7.7231,0.0085226,-0.89648
7.7231,0.0090613,-0.75437
7.7231,0.0096,-0.60947
7.7231,0.010139,-0.46313
7.7231,0.010677,-0.31542
7.7231,0.011216,-0.16693
7.7231,0.011755,-0.017331
7.7231,0.012294,0.13532
7.7231,0.012832,0.29106
7.7231,0.013371,0.44787
7.7231,0.01391,0.60535
7.7231,0.014449,0.76781
7.7231,0.014987,0.93079
7.7231,0.015526,1.095
7.7231,0.016065,1.2629
7.7231,0.016604,1.4324
7.7231,0.017142,1.6078
7.7231,0.017681,1.7842
7.7231,0.01822,1.96
7.7231,0.018758,2.1303
7.7231,0.019297,2.3036
7.7231,0.019836,2.4747
7.7231,0.020375,2.6443
7.7231,0.020913,2.8092
7.7231,0.021452,2.97
7.7231,0.021991,3.1313
7.7231,0.02253,3.2909
7.7231,0.023068,3.4477
7.7231,0.023607,3.6044
7.7231,0.024146,3.7604
7.7231,0.024684,3.9153
7.7231,0.025223,4.0582
7.7231,0.025762,4.2021
7.7231,0.026301,4.3515
7.7231,0.026839,4.4997
7.7231,0.027378,4.6302
7.7231,0.027917,4.7673
7.7231,0.028456,4.9072
7.7231,0.028994,5.0465
7.7231,0.029533,5.1743
7.7231,0.030072,5.2844
7.7231,0.030611,5.3875
7.7231,0.031149,5.4865
7.7231,0.031688,5.6066
7.7231,0.032227,5.6908
7.7231,0.032765,5.8111
7.7231,0.033304,5.8962
7.7231,0.033843,5.9679
7.8498,0.0069064,-1.3386
7.8498,0.0074451,-1.1998
7.8498,0.0079838,-1.0585
7.8498,0.0085226,-0.91538
7.8498,0.0090613,-0.77106
7.8498,0.0096,-0.62454
7.8498,0.010139,-0.47687
7.8498,0.010677,-0.32962
7.8498,0.011216,-0.18083
7.8498,0.011755,-0.027494
7.8498,0.012294,0.12736
7.8498,0.012832,0.2842
7.8498,0.013371,0.44117
7.8498,0.01391,0.59974
7.8498,0.014449,0.76337
7.8498,0.014987,0.92666
7.8498,0.015526,1.0901
7.8498,0.016065,1.2561
7.8498,0.016604,1.4264
7.8498,0.017142,1.6015
7.8498,0.017681,1.7773
7.8498,0.01822,1.9532
7.8498,0.018758,2.1244
7.8498,0.019297,2.2944
7.8498,0.019836,2.4656
7.8498,0.020375,2.6346
7.8498,0.020913,2.8009
7.8498,0.021452,2.963
7.8498,0.021991,3.1247
7.8498,0.02253,3.2845
7.8498,0.023068,3.442
7.8498,0.023607,3.5991
7.8498,0.024146,3.7565
7.8498,0.024684,3.9132
7.8498,0.025223,4.0601
7.8498,0.025762,4.195
7.8498,0.026301,4.3465
7.8498,0.026839,4.4969
7.8498,0.027378,4.6395
7.8498,0.027917,4.7637
7.8498,0.028456,4.9051
7.8498,0.028994,5.0466
7.8498,0.029533,5.1798
7.8498,0.030072,5.3081
7.8498,0.030611,5.4248
7.8498,0.031149,5.5271
7.8498,0.031688,5.6323
7.8498,0.032227,5.7318
7.8498,0.032765,5.8391
7.8498,0.033304,5.9378
7.8498,0.033843,6.0295
7.9765,0.0069064,-1.3608
7.9765,0.0074451,-1.2202
7.9765,0.0079838,-1.0774
7.9765,0.0085226,-0.93334
7.9765,0.0090613,-0.78715
7.9765,0.0096,-0.6398
7.9765,0.010139,-0.49244
7.9765,0.010677,-0.3437
7.9765,0.011216,-0.1916
7.9765,0.011755,-0.037809
7.9765,0.012294,0.11894
7.9765,0.012832,0.27676
7.9765,0.013371,0.43381
7.9765,0.01391,0.59347
7.9765,0.014449,0.7581
7.9765,0.014987,0.92099
7.9765,0.015526,1.083
7.9765,0.016065,1.2505
7.9765,0.016604,1.4201
7.9765,0.017142,1.5939
7.9765,0.017681,1.7701
7.9765,0.01822,1.9443
7.9765,0.018758,2.1156
7.9765,0.019297,2.2851
7.9765,0.019836,2.4558
7.9765,0.020375,2.6248
7.9765,0.020913,2.7913
7.9765,0.021452,2.9548
7.9765,0.021991,3.1175
7.9765,0.02253,3.2779
7.9765,0.023068,3.4347
7.9765,0.023607,3.5922
7.9765,0.024146,3.7505
7.9765,0.024684,3.9091
7.9765,0.025223,4.0621
7.9765,0.025762,4.1964
7.9765,0.026301,4.338
7.9765,0.026839,4.4905
7.9765,0.027378,4.6419
7.9765,0.027917,4.7729
7.9765,0.028456,4.9007
7.9765,0.028994,5.0461
7.9765,0.029533,5.1808
7.9765,0.030072,5.3244
7.9765,0.030611,5.4399
7.9765,0.031149,5.5653
7.9765,0.031688,5.6705
7.9765,0.032227,5.7793
7.9765,0.032765,5.8564
7.9765,0.033304,5.9616
7.9765,0.033843,6.0774
8.1032,0.0069064,-1.3827
8.1032,0.0074451,-1.2404
8.1032,0.0079838,-1.0963
8.1032,0.0085226,-0.95066
8.1032,0.0090613,-0.80477
8.1032,0.0096,-0.65633
8.1032,0.010139,-0.50758
8.1032,0.010677,-0.35646
8.1032,0.011216,-0.20294
8.1032,0.011755,-0.048295
8.1032,0.012294,0.10997
8.1032,0.012832,0.268
8.1032,0.013371,0.42592
8.1032,0.01391,0.58655
8.1032,0.014449,0.75163
8.1032,0.014987,0.91222
8.1032,0.015526,1.0757
8.1032,0.016065,1.2442
8.1032,0.016604,1.4133
8.1032,0.017142,1.5858
8.1032,0.017681,1.7608
8.1032,0.01822,1.9359
8.1032,0.018758,2.108
8.1032,0.019297,2.2768
8.1032,0.019836,2.4465
8.1032,0.020375,2.6148
8.1032,0.020913,2.7815
8.1032,0.021452,2.9457
8.1032,0.021991,3.1093
8.1032,0.02253,3.2714
8.1032,0.023068,3.4281
8.1032,0.023607,3.5844
8.1032,0.024146,3.7396
8.1032,0.024684,3.9009
8.1032,0.025223,4.0623
8.1032,0.025762,4.1983
8.1032,0.026301,4.3306
8.1032,0.026839,4.4807
8.1032,0.027378,4.6343
8.1032,0.027917,4.7863
8.1032,0.028456,4.903
8.1032,0.028994,5.0316
8.1032,0.029533,5.1796
8.1032,0.030072,5.3135
8.1032,0.030611,5.4602
8.1032,0.031149,5.57
8.1032,0.031688,5.7048
8.1032,0.032227,5.8177
8.1032,0.032765,5.9048
8.1032,0.033304,5.9978
8.1032,0.033843,6.096
8.2299,0.0069064,-1.4031
8.2299,0.0074451,-1.2598
8.2299,0.0079838,-1.1153
8.2299,0.0085226,-0.97003
8.2299,0.0090613,-0.82117
8.2299,0.0096,-0.67251
8.2299,0.010139,-0.52215
8.2299,0.010677,-0.369
8.2299,0.011216,-0.21443
8.2299,0.011755,-0.058588
8.2299,0.012294,0.10062
8.2299,0.012832,0.25885
8.2299,0.013371,0.41753
8.2299,0.01391,0.579
8.2299,0.014449,0.74206
8.2299,0.014987,0.90294
8.2299,0.015526,1.0689
8.2299,0.016065,1.2372
8.2299,0.016604,1.4058
8.2299,0.017142,1.5773
8.2299,0.017681,1.7511
8.2299,0.01822,1.9253
8.2299,0.018758,2.0997
8.2299,0.019297,2.2686
8.2299,0.019836,2.4367
8.2299,0.020375,2.6047
8.2299,0.020913,2.7715
8.2299,0.021452,2.9359
8.2299,0.021991,3.1003
8.2299,0.02253,3.2646
8.2299,0.023068,3.4212
8.2299,0.023607,3.5758
8.2299,0.024146,3.7269
8.2299,0.024684,3.8886
8.2299,0.025223,4.0429
8.2299,0.025762,4.1999
8.2299,0.026301,4.3304
8.2299,0.026839,4.4727
8.2299,0.027378,4.6236
8.2299,0.027917,4.7783
8.2299,0.028456,4.9173
8.2299,0.028994,5.0315
8.2299,0.029533,5.1542
8.2299,0.030072,5.3031
8.2299,0.030611,5.4451
8.2299,0.031149,5.5936
8.2299,0.031688,5.699
8.2299,0.032227,5.8421
8.2299,0.032765,5.9535
8.2299,0.033304,6.0465
8.2299,0.033843,6.14
8.3566,0.0069064,-1.4234
8.3566,0.0074451,-1.2801
8.3566,0.0079838,-1.1351
8.3566,0.0085226,-0.98702
8.3566,0.0090613,-0.83823
8.3566,0.0096,-0.68824
8.3566,0.010139,-0.53592
8.3566,0.010677,-0.38214
8.3566,0.011216,-0.22612
8.3566,0.011755,-0.069146
8.3566,0.012294,0.090828
8.3566,0.012832,0.2493
8.3566,0.013371,0.40862
8.3566,0.01391,0.57084
8.3566,0.014449,0.732
8.3566,0.014987,0.89332
8.3566,0.015526,1.0614
8.3566,0.016065,1.2296
8.3566,0.016604,1.3974
8.3566,0.017142,1.5682
8.3566,0.017681,1.7412
8.3566,0.01822,1.9142
8.3566,0.018758,2.0885
8.3566,0.019297,2.258
8.3566,0.019836,2.4262
8.3566,0.020375,2.5942
8.3566,0.020913,2.7614
8.3566,0.021452,2.9261
8.3566,0.021991,3.0904
8.3566,0.02253,3.2555
8.3566,0.023068,3.4138
8.3566,0.023607,3.5661
8.3566,0.024146,3.7216
8.3566,0.024684,3.8742
8.3566,0.025223,4.0352
8.3566,0.025762,4.1837
8.3566,0.026301,4.3305
8.3566,0.026839,4.4735
8.3566,0.027378,4.615
8.3566,0.027917,4.7668
8.3566,0.028456,4.9225
8.3566,0.028994,5.0457
8.3566,0.029533,5.1638
8.3566,0.030072,5.2914
8.3566,0.030611,5.4261
8.3566,0.031149,5.5746
8.3566,0.031688,5.7249
8.3566,0.032227,5.828
8.3566,0.032765,5.9757
8.3566,0.033304,6.0825
8.3566,0.033843,6.1888
8.4833,0.0069064,-1.4445
8.4833,0.0074451,-1.3
8.4833,0.0079838,-1.153
8.4833,0.0085226,-1.0045
8.4833,0.0090613,-0.85478
8.4833,0.0096,-0.70328
8.4833,0.010139,-0.54981
8.4833,0.010677,-0.39533
8.4833,0.011216,-0.23823
8.4833,0.011755,-0.079996
8.4833,0.012294,0.080157
8.4833,0.012832,0.23934
8.4833,0.013371,0.39922
8.4833,0.01391,0.56114
8.4833,0.014449,0.72163
8.4833,0.014987,0.88512
8.4833,0.015526,1.0532
8.4833,0.016065,1.2207
8.4833,0.016604,1.3883
8.4833,0.017142,1.5586
8.4833,0.017681,1.7307
8.4833,0.01822,1.9029
8.4833,0.018758,2.0762
8.4833,0.019297,2.2461
8.4833,0.019836,2.4144
8.4833,0.020375,2.5827
8.4833,0.020913,2.7497
8.4833,0.021452,2.916
8.4833,0.021991,3.0797
8.4833,0.02253,3.2453
8.4833,0.023068,3.4059
8.4833,0.023607,3.5556
8.4833,0.024146,3.7128
8.4833,0.024684,3.8602
8.4833,0.025223,4.0217
8.4833,0.025762,4.1811
8.4833,0.026301,4.3285
8.4833,0.026839,4.4737
8.4833,0.027378,4.6166
8.4833,0.027917,4.7574
8.4833,0.028456,4.9103
8.4833,0.028994,5.061
8.4833,0.029533,5.1722
8.4833,0.030072,5.301
8.4833,0.030611,5.4327
8.4833,0.031149,5.5632
8.4833,0.031688,5.6988
8.4833,0.032227,5.8474
8.4833,0.032765,5.9596
8.4833,0.033304,6.1091
8.4833,0.033843,6.199
8.61,0.0069064,-1.4645
8.61,0.0074451,-1.3185
8.61,0.0079838,-1.1709
8.61,0.0085226,-1.0217
8.61,0.0090613,-0.87082
8.61,0.0096,-0.7182
8.61,0.010139,-0.5641
8.61,0.010677,-0.40817
8.61,0.011216,-0.25047
8.61,0.011755,-0.091135
8.61,0.012294,0.069178
8.61,0.012832,0.22897
8.61,0.013371,0.38934
8.61,0.01391,0.55042
8.61,0.014449,0.71259
8.61,0.014987,0.87653
8.61,0.015526,1.0443
8.61,0.016065,1.2112
8.61,0.016604,1.3788
8.61,0.017142,1.5488
8.61,0.017681,1.72
8.61,0.01822,1.8914
8.61,0.018758,2.0636
8.61,0.019297,2.2332
8.61,0.019836,2.4017
8.61,0.020375,2.57
8.61,0.020913,2.7383
8.61,0.021452,2.903
8.61,0.021991,3.0685
8.61,0.02253,3.2344
8.61,0.023068,3.3975
8.61,0.023607,3.5462
8.61,0.024146,3.7059
8.61,0.024684,3.8539
8.61,0.025223,4.0044
8.61,0.025762,4.1693
8.61,0.026301,4.3264
8.61,0.026839,4.4582
8.61,0.027378,4.6174
8.61,0.027917,4.7599
8.61,0.028456,4.9003
8.61,0.028994,5.0543
8.61,0.029533,5.1883
8.61,0.030072,5.3065
8.61,0.030611,5.4432
8.61,0.031149,5.5753
8.61,0.031688,5.7064
8.61,0.032227,5.8364
8.61,0.032765,5.9688
8.61,0.033304,6.0927
8.61,0.033843,6.2384
8.7367,0.0069064,-1.4833
8.7367,0.0074451,-1.3369
8.7367,0.0079838,-1.1886
8.7367,0.0085226,-1.0383
8.7367,0.0090613,-0.88659
8.7367,0.0096,-0.73307
8.7367,0.010139,-0.57824
8.7367,0.010677,-0.42107
8.7367,0.011216,-0.26282
8.7367,0.011755,-0.10254
8.7367,0.012294,0.057894
8.7367,0.012832,0.2182
8.7367,0.013371,0.37819
8.7367,0.01391,0.54049
8.7367,0.014449,0.70306
8.7367,0.014987,0.86736
8.7367,0.015526,1.0349
8.7367,0.016065,1.2012
8.7367,0.016604,1.3689
8.7367,0.017142,1.5386
8.7367,0.017681,1.7091
8.7367,0.01822,1.8797
8.7367,0.018758,2.0509
8.7367,0.019297,2.2202
8.7367,0.019836,2.3886
8.7367,0.020375,2.5568
8.7367,0.020913,2.7241
8.7367,0.021452,2.8902
8.7367,0.021991,3.0564
8.7367,0.02253,3.2228
8.7367,0.023068,3.3886
8.7367,0.023607,3.5377
8.7367,0.024146,3.6944
8.7367,0.024684,3.848
8.7367,0.025223,3.9925
8.7367,0.025762,4.1508
8.7367,0.026301,4.3173
8.7367,0.026839,4.4596
8.7367,0.027378,4.5828
8.7367,0.027917,4.7513
8.7367,0.028456,4.9034
8.7367,0.028994,5.0435
8.7367,0.029533,5.1988
8.7367,0.030072,5.3182
8.7367,0.030611,5.4372
8.7367,0.031149,5.5866
8.7367,0.031688,5.7192
8.7367,0.032227,5.851
8.7367,0.032765,5.9674
8.7367,0.033304,6.1119
8.7367,0.033843,6.2408
8.8634,0.0069064,-1.5021
8.8634,0.0074451,-1.3554
8.8634,0.0079838,-1.2057
8.8634,0.0085226,-1.0547
8.8634,0.0090613,-0.90221
8.8634,0.0096,-0.74782
8.8634,0.010139,-0.59199
8.8634,0.010677,-0.43402
8.8634,0.011216,-0.27526
8.8634,0.011755,-0.11419
8.8634,0.012294,0.046191
8.8634,0.012832,0.206
8.8634,0.013371,0.36756
8.8634,0.01391,0.53008
8.8634,0.014449,0.69304
8.8634,0.014987,0.85766
8.8634,0.015526,1.0251
8.8634,0.016065,1.191
8.8634,0.016604,1.3588
8.8634,0.017142,1.5281
8.8634,0.017681,1.698
8.8634,0.01822,1.8678
8.8634,0.018758,2.0381
8.8634,0.019297,2.207
8.8634,0.019836,2.3754
8.8634,0.020375,2.5432
8.8634,0.020913,2.7104
8.8634,0.021452,2.8779
8.8634,0.021991,3.0439
8.8634,0.02253,3.2087
8.8634,0.023068,3.3746
8.8634,0.023607,3.5288
8.8634,0.024146,3.6823
8.8634,0.024684,3.8418
8.8634,0.025223,3.9853
8.8634,0.025762,4.1315
8.8634,0.026301,4.2977
8.8634,0.026839,4.4604
8.8634,0.027378,4.5827
8.8634,0.027917,4.7132
8.8634,0.028456,4.8828
8.8634,0.028994,5.0472
8.8634,0.029533,5.1873
8.8634,0.030072,5.3305
8.8634,0.030611,5.4497
8.8634,0.031149,5.5777
8.8634,0.031688,5.7311
8.8634,0.032227,5.8643
8.8634,0.032765,5.9933
8.8634,0.033304,6.1011
8.8634,0.033843,6.2469
