0.38021,1.8182,-1.5581
3.208,2.5482,-0.71031
3.208,2.7915,-0.55491
3.208,3.0349,-0.39366
3.208,3.2782,-0.23382
3.208,3.5216,-0.076232
3.208,3.7649,0.07813
3.208,4.0082,0.23249
3.208,4.2516,0.38125
3.208,4.4949,0.52676
3.208,4.7383,0.66308
3.208,4.9816,0.7962
3.208,5.2249,0.92434
3.208,5.4683,1.0459
3.208,5.7116,1.1762
3.208,5.955,1.312
3.208,6.1983,1.4555
3.208,6.4416,1.5906
3.208,6.685,1.7084
3.208,6.9283,1.8407
3.208,7.1717,1.9684
3.208,7.415,2.1226
3.208,7.6583,2.2893
3.208,7.9017,2.4584
3.208,8.145,2.6579
3.208,8.3884,2.8643
3.208,8.6317,3.0679
3.208,8.875,3.2588
3.208,9.1184,3.4264
3.208,9.3617,3.5818
3.208,9.6051,3.7303
3.208,9.8484,3.8696
3.208,10.092,3.9837
3.208,10.335,4.0724
3.208,10.578,4.1779
3.208,10.822,4.2576
3.208,11.065,4.325
3.208,11.308,4.3781
3.208,11.552,4.4327
3.208,11.795,4.4894
3.208,12.038,4.5477
3.208,12.282,4.6071
3.208,12.525,4.6671
3.208,12.768,4.7275
3.208,13.012,4.7881
3.208,13.255,4.8487
3.208,13.499,4.9093
3.208,13.742,4.9698
3.208,13.985,5.0301
3.3847,1.8182,-1.1338
3.3847,2.0615,-0.98601
3.3847,2.3049,-0.83773
3.3847,2.5482,-0.68471
3.3847,2.7915,-0.5267
3.3847,3.0349,-0.36508
3.3847,3.2782,-0.20175
3.3847,3.5216,-0.039854
3.3847,3.7649,0.11798
3.3847,4.0082,0.27662
3.3847,4.2516,0.42765
3.3847,4.4949,0.57517
3.3847,4.7383,0.71511
3.3847,4.9816,0.84452
3.3847,5.2249,0.97191
3.3847,5.4683,1.0935
3.3847,5.7116,1.2278
3.3847,5.955,1.3674
3.3847,6.1983,1.5017
3.3847,6.4416,1.6313
3.3847,6.685,1.7689
3.3847,6.9283,1.8853
3.3847,7.1717,2.0292
3.3847,7.415,2.189
3.3847,7.6583,2.3576
3.3847,7.9017,2.5377
3.3847,8.145,2.7401
3.3847,8.3884,2.9465
3.3847,8.6317,3.1482
3.3847,8.875,3.3404
3.3847,9.1184,3.5017
3.3847,9.3617,3.659
3.3847,9.6051,3.8011
3.3847,9.8484,3.945
3.3847,10.092,4.0542
3.3847,10.335,4.1631
3.3847,10.578,4.2557
3.3847,10.822,4.3342
3.3847,11.065,4.3906
3.3847,11.308,4.4395
3.3847,11.552,4.4901
3.3847,11.795,4.5437
3.3847,12.038,4.5995
3.3847,12.282,4.6568
3.3847,12.525,4.7151
3.3847,12.768,4.7741
3.3847,13.012,4.8334
3.3847,13.255,4.893
3.3847,13.499,4.9527
3.3847,13.742,5.0124
3.3847,13.985,5.0721
3.5614,1.8182,-1.1117
3.5614,2.0615,-0.96436
3.5614,2.3049,-0.81459
3.5614,2.5482,-0.66093
3.5614,2.7915,-0.50103
3.5614,3.0349,-0.33604
3.5614,3.2782,-0.16833
3.5614,3.5216,-0.00026922
3.5614,3.7649,0.16306
3.5614,4.0082,0.31946
3.5614,4.2516,0.47856
3.5614,4.4949,0.62216
3.5614,4.7383,0.75809
3.5614,4.9816,0.89085
3.5614,5.2249,1.0138
3.5614,5.4683,1.1416
3.5614,5.7116,1.28
3.5614,5.955,1.4203
3.5614,6.1983,1.5511
3.5614,6.4416,1.6837
3.5614,6.685,1.819
3.5614,6.9283,1.9395
3.5614,7.1717,2.0842
3.5614,7.415,2.2564
3.5614,7.6583,2.4358
3.5614,7.9017,2.6191
3.5614,8.145,2.8226
3.5614,8.3884,3.0232
3.5614,8.6317,3.2209
3.5614,8.875,3.4128
3.5614,9.1184,3.5753
3.5614,9.3617,3.7363
3.5614,9.6051,3.8746
3.5614,9.8484,4.0162
3.5614,10.092,4.1466
3.5614,10.335,4.2541
3.5614,10.578,4.3364
3.5614,10.822,4.399
3.5614,11.065,4.4489
3.5614,11.308,4.4928
3.5614,11.552,4.5396
3.5614,11.795,4.5903
3.5614,12.038,4.644
3.5614,12.282,4.6996
3.5614,12.525,4.7565
3.5614,12.768,4.8143
3.5614,13.012,4.8728
3.5614,13.255,4.9316
3.5614,13.499,4.9907
3.5614,13.742,5.0495
3.5614,13.985,5.108
3.7382,1.8182,-1.09
3.7382,2.0615,-0.94199
3.7382,2.3049,-0.78999
3.7382,2.5482,-0.63571
3.7382,2.7915,-0.47324
3.7382,3.0349,-0.3028
3.7382,3.2782,-0.12807
3.7382,3.5216,0.047344
3.7382,3.7649,0.21617
3.7382,4.0082,0.37195
3.7382,4.2516,0.52017
3.7382,4.4949,0.6703
3.7382,4.7383,0.80167
3.7382,4.9816,0.93497
3.7382,5.2249,1.0587
3.7382,5.4683,1.1897
3.7382,5.7116,1.3284
3.7382,5.955,1.4723
3.7382,6.1983,1.6042
3.7382,6.4416,1.7281
3.7382,6.685,1.8669
3.7382,6.9283,1.9882
3.7382,7.1717,2.1448
3.7382,7.415,2.3239
3.7382,7.6583,2.5056
3.7382,7.9017,2.6939
3.7382,8.145,2.9036
3.7382,8.3884,3.0972
3.7382,8.6317,3.2821
3.7382,8.875,3.4748
3.7382,9.1184,3.6537
3.7382,9.3617,3.8097
3.7382,9.6051,3.9556
3.7382,9.8484,4.0853
3.7382,10.092,4.205
3.7382,10.335,4.309
3.7382,10.578,4.39
3.7382,10.822,4.4539
3.7382,11.065,4.4983
3.7382,11.308,4.5373
3.7382,11.552,4.5807
3.7382,11.795,4.6291
3.7382,12.038,4.681
3.7382,12.282,4.7351
3.7382,12.525,4.7904
3.7382,12.768,4.8467
3.7382,13.012,4.9037
3.7382,13.255,4.9612
3.7382,13.499,5.0191
3.7382,13.742,5.0771
3.7382,13.985,5.1354
3.9149,1.8182,-1.0686
3.9149,2.0615,-0.91761
3.9149,2.3049,-0.76251
3.9149,2.5482,-0.60314
3.9149,2.7915,-0.43427
3.9149,3.0349,-0.25926
3.9149,3.2782,-0.082387
3.9149,3.5216,0.095289
3.9149,3.7649,0.25625
3.9149,4.0082,0.4156
3.9149,4.2516,0.57016
3.9149,4.4949,0.71308
3.9149,4.7383,0.84467
3.9149,4.9816,0.96723
3.9149,5.2249,1.1035
3.9149,5.4683,1.2372
3.9149,5.7116,1.3728
3.9149,5.955,1.5192
3.9149,6.1983,1.6571
3.9149,6.4416,1.7778
3.9149,6.685,1.9024
3.9149,6.9283,2.038
3.9149,7.1717,2.2049
3.9149,7.415,2.3851
3.9149,7.6583,2.5735
3.9149,7.9017,2.768
3.9149,8.145,2.9682
3.9149,8.3884,3.1677
3.9149,8.6317,3.3425
3.9149,8.875,3.535
3.9149,9.1184,3.7045
3.9149,9.3617,3.8717
3.9149,9.6051,4.0327
3.9149,9.8484,4.1597
3.9149,10.092,4.2809
3.9149,10.335,4.3557
3.9149,10.578,4.4281
3.9149,10.822,4.4995
3.9149,11.065,4.5378
3.9149,11.308,4.5729
3.9149,11.552,4.613
3.9149,11.795,4.6587
3.9149,12.038,4.7083
3.9149,12.282,4.7606
3.9149,12.525,4.8147
3.9149,12.768,4.8701
3.9149,13.012,4.9264
3.9149,13.255,4.9835
3.9149,13.499,5.041
3.9149,13.742,5.099
3.9149,13.985,5.1572
4.0916,1.8182,-1.0453
4.0916,2.0615,-0.8916
4.0916,2.3049,-0.73178
4.0916,2.5482,-0.56587
4.0916,2.7915,-0.39083
4.0916,3.0349,-0.20986
4.0916,3.2782,-0.037042
4.0916,3.5216,0.13397
4.0916,3.7649,0.28706
4.0916,4.0082,0.45363
4.0916,4.2516,0.62361
4.0916,4.4949,0.76439
4.0916,4.7383,0.88826
4.0916,4.9816,1.0146
4.0916,5.2249,1.1454
4.0916,5.4683,1.2821
4.0916,5.7116,1.4156
4.0916,5.955,1.5645
4.0916,6.1983,1.6963
4.0916,6.4416,1.8112
4.0916,6.685,1.933
4.0916,6.9283,2.0878
4.0916,7.1717,2.2654
4.0916,7.415,2.4461
4.0916,7.6583,2.6378
4.0916,7.9017,2.8396
4.0916,8.145,3.0369
4.0916,8.3884,3.2243
4.0916,8.6317,3.4055
4.0916,8.875,3.5944
4.0916,9.1184,3.7703
4.0916,9.3617,3.9295
4.0916,9.6051,4.0943
4.0916,9.8484,4.2207
4.0916,10.092,4.3395
4.0916,10.335,4.423
4.0916,10.578,4.4733
4.0916,10.822,4.5319
4.0916,11.065,4.5681
4.0916,11.308,4.6003
4.0916,11.552,4.6357
4.0916,11.795,4.6794
4.0916,12.038,4.7274
4.0916,12.282,4.7785
4.0916,12.525,4.8317
4.0916,12.768,4.8866
4.0916,13.012,4.9426
4.0916,13.255,4.9995
4.0916,13.499,5.057
4.0916,13.742,5.1151
4.0916,13.985,5.1735
4.2684,1.8182,-1.0196
4.2684,2.0615,-0.86273
4.2684,2.3049,-0.69805
4.2684,2.5482,-0.52681
4.2684,2.7915,-0.34736
4.2684,3.0349,-0.17639
4.2684,3.2782,-0.010626
4.2684,3.5216,0.1663
4.2684,3.7649,0.33233
4.2684,4.0082,0.49022
4.2684,4.2516,0.65742
4.2684,4.4949,0.80861
4.2684,4.7383,0.9243
4.2684,4.9816,1.06
4.2684,5.2249,1.1918
4.2684,5.4683,1.3263
4.2684,5.7116,1.4633
4.2684,5.955,1.6053
4.2684,6.1983,1.7213
4.2684,6.4416,1.8258
4.2684,6.685,1.9723
4.2684,6.9283,2.145
4.2684,7.1717,2.3229
4.2684,7.415,2.5124
4.2684,7.6583,2.7041
4.2684,7.9017,2.9069
4.2684,8.145,3.1047
4.2684,8.3884,3.2917
4.2684,8.6317,3.4711
4.2684,8.875,3.6559
4.2684,9.1184,3.829
4.2684,9.3617,3.9933
4.2684,9.6051,4.1489
4.2684,9.8484,4.2764
4.2684,10.092,4.3869
4.2684,10.335,4.4634
4.2684,10.578,4.5188
4.2684,10.822,4.5638
4.2684,11.065,4.5986
4.2684,11.308,4.6275
4.2684,11.552,4.6588
4.2684,11.795,4.6921
4.2684,12.038,4.7394
4.2684,12.282,4.7898
4.2684,12.525,4.8425
4.2684,12.768,4.8969
4.2684,13.012,4.9528
4.2684,13.255,5.0098
4.2684,13.499,5.0675
4.2684,13.742,5.126
4.2684,13.985,5.1848
4.4451,1.8182,-0.99582
4.4451,2.0615,-0.83234
4.4451,2.3049,-0.66361
4.4451,2.5482,-0.4892
4.4451,2.7915,-0.32015
4.4451,3.0349,-0.15351
4.4451,3.2782,0.010775
4.4451,3.5216,0.18955
4.4451,3.7649,0.3687
4.4451,4.0082,0.52146
4.4451,4.2516,0.69416
4.4451,4.4949,0.84444
4.4451,4.7383,0.95816
4.4451,4.9816,1.0956
4.4451,5.2249,1.2322
4.4451,5.4683,1.3671
4.4451,5.7116,1.5056
4.4451,5.955,1.625
4.4451,6.1983,1.7506
4.4451,6.4416,1.8588
4.4451,6.685,2.0253
4.4451,6.9283,2.2077
4.4451,7.1717,2.3893
4.4451,7.415,2.5755
4.4451,7.6583,2.7725
4.4451,7.9017,2.9729
4.4451,8.145,3.1715
4.4451,8.3884,3.3593
4.4451,8.6317,3.5415
4.4451,8.875,3.7141
4.4451,9.1184,3.8793
4.4451,9.3617,4.0373
4.4451,9.6051,4.1893
4.4451,9.8484,4.3282
4.4451,10.092,4.4385
4.4451,10.335,4.501
4.4451,10.578,4.5571
4.4451,10.822,4.5901
4.4451,11.065,4.6258
4.4451,11.308,4.6609
4.4451,11.552,4.6898
4.4451,11.795,4.7191
4.4451,12.038,4.7563
4.4451,12.282,4.7954
4.4451,12.525,4.848
4.4451,12.768,4.9023
4.4451,13.012,4.9582
4.4451,13.255,5.0153
4.4451,13.499,5.0733
4.4451,13.742,5.1321
4.4451,13.985,5.1915
4.6218,1.8182,-0.97085
4.6218,2.0615,-0.80253
4.6218,2.3049,-0.63225
4.6218,2.5482,-0.46231
4.6218,2.7915,-0.2884
4.6218,3.0349,-0.12068
4.6218,3.2782,0.044504
4.6218,3.5216,0.20863
4.6218,3.7649,0.3847
4.6218,4.0082,0.55
4.6218,4.2516,0.71613
4.6218,4.4949,0.87022
4.6218,4.7383,0.98625
4.6218,4.9816,1.1285
4.6218,5.2249,1.2649
4.6218,5.4683,1.4036
4.6218,5.7116,1.535
4.6218,5.955,1.6604
4.6218,6.1983,1.7825
4.6218,6.4416,1.9069
4.6218,6.685,2.0825
4.6218,6.9283,2.2699
4.6218,7.1717,2.459
4.6218,7.415,2.6514
4.6218,7.6583,2.8455
4.6218,7.9017,3.0407
4.6218,8.145,3.2328
4.6218,8.3884,3.4206
4.6218,8.6317,3.604
4.6218,8.875,3.7722
4.6218,9.1184,3.9285
4.6218,9.3617,4.0796
4.6218,9.6051,4.2186
4.6218,9.8484,4.3576
4.6218,10.092,4.4736
4.6218,10.335,4.5443
4.6218,10.578,4.5865
4.6218,10.822,4.6027
4.6218,11.065,4.6323
4.6218,11.308,4.6681
4.6218,11.552,4.7104
4.6218,11.795,4.7556
4.6218,12.038,4.7779
4.6218,12.282,4.8226
4.6218,12.525,4.8598
4.6218,12.768,4.9037
4.6218,13.012,4.9598
4.6218,13.255,5.017
4.6218,13.499,5.0753
4.6218,13.742,5.1346
4.6218,13.985,5.1945
4.7986,1.8182,-0.94964
4.7986,2.0615,-0.77987
4.7986,2.3049,-0.60739
4.7986,2.5482,-0.43551
4.7986,2.7915,-0.2601
4.7986,3.0349,-0.089473
4.7986,3.2782,0.075936
4.7986,3.5216,0.2391
4.7986,3.7649,0.40489
4.7986,4.0082,0.57852
4.7986,4.2516,0.74376
4.7986,4.4949,0.89175
4.7986,4.7383,1.0076
4.7986,4.9816,1.1498
4.7986,5.2249,1.291
4.7986,5.4683,1.4283
4.7986,5.7116,1.5686
4.7986,5.955,1.7076
4.7986,6.1983,1.7983
4.7986,6.4416,1.955
4.7986,6.685,2.1373
4.7986,6.9283,2.3311
4.7986,7.1717,2.5257
4.7986,7.415,2.7197
4.7986,7.6583,2.9203
4.7986,7.9017,3.1094
4.7986,8.145,3.2991
4.7986,8.3884,3.4831
4.7986,8.6317,3.6589
4.7986,8.875,3.8277
4.7986,9.1184,3.9812
4.7986,9.3617,4.1234
4.7986,9.6051,4.2604
4.7986,9.8484,4.3827
4.7986,10.092,4.5025
4.7986,10.335,4.5755
4.7986,10.578,4.6165
4.7986,10.822,4.6308
4.7986,11.065,4.6221
4.7986,11.308,4.6571
4.7986,11.552,4.7012
4.7986,11.795,4.7505
4.7986,12.038,4.8026
4.7986,12.282,4.8366
4.7986,12.525,4.8901
4.7986,12.768,4.9273
4.7986,13.012,4.9671
4.7986,13.255,5.0179
4.7986,13.499,5.076
4.7986,13.742,5.1351
4.7986,13.985,5.1949
4.9753,1.8182,-0.93522
4.9753,2.0615,-0.76338
4.9753,2.3049,-0.59213
4.9753,2.5482,-0.41856
4.9753,2.7915,-0.2438
4.9753,3.0349,-0.061657
4.9753,3.2782,0.10187
4.9753,3.5216,0.26688
4.9753,3.7649,0.42713
4.9753,4.0082,0.59537
4.9753,4.2516,0.75019
4.9753,4.4949,0.89651
4.9753,4.7383,1.0226
4.9753,4.9816,1.1622
4.9753,5.2249,1.3084
4.9753,5.4683,1.4523
4.9753,5.7116,1.6004
4.9753,5.955,1.7388
4.9753,6.1983,1.848
4.9753,6.4416,1.9988
4.9753,6.685,2.1901
4.9753,6.9283,2.3892
4.9753,7.1717,2.5873
4.9753,7.415,2.7904
4.9753,7.6583,2.991
4.9753,7.9017,3.1797
4.9753,8.145,3.3652
4.9753,8.3884,3.5439
4.9753,8.6317,3.7095
4.9753,8.875,3.8641
4.9753,9.1184,4.0105
4.9753,9.3617,4.1624
4.9753,9.6051,4.2935
4.9753,9.8484,4.4164
4.9753,10.092,4.5275
4.9753,10.335,4.6047
4.9753,10.578,4.6457
4.9753,10.822,4.6631
4.9753,11.065,4.6614
4.9753,11.308,4.6549
4.9753,11.552,4.6779
4.9753,11.795,4.7312
4.9753,12.038,4.7836
4.9753,12.282,4.8405
4.9753,12.525,4.8951
4.9753,12.768,4.9523
4.9753,13.012,4.9957
4.9753,13.255,5.0356
4.9753,13.499,5.0787
4.9753,13.742,5.1381
4.9753,13.985,5.1983
5.152,1.8182,-0.92718
5.152,2.0615,-0.75797
5.152,2.3049,-0.58184
5.152,2.5482,-0.40534
5.152,2.7915,-0.2284
5.152,3.0349,-0.052099
5.152,3.2782,0.12412
5.152,3.5216,0.29306
5.152,3.7649,0.45112
5.152,4.0082,0.61138
5.152,4.2516,0.76691
5.152,4.4949,0.90286
5.152,4.7383,1.0329
5.152,4.9816,1.1742
5.152,5.2249,1.3239
5.152,5.4683,1.4684
5.152,5.7116,1.6268
5.152,5.955,1.7559
5.152,6.1983,1.891
5.152,6.4416,2.0409
5.152,6.685,2.2393
5.152,6.9283,2.4438
5.152,7.1717,2.6462
5.152,7.415,2.8517
5.152,7.6583,3.0564
5.152,7.9017,3.2511
5.152,8.145,3.4304
5.152,8.3884,3.5951
5.152,8.6317,3.7582
5.152,8.875,3.907
5.152,9.1184,4.0454
5.152,9.3617,4.183
5.152,9.6051,4.3183
5.152,9.8484,4.4394
5.152,10.092,4.5475
5.152,10.335,4.6306
5.152,10.578,4.6726
5.152,10.822,4.6872
5.152,11.065,4.6799
5.152,11.308,4.6637
5.152,11.552,4.6883
5.152,11.795,4.7237
5.152,12.038,4.7663
5.152,12.282,4.8223
5.152,12.525,4.8829
5.152,12.768,4.9371
5.152,13.012,4.977
5.152,13.255,5.0264
5.152,13.499,5.0792
5.152,13.742,5.1393
5.152,13.985,5.1923
5.3288,1.8182,-0.92601
5.3288,2.0615,-0.75619
5.3288,2.3049,-0.5821
5.3288,2.5482,-0.40633
5.3288,2.7915,-0.23074
5.3288,3.0349,-0.053606
5.3288,3.2782,0.13
5.3288,3.5216,0.30598
5.3288,3.7649,0.47293
5.3288,4.0082,0.63519
5.3288,4.2516,0.78509
5.3288,4.4949,0.91193
5.3288,4.7383,1.0407
5.3288,4.9816,1.1813
5.3288,5.2249,1.3314
5.3288,5.4683,1.4919
5.3288,5.7116,1.6511
5.3288,5.955,1.7672
5.3288,6.1983,1.8938
5.3288,6.4416,2.0787
5.3288,6.685,2.2872
5.3288,6.9283,2.4995
5.3288,7.1717,2.7099
5.3288,7.415,2.9139
5.3288,7.6583,3.1211
5.3288,7.9017,3.3102
5.3288,8.145,3.4863
5.3288,8.3884,3.6401
5.3288,8.6317,3.7922
5.3288,8.875,3.9408
5.3288,9.1184,4.0752
5.3288,9.3617,4.2048
5.3288,9.6051,4.3319
5.3288,9.8484,4.4523
5.3288,10.092,4.5578
5.3288,10.335,4.6441
5.3288,10.578,4.6939
5.3288,10.822,4.7191
5.3288,11.065,4.7223
5.3288,11.308,4.6531
5.3288,11.552,4.6688
5.3288,11.795,4.7189
5.3288,12.038,4.7556
5.3288,12.282,4.7937
5.3288,12.525,4.8581
5.3288,12.768,4.9224
5.3288,13.012,4.9862
5.3288,13.255,5.0391
5.3288,13.499,5.0928
5.3288,13.742,5.1443
5.3288,13.985,5.2
5.5055,1.8182,-0.93272
5.5055,2.0615,-0.7608
5.5055,2.3049,-0.58515
5.5055,2.5482,-0.40881
5.5055,2.7915,-0.22936
5.5055,3.0349,-0.046976
5.5055,3.2782,0.13248
5.5055,3.5216,0.31684
5.5055,3.7649,0.4744
5.5055,4.0082,0.63938
5.5055,4.2516,0.7826
5.5055,4.4949,0.91265
5.5055,4.7383,1.0433
5.5055,4.9816,1.185
5.5055,5.2249,1.3557
5.5055,5.4683,1.5161
5.5055,5.7116,1.642
5.5055,5.955,1.7658
5.5055,6.1983,1.9197
5.5055,6.4416,2.1168
5.5055,6.685,2.3327
5.5055,6.9283,2.5517
5.5055,7.1717,2.7701
5.5055,7.415,2.9811
5.5055,7.6583,3.1824
5.5055,7.9017,3.3757
5.5055,8.145,3.5366
5.5055,8.3884,3.6916
5.5055,8.6317,3.8372
5.5055,8.875,3.9773
5.5055,9.1184,4.1074
5.5055,9.3617,4.228
5.5055,9.6051,4.3445
5.5055,9.8484,4.4647
5.5055,10.092,4.5683
5.5055,10.335,4.6438
5.5055,10.578,4.6911
5.5055,10.822,4.713
5.5055,11.065,4.7189
5.5055,11.308,4.7145
5.5055,11.552,4.6691
5.5055,11.795,4.7153
5.5055,12.038,4.7695
5.5055,12.282,4.8077
5.5055,12.525,4.8368
5.5055,12.768,4.8961
5.5055,13.012,4.9625
5.5055,13.255,5.0285
5.5055,13.499,5.0938
5.5055,13.742,5.1459
5.5055,13.985,5.2104
5.6822,1.8182,-0.93725
5.6822,2.0615,-0.76479
5.6822,2.3049,-0.58911
5.6822,2.5482,-0.41104
5.6822,2.7915,-0.23203
5.6822,3.0349,-0.050856
5.6822,3.2782,0.12742
5.6822,3.5216,0.30111
5.6822,3.7649,0.46989
5.6822,4.0082,0.62694
5.6822,4.2516,0.7735
5.6822,4.4949,0.90739
5.6822,4.7383,1.0432
5.6822,4.9816,1.1939
5.6822,5.2249,1.3675
5.6822,5.4683,1.5369
5.6822,5.7116,1.6772
5.6822,5.955,1.7858
5.6822,6.1983,1.9355
5.6822,6.4416,2.1522
5.6822,6.685,2.3761
5.6822,6.9283,2.6023
5.6822,7.1717,2.8248
5.6822,7.415,3.0387
5.6822,7.6583,3.2452
5.6822,7.9017,3.4342
5.6822,8.145,3.5905
5.6822,8.3884,3.7385
5.6822,8.6317,3.8777
5.6822,8.875,4.0108
5.6822,9.1184,4.1389
5.6822,9.3617,4.2513
5.6822,9.6051,4.3662
5.6822,9.8484,4.4576
5.6822,10.092,4.5765
5.6822,10.335,4.6592
5.6822,10.578,4.7009
5.6822,10.822,4.6977
5.6822,11.065,4.7053
5.6822,11.308,4.7193
5.6822,11.552,4.6861
5.6822,11.795,4.7151
5.6822,12.038,4.7657
5.6822,12.282,4.8227
5.6822,12.525,4.8616
5.6822,12.768,4.8925
5.6822,13.012,4.9391
5.6822,13.255,5.0049
5.6822,13.499,5.0723
5.6822,13.742,5.1392
5.6822,13.985,5.1949
5.859,1.8182,-0.94473
5.859,2.0615,-0.77276
5.859,2.3049,-0.59772
5.859,2.5482,-0.41803
5.859,2.7915,-0.2385
5.859,3.0349,-0.057323
5.859,3.2782,0.11896
5.859,3.5216,0.28891
5.859,3.7649,0.45128
5.859,4.0082,0.60697
5.859,4.2516,0.7598
5.859,4.4949,0.90269
5.859,4.7383,1.0483
5.859,4.9816,1.2128
5.859,5.2249,1.3879
5.859,5.4683,1.5482
5.859,5.7116,1.6959
5.859,5.955,1.8001
5.859,6.1983,1.9716
5.859,6.4416,2.1843
5.859,6.685,2.4179
5.859,6.9283,2.6462
5.859,7.1717,2.8792
5.859,7.415,3.0742
5.859,7.6583,3.2998
5.859,7.9017,3.4787
5.859,8.145,3.6303
5.859,8.3884,3.7685
5.859,8.6317,3.9109
5.859,8.875,4.0401
5.859,9.1184,4.1582
5.859,9.3617,4.2741
5.859,9.6051,4.3734
5.859,9.8484,4.4765
5.859,10.092,4.5724
5.859,10.335,4.6608
5.859,10.578,4.7188
5.859,10.822,4.7204
5.859,11.065,4.6959
5.859,11.308,4.689
5.859,11.552,4.7104
5.859,11.795,4.7199
5.859,12.038,4.7651
5.859,12.282,4.8189
5.859,12.525,4.8778
5.859,12.768,4.9169
5.859,13.012,4.9494
5.859,13.255,4.9966
5.859,13.499,5.0599
5.859,13.742,5.1249
5.859,13.985,5.1897
6.0357,1.8182,-0.95666
6.0357,2.0615,-0.78449
6.0357,2.3049,-0.60968
6.0357,2.5482,-0.43233
6.0357,2.7915,-0.25016
6.0357,3.0349,-0.070861
6.0357,3.2782,0.10606
6.0357,3.5216,0.27496
6.0357,3.7649,0.43956
6.0357,4.0082,0.61026
6.0357,4.2516,0.76033
6.0357,4.4949,0.90477
6.0357,4.7383,1.0513
6.0357,4.9816,1.2072
6.0357,5.2249,1.389
6.0357,5.4683,1.559
6.0357,5.7116,1.7027
6.0357,5.955,1.8568
6.0357,6.1983,2.0028
6.0357,6.4416,2.216
6.0357,6.685,2.4565
6.0357,6.9283,2.6954
6.0357,7.1717,2.9385
6.0357,7.415,3.1406
6.0357,7.6583,3.3526
