0.38021,1.8182,-1.5581
6.0357,7.9017,3.522
6.0357,8.145,3.6608
6.0357,8.3884,3.8024
6.0357,8.6317,3.9343
6.0357,8.875,4.0682
6.0357,9.1184,4.1897
6.0357,9.3617,4.2955
6.0357,9.6051,4.3867
6.0357,9.8484,4.4822
6.0357,10.092,4.5792
6.0357,10.335,4.6616
6.0357,10.578,4.7153
6.0357,10.822,4.7358
6.0357,11.065,4.7254
6.0357,11.308,4.7084
6.0357,11.552,4.7045
6.0357,11.795,4.7173
6.0357,12.038,4.749
6.0357,12.282,4.803
6.0357,12.525,4.8642
6.0357,12.768,4.9296
6.0357,13.012,4.9735
6.0357,13.255,5.0074
6.0357,13.499,5.0569
6.0357,13.742,5.1176
6.0357,13.985,5.183
6.2124,1.8182,-0.97045
6.2124,2.0615,-0.7992
6.2124,2.3049,-0.62479
6.2124,2.5482,-0.44751
6.2124,2.7915,-0.26712
6.2124,3.0349,-0.084924
6.2124,3.2782,0.084355
6.2124,3.5216,0.26077
6.2124,3.7649,0.4392
6.2124,4.0082,0.59736
6.2124,4.2516,0.75581
6.2124,4.4949,0.90588
6.2124,4.7383,1.0565
6.2124,4.9816,1.2214
6.2124,5.2249,1.4024
6.2124,5.4683,1.5645
6.2124,5.7116,1.6964
6.2124,5.955,1.8622
6.2124,6.1983,2.0244
6.2124,6.4416,2.2473
6.2124,6.685,2.4938
6.2124,6.9283,2.7323
6.2124,7.1717,2.9767
6.2124,7.415,3.193
6.2124,7.6583,3.3919
6.2124,7.9017,3.5532
6.2124,8.145,3.6963
6.2124,8.3884,3.8215
6.2124,8.6317,3.9573
6.2124,8.875,4.0884
6.2124,9.1184,4.2156
6.2124,9.3617,4.3265
6.2124,9.6051,4.4222
6.2124,9.8484,4.5039
6.2124,10.092,4.5682
6.2124,10.335,4.6554
6.2124,10.578,4.721
6.2124,10.822,4.7518
6.2124,11.065,4.7411
6.2124,11.308,4.7484
6.2124,11.552,4.7278
6.2124,11.795,4.7094
6.2124,12.038,4.7312
6.2124,12.282,4.7726
6.2124,12.525,4.823
6.2124,12.768,4.8809
6.2124,13.012,4.9422
6.2124,13.255,5.0084
6.2124,13.499,5.0662
6.2124,13.742,5.118
6.2124,13.985,5.1792
6.3892,1.8182,-0.98391
6.3892,2.0615,-0.81292
6.3892,2.3049,-0.63921
6.3892,2.5482,-0.46286
6.3892,2.7915,-0.28595
6.3892,3.0349,-0.1057
6.3892,3.2782,0.074136
6.3892,3.5216,0.25313
6.3892,3.7649,0.42235
6.3892,4.0082,0.58686
6.3892,4.2516,0.75386
6.3892,4.4949,0.90982
6.3892,4.7383,1.0614
6.3892,4.9816,1.2346
6.3892,5.2249,1.3943
6.3892,5.4683,1.5572
6.3892,5.7116,1.7199
6.3892,5.955,1.8704
6.3892,6.1983,2.0494
6.3892,6.4416,2.286
6.3892,6.685,2.5296
6.3892,6.9283,2.7767
6.3892,7.1717,3.011
6.3892,7.415,3.2311
6.3892,7.6583,3.4356
6.3892,7.9017,3.5767
6.3892,8.145,3.723
6.3892,8.3884,3.8399
6.3892,8.6317,3.9759
6.3892,8.875,4.1069
6.3892,9.1184,4.2218
6.3892,9.3617,4.3421
6.3892,9.6051,4.4514
6.3892,9.8484,4.5358
6.3892,10.092,4.5833
6.3892,10.335,4.6575
6.3892,10.578,4.7146
6.3892,10.822,4.7538
6.3892,11.065,4.7647
6.3892,11.308,4.7328
6.3892,11.552,4.747
6.3892,11.795,4.7591
6.3892,12.038,4.7474
6.3892,12.282,4.7589
6.3892,12.525,4.8105
6.3892,12.768,4.8586
6.3892,13.012,4.9101
6.3892,13.255,4.971
6.3892,13.499,5.0349
6.3892,13.742,5.1047
6.3892,13.985,5.1684
6.5659,1.8182,-0.99716
6.5659,2.0615,-0.82662
6.5659,2.3049,-0.65394
6.5659,2.5482,-0.47951
6.5659,2.7915,-0.30262
6.5659,3.0349,-0.12399
6.5659,3.2782,0.054435
6.5659,3.5216,0.23099
6.5659,3.7649,0.40278
6.5659,4.0082,0.57703
6.5659,4.2516,0.75039
6.5659,4.4949,0.91387
6.5659,4.7383,1.0711
6.5659,4.9816,1.2386
6.5659,5.2249,1.4026
6.5659,5.4683,1.564
6.5659,5.7116,1.7502
6.5659,5.955,1.8798
6.5659,6.1983,2.0818
6.5659,6.4416,2.3254
6.5659,6.685,2.5667
6.5659,6.9283,2.8126
6.5659,7.1717,3.0441
6.5659,7.415,3.2722
6.5659,7.6583,3.4569
6.5659,7.9017,3.609
6.5659,8.145,3.7396
6.5659,8.3884,3.8615
6.5659,8.6317,3.9938
6.5659,8.875,4.1203
6.5659,9.1184,4.2404
6.5659,9.3617,4.3442
6.5659,9.6051,4.4473
6.5659,9.8484,4.5593
6.5659,10.092,4.6175
6.5659,10.335,4.6667
6.5659,10.578,4.7356
6.5659,10.822,4.7793
6.5659,11.065,4.7886
6.5659,11.308,4.7657
6.5659,11.552,4.7267
6.5659,11.795,4.7323
6.5659,12.038,4.7563
6.5659,12.282,4.7838
6.5659,12.525,4.8063
6.5659,12.768,4.848
6.5659,13.012,4.9073
6.5659,13.255,4.9661
6.5659,13.499,5.028
6.5659,13.742,5.0925
6.5659,13.985,5.1587
6.7426,1.8182,-1.0091
6.7426,2.0615,-0.83988
6.7426,2.3049,-0.66847
6.7426,2.5482,-0.49521
6.7426,2.7915,-0.3201
6.7426,3.0349,-0.14335
6.7426,3.2782,0.034123
6.7426,3.5216,0.21162
6.7426,3.7649,0.38982
6.7426,4.0082,0.56939
6.7426,4.2516,0.7475
6.7426,4.4949,0.91733
6.7426,4.7383,1.077
6.7426,4.9816,1.2424
6.7426,5.2249,1.4179
6.7426,5.4683,1.5898
6.7426,5.7116,1.7479
6.7426,5.955,1.9026
6.7426,6.1983,2.132
6.7426,6.4416,2.3715
6.7426,6.685,2.6069
6.7426,6.9283,2.8475
6.7426,7.1717,3.084
6.7426,7.415,3.3148
6.7426,7.6583,3.4962
6.7426,7.9017,3.6214
6.7426,8.145,3.7579
6.7426,8.3884,3.8831
6.7426,8.6317,4.0106
6.7426,8.875,4.1301
6.7426,9.1184,4.253
6.7426,9.3617,4.3657
6.7426,9.6051,4.4566
6.7426,9.8484,4.5354
6.7426,10.092,4.6382
6.7426,10.335,4.6886
6.7426,10.578,4.7551
6.7426,10.822,4.8096
6.7426,11.065,4.8012
6.7426,11.308,4.8026
6.7426,11.552,4.7653
6.7426,11.795,4.7366
6.7426,12.038,4.7554
6.7426,12.282,4.7777
6.7426,12.525,4.8084
6.7426,12.768,4.8533
6.7426,13.012,4.8904
6.7426,13.255,4.9488
6.7426,13.499,5.0129
6.7426,13.742,5.0783
6.7426,13.985,5.1499
6.9194,1.8182,-1.0216
6.9194,2.0615,-0.85286
6.9194,2.3049,-0.68257
6.9194,2.5482,-0.51086
6.9194,2.7915,-0.33749
6.9194,3.0349,-0.162
6.9194,3.2782,0.015859
6.9194,3.5216,0.19776
6.9194,3.7649,0.37725
6.9194,4.0082,0.56294
6.9194,4.2516,0.74323
6.9194,4.4949,0.91726
6.9194,4.7383,1.081
6.9194,4.9816,1.2408
6.9194,5.2249,1.4352
6.9194,5.4683,1.6086
6.9194,5.7116,1.7503
6.9194,5.955,1.9489
6.9194,6.1983,2.1811
6.9194,6.4416,2.4094
6.9194,6.685,2.6462
6.9194,6.9283,2.8815
6.9194,7.1717,3.1152
6.9194,7.415,3.3473
6.9194,7.6583,3.5319
6.9194,7.9017,3.662
6.9194,8.145,3.78
6.9194,8.3884,3.9044
6.9194,8.6317,4.0281
6.9194,8.875,4.1474
6.9194,9.1184,4.2553
6.9194,9.3617,4.368
6.9194,9.6051,4.4809
6.9194,9.8484,4.5598
6.9194,10.092,4.6331
6.9194,10.335,4.7093
6.9194,10.578,4.762
6.9194,10.822,4.8094
6.9194,11.065,4.8462
6.9194,11.308,4.8343
6.9194,11.552,4.8275
6.9194,11.795,4.7879
6.9194,12.038,4.7673
6.9194,12.282,4.7842
6.9194,12.525,4.8207
6.9194,12.768,4.852
6.9194,13.012,4.8921
6.9194,13.255,4.9414
6.9194,13.499,4.9946
6.9194,13.742,5.0579
6.9194,13.985,5.1243
7.0961,1.8182,-1.0352
7.0961,2.0615,-0.86705
7.0961,2.3049,-0.69734
7.0961,2.5482,-0.52693
7.0961,2.7915,-0.35413
7.0961,3.0349,-0.17993
7.0961,3.2782,0.00083138
7.0961,3.5216,0.18326
7.0961,3.7649,0.36788
7.0961,4.0082,0.55301
7.0961,4.2516,0.73624
7.0961,4.4949,0.91433
7.0961,4.7383,1.0826
7.0961,4.9816,1.2419
7.0961,5.2249,1.4504
7.0961,5.4683,1.6263
7.0961,5.7116,1.8004
7.0961,5.955,2.001
7.0961,6.1983,2.2279
7.0961,6.4416,2.4489
7.0961,6.685,2.684
7.0961,6.9283,2.9162
7.0961,7.1717,3.1441
7.0961,7.415,3.3747
7.0961,7.6583,3.5487
7.0961,7.9017,3.6929
7.0961,8.145,3.8036
7.0961,8.3884,3.9259
7.0961,8.6317,4.0471
7.0961,8.875,4.1668
7.0961,9.1184,4.2744
7.0961,9.3617,4.3794
7.0961,9.6051,4.4788
7.0961,9.8484,4.587
7.0961,10.092,4.6548
7.0961,10.335,4.7308
7.0961,10.578,4.766
7.0961,10.822,4.8092
7.0961,11.065,4.8709
7.0961,11.308,4.8575
7.0961,11.552,4.8608
7.0961,11.795,4.8244
7.0961,12.038,4.8118
7.0961,12.282,4.801
7.0961,12.525,4.8262
7.0961,12.768,4.8511
7.0961,13.012,4.8993
7.0961,13.255,4.9394
7.0961,13.499,4.9873
7.0961,13.742,5.0445
7.0961,13.985,5.1063
7.2728,1.8182,-1.0513
7.2728,2.0615,-0.88301
7.2728,2.3049,-0.71369
7.2728,2.5482,-0.54325
7.2728,2.7915,-0.37196
7.2728,3.0349,-0.196
7.2728,3.2782,-0.010803
7.2728,3.5216,0.16665
7.2728,3.7649,0.35867
7.2728,4.0082,0.54369
7.2728,4.2516,0.72781
7.2728,4.4949,0.90885
7.2728,4.7383,1.0826
7.2728,4.9816,1.2564
7.2728,5.2249,1.4454
7.2728,5.4683,1.6492
7.2728,5.7116,1.8312
7.2728,5.955,2.0325
7.2728,6.1983,2.2565
7.2728,6.4416,2.4866
7.2728,6.685,2.7183
7.2728,6.9283,2.9526
7.2728,7.1717,3.1801
7.2728,7.415,3.396
7.2728,7.6583,3.574
7.2728,7.9017,3.7291
7.2728,8.145,3.8326
7.2728,8.3884,3.9476
7.2728,8.6317,4.0661
7.2728,8.875,4.182
7.2728,9.1184,4.2967
7.2728,9.3617,4.3998
7.2728,9.6051,4.4917
7.2728,9.8484,4.5918
7.2728,10.092,4.6764
7.2728,10.335,4.7542
7.2728,10.578,4.8043
7.2728,10.822,4.8292
7.2728,11.065,4.8774
7.2728,11.308,4.8931
7.2728,11.552,4.887
7.2728,11.795,4.8794
7.2728,12.038,4.8324
7.2728,12.282,4.838
7.2728,12.525,4.8388
7.2728,12.768,4.8686
7.2728,13.012,4.8881
7.2728,13.255,4.9395
7.2728,13.499,4.9841
7.2728,13.742,5.0388
7.2728,13.985,5.0963
7.4496,1.8182,-1.0642
7.4496,2.0615,-0.89869
7.4496,2.3049,-0.73055
7.4496,2.5482,-0.56004
7.4496,2.7915,-0.38842
7.4496,3.0349,-0.20783
7.4496,3.2782,-0.027833
7.4496,3.5216,0.15802
7.4496,3.7649,0.35044
7.4496,4.0082,0.53349
7.4496,4.2516,0.71926
7.4496,4.4949,0.90345
7.4496,4.7383,1.0837
7.4496,4.9816,1.2688
7.4496,5.2249,1.456
7.4496,5.4683,1.6645
7.4496,5.7116,1.861
7.4496,5.955,2.0751
7.4496,6.1983,2.2913
7.4496,6.4416,2.5186
7.4496,6.685,2.7499
7.4496,6.9283,2.9852
7.4496,7.1717,3.2135
7.4496,7.415,3.4162
7.4496,7.6583,3.5864
7.4496,7.9017,3.749
7.4496,8.145,3.8639
7.4496,8.3884,3.9694
7.4496,8.6317,4.0839
7.4496,8.875,4.2062
7.4496,9.1184,4.3151
7.4496,9.3617,4.4229
7.4496,9.6051,4.5164
7.4496,9.8484,4.6006
7.4496,10.092,4.7006
7.4496,10.335,4.7773
7.4496,10.578,4.8464
7.4496,10.822,4.8574
7.4496,11.065,4.9028
7.4496,11.308,4.9266
7.4496,11.552,4.9258
7.4496,11.795,4.9107
7.4496,12.038,4.8799
7.4496,12.282,4.8563
7.4496,12.525,4.8577
7.4496,12.768,4.8781
7.4496,13.012,4.8972
7.4496,13.255,4.933
7.4496,13.499,4.9782
7.4496,13.742,5.0319
7.4496,13.985,5.0899
7.6263,1.8182,-1.0822
7.6263,2.0615,-0.91609
7.6263,2.3049,-0.74654
7.6263,2.5482,-0.57721
7.6263,2.7915,-0.40312
7.6263,3.0349,-0.22184
7.6263,3.2782,-0.044404
7.6263,3.5216,0.15021
7.6263,3.7649,0.34005
7.6263,4.0082,0.52631
7.6263,4.2516,0.71095
7.6263,4.4949,0.89718
7.6263,4.7383,1.0832
7.6263,4.9816,1.2752
7.6263,5.2249,1.4716
7.6263,5.4683,1.6782
7.6263,5.7116,1.8857
7.6263,5.955,2.1038
7.6263,6.1983,2.3188
7.6263,6.4416,2.5466
7.6263,6.685,2.7781
7.6263,6.9283,3.0117
7.6263,7.1717,3.2412
7.6263,7.415,3.4357
7.6263,7.6583,3.6005
7.6263,7.9017,3.7647
7.6263,8.145,3.8898
7.6263,8.3884,3.9909
7.6263,8.6317,4.1029
7.6263,8.875,4.2148
7.6263,9.1184,4.3395
7.6263,9.3617,4.4241
7.6263,9.6051,4.5309
7.6263,9.8484,4.6281
7.6263,10.092,4.7042
7.6263,10.335,4.8061
7.6263,10.578,4.8649
7.6263,10.822,4.8881
7.6263,11.065,4.9353
7.6263,11.308,4.9618
7.6263,11.552,4.959
7.6263,11.795,4.954
7.6263,12.038,4.9265
7.6263,12.282,4.8955
7.6263,12.525,4.884
7.6263,12.768,4.8934
7.6263,13.012,4.9144
7.6263,13.255,4.9399
7.6263,13.499,4.9783
7.6263,13.742,5.0256
7.6263,13.985,5.0812
7.803,1.8182,-1.1
7.803,2.0615,-0.93167
7.803,2.3049,-0.7658
7.803,2.5482,-0.59422
7.803,2.7915,-0.41673
7.803,3.0349,-0.23812
7.803,3.2782,-0.052467
7.803,3.5216,0.1409
7.803,3.7649,0.32965
7.803,4.0082,0.51704
7.803,4.2516,0.70396
7.803,4.4949,0.89304
7.803,4.7383,1.0834
7.803,4.9816,1.2837
7.803,5.2249,1.4849
7.803,5.4683,1.6901
7.803,5.7116,1.9049
7.803,5.955,2.1251
7.803,6.1983,2.3453
7.803,6.4416,2.5709
7.803,6.685,2.8031
7.803,6.9283,3.0343
7.803,7.1717,3.2654
7.803,7.415,3.4571
7.803,7.6583,3.6157
7.803,7.9017,3.7805
7.803,8.145,3.9053
7.803,8.3884,4.01
7.803,8.6317,4.1189
7.803,8.875,4.2332
7.803,9.1184,4.3453
7.803,9.3617,4.4549
7.803,9.6051,4.5327
7.803,9.8484,4.6245
7.803,10.092,4.7346
7.803,10.335,4.8036
7.803,10.578,4.9036
7.803,10.822,4.9212
7.803,11.065,4.9662
7.803,11.308,5.003
7.803,11.552,5.0084
7.803,11.795,4.9903
7.803,12.038,4.9708
7.803,12.282,4.9313
7.803,12.525,4.9179
7.803,12.768,4.9155
7.803,13.012,4.9313
7.803,13.255,4.9434
7.803,13.499,4.9835
7.803,13.742,5.0242
7.803,13.985,5.0733
7.9798,1.8182,-1.1152
7.9798,2.0615,-0.95013
7.9798,2.3049,-0.786
7.9798,2.5482,-0.6108
7.9798,2.7915,-0.43224
7.9798,3.0349,-0.24968
7.9798,3.2782,-0.060447
7.9798,3.5216,0.13378
7.9798,3.7649,0.32306
7.9798,4.0082,0.51144
7.9798,4.2516,0.6982
7.9798,4.4949,0.8901
7.9798,4.7383,1.0861
7.9798,4.9816,1.2913
7.9798,5.2249,1.4967
7.9798,5.4683,1.7047
7.9798,5.7116,1.9223
7.9798,5.955,2.1433
7.9798,6.1983,2.3665
7.9798,6.4416,2.5927
7.9798,6.685,2.824
7.9798,6.9283,3.0516
7.9798,7.1717,3.2831
7.9798,7.415,3.4858
7.9798,7.6583,3.6355
7.9798,7.9017,3.7961
7.9798,8.145,3.9238
7.9798,8.3884,4.0292
7.9798,8.6317,4.1334
7.9798,8.875,4.2411
7.9798,9.1184,4.3593
7.9798,9.3617,4.4634
7.9798,9.6051,4.5617
7.9798,9.8484,4.6282
7.9798,10.092,4.7234
7.9798,10.335,4.8193
7.9798,10.578,4.8996
7.9798,10.822,4.9594
7.9798,11.065,4.9827
7.9798,11.308,5.0427
7.9798,11.552,5.0584
7.9798,11.795,5.0364
7.9798,12.038,5.0112
7.9798,12.282,4.9823
7.9798,12.525,4.9434
7.9798,12.768,4.9309
7.9798,13.012,4.9505
7.9798,13.255,4.9714
7.9798,13.499,4.9743
7.9798,13.742,5.028
7.9798,13.985,5.0708
8.1565,1.8182,-1.1308
8.1565,2.0615,-0.97377
8.1565,2.3049,-0.80461
8.1565,2.5482,-0.62672
8.1565,2.7915,-0.44575
8.1565,3.0349,-0.2593
8.1565,3.2782,-0.068243
8.1565,3.5216,0.12573
8.1565,3.7649,0.31263
8.1565,4.0082,0.50622
8.1565,4.2516,0.69417
8.1565,4.4949,0.8891
8.1565,4.7383,1.0916
8.1565,4.9816,1.298
8.1565,5.2249,1.5075
8.1565,5.4683,1.7206
8.1565,5.7116,1.9382
8.1565,5.955,2.1594
8.1565,6.1983,2.3842
8.1565,6.4416,2.6121
8.1565,6.685,2.842
8.1565,6.9283,3.0698
8.1565,7.1717,3.2969
8.1565,7.415,3.5073
8.1565,7.6583,3.6662
8.1565,7.9017,3.8113
8.1565,8.145,3.9411
8.1565,8.3884,4.0501
8.1565,8.6317,4.1445
8.1565,8.875,4.2521
8.1565,9.1184,4.3577
8.1565,9.3617,4.4791
8.1565,9.6051,4.5704
8.1565,9.8484,4.6645
8.1565,10.092,4.7252
8.1565,10.335,4.8259
8.1565,10.578,4.8929
8.1565,10.822,4.9933
8.1565,11.065,5.0127
8.1565,11.308,5.0601
8.1565,11.552,5.0912
8.1565,11.795,5.0588
8.1565,12.038,5.0639
8.1565,12.282,5.0244
8.1565,12.525,4.9955
8.1565,12.768,4.9639
8.1565,13.012,4.9532
8.1565,13.255,4.9724
8.1565,13.499,4.9927
8.1565,13.742,5.0183
8.1565,13.985,5.0658
8.3332,1.8182,-1.1571
8.3332,2.0615,-0.99621
8.3332,2.3049,-0.82092
8.3332,2.5482,-0.64184
8.3332,2.7915,-0.45771
8.3332,3.0349,-0.26854
8.3332,3.2782,-0.076046
8.3332,3.5216,0.1165
8.3332,3.7649,0.30908
8.3332,4.0082,0.50118
8.3332,4.2516,0.69249
8.3332,4.4949,0.89082
8.3332,4.7383,1.0992
8.3332,4.9816,1.3076
8.3332,5.2249,1.5185
8.3332,5.4683,1.7352
8.3332,5.7116,1.9526
8.3332,5.955,2.1766
8.3332,6.1983,2.4
8.3332,6.4416,2.6288
8.3332,6.685,2.8577
8.3332,6.9283,3.0862
8.3332,7.1717,3.3036
8.3332,7.415,3.5193
8.3332,7.6583,3.6852
8.3332,7.9017,3.8259
8.3332,8.145,3.9572
8.3332,8.3884,4.071
8.3332,8.6317,4.1668
8.3332,8.875,4.2667
8.3332,9.1184,4.3541
8.3332,9.3617,4.4688
8.3332,9.6051,4.5875
8.3332,9.8484,4.6701
8.3332,10.092,4.7373
8.3332,10.335,4.8188
8.3332,10.578,4.9257
8.3332,10.822,4.9884
8.3332,11.065,5.0577
8.3332,11.308,5.0898
8.3332,11.552,5.1312
8.3332,11.795,5.1257
8.3332,12.038,5.0956
8.3332,12.282,5.0798
8.3332,12.525,5.0368
8.3332,12.768,4.9903
8.3332,13.012,4.9879
8.3332,13.255,4.987
8.3332,13.499,4.9999
8.3332,13.742,5.0263
8.3332,13.985,5.0635
8.51,1.8182,-1.1827
8.51,2.0615,-1.0141
8.51,2.3049,-0.83731
8.51,2.5482,-0.65605
8.51,2.7915,-0.46889
8.51,3.0349,-0.27729
8.51,3.2782,-0.083439
8.51,3.5216,0.10931
8.51,3.7649,0.30511
8.51,4.0082,0.49808
8.51,4.2516,0.6926
8.51,4.4949,0.89484
8.51,4.7383,1.1078
8.51,4.9816,1.3189
8.51,5.2249,1.529
8.51,5.4683,1.7487
8.51,5.7116,1.9663
8.51,5.955,2.1933
8.51,6.1983,2.4159
8.51,6.4416,2.6439
8.51,6.685,2.8734
8.51,6.9283,3.0988
8.51,7.1717,3.3152
8.51,7.415,3.5267
8.51,7.6583,3.7007
8.51,7.9017,3.8431
8.51,8.145,3.9719
8.51,8.3884,4.0915
8.51,8.6317,4.1917
8.51,8.875,4.2842
8.51,9.1184,4.3816
8.51,9.3617,4.4757
8.51,9.6051,4.5745
8.51,9.8484,4.6895
8.51,10.092,4.764
8.51,10.335,4.8342
8.51,10.578,4.9086
8.51,10.822,5.015
8.51,11.065,5.0699
8.51,11.308,5.122
8.51,11.552,5.1683
8.51,11.795,5.1282
8.51,12.038,5.1281
8.51,12.282,5.1177
8.51,12.525,5.0892
8.51,12.768,5.0529
8.51,13.012,5.0075
8.51,13.255,5.0166
8.51,13.499,5.0242
8.51,13.742,5.0413
8.51,13.985,5.0645
8.6867,1.8182,-1.2058
8.6867,2.0615,-1.0314
8.6867,2.3049,-0.85353
8.6867,2.5482,-0.66907
8.6867,2.7915,-0.47925
8.6867,3.0349,-0.28771
8.6867,3.2782,-0.091046
8.6867,3.5216,0.10504
8.6867,3.7649,0.29909
8.6867,4.0082,0.49487
8.6867,4.2516,0.6958
8.6867,4.4949,0.9013
8.6867,4.7383,1.1181
8.6867,4.9816,1.3319
8.6867,5.2249,1.5446
8.6867,5.4683,1.7615
8.6867,5.7116,1.9794
8.6867,5.955,2.2078
8.6867,6.1983,2.4331
8.6867,6.4416,2.6572
8.6867,6.685,2.8853
8.6867,6.9283,3.1134
8.6867,7.1717,3.32
8.6867,7.415,3.5334
8.6867,7.6583,3.7089
8.6867,7.9017,3.8554
8.6867,8.145,3.9856
8.6867,8.3884,4.1088
8.6867,8.6317,4.216
8.6867,8.875,4.3099
8.6867,9.1184,4.4093
8.6867,9.3617,4.5052
8.6867,9.6051,4.5957
8.6867,9.8484,4.6815
8.6867,10.092,4.7857
8.6867,10.335,4.8435
8.6867,10.578,4.9276
8.6867,10.822,4.9952
8.6867,11.065,5.0855
8.6867,11.308,5.1427
8.6867,11.552,5.1874
8.6867,11.795,5.1892
8.6867,12.038,5.1636
8.6867,12.282,5.1598
8.6867,12.525,5.1318
8.6867,12.768,5.0982
8.6867,13.012,5.0595
8.6867,13.255,5.033
8.6867,13.499,5.0493
8.6867,13.742,5.0642
8.6867,13.985,5.0583
8.8634,1.8182,-1.2235
8.8634,2.0615,-1.0493
8.8634,2.3049,-0.86823
8.8634,2.5482,-0.68093
8.8634,2.7915,-0.48912
8.8634,3.0349,-0.29593
8.8634,3.2782,-0.098365
8.8634,3.5216,0.099222
8.8634,3.7649,0.29511
8.8634,4.0082,0.49655
8.8634,4.2516,0.70082
8.8634,4.4949,0.91069
8.8634,4.7383,1.1296
8.8634,4.9816,1.3482
8.8634,5.2249,1.5611
8.8634,5.4683,1.7738
8.8634,5.7116,1.992
8.8634,5.955,2.2213
8.8634,6.1983,2.452
8.8634,6.4416,2.6706
8.8634,6.685,2.8979
8.8634,6.9283,3.1233
8.8634,7.1717,3.3317
8.8634,7.415,3.5398
8.8634,7.6583,3.7152
8.8634,7.9017,3.8655
8.8634,8.145,3.9981
8.8634,8.3884,4.1248
8.8634,8.6317,4.2394
8.8634,8.875,4.3349
8.8634,9.1184,4.4377
8.8634,9.3617,4.5173
8.8634,9.6051,4.6272
8.8634,9.8484,4.713
8.8634,10.092,4.794
8.8634,10.335,4.8766
8.8634,10.578,4.9341
8.8634,10.822,5.018
8.8634,11.065,5.0894
8.8634,11.308,5.16
8.8634,11.552,5.2231
8.8634,11.795,5.2212
8.8634,12.038,5.1975
8.8634,12.282,5.1906
8.8634,12.525,5.174
8.8634,12.768,5.1446
8.8634,13.012,5.115
8.8634,13.255,5.064
8.8634,13.499,5.0631
8.8634,13.742,5.0854
8.8634,13.985,5.1065
